flight id:a01
flight code:F-16A
origin:US
date:2011-06-01
from:maykop-khanskaya
to:kobuleti
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,oxygen_mask
1306893859.08,4.149211,5.4471822,4051.673358,-0.1,22.6,88.7,1571655.0371696,-533957.9567192,-1.0,337.8104486234764,105759.8775115181,301.4713085908692,0.07842056677478376,3.620286637583643,0.3691025657337566
1306893859.73,4.1503882,5.4472132,4140.813780799999,-0.1,22.4,88.7,1571966.7169696,-533919.7021248,-1.0,348.83236997818625,109391.31747049591,300.66725773330484,0.07879749849718214,3.6377273150129508,0.37060698393148195
1306893860.57,4.1519169,5.4472521,4253.248167600001,-0.1,21.1,88.7,1572371.4742004,-533870.4895248,-1.0,349.7711334080362,113035.58584607086,298.80828168571713,0.07997497884394787,3.745325535211315,0.3721132393995484
1306893861.43,4.1535041,5.447291,4359.6130004,-0.1,12.7,88.7,1572791.8482296,-533819.9317804,-1.0,352.62832611757847,117997.77463561762,299.9170027166969,0.07767038195484759,3.7125979753056297,0.37380735576000335
1306893861.85,4.154296,5.4473099,4402.5920044,-0.1,8.7,88.7,1573001.4939056002,-533794.8661628,-1.0,356.3721377640151,122809.64638124742,298.7287534662965,0.0770228746856719,3.748954435463699,0.37546801848966216
1306893862.28,4.1551079,5.4473289,4437.500142,-0.1,5.3,88.7,1573216.5201592,-533769.3412276,-1.0,354.4286890890946,124492.82624063201,298.2716890029275,0.07618759065384262,3.7640639174693518,0.37714307317032714
1306893862.49,4.1555233,5.4473386,4451.673370799999,-0.6,4.2,88.7,1573326.5267244,-533756.2834844,-1.0,369.2510691511401,125652.83094032636,298.01150088888556,0.0742882665063012,3.7831771219164283,0.37863179801722124
1306893862.7,4.1559313,5.447348,4463.254736,-0.6,3.4,88.7,1573434.5647856002,-533743.5210168,-1.0,361.897734609026,124041.25039315346,297.78897239118595,0.07605674881357392,3.79645249339618,0.38000768384399286
1306893863.12,4.1567469,5.4473666,4480.2822956,-0.6,3.7,88.7,1573650.6080996,-533718.02889,-1.0,360.94317296845094,124947.60271840922,299.48734026261485,0.0737807125961166,3.8498936718459276,0.38128091219044963
1306893863.96,4.1583778,5.4474038,4503.77311,-1.0,16.5,88.7,1574082.5306856001,-533667.0774448,-1.0,360.2535000596333,126872.39703864338,298.3694534012956,0.07432988584512976,3.7487388371867465,0.38240195331030963
1306893864.38,4.1591992,5.4474231,4521.8833468,-1.0,21.3,88.7,1574300.1159943999,-533641.1916171999,-1.0,363.6071467786844,130965.50655584317,299.32085076767544,0.0732445295887405,3.728901917807075,0.3834991099157339
1306893864.8,4.1600098,5.4474428,4548.3269172,-1.0,23.8,88.4,1574514.7813556,-533615.4042148,-1.0,360.24174706829353,137341.55355461466,299.79572869500095,0.07398142097077785,3.8364347497086775,0.38444997387023955
1306893865.01,4.1604128,5.4474528,4564.5998836,-1.0,24.3,88.4,1574621.5398892,-533602.4777052,-1.0,359.7203073323084,145164.1432296715,301.19843178395473,0.0731463959197626,3.76527435862399,0.38517646118432536
1306893865.23,4.1608273,5.4474633,4583.33348,-0.9,24.1,88.3,1574731.2183704,-533589.1574948,-1.0,353.8807655926925,150139.00707191948,300.4815368557654,0.07592814633259444,3.683803194249753,0.3856984756200209
1306893865.65,4.1616271,5.4474836,4623.7862372,-0.8,21.8,88.3,1574942.9309756001,-533563.4357092,-1.0,358.9410316163169,154595.23791350343,300.28998701867795,0.0762088541214119,3.652565401301737,0.38621459548003834
1306893866.08,4.1624342,5.4475044,4667.322983999999,-0.8,17.1,88.3,1575156.71051,-533537.3202228,-1.0,354.9334146960916,157631.97462381423,299.5346539232829,0.07486500569830859,3.6816043967843894,0.38675084876087823
1306893866.93,4.1640748,5.4475462,4746.6536952,-0.8,8.3,88.3,1575591.1265343998,-533484.433082,-1.0,363.3012333746404,156147.15092531353,301.4149641259021,0.07682546896750035,3.6239556739986933,0.387439136162453
1306893867.36,4.164921,5.4475674,4776.9686568,-0.8,5.4,88.3,1575815.1422896,-533457.2677267999,-1.0,367.60983090798226,154856.59560161486,299.62249830723914,0.07313895354126364,3.587585688246245,0.3881711352875625
1306893867.78,4.1657519,5.4475881,4798.7862428,-0.8,3.8,88.3,1576035.15542,-533430.5944976,-1.0,368.1303105319871,151637.47016634716,299.13936368408645,0.07365993187961953,3.493980281908051,0.3889143111405808
1306893867.99,4.1661806,5.4475988,4807.1851932,-0.8,3.9,88.3,1576148.6396756,-533416.9133948,-1.0,378.74249764092093,148457.20579681353,299.20528078564746,0.07385981894060777,3.5580755923694767,0.3896222726453927
1306893868.2,4.1665919,5.4476089,4813.7140648,-0.8,5.2,88.3,1576257.6291804,-533403.7244180001,-1.0,363.71675287172746,144061.9300015365,298.2193000024363,0.07370285525977907,3.5956083212949106,0.39030321096560255
1306893868.62,4.1674293,5.4476297,4824.803304,-0.9,10.5,88.3,1576479.3155392,-533376.9199552,-1.0,369.5854290034485,145309.2188768133,297.0981369286757,0.07234095871580318,3.606022360638257,0.39094832251415906
1306893869.26,4.1686959,5.4476616,4844.3899188,-1.0,13.0,88.3,1576814.6501956,-533336.2375392,-1.0,367.09969181857025,147967.5533751553,297.0675531838341,0.07206635889829749,3.573707934093735,0.3916011659087347
1306893869.68,4.1695399,5.4476833,4860.6300768,-1.0,10.9,88.3,1577038.1738248,-533308.9409504,-1.0,373.10291711108135,152826.12152227413,296.1525805011902,0.0708327815706855,3.661997689011367,0.39224819128056326
1306893870.12,4.1703986,5.4477055,4877.3623608,-1.0,8.7,88.1,1577265.47042,-533281.1194271999,-1.0,362.40016271828677,158694.2845504004,296.0086830848574,0.07105297410053545,3.657029488928047,0.39283986888336286
1306893870.76,4.1716733,5.4477389,4899.475222399999,-1.0,9.8,88.1,1577603.0032392,-533239.6496096,-1.0,369.64395243132276,163812.98814473447,297.20968745507713,0.07323636335864073,3.661082063830719,0.3933815574222955
1306893871.18,4.1725281,5.4477615,4913.714068,-1.0,10.8,88.1,1577829.2499656,-533211.7624696,-1.0,377.3487845834277,164071.203930227,297.15828067403913,0.07312433450383932,3.712928950986355,0.39377136494635495
1306893872.44,4.1750303,5.4478289,4958.16945,-1.0,8.0,88.1,1578491.68437,-533129.6758528,-1.0,368.5671981715751,163284.2141806402,298.3190540124623,0.07618858517146444,3.7601739295829533,0.3941941667836253
1306893872.87,4.1758792,5.4478521,4971.1943848,-1.0,6.7,88.1,1578716.42191,-533101.6902876,-1.0,366.2542108188065,162879.03968579613,297.5671426147389,0.07799368911857651,3.7711893103654583,0.3945964524354189
1306893873.29,4.1767174,5.4478752,4981.529030799999,-1.0,5.9,88.1,1578938.3051192,-533073.999998,-1.0,369.93056401815113,159548.611312434,298.5531244089012,0.07851892732673077,3.7643988724870834,0.3950032547101346
1306893873.93,4.1780023,5.4479107,4993.5040968,-1.0,8.8,87.9,1579278.3641852,-533031.51312,-1.0,371.86279596929194,159130.66840301294,298.16863985841513,0.07731121905352695,3.6868733032399206,0.3954227647713769
1306893874.14,4.1784178,5.4479223,4997.3426796,-1.0,9.5,87.9,1579388.3707504,-533017.733592,-1.0,366.7185043532633,159134.0432156799,300.3296569599444,0.07799308078375386,3.6586074188545723,0.39582535663489393
1306893874.56,4.1792542,5.4479458,5005.9712887999995,-1.0,8.9,87.9,1579609.7290252,-532989.9448772,-1.0,368.9752306222245,160750.75754528682,299.7338328266183,0.07872024378422107,3.6992378385361118,0.3962023798194959
1306893874.78,4.1796951,5.4479582,5010.761315199999,-0.8,8.2,87.9,1579726.3956956,-532975.2139056,-1.0,371.25768549766224,161074.2712683961,298.7955747136325,0.07696054319451187,3.6468565313977166,0.3965526860312194
1306893875.42,4.1809762,5.4479948,5024.1799507999995,-0.8,9.3,87.9,1580065.4705096,-532932.431752,-1.0,370.89227087842823,162298.21125681672,299.39582547167726,0.07789634457854899,3.601686876335879,0.3968952603969237
1306893875.64,4.1814091,5.4480073,5028.871552,-0.8,11.0,87.8,1580180.1030592,-532917.9304392,-1.0,364.91434358845135,163516.3537317772,299.7111324030785,0.07824005491121361,3.597710332857898,0.3971971851563288
1306893876.08,4.182283,5.4480327,5040.7810012,-0.8,16.3,87.8,1580411.4022792,-532888.5341128,-1.0,368.27132337823105,164211.7488632287,298.0424508779363,0.07667658790095411,3.530034364227357,0.3974936746576412
1306893876.5,4.183129,5.4480577,5058.431920399999,-0.8,20.8,87.7,1580635.1883756001,-532859.9908048,-1.0,373.81912958490767,163802.5091994466,298.7744342616377,0.07507621716126106,3.5845879588064475,0.39772762041442156
1306893876.71,4.183531,5.4480697,5069.6852016,-0.8,22.0,87.7,1580741.6188252,-532846.3425104,-1.0,356.76706515536785,163809.39644917272,299.0289912865331,0.07607882169939674,3.5973415252264793,0.39795743231293423
1306893877.36,4.1847998,5.4481083,5116.765255599999,-0.8,21.6,87.7,1581077.4127992,-532803.1010392,-1.0,364.9783246414293,167544.30380249748,297.860572951523,0.07813279956472458,3.5440417962831128,0.39827298349403656
1306893878.0,4.1860272,5.448146,5172.408302,-0.4,15.7,87.7,1581402.2159592,-532761.0406704,-1.0,360.3038293478412,168740.73616278128,299.1365768589169,0.08024917395256839,3.6315059029341747,0.39869042662614507
1306893878.21,4.1864478,5.4481589,5191.3715572,-0.4,13.2,87.7,1581513.4364352,-532746.6377828,-1.0,375.64781499393195,170069.3588923154,297.79753371581563,0.08027572307367668,3.554259797647446,0.3991431606593909
1306893878.84,4.1876753,5.4481967,5239.960797600001,-0.3,7.5,87.7,1581838.2395952002,-532704.6102223999,-1.0,364.72910021830353,167833.8382603665,296.9469432194352,0.0819858364607051,3.615102149451847,0.3996891361624531
1306893879.48,4.1889627,5.4482361,5275.853187199999,-0.3,4.4,87.7,1582178.9548292,-532660.5813496,-1.0,374.40324111819154,161994.87385109134,299.4197715427115,0.08246415042795202,3.6145319153929467,0.40030768384399296
1306893879.69,4.1893799,5.4482489,5284.0880956,-0.3,3.8,87.7,1582289.25667,-532646.3096956,-1.0,368.5347065872298,152578.12130650817,299.75799867576194,0.07920376787191845,3.6561623845868563,0.40091413616245314
1306893880.12,4.1902395,5.4482751,5296.260012,-0.4,3.2,87.7,1582516.7501156002,-532616.9461776001,-1.0,370.6717492393791,147093.37688014872,299.24490923457046,0.07830240317966113,3.6054640692616307,0.4015380425491547
1306893880.75,4.191502,5.4483137,5304.790196,-0.4,3.2,87.7,1582850.8052444,-532573.83594,-1.0,371.100675165298,145297.53603967538,299.368294969994,0.07780171062950511,3.6998641466692357,0.40215406398397535
1306893881.39,4.1927985,5.4483533,5305.8072564,-0.4,3.8,87.7,1583193.8498747998,-532529.4789832,-1.0,374.94623946505106,146910.1854121582,299.66393151358994,0.07863586755137018,3.5848074518876247,0.40273127308283796
1306893882.03,4.1940785,5.4483927,5302.8873088,-0.4,4.6,87.7,1583532.4981796,-532485.6797692,-1.0,370.2453033285645,152953.26032919547,299.3900504044043,0.07909707336079805,3.5548368192071047,0.40327541131555883
1306893882.24,4.1945083,5.4484059,5301.5421644,-0.4,4.8,87.7,1583646.3105192,-532470.9159892,-1.0,379.0671781071957,158054.51497126653,301.3004476821619,0.07650647284960395,3.614809641961392,0.4037065574222955
1306893882.87,4.1957636,5.4484448,5297.572348,-0.4,5.4,87.7,1583978.3643356,-532427.7729432001,-1.0,368.8519207560687,160047.52802730617,301.6058851239387,0.07632331660293971,3.5898638999195827,0.4039986068536166
1306893883.5,4.1970266,5.4484842,5294.291508,-0.4,5.8,87.7,1584312.6163148,-532384.3018132,-1.0,371.2409602106694,159100.6297596547,301.411920620119,0.0743253181813175,3.698418773345075,0.4042387533977985
1306893883.71,4.1974523,5.4484975,5293.471298,-0.4,5.9,87.7,1584425.1819352,-532369.60365,-1.0,374.99839196413654,158399.25004305702,303.35759037988754,0.07213758251810592,3.630893716552742,0.4043636112280698
1306893884.14,4.1983199,5.4485248,5292.2901956,-0.4,7.5,87.7,1584654.74231,-532339.6823892,-1.0,373.501924542651,155666.41297755134,302.30651791306616,0.07469582574249739,3.676512476848663,0.40440196424644254
1306893884.56,4.1991568,5.4485513,5293.1104055999995,-0.4,11.7,87.7,1584876.19901,-532310.712572,-1.0,368.99331054016716,156052.00585602282,300.89759984300287,0.07838653030689552,3.707373205586727,0.4044230163024356
1306893884.77,4.1995813,5.4485647,5295.1773348,-0.4,14.5,87.7,1584988.4693548,-532295.9816004,-1.0,374.0997678579738,157706.89039027426,301.44320291884264,0.07824866094971965,3.6875663717072253,0.40442049005571645
1306893885.4,4.2008283,5.4486047,5312.4017448,-0.3,20.0,87.7,1585318.3906252,-532252.6745124,-1.0,367.00919540936366,157455.90556580704,301.9384124126955,0.08084237555807545,3.6922141734515765,0.40443825033568137
1306893886.03,4.2020773,5.4486452,5347.9988588,-0.3,23.6,87.7,1585648.83683,-532209.1049572,-1.0,369.13733752984143,158503.3989408254,302.00900370728647,0.080525451199385,3.7639317319823653,0.40453669740479775
1306893886.24,4.2024692,5.4486579,5362.992297600001,-0.3,24.8,87.7,1585752.4785656,-532195.4238544,-1.0,349.27007799282745,160041.95860711116,302.35488067995385,0.0781156766076835,3.7829252505947895,0.4046769423741765
1306893886.66,4.2032825,5.4486845,5399.8033224,-0.3,26.2,87.7,1585967.6032444,-532166.9461632001,-1.0,363.6250430580984,162734.33602655266,300.3332273669559,0.07847361553594022,3.7076862778694855,0.404906218402173
1306893887.09,4.2041032,5.4487114,5444.1602792,-0.3,26.7,87.7,1586184.7292356,-532138.2060048,-1.0,360.62560072840233,164414.97143520074,300.57817713583313,0.07766349052480774,3.648628870477341,0.4052482568973611
1306893887.94,4.2057202,5.4487645,5547.8348232,-0.3,26.0,87.7,1586612.4851548,-532081.5130896,-1.0,362.21213757808135,166244.06754875256,301.76395209803064,0.07902121136954937,3.5786345503179215,0.40583985794722993
1306893888.58,4.2069397,5.4488045,5634.6130412,-0.3,24.9,87.7,1586935.0245352,-532038.7637444,-1.0,364.9384659569271,166052.3577697309,301.4789454628238,0.079175802670442,3.6373763202918714,0.406635855322558
1306893888.79,4.2073585,5.4488182,5665.2560868,-0.3,24.6,87.7,1587045.8513104,-532024.0983896,-1.0,382.51467237461867,161281.22692551013,300.346598545648,0.07687025261284766,3.645953676485199,0.40750610904084317
1306893889.42,4.2085572,5.4488575,5753.609108000001,-0.0,23.7,87.7,1587362.9773048,-531982.0708292,-1.0,365.36152795971657,150760.3312448948,301.02528565657923,0.07482211649785503,3.5664020382338104,0.4085806059787261
1306893890.06,4.2097817,5.4488976,5843.536932399999,-0.0,23.2,87.7,1587686.8618296,-531939.157442,-1.0,367.1942314238464,142253.57953365403,301.18590297726325,0.07545840421820853,3.679456876304527,0.4098601116655152
1306893890.27,4.2101801,5.4489107,5872.539558,-0.0,23.1,87.7,1587792.2424104,-531925.213872,-1.0,363.9429693737723,134423.00740890318,300.50234123622226,0.0750528973919514,3.5644958844669836,0.4111670998544916
1306893891.54,4.2126082,5.4489902,6044.1602984,-0.0,22.2,87.7,1588434.5652656,-531840.1088824,-1.0,366.05293194933574,128103.70316889319,300.2026117210083,0.07352848619402014,3.5321165684950966,0.4127914764949116
1306893891.76,4.2130315,5.449004,6073.2285408,-0.0,21.4,87.7,1588546.5403347998,-531825.2794856,-1.0,367.6774742801215,130481.02273576953,299.03161306352195,0.07333131471826242,3.5829229466656343,0.4144486943426805
1306893892.39,4.2142471,5.4490438,6153.8059712,-0.0,18.4,87.7,1588868.0626547998,-531782.6941823999,-1.0,367.89900269424595,133195.57406591237,298.17479703261,0.07356463181852062,3.575007983326686,0.4162080338002483
1306893893.03,4.2154812,5.4490842,6228.2154224,-0.0,15.7,87.7,1589194.60466,-531739.4199028,-1.0,366.0135212312474,135366.3987706831,295.9501833430413,0.0738655948454298,3.657421495625516,0.4180374957425055
1306893893.25,4.2159075,5.4490981,6251.7718536,-0.0,14.9,87.7,1589307.3999392,-531724.4592723999,-1.0,366.3805106849544,137193.89399445552,294.5314691805267,0.07310373841939034,3.691129095441951,0.41968001542754485
1306893893.68,4.2167525,5.4491258,6295.0133248,-0.0,13.5,87.7,1589530.89076,-531694.8332872,-1.0,370.26717775186023,138241.9843813698,293.4757112526064,0.07389401667544691,3.6041260234922112,0.4212209493733016
1306893894.1,4.2175891,5.4491532,6333.3007276,-0.0,12.3,87.7,1589752.1506096,-531665.5025776001,-1.0,373.9138123604591,136132.11903206637,294.1586707483479,0.07496336620004516,3.5747437777770945,0.42277972015195436
1306893894.31,4.2179906,5.4491663,6350.0986284,-0.0,11.7,87.7,1589858.3514004,-531651.4605824,-1.0,358.40187534990076,135966.03965660793,293.96304292458836,0.07611177932395251,3.5997530780092633,0.42417152898834987
1306893894.94,4.2192493,5.4492075,6396.489706,-0.0,10.3,87.7,1590191.3566604,-531607.3332844,-1.0,373.31703111475105,139288.4290721103,291.87221740519084,0.07383371648405357,3.4885773412437566,0.42546175208546266
1306893895.57,4.2205108,5.4492489,6434.2849828,-0.0,9.2,87.7,1590525.0837052,-531563.0419444,-1.0,372.96685259095784,142716.24151565775,292.98635082660195,0.07125269932653634,3.5283524969047293,0.4267724913680523
1306893895.78,4.2209329,5.4492627,6445.1773716,-0.0,8.9,87.7,1590636.7306903999,-531548.2125476,-1.0,373.71924728978246,147178.94923660453,290.58823250685344,0.07335265010029046,3.5952355735795893,0.427708197842243
1306893896.42,4.2222226,5.449305,6473.7206796,-0.0,8.7,87.7,1590977.8396252,-531503.0025723999,-1.0,374.18591911428234,151834.99280385277,290.87983255212356,0.0755448426160784,3.557028511563041,0.4286426794695396
1306893897.06,4.2235222,5.4493476,6498.2613628,-0.0,12.1,87.7,1591321.6060404,-531457.366088,-1.0,376.7125362003783,153572.1595228704,292.96215411312266,0.07743997320088056,3.6690627896428922,0.42944640869088696
1306893897.28,4.2239514,5.4493617,6506.6275048,-0.0,12.4,87.7,1591435.2215296,-531442.3070323999,-1.0,362.5180010224826,153188.88320041235,294.4098189046912,0.07806214164431743,3.6242153123633813,0.4300960368623656
1306893897.92,4.225239,5.4494041,6532.97265,-0.0,10.6,87.7,1591775.80553,-531397.0314403999,-1.0,373.45133172584127,156436.4693219101,294.30013807563586,0.07995322165622128,3.5487067142164546,0.4307521720329692
1306893898.55,4.2265057,5.4494458,6557.6773752,-0.0,9.0,87.7,1592110.8777192,-531352.4776332,-1.0,373.14798336516117,158108.54402702185,293.4713926014521,0.07876658044762026,3.6390140002561346,0.4313650547976237
1306893898.76,4.2269342,5.4494599,6565.3217324,-0.0,8.7,87.7,1592224.1651243998,-531337.4185776,-1.0,378.22241642073107,159343.62548908129,294.83954512945206,0.07931907603992179,3.6841969553775185,0.4319064371248328
1306893899.18,4.2277714,5.4494876,6579.1996856,-0.0,9.9,87.7,1592445.6218243998,-531307.9566344001,-1.0,369.7316120295098,162327.36092506882,296.47592334324264,0.07671441517643329,3.7644708555042703,0.4324410062411932
1306893899.39,4.2281981,5.4495017,6586.0566412,-0.0,10.6,87.7,1592558.4827204,-531292.9303872,-1.0,376.6768063244491,161666.83110842112,297.4720606562523,0.07701630815435345,3.852350247677977,0.4328833290758389
1306893900.24,4.2299094,5.4495583,6614.6983744,-0.0,10.5,87.7,1593011.1402152001,-531232.628548,-1.0,385.54020910165104,157028.55503529543,298.75700740976947,0.07836750598816247,3.8969325517740327,0.433304293642768
1306893900.67,4.2307699,5.4495868,6629.330920799999,-0.0,9.7,87.7,1593238.8633196,-531202.3463948,-1.0,383.5262003319959,153145.3981417593,299.86954430781867,0.07799695950311715,3.7972195897872045,0.43373398524381784
1306893900.88,4.2312064,5.4496012,6636.5159604,-0.0,9.8,87.7,1593354.3160792,-531186.9264468,-1.0,397.3106293012996,150450.93533906224,301.03666575118444,0.07681989392684276,3.8210616470099206,0.4341138408868625
1306893901.52,4.2324841,5.4496436,6657.2508692,-0.0,10.4,87.7,1593692.2425992,-531141.8477052,-1.0,382.4298824272928,144579.50378185287,300.70534783348484,0.07606826395262795,3.7742125884903923,0.43448481638992453
1306893901.73,4.2329046,5.4496576,6664.1078248,-0.0,10.5,87.7,1593803.4630752,-531127.0511167999,-1.0,383.49872948118326,143645.03202415598,301.0738553835203,0.0759538111078311,3.7302288300023654,0.4348522704581661
1306893902.15,4.2337558,5.4496859,6678.1170116,-0.0,9.6,87.7,1594028.6271243999,-531096.9986224,-1.0,387.97495136889574,142807.7907116978,302.1698541053706,0.07317382639644418,3.7687273052565846,0.4351909406243953
1306893902.37,4.2341907,5.4497004,6685.1052008,-0.0,8.8,87.7,1594143.6533748,-531081.6114828,-1.0,378.9342515967262,141204.83944316255,303.9779214197487,0.07370052774075166,3.768108848663061,0.43548827220794734
1306893903.0,4.2354627,5.4497427,6703.2810544,-0.0,7.6,87.7,1594480.1363252,-531036.6967832,-1.0,386.4453367938038,143618.07931481642,303.8649818969713,0.07170084038744319,3.7219594619292025,0.4358101772823131
1306893903.42,4.2363147,5.4497711,6713.582891999999,-0.0,9.0,87.7,1594705.4972247998,-531006.578672,-1.0,388.004914440663,148505.19447635324,301.36003388783047,0.0744682777213131,3.682018792054412,0.4361237380872125
1306893904.06,4.2376051,5.4498141,6729.166882,-0.0,9.8,87.7,1595046.80301,-530961.0078044,-1.0,385.7544604953714,150916.8151255371,300.8158072588331,0.07721901262339725,3.663784005033622,0.4364576619717269
1306893904.27,4.2380249,5.4498281,6734.4490344,-0.0,9.5,87.7,1595157.8266356,-530946.1455992,-1.0,382.6805899009087,154707.93259040004,300.2277276679842,0.07531426208205026,3.704558029555942,0.4367370801694523
1306893904.71,4.2389191,5.449858,6745.669507199999,-0.0,7.9,87.7,1595394.3751996,-530914.4854932,-1.0,388.75903158246723,157855.25747953792,299.2964939564232,0.07694282993641703,3.7305324735034002,0.4370085368623656
1306893905.13,4.2397775,5.4498867,6755.347985200001,-0.0,7.6,87.7,1595621.3765192,-530884.1377232,-1.0,390.624157626303,155799.2421051974,298.28460917162477,0.07853517856961859,3.7664368111238553,0.43728581157802615
1306893905.34,4.2401997,5.4499008,6759.678693999999,-0.0,8.3,87.7,1595733.1219296,-530869.1770928,-1.0,384.8944127751282,155704.4269331111,297.85858137786903,0.07958735982394675,3.7807073543248686,0.4375248098282448
1306893905.99,4.2415049,5.4499444,6772.5395868,-0.0,7.2,87.7,1596078.3319144,-530822.9828656,-1.0,384.16720203178534,156604.66499087668,298.1707720637903,0.07995297865566418,3.8779250917955967,0.4377778172648153
1306893906.63,4.2427988,5.4499877,6782.775807599999,-0.0,5.5,87.7,1596420.5563347999,-530777.2151476,-1.0,386.5494240764682,156076.49992199917,298.6835737028429,0.08247544975367534,3.8870136492257505,0.438022021114334
1306893907.47,4.2445007,5.4500447,6790.879482400001,-0.0,8.1,87.7,1596870.6547744,-530716.9461168,-1.0,387.2209069876418,157299.12528806934,298.5671764443455,0.0827504427369466,3.828501580803706,0.43826882776350296
1306893908.1,4.2457704,5.4500873,6797.5723960000005,-0.0,7.2,87.7,1597206.5143652002,-530671.932992,-1.0,385.3930004761763,158505.00712975857,298.0642774877576,0.08242376926098965,3.793669381915916,0.43848884088686246
1306893908.31,4.246203,5.4501018,6799.9017924,-0.0,6.5,87.7,1597320.9500644,-530656.6114692,-1.0,393.4325429459742,158192.84990549344,300.2631956976145,0.08197537893054989,3.7006465324618945,0.4386902516480174
1306893908.95,4.2474992,5.4501452,6805.183944799999,-0.0,4.9,87.7,1597663.7978444,-530610.6140924,-1.0,387.14220103186506,154731.23511079117,300.0177114570751,0.07920175882223127,3.6344610676871825,0.43886762478887476
1306893909.58,4.2487684,5.4501878,6806.5290892,-0.0,4.9,87.7,1597999.4605848,-530565.6665844,-1.0,385.1033136974805,152849.10611873458,299.8625931799394,0.07980127516855717,3.615067446027034,0.43903581157802607
1306893909.79,4.2491897,5.450202,6806.2338136,-0.0,6.0,87.7,1598110.9107196,-530550.6731456,-1.0,383.745899353479,150611.1069939296,301.5656684975082,0.07858581257167824,3.634767335747322,0.43917712828843736
1306893910.21,4.2500464,5.4502307,6805.774496,-0.0,6.1,87.7,1598337.48553,-530520.2925671999,-1.0,389.65714181706625,148479.10105443906,303.271549726247,0.07632530688555747,3.5699066568180093,0.43929479014320544
1306893910.43,4.2504886,5.4502456,6805.610454,-0.0,6.0,87.7,1598454.4802843998,-530504.610152,-1.0,384.431260327312,148986.36881998752,303.00933509512805,0.07447360418058334,3.5310273778522663,0.4394019642464426
1306893911.07,4.251802,5.4502897,6805.0855196,-0.0,5.2,87.7,1598801.8228152,-530457.9894156,-1.0,391.8896072895874,151957.88458697818,300.93006929058714,0.07415695475988715,3.493016041231785,0.4394779047538792
1306893911.29,4.2522544,5.4503049,6804.724627199999,-0.0,5.6,87.7,1598921.47505,-530441.946108,-1.0,392.66058782627397,153613.34262246636,300.5227791760873,0.07245169675650012,3.5258058621868007,0.4395291186646403
1306893911.72,4.2531564,5.4503352,6804.068459200001,-0.0,5.3,87.7,1599160.0577347998,-530409.9251096,-1.0,400.1453089282869,155109.32794967527,299.0132929289992,0.0707202727137301,3.598370643989661,0.4395598929428556
1306893912.14,4.2540444,5.4503651,6803.1826324,-0.0,4.4,87.7,1599394.9330704,-530378.3962372,-1.0,403.13543575697776,156944.157861495,298.0742640973621,0.07129230187922776,3.6934458779875015,0.4395729834940367
1306893912.35,4.2544759,5.4503796,6802.493656000001,-0.0,4.0,87.7,1599509.0406856001,-530363.0747144,-1.0,392.34156538782736,156901.06538451384,297.577527529307,0.07153895206535071,3.7868431420027235,0.4395790311755765
1306893912.98,4.2558,5.4504242,6798.622264799999,-0.0,3.1,87.7,1599859.2703556002,-530316.0602772,-1.0,400.90193872321976,160048.69052570048,298.18473611075683,0.07153505023985701,3.8648371722870993,0.43956372058939963
1306893913.61,4.2571487,5.4504696,6791.6996924000005,-0.0,2.5,87.7,1600215.9632804,-530268.1272048,-1.0,407.9543387489816,163577.45624210502,297.3678550756295,0.07272051940802934,3.855209630875869,0.43952911866464023
1306893913.82,4.2575925,5.4504846,6788.7469364,-0.0,2.4,87.7,1600333.3517356,-530252.3463644,-1.0,403.1072998155766,168064.49862773577,296.7864770205812,0.0713156472844347,3.8641766326731726,0.4394883159524792
1306893914.46,4.2589649,5.4505308,6777.9201643999995,-0.0,3.2,87.7,1600696.40949,-530203.5930819999,-1.0,408.78684616680266,173979.7848918231,297.37250511455017,0.07014139206583703,3.84658024766935,0.43942332251415905
1306893915.3,4.2607798,5.4505919,6762.729875200001,-0.0,3.0,87.7,1601176.3307652,-530139.0589592,-1.0,411.59314759882596,177965.24707911303,299.1700107706149,0.07037458958999605,3.830712930082104,0.4393232678334941
1306893915.94,4.2621602,5.4506384,6751.115701599999,-0.0,2.7,87.7,1601541.4226404,-530089.9775928,-1.0,410.9922291958503,179472.11310303796,299.2595841776226,0.06945655697593735,3.8467977304293695,0.4391973382621906
1306893916.58,4.2635636,5.4506857,6738.812551599999,-0.0,2.5,87.7,1601912.6824947998,-530040.1088248,-1.0,417.57019327487836,182041.16354905392,296.9784971614398,0.0717290449409506,3.7870416466196968,0.4390435434240454
1306893918.93,4.2687544,5.4508605,6690.2561196,-0.0,2.7,87.7,1603285.6156096,-529855.4959580001,-1.0,420.43375697786865,182622.6183458156,299.26436605850074,0.07376333879926153,3.735454955179465,0.43877798130681006
1306893919.56,4.270165,5.450908,6677.3952268,-0.0,2.9,87.7,1603658.7127343998,-529805.3319144,-1.0,425.8735341965125,182660.8813652228,300.5395320728273,0.07626954442795991,3.6340676947409407,0.4384844773698022
1306893920.4,4.2720262,5.4509706,6661.3519192,-0.0,3.1,87.7,1604150.9371596,-529739.1245632,-1.0,421.5995261329389,185992.56554062915,300.1232857833122,0.07703528726510193,3.5800278167029695,0.4381551466611407
