flight id:601
flight code:F-14A
origin:US
date:2011-06-01
from:novorossiysk
to:krymsk
motor(s):2
mass aircraft:41780
mass fuel:41780
lift coef:1.9650056483374456
drag coef:0.010121101720646569

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893864.38,1.985739,6.9350656,15765.5516856,-3.1,6.2,131.6,-1.0,523.6496801803338,77502.24613665788,77502.24613665788,0.07488965943738599,3.6028290979481525,83.1,0.6888935617094599
1306893864.8,1.9867434,6.9344792,15788.550374,-3.8,6.2,131.6,-1.0,523.4771215108518,77866.11752321511,77866.11752321511,0.07682974038447844,3.5889552685834434,86.5,0.6894533932930119
1306893865.01,1.9872476,6.9341851,15800.098930799999,-4.1,6.2,131.5,-1.0,525.2550785224131,80147.54340508637,80147.54340508637,0.07710213241317271,3.5478175142804766,86.80000000000001,0.6899949287260828
1306893865.23,1.9877691,6.9338811,15812.1068052,-4.2,6.2,131.5,-1.0,518.4903057600274,79133.54868892314,79133.54868892314,0.07691380015246264,3.44606133917134,86.00000000000001,0.6904668009920496
1306893865.65,1.9887805,6.9332922,15835.4007692,-4.4,6.2,131.4,-1.0,526.7418603319575,79649.63499833544,79649.63499833544,0.07652923934968836,3.442347824590012,86.30000000000001,0.6909431133280077
1306893866.08,1.9898015,6.9326988,15858.9900088,-4.3,6.2,131.3,-1.0,518.6533335220522,81111.84494222466,81111.84494222466,0.07651278912853726,3.3794440195311153,83.50000000000001,0.6914230236517173
1306893866.93,1.9918529,6.9315092,15906.562188799999,-3.8,6.2,131.3,-1.0,527.1922693615967,79265.59275175865,79265.59275175865,0.07686040445139221,3.3978755403101193,83.9,0.6919875249640532
1306893867.36,1.9928953,6.930906,15930.840404800001,-3.4,6.2,131.1,-1.0,529.209067295492,80901.08892243961,80901.08892243961,0.08047307268623459,3.443073164781935,85.60000000000002,0.6925828005546044
1306893867.78,1.993913,6.9303175,15954.6264948,-2.9,6.2,131.1,-1.0,528.8353842001762,81651.15929233714,81651.15929233714,0.08008573698493325,3.4798686868241213,85.80000000000001,0.6931817506858379
1306893867.99,1.9944372,6.9300146,15966.864028,-2.7,6.2,131.1,-1.0,545.3074526300031,82059.28071459931,82059.28071459931,0.08296324058652717,3.455703893993022,84.50000000000001,0.6937048368625658
1306893868.2,1.99494,6.9297242,15978.6422436,-2.5,6.2,131.0,-1.0,522.3456819367623,77177.66056537816,77177.66056537816,0.08491668522776764,3.5773760062341964,85.80000000000003,0.694202048148655
1306893868.62,1.9959638,6.9291329,16002.657992399998,-2.0,6.2,131.0,-1.0,531.9066850476547,78202.69199431331,78202.69199431331,0.08108333686896786,3.566528751907973,82.4,0.6947016325756016
1306893869.26,1.997516,6.9282367,16039.1737416,-1.3,6.2,131.0,-1.0,529.0705926551543,78354.3892712364,78354.3892712364,0.08042059205628048,3.6247459448746713,82.60000000000001,0.6952594737829507
1306893869.68,1.9985534,6.9276375,16063.648808,-0.9,6.2,131.0,-1.0,539.3124766252507,80472.95237404766,80472.95237404766,0.08370590614791848,3.6937610845029734,82.2,0.6958464051040357
1306893870.12,1.9996092,6.9270274,16088.616000400001,-0.5,6.2,131.0,-1.0,523.5729659042005,84551.0282167767,84551.0282167767,0.08362658207199405,3.67897357383476,81.7,0.6964372406245956
1306893870.76,2.0011756,6.9261212,16125.7879176,0.0,6.2,131.0,-1.0,534.524741158465,89735.58367458447,89735.58367458447,0.08211887577844852,3.763786709555859,84.80000000000001,0.6970597690585413
1306893871.18,2.0022269,6.9255123,16150.8207268,0.3,6.2,131.0,-1.0,547.5235549709134,88312.17849378401,88312.17849378401,0.0804201811338055,3.8165422645993647,88.19999999999999,0.69762970562897
1306893871.6,2.0032571,6.9249148,16175.3942184,0.5,6.2,131.0,-1.0,536.3267411928873,86141.86910755408,86141.86910755408,0.08046110438235608,3.800769821143837,87.69999999999999,0.6982003311757766
1306893872.44,2.0053124,6.9237203,16224.606818400001,0.9,6.2,131.0,-1.0,535.3768784501885,86761.55494673233,86761.55494673233,0.0819057231868211,3.7813598877508205,87.8,0.6988302852440181
1306893872.87,2.0063597,6.9231102,16249.7708612,1.1,6.2,131.0,-1.0,533.2303429421511,82445.05585488692,82445.05585488692,0.08045831453426017,3.8247367437056887,87.0,0.6994904011670278
1306893873.29,2.0073928,6.9225074,16274.672436800001,1.2,6.2,131.0,-1.0,539.2337719625142,83611.19538800018,83611.19538800018,0.07819392637140488,3.770091141023582,84.39999999999999,0.7001811382623909
1306893873.93,2.0089755,6.9215817,16312.9270312,1.4,6.2,131.0,-1.0,542.6677276371109,85187.13855270282,85187.13855270282,0.0792082438885883,3.731182948041815,84.7,0.7009050993297573
1306893874.56,2.0105201,6.9206758,16350.394224000001,1.5,6.2,131.0,-1.0,538.3288423756038,86670.62139512456,86670.62139512456,0.07864209627055485,3.736737108803796,86.5,0.7016312804321195
1306893875.64,2.013183,6.9191079,16415.2564308,1.5,6.2,131.0,-1.0,542.3406513074552,85583.86651700427,85583.86651700427,0.0754675487149576,3.687702048219479,89.2,0.7024516981923995
1306893876.08,2.0142662,6.9184678,16441.765617999998,1.5,6.2,131.2,-1.0,542.2995737263634,85865.89128363556,85865.89128363556,0.07590556369347255,3.6210682157615732,89.9,0.7032757139404311
1306893878.0,2.0190077,6.9156496,16558.8587976,1.8,6.2,131.2,-1.0,545.2615813260601,85780.64623259974,85780.64623259974,0.07575557002659694,3.582635194863244,88.4,0.7042862126280951
1306893878.84,2.0210838,6.9144071,16610.6304528,1.8,6.4,131.4,-1.0,547.2095521689974,85095.71511051105,85095.71511051105,0.07674713341092589,3.5492573038362836,86.4,0.7053591019544292
1306893879.48,2.0226787,6.9134492,16650.295808400002,1.7,6.4,131.4,-1.0,552.7294705778612,85779.84720086257,85779.84720086257,0.07516864586802764,3.47791798370165,86.2,0.70646720562897
1306893880.12,2.024249,6.912503,16689.4034212,1.7,6.4,131.4,-1.0,544.4668351068859,85972.633724418,85972.633724418,0.07490951107124472,3.493238982626771,84.80000000000001,0.7075517310007986
1306893880.54,2.0252811,6.9118796,16715.190823599998,1.7,6.2,131.4,-1.0,545.8286792763937,87172.28188727354,87172.28188727354,0.0730238399590961,3.4900725911312382,88.60000000000001,0.708637710878314
1306893883.71,2.0327899,6.9073094,16905.873244399998,1.7,6.4,131.4,-1.0,526.9916056589143,87375.75658186998,87375.75658186998,0.07431850732028616,3.457219384798694,90.10000000000001,0.7101105127155841
1306893884.56,2.0347038,6.9061344,16954.7905688,1.7,6.4,131.4,-1.0,501.46917215681935,87231.5634168115,87231.5634168115,0.0737868561438531,3.5747224025003383,90.20000000000002,0.7116081942553916
1306893884.77,2.0351753,6.9058442,16966.86406,1.7,6.5,131.8,-1.0,500.6445751229326,88404.16386225585,88404.16386225585,0.07205174104549818,3.6066177845604446,90.50000000000001,0.7130466238266951
1306893886.03,2.0379379,6.9041385,17037.9598628,1.7,6.5,131.9,-1.0,488.81736331660755,88218.02363619008,88218.02363619008,0.07382883217382746,3.624090707765035,90.30000000000001,0.7144995984548669
1306893887.09,2.0401758,6.9027489,17095.965114000002,1.7,6.5,131.9,-1.0,470.9172872520021,86798.11832799469,86798.11832799469,0.07213659275932358,3.588555720987116,91.30000000000001,0.7160260638966867
1306893887.3,2.0406202,6.902472,17107.5136708,1.8,6.5,132.0,-1.0,472.7036156240304,84993.44197758098,84993.44197758098,0.07444236757345013,3.5896305898032974,90.00000000000001,0.7173062585598535
1306893890.06,2.0464123,6.8988343,17259.613413199997,2.4,6.5,132.0,-1.0,470.1362647054021,80746.81241876917,80746.81241876917,0.07251104130184838,3.6435406476157843,88.80000000000001,0.718820552085663
1306893890.27,2.0468485,6.898558,17271.16197,3.1,6.5,132.0,-1.0,466.94286627030556,74610.12550449137,74610.12550449137,0.07390518189288352,3.749023265010672,88.60000000000001,0.7202692397497049
1306893890.9,2.0481789,6.8977126,17306.4638084,3.8,6.5,132.0,-1.0,475.48033206337476,70173.83556992954,70173.83556992954,0.07460264438236748,3.7089115138551243,89.0,0.7217090472737644
1306893891.76,2.0499643,6.8965709,17354.068796800002,3.6,6.5,132.5,-1.0,468.39032932951176,64824.55371219782,64824.55371219782,0.07572384346542195,3.7498930028737787,88.39999999999999,0.7231997624968615
1306893892.39,2.0512841,6.8957219,17389.436252,3.3,6.5,132.5,-1.0,473.9026710012655,60707.08427297653,60707.08427297653,0.07500834340415141,3.8277814996359805,87.30000000000001,0.7243280761451554
1306893893.03,2.0526106,6.8948642,17425.1317912,2.9,6.5,132.5,-1.0,469.7347934052635,58766.114393302836,58766.114393302836,0.07839947308452531,3.768060195071601,90.00000000000001,0.7254255389623033
1306893893.25,2.0530651,6.8945695,17437.4021328,2.8,6.5,132.7,-1.0,468.83061380397817,56931.526868422625,56931.526868422625,0.08131506315923132,3.638949468535889,90.20000000000002,0.7265234610970365
1306893893.68,2.0539602,6.8939876,17461.5819236,2.6,6.5,132.7,-1.0,472.9939273372731,55699.95881703612,55699.95881703612,0.08020538100582997,3.6074138340705884,88.20000000000002,0.727511912540606
1306893894.1,2.0548392,6.8934145,17485.400822,2.4,6.5,132.8,-1.0,476.1652322929534,55073.384712923595,55073.384712923595,0.08029915196189709,3.6290405014557963,86.89999999999999,0.7284205958301948
1306893894.31,2.0552585,6.8931406,17496.8181452,2.3,6.5,132.8,-1.0,453.7838610923214,53952.18288271384,53952.18288271384,0.08037789301430052,3.6945866688281526,88.8,0.7293289729080601
1306893894.94,2.0565636,6.8922859,17532.3496424,2.0,6.5,132.8,-1.0,472.0418265369472,57242.600009673064,57242.600009673064,0.07994973136120143,3.715117456502086,89.9,0.7299653574224958
1306893895.57,2.0578592,6.8914342,17567.749905999997,1.8,6.5,132.8,-1.0,469.2278823659108,59829.99128472037,59829.99128472037,0.07764018574936016,3.5829146668933607,90.0,0.7306573959176841
1306893895.78,2.0582904,6.8911501,17579.56093,1.7,6.5,132.8,-1.0,468.98158294974684,62314.42685919877,62314.42685919877,0.07560021039092442,3.5343895683925903,90.4,0.7312946225143594
1306893896.42,2.0596027,6.8902835,17615.5845532,1.7,6.5,133.0,-1.0,468.66100419064423,66111.19376484642,66111.19376484642,0.07640631848605185,3.5017700978060997,90.80000000000001,0.7319048259264328
1306893897.92,2.062662,6.8882522,17699.7052908,1.7,6.5,133.1,-1.0,467.1654402656714,64888.99192515239,64888.99192515239,0.07803042600770344,3.491813753181121,90.50000000000001,0.7326287869937994
1306893898.76,2.0643795,6.8871054,17747.0806204,1.2,6.5,133.1,-1.0,469.59603615430296,60502.95291453235,60502.95291453235,0.07579682694109191,3.459868025769707,87.60000000000001,0.7333800009045605
1306893899.18,2.0652257,6.8865387,17770.505817999998,1.1,6.5,133.1,-1.0,463.02419700437576,57532.69242815931,57532.69242815931,0.0759137716220143,3.4747156297418336,84.60000000000001,0.734157242811822
1306893900.02,2.0669401,6.8853874,17818.012381200002,0.9,6.5,133.2,-1.0,469.8350995384633,54551.80648718277,54551.80648718277,0.07711694386950946,3.447985065789733,86.9,0.734988913852942
1306893900.24,2.0673845,6.8850884,17830.381148,0.9,6.5,133.2,-1.0,465.40013002050966,50998.756216177564,50998.756216177564,0.07712987027881558,3.5572550459307473,88.8,0.7357938679211834
1306893900.67,2.0682529,6.884504,17854.2328548,-0.4,5.4,133.0,-1.0,465.0163912080417,52663.325641069394,52663.325641069394,0.07335672449140607,3.4580312571653344,87.7,0.7366278355502298
1306893900.88,2.0686944,6.8842085,17865.5189444,-3.8,4.8,132.9,-1.0,483.97762820311556,53156.76982860161,53156.76982860161,0.07517688371016645,3.3641121510203567,86.20000000000002,0.7374052305633532
1306893901.52,2.0699897,6.8833447,17893.4717012,-5.6,4.2,132.9,-1.0,463.7423028755649,49219.36466108,49219.36466108,0.07690831245495616,3.4159720074441844,88.30000000000001,0.738165248061166
1306893901.73,2.0704156,6.8830597,17901.280100400003,-5.7,4.2,133.0,-1.0,465.22380260174083,46460.45094616462,46460.45094616462,0.07784503060174218,3.402177264046782,87.90000000000002,0.7389159261014109
1306893902.15,2.0712754,6.8824805,17915.650179599998,-6.1,4.4,133.2,-1.0,470.9519399405552,43302.936925195696,43302.936925195696,0.07835580825700508,3.4571665586494076,87.20000000000002,0.7396160792072728
1306893902.37,2.0717131,6.8821835,17922.605560400003,-6.5,4.5,133.3,-1.0,458.6354308968131,39736.46640999209,39736.46640999209,0.07800076599095165,3.3440428365753108,88.60000000000001,0.7401361798196961
1306893903.0,2.0729859,6.8813111,17942.5202592,-7.5,5.0,133.7,-1.0,468.10500045981405,41221.42041365115,41221.42041365115,0.07726740009727513,3.3808585625524463,90.60000000000001,0.74059220562897
1306893903.42,2.073834,6.8807252,17956.3982124,-8.1,5.3,133.8,-1.0,469.5817839587619,45385.52318276414,45385.52318276414,0.0772156319881153,3.484258464975564,90.99999999999999,0.7410259545353567
1306893904.06,2.0751153,6.8798364,17979.1016252,-8.7,5.7,133.8,-1.0,466.2924730682432,48824.289057732785,48824.289057732785,0.07744145156369509,3.610757838993048,91.5,0.7414018294259954
1306893904.27,2.0755323,6.8795472,17987.008449599998,-8.8,5.7,133.8,-1.0,462.226042576094,53942.08053314322,53942.08053314322,0.07896363324532824,3.6110535902848726,91.5,0.7417672931180338
1306893904.71,2.0764227,6.8789333,18004.5609436,-8.7,5.7,133.4,-1.0,470.6074029776514,57879.881634849604,57879.881634849604,0.08120722563205728,3.6445198373467895,90.80000000000001,0.7421180586473426
1306893905.13,2.077282,6.8783485,18022.0150124,-8.4,5.7,133.1,-1.0,473.2087647946785,54581.10963867948,54581.10963867948,0.08185268622517192,3.7512843757630825,92.10000000000001,0.7424832161276578
1306893905.34,2.077706,6.8780622,18030.67643,-7.8,5.6,132.9,-1.0,464.7993890626256,52398.835415357666,52398.835415357666,0.08206364555760289,3.719119256273522,90.0,0.742803360484613
1306893905.99,2.0790182,6.8771787,18057.2840424,-6.7,5.2,132.9,-1.0,464.4121577314259,51020.59541443665,51020.59541443665,0.08153088813834461,3.7999136171248438,91.3,0.7431673696709648
1306893906.63,2.0803145,6.8763008,18082.3824684,-6.9,5.2,132.9,-1.0,467.12819313655154,48261.904949368676,48261.904949368676,0.08029044885414635,3.782301527929671,90.2,0.7435564116657153
1306893906.84,2.0807331,6.8760162,18090.0924424,-7.1,4.8,132.9,-1.0,459.82043990172843,48306.22199826472,48306.22199826472,0.08046315731559935,3.8020750297761503,90.5,0.7439472143778763
1306893907.47,2.0820149,6.8751445,18112.8942804,-3.8,5.2,132.9,-1.0,470.09749169379074,51155.0884662169,51155.0884662169,0.08086349433496758,3.7447722607207,88.7,0.7443447537479551
1306893908.1,2.0832823,6.8742797,18135.597693199998,9.8,5.2,133.3,-1.0,465.30459006572255,52447.628309501946,52447.628309501946,0.07867577394785147,3.7567163304883153,89.6,0.7447628858564416
1306893908.31,2.0837123,6.8739838,18143.4389008,14.1,6.2,133.5,-1.0,475.95084636963765,52935.25775901046,52935.25775901046,0.08008671979881302,3.7322614129342133,86.1,0.7451463394872377
1306893908.95,2.0849894,6.8730906,18174.6396892,16.1,8.2,134.2,-1.0,466.9986943838841,52676.556824321284,52676.556824321284,0.07831497919627489,3.6598568276609154,85.30000000000001,0.7455841456989613
1306893909.58,2.0862228,6.8722054,18213.780110400003,5.1,9.4,134.6,-1.0,464.2094951553824,50999.76876487465,50999.76876487465,0.07615352300881353,3.748954496641206,86.30000000000001,0.7460723237392063
1306893909.79,2.0866304,6.8719115,18228.675124,4.6,12.4,134.5,-1.0,461.33643477462516,48911.549526700364,48911.549526700364,0.07667997905813759,3.7420838542243557,85.10000000000001,0.746554530650842
1306893910.21,2.0874564,6.8713204,18267.7827368,2.3,17.9,134.1,-1.0,468.071768790592,49072.42541311809,49072.42541311809,0.07674531287228803,3.7279364912087782,86.60000000000001,0.7471077786823384
1306893910.43,2.0878795,6.8710206,18294.2591156,1.1,20.3,133.9,-1.0,458.3587337878402,49221.32499942524,49221.32499942524,0.07782042728247439,3.7417459277898066,87.8,0.7476607205021107
1306893911.07,2.0891129,6.8701635,18400.59114,-3.8,26.4,132.8,-1.0,461.780592497123,50717.23810014991,50717.23810014991,0.07664104941527451,3.7515649833226967,89.7,0.7484032073787513
1306893911.29,2.0895256,6.8698834,18446.457283199998,-4.7,28.3,132.4,-1.0,453.4260231317597,52356.25770216448,52356.25770216448,0.07515121372639953,3.83195201632194,88.19999999999999,0.7492347253140095
1306893911.72,2.090325,6.8693482,18550.919228799998,-2.4,32.0,131.8,-1.0,454.9954162673027,54817.58253773745,54817.58253773745,0.07576358063440622,3.899402161911578,87.79999999999998,0.7502567834942367
1306893912.14,2.0910807,6.8688483,18670.1449544,-1.1,35.5,131.4,-1.0,450.8769145422377,59364.50061011173,59364.50061011173,0.07601884256256394,3.8111857544886587,89.69999999999999,0.751504060397124
1306893912.35,2.0914354,6.8686148,18733.5635916,-0.4,37.5,131.3,-1.0,432.3069978952379,62782.153962032346,62782.153962032346,0.0748023005050488,3.8506932973704817,92.60000000000001,0.7528810179649281
1306893912.98,2.0924651,6.8679329,18949.0163544,2.0,42.8,131.4,-1.0,435.5233445852837,70553.78053938977,70553.78053938977,0.0742335048934335,3.88300824375699,93.70000000000002,0.7546878967925746
1306893913.61,2.0934083,6.8672861,19197.5399844,4.3,47.8,132.2,-1.0,433.55460656351363,75467.169465703,75467.169465703,0.07767182580728807,3.8143116214731703,94.50000000000001,0.7569833364251205
1306893913.82,2.0936931,6.8670831,19285.039987199998,5.2,49.5,132.6,-1.0,421.4108037550659,78148.91534282574,78148.91534282574,0.07799564533472529,3.7160959084016505,97.49999999999999,0.7594481876937119
1306893914.46,2.0944907,6.866485,19571.03081,7.9,54.4,134.0,-1.0,421.0718471174485,82739.57000247671,82739.57000247671,0.07671190740606178,3.743062547225421,95.7,0.7624890997672026
1306893915.09,2.0951525,6.8659364,19873.7211084,11.0,59.0,136.0,-1.0,414.30036037683425,82873.55951357959,82873.55951357959,0.07527373364131816,3.6511779935508133,93.5,0.7661745109658028
1306893915.3,2.0953424,6.8657648,19977.1659936,12.2,60.6,136.8,-1.0,404.5176579129839,77823.86161754832,77823.86161754832,0.07749243291009272,3.6350541171956494,93.29999999999998,0.7698531855064853
1306893915.94,2.0958322,6.865271,20299.6725656,16.2,65.1,139.8,-1.0,397.18645961197535,77573.84822421132,77573.84822421132,0.079421455340681,3.6621562792353597,94.79999999999998,0.7741773543603786
1306893916.58,2.0961948,6.8648128,20635.2040724,21.3,69.3,143.7,-1.0,393.5498342452884,71142.57167701646,71142.57167701646,0.08047257398396272,3.6958173884071486,96.7,0.7790406855064853
1306893916.79,2.0962868,6.8646683,20748.917986800003,23.1,70.5,145.2,-1.0,396.5830116662733,61586.679904822966,61586.679904822966,0.07943315772609352,3.793567568729763,94.89999999999999,0.7838911557602036
1306893917.22,2.0964269,6.8643925,20977.198834000003,27.2,73.4,148.9,-1.0,382.53160570694524,57767.27198838549,57767.27198838549,0.07779315245003528,3.7570923168883428,94.5,0.7891263044916121
1306893917.65,2.0965114,6.8641295,21209.5807312,31.7,75.7,153.2,-1.0,383.4125989647863,51904.70157596493,51904.70157596493,0.08010641994702784,3.7337717702799087,94.7,0.7944009545353568
1306893917.86,2.0965318,6.864009,21321.2277164,34.4,76.8,155.7,-1.0,373.67018685538164,46173.47994663835,46173.47994663835,0.07975755051481162,3.733262706508098,94.80000000000001,0.7993562257514547
1306893918.5,2.096515,6.8636604,21663.9114544,43.6,79.6,164.4,-1.0,373.60634391654287,46528.49501123107,46528.49501123107,0.0767683116362368,3.699448820108829,93.60000000000001,0.8049069256639656
1306893918.93,2.0964397,6.8634468,21889.4035876,50.7,81.1,171.3,-1.0,364.3761180239487,49996.98538126135,49996.98538126135,0.07569680859501274,3.665049915650617,94.9,0.8103164619719272
1306893919.56,2.0962364,6.8631527,22221.3261704,63.2,82.5,183.4,-1.0,367.112168577134,56531.68811678875,56531.68811678875,0.0773041951595627,3.66857368131661,93.9,0.8157942069413059
1306893919.77,2.0961493,6.8630647,22325.919349599997,67.3,82.7,187.5,-1.0,348.69972022272816,62290.23389706131,62290.23389706131,0.07780778786954062,3.5990348402763725,93.3,0.8212746312632659
1306893920.19,2.0959344,6.8628898,22541.3064956,76.3,82.7,196.2,-1.0,361.7750803986861,71788.14820556669,71788.14820556669,0.07507758231968577,3.6049699702458136,91.8,0.8265051102658905
1306893920.4,2.0958119,6.8628076,22646.293375600002,80.9,82.7,200.8,-1.0,355.60993240286706,77086.8747237819,77086.8747237819,0.07274423874774977,3.5411684698660624,90.69999999999999,0.8311976518231957
1306893921.03,2.0953867,6.8625787,22951.8051964,93.4,81.6,212.9,-1.0,349.786176865253,80596.82749893579,80596.82749893579,0.07588475574967378,3.4292526209351473,92.39999999999999,0.8363377218144467
1306893921.24,2.0952285,6.8625088,23049.2461444,97.4,81.0,216.9,-1.0,340.35833356983295,84997.98128939398,84997.98128939398,0.07658493799101397,3.44244100628089,90.59999999999998,0.8411724987173338
1306893921.66,2.0948814,6.8623745,23242.1923448,104.4,79.6,223.7,-1.0,342.2030911746857,86775.67780620436,86775.67780620436,0.07692995542597751,3.3725240035700392,89.2,0.8459152589972987
1306893921.88,2.0946832,6.8623071,23342.028306,107.7,78.7,226.9,-1.0,343.97717129913,86515.1262484352,86515.1262484352,0.07362914213508874,3.3438630403856515,89.0,0.8506304602221458
1306893922.54,2.0940366,6.8621205,23629.0361892,116.1,75.6,235.1,-1.0,338.5895656087869,85836.79250248741,85836.79250248741,0.07506168262938229,3.4068236042874736,90.4,0.8552157511232831
1306893922.76,2.093803,6.8620628,23721.129367999998,118.5,74.4,237.4,-1.0,336.2378515123728,83643.57008098954,83643.57008098954,0.07581114472275324,3.453653944599484,90.0,0.8594897778074475
1306893923.19,2.0933186,6.8619556,23896.7199248,122.6,72.1,241.3,-1.0,336.44458714509545,79478.35731110648,79478.35731110648,0.07274328808087999,3.4834034991264415,92.20000000000002,0.8633990297759516
1306893923.4,2.0930666,6.8619058,23981.0703212,124.9,70.8,243.3,-1.0,340.2629754561483,77388.98150875306,77388.98150875306,0.07216534676373342,3.5441725020576555,90.7,0.8672610485861004
1306893924.05,2.0922721,6.8617712,24222.3761032,130.6,66.5,248.1,-1.0,326.3551289600704,74064.34679586778,74064.34679586778,0.07524512521294884,3.446601964786356,91.4,0.8711835442116472
1306893924.26,2.0919964,6.8617312,24298.6884416,132.3,65.0,249.5,-1.0,332.72524741820644,72395.06245883733,72395.06245883733,0.07639988257200984,3.419521700971804,92.6,0.8750391325756016
1306893924.69,2.0914179,6.8616562,24448.196320400002,135.5,62.4,251.9,-1.0,328.93851401287577,69937.1931630226,69937.1931630226,0.0742434409155988,3.40521969005566,91.6,0.8785307117532045
1306893924.91,2.0911234,6.8616222,24519.2593148,137.0,61.0,253.0,-1.0,316.4218974749538,68545.02035646145,68545.02035646145,0.07321614861257517,3.3178554375170344,92.69999999999999,0.8819607423743768
1306893925.33,2.0905224,6.8615602,24654.7251984,139.7,59.6,255.0,-1.0,328.1660359097678,67223.89195861411,67223.89195861411,0.07150652127819618,3.3233291688643574,93.5,0.8852566522606411
1306893925.54,2.0902232,6.8615331,24717.4548592,140.7,58.1,256.1,-1.0,317.1179773938323,65106.472964121436,65106.472964121436,0.07396633713670647,3.4146824168161163,92.2,0.8884659807820757
1306893925.97,2.0895842,6.8614825,24841.864312,142.2,55.1,257.9,-1.0,321.6368166099938,62794.461559106094,62794.461559106094,0.07369447872579694,3.392516343033149,92.60000000000001,0.8912959129780513
1306893927.25,2.0875709,6.8613943,25166.962747600002,69.9,48.1,264.6,-1.0,321.45865665859446,61261.21854759452,61261.21854759452,0.07514037274110538,3.345231414594568,93.80000000000001,0.8946695240891626
1306893927.47,2.0872199,6.8613922,25217.979809599998,66.6,45.6,265.6,-1.0,319.24544886981846,57997.635862633266,57997.635862633266,0.07529669937593671,3.407277215286174,94.10000000000001,0.8977524637217084
1306893927.68,2.0868858,6.861393,25265.650414800002,62.9,42.4,266.4,-1.0,317.4571695458161,55590.63497557215,55590.63497557215,0.07552935837801485,3.398280023077253,94.9,0.9007498171775264
1306893928.1,2.0862045,6.8613995,25359.7777144,51.0,35.2,267.0,-1.0,321.8288619286759,51691.78892483126,51691.78892483126,0.07343982867856481,3.4854895048903995,93.6,0.9034037541854005
1306893928.31,2.0858517,6.8614037,25406.660917999998,45.6,31.5,267.0,-1.0,330.54848116802214,47391.317613757215,47391.317613757215,0.07515936461222067,3.5329328216933615,94.4,0.9059890232142719
1306893928.94,2.0848231,6.86141,25532.973257999998,37.5,18.8,265.8,-1.0,315.8939251154157,44376.80995609525,44376.80995609525,0.07689611168521687,3.601820224040083,92.6,0.9085201693210084
1306893929.15,2.0844661,6.8614086,25572.4089548,35.7,17.3,265.3,-1.0,321.99433993821606,41109.19019485239,41109.19019485239,0.07729062740908103,3.6035634590797443,92.2,0.9109775184023732
1306893929.36,2.0841213,6.8614052,25608.2029192,33.6,15.7,264.7,-1.0,307.8622850746742,39707.308380461734,39707.308380461734,0.076605417356449,3.6713550798901506,90.2,0.9132022996797136
1306893930.21,2.0826537,6.8613722,25736.057254,28.4,9.2,262.9,-1.0,315.98710140423816,38653.974448892164,38653.974448892164,0.07545923291643095,3.6082551788507615,90.20000000000002,0.9155790385248579
1306893930.64,2.0818952,6.8613445,25787.0086992,27.2,5.6,262.1,-1.0,314.9742627656941,37087.42815627417,37087.42815627417,0.07743286141539932,3.653776354299915,88.10000000000001,0.9177843753577538
1306893930.86,2.0814924,6.8613272,25810.007387600002,26.6,3.9,261.7,-1.0,323.9280457711385,35520.446630874234,35520.446630874234,0.07691921503103599,3.7022918655880943,88.3,0.9192848128030733
1306893931.08,2.0811012,6.8613086,25829.692427600003,26.1,2.1,261.3,-1.0,312.4202892542058,36042.311653713536,36042.311653713536,0.07741772831842175,3.6642222300520153,87.5,0.9207121421993986
1306893931.5,2.0803446,6.8612681,25860.433898400002,25.6,-1.4,260.6,-1.0,314.16487328523965,33611.85480428661,33611.85480428661,0.07716913861959512,3.6530358071936626,86.7,0.9220999702833882
1306893931.71,2.0799559,6.861245,25872.540198,25.4,-3.0,260.3,-1.0,320.7576624557475,32551.398703903084,32551.398703903084,0.07617039771044674,3.6487426893678188,87.60000000000001,0.9232964160401685
1306893931.92,2.0795745,6.8612209,25881.923400400003,25.3,-4.8,259.9,-1.0,313.83543084268445,33897.419507662446,33897.419507662446,0.07281437593059946,3.647548303890148,87.2,0.9244053617969492
1306893932.55,2.0784068,6.8611387,25896.49033,24.9,-3.7,259.1,-1.0,318.9770624037186,30103.03485083852,30103.03485083852,0.07038742009085172,3.629581013228758,89.5,0.9252535682711398
1306893932.76,2.0780144,6.8611092,25897.2449232,24.9,-3.6,259.0,-1.0,320.8802320083103,28743.673588787817,28743.673588787817,0.07183243575442282,3.692863560800298,89.39999999999999,0.9260115188398187
1306893932.97,2.0776238,6.8610791,25896.2278628,24.9,-5.8,258.8,-1.0,319.501565311319,27743.919836711728,27743.919836711728,0.07086585000705388,3.7459444881684396,91.4,0.9266835770200461
1306893933.61,2.0764042,6.8609796,25880.1189384,24.9,-16.5,258.0,-1.0,327.8096081177059,24652.445270920598,24652.445270920598,0.07234237006735524,3.6879856782010467,92.5,0.9270197209395563
1306893933.83,2.0759797,6.8609418,25869.095316,24.9,-18.6,257.6,-1.0,333.2115037997766,22512.048693217777,22512.048693217777,0.07066814511368566,3.6765255338424323,91.9,0.9272112563726271
1306893934.25,2.0751958,6.8608675,25840.945708799998,24.9,-21.9,256.9,-1.0,323.559817041386,25736.509004583797,25736.509004583797,0.06982628165725405,3.6616492164256815,88.7,0.9272834457864502
