flight id:b01
flight code:F-15E
origin:US
date:2011-06-01
from:nalchik
to:tbilissi-lochini
motor(s):2
mass aircraft:37637
mass fuel:37637
lift coef:1.6723900635573576
drag coef:0.01254232652701665

timestamp,longitude,latitude,altitude,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306895405.1,4.2873201,5.4898185,8717.6183892,13.6,41.1,-1.0,578.292776749844,91957.6864063219,91957.6864063219,297.7221495891966,0.07389922413057558,3.729652924603264,90.9,0.5197331870368124
1306895405.52,4.2881639,5.4904216,8781.2666852,14.7,41.1,-1.0,569.712580311071,89038.1210224183,89038.1210224183,299.61986431983894,0.07404239568721638,3.7599162474350774,92.30000000000001,0.5216328480166899
1306895406.36,4.2898757,5.4916462,8909.2522536,13.4,41.1,-1.0,577.3070129522087,90428.96195666697,90428.96195666697,297.16060214963926,0.07364390330698344,3.8572659817071564,94.60000000000001,0.5236264394427615
1306895406.78,4.2907313,5.4922585,8970.4399196,11.1,41.1,-1.0,576.3468506654219,90484.78835659559,90484.78835659559,299.62226621001093,0.07547954255243096,3.8016164299355086,95.00000000000001,0.5253714635022542
1306895407.2,4.2915922,5.4928749,9026.050157599999,8.8,41.1,-1.0,578.1691668304103,91301.09965918801,91301.09965918801,299.7314138563226,0.07717704414503741,3.746608416563344,98.30000000000001,0.52705700593445
1306895407.62,4.2924573,5.4934947,9073.950421599999,6.6,41.1,-1.0,579.0503694947953,92734.79319660664,92734.79319660664,300.73696969993665,0.07809984848630958,3.723814638055753,95.3,0.5287613038347125
1306895408.04,4.2933165,5.4941105,9112.3362496,4.4,41.1,-1.0,573.7455491744386,92056.0920730983,92056.0920730983,300.14895309465766,0.0745992165979307,3.6633521463409964,96.1,0.5303683029598218
1306895408.46,4.2941859,5.4947339,9141.24045,2.8,41.1,-1.0,578.6178970178323,91983.74894248936,91983.74894248936,301.26228962834796,0.07339840631366976,3.6337306129506826,92.6,0.5318608554532602
1306895408.88,4.295065,5.4953647,9161.417616,3.9,41.1,-1.0,583.5672461851549,90994.54812717532,90994.54812717532,299.5100770466527,0.06990838283313759,3.729487582646104,94.1,0.533222808646611
1306895409.3,4.2959466,5.4959971,9177.6905824,7.3,41.1,-1.0,584.8220739052543,90016.33561827616,90016.33561827616,298.13654994598176,0.0706495854758097,3.711465037681996,90.79999999999998,0.5344546218574596
1306895409.72,4.2968248,5.4966263,9196.653837599999,9.4,41.1,-1.0,582.5895378671089,88990.35193462214,88990.35193462214,295.88237257360515,0.07134434544861876,3.7607202774500204,88.1,0.5355723712012918
1306895410.56,4.2985743,5.4978764,9249.4425532,8.8,41.1,-1.0,580.4927627819826,89484.97623412954,89484.97623412954,294.41190160762295,0.0705391084928139,3.6872176187352492,87.49999999999999,0.5366647815250013
1306895410.99,4.2994713,5.4985161,9279.626281199999,6.3,41.1,-1.0,581.2326154401453,90088.92999985069,90088.92999985069,296.85860761137684,0.07222116728822181,3.6231580509769707,87.2,0.5375289875617467
1306895411.41,4.3003573,5.4991476,9305.938618,4.7,41.1,-1.0,586.5526070519645,92643.54034558282,92643.54034558282,296.2065750017842,0.07256321550478807,3.6975514806704544,87.6,0.5383118178329629
1306895411.83,4.3012345,5.4997726,9327.4609284,6.2,41.1,-1.0,580.7189364749395,94712.90015027043,94712.90015027043,297.2652814524501,0.07075641605327299,3.6918919903575107,85.7,0.5390151096089908
1306895412.25,4.3021206,5.5004035,9348.4911128,7.9,41.1,-1.0,585.8666565502955,96801.52086774647,96801.52086774647,296.0483364484353,0.0708080256886327,3.588337283882691,88.00000000000001,0.5396557045346251
1306895412.67,4.3029958,5.5010261,9371.4569928,8.6,41.1,-1.0,579.0067562262526,97716.69946414338,97716.69946414338,297.13557997255884,0.0727989678883979,3.5464730571974354,87.00000000000001,0.540260319582744
1306895413.09,4.3038954,5.5016653,9397.802138,8.6,41.1,-1.0,593.9660073333656,98433.73887506512,98433.73887506512,297.58380624659117,0.0741130865825237,3.539019508714542,88.60000000000001,0.5408589635022542
1306895413.51,4.3047629,5.5022813,9424.737834399999,7.0,41.1,-1.0,574.5317492248902,96767.0652794315,96767.0652794315,298.0605454714509,0.07437167845526896,3.5055343459254154,88.30000000000001,0.5414733773255261
1306895413.93,4.3056412,5.5029048,9450.4924284,5.8,41.1,-1.0,580.7142114971246,98194.91114513314,98194.91114513314,299.14059978105,0.07438201197993126,3.502710457184092,92.10000000000001,0.5421099149458237
1306895414.36,4.306539,5.503542,9474.2129016,6.9,41.1,-1.0,579.6917215456136,98826.15257989743,98826.15257989743,300.68948937332567,0.07659675695874225,3.3823022789268498,92.1,0.5427575527410992
1306895414.8,4.30746,5.5041955,9498.195842000001,7.6,41.3,-1.0,580.7452910983782,99402.66781079731,99402.66781079731,301.595673274882,0.07664823480175816,3.4002878961181544,91.7,0.543337977063059
1306895415.22,4.3083429,5.5048216,9522.2443992,7.9,41.3,-1.0,583.0451552752869,100867.14313590908,100867.14313590908,300.20179477249945,0.07656801201987172,3.371172356761126,89.8,0.5439040859869436
1306895415.64,4.3092233,5.5054458,9547.4412504,7.9,41.3,-1.0,581.7184242880332,100120.83612124175,100120.83612124175,299.45919868774666,0.07627814563283797,3.3643948806452553,88.2,0.544467592111178
1306895416.08,4.3101477,5.5061009,9574.3441384,6.4,41.3,-1.0,582.7097901651545,98465.73429406832,98465.73429406832,297.85350116908626,0.0756919637954967,3.434324346513731,89.0,0.5450436529160774
1306895416.5,4.3110328,5.5067281,9598.425503999999,6.7,41.3,-1.0,584.2119395880734,96930.09296800476,96930.09296800476,299.45729409273775,0.07606626864103952,3.445046369387949,86.7,0.545626833143549
1306895416.92,4.3119183,5.5073556,9621.5882344,7.4,41.3,-1.0,584.292243283319,96488.94530535927,96488.94530535927,296.550777207587,0.07756828921930166,3.5435334524380115,84.99999999999999,0.5462104726886058
1306895417.34,4.3127975,5.5079784,9645.243090799999,7.8,41.3,-1.0,580.5079116362054,94273.06908430734,94273.06908430734,295.3949632381087,0.07851247116196915,3.5281378592443966,85.69999999999999,0.5467878348933302
1306895417.76,4.3136785,5.5086025,9670.111858,7.8,41.3,-1.0,581.5969806149626,96123.63907821407,96123.63907821407,295.7189546140407,0.0815056922608198,3.5298567756874424,84.10000000000002,0.5473603742634089
1306895418.18,4.3145572,5.5092248,9695.70241,7.1,41.3,-1.0,580.458348554097,96498.18672260374,96498.18672260374,295.42836397812493,0.08320168481043767,3.4780806731082343,83.60000000000002,0.5479325308688332
1306895418.6,4.3154364,5.5098474,9720.3743268,6.2,41.3,-1.0,580.4898930222964,97538.37552475791,97538.37552475791,294.5248418762602,0.08301285317463462,3.5468417877701572,87.10000000000002,0.5485069075092532
1306895419.02,4.3163183,5.5104719,9743.4058236,7.0,41.3,-1.0,581.9420168277859,98518.34677357708,98518.34677357708,294.94816216950727,0.08165825858926777,3.513271870489538,86.90000000000002,0.5490790641146776
1306895419.44,4.3172066,5.5111011,9766.5357456,7.5,41.3,-1.0,585.8768649098141,98171.16668491968,98171.16668491968,294.9020395492206,0.08067812966646482,3.5591614598708614,85.7,0.5496490772380372
1306895419.87,4.3180969,5.5117315,9790.4530692,7.7,41.3,-1.0,574.5213171451383,96988.17774441846,96988.17774441846,293.79039116363765,0.08172998447629341,3.585751758056774,85.9,0.5502161047970923
1306895420.29,4.3189829,5.5123588,9815.124986,7.6,41.3,-1.0,584.5976913162505,97461.67545222501,97461.67545222501,295.6840143968081,0.08389037642191594,3.630943292989555,87.40000000000002,0.5507779267568472
1306895420.71,4.3198709,5.5129876,9839.8625196,6.3,41.3,-1.0,585.7097378090707,95854.36825773952,95854.36825773952,293.83817970640246,0.08370788620544803,3.7154763760225893,89.9,0.5513412797752201
1306895421.13,4.3207595,5.5136167,9863.1564836,6.8,41.3,-1.0,585.9782193598087,94498.1222833893,94498.1222833893,295.7356573010409,0.08386381432330042,3.7171057167279815,91.3,0.5519049390053162
1306895421.55,4.3216271,5.5142311,9885.5646208,7.4,41.3,-1.0,573.260436767935,94733.67244556155,94733.67244556155,296.9418476018392,0.0842903153994654,3.748216318595104,89.0,0.5524656892240389
1306895422.39,4.3233975,5.5154845,9933.530501599998,7.6,41.3,-1.0,583.96147830182,95649.02190205533,95649.02190205533,298.76699834006746,0.08282160954657593,3.7979744962179867,89.9,0.5530803327061037
1306895422.81,4.3242793,5.5161088,9958.0383764,6.2,41.3,-1.0,581.9294890000812,95765.164800735,95765.164800735,298.08912213976504,0.07992464157716411,3.9059376542252426,88.10000000000001,0.5536924499414493
1306895423.23,4.3251678,5.516738,9981.0042564,6.3,41.3,-1.0,585.8598570558817,98029.64116394342,98029.64116394342,298.5845539372891,0.07710082683303604,3.91868527385846,87.9,0.5543005864243888
1306895423.65,4.3260462,5.5173599,10002.624992000001,7.2,41.3,-1.0,579.6696670083151,99465.62180289986,99465.62180289986,299.54871128234754,0.08057027652631303,3.9411301837367123,90.60000000000001,0.5549054311313004
1306895424.08,4.3269433,5.5179951,10025.3612132,7.6,41.3,-1.0,578.4115794443242,99244.37857300621,99244.37857300621,299.042259725176,0.07948184626823904,3.9597089549464024,90.8,0.5555093572030415
1306895424.93,4.328726,5.5192573,10073.589561199999,6.7,41.3,-1.0,581.3501335538703,99831.36013764175,99831.36013764175,301.4588826951011,0.07778243392761562,3.9308537465345146,92.7,0.5561700089965673
1306895425.35,4.3296144,5.5198864,10096.5882496,4.9,41.3,-1.0,585.8311240266818,98962.07624716028,98962.07624716028,298.9713608213285,0.07747937334954996,3.8341043709772973,90.3,0.5568267565906182
1306895425.77,4.3304995,5.5205132,10116.142056,5.6,41.3,-1.0,583.529405947285,97510.88893193961,97510.88893193961,300.0531911226428,0.07552879528427471,3.786778683678481,88.29999999999998,0.5574714088215892
1306895426.19,4.3313829,5.5211389,10134.6131852,7.1,41.3,-1.0,582.4797054834581,96083.32760192834,96083.32760192834,298.14127663297694,0.07255256207425606,3.779217558656207,89.8,0.5581048077717206
1306895426.61,4.3322638,5.5217627,10154.527884,7.7,41.3,-1.0,581.006877353033,95729.24610508092,95729.24610508092,297.98217547700165,0.07158355576957905,3.7332328211827814,92.1,0.5587323886991045
1306895427.03,4.333142,5.5223847,10176.378278400001,7.7,41.3,-1.0,579.595148229582,94846.79705533515,94846.79705533515,297.4494660237553,0.07026481750346164,3.680723579749475,91.50000000000001,0.5592990334935052
1306895427.45,4.3340367,5.5230182,10199.901901199999,6.5,41.3,-1.0,589.5865397771099,95581.06760322578,95581.06760322578,298.1525646159734,0.07214135001178046,3.677497324439978,91.8,0.5598633816999794
1306895427.87,4.3349023,5.5236312,10221.424211599999,5.3,41.3,-1.0,571.9232954496769,94403.79783674715,94403.79783674715,297.07512611104903,0.07232138355223798,3.6256278111511158,88.40000000000002,0.5604243615774946
1306895428.29,4.3357853,5.5242566,10241.010826400001,6.3,41.3,-1.0,582.4363085672504,96537.81057755613,96537.81057755613,296.641740195579,0.0717007962702611,3.70343687833742,86.40000000000002,0.5609805951732951
1306895428.71,4.3366747,5.5248866,10260.5974412,7.2,41.3,-1.0,586.0972326954127,96440.00432384184,96440.00432384184,297.2069761965706,0.07317433779481604,3.7638514592023626,86.4,0.5615294796877308
1306895429.13,4.3375533,5.5255089,10281.33235,7.5,41.3,-1.0,579.7205731111195,95014.95146245247,95014.95146245247,296.2998050842546,0.0714296615790528,3.7097629834088535,88.1,0.5620142128460861
1306895429.55,4.3384482,5.5261427,10303.8717208,7.4,41.3,-1.0,589.7706522789489,95348.27674209788,95348.27674209788,296.94925947189415,0.0721765880017308,3.6795856110800433,89.9,0.5624978742634089
1306895429.97,4.3393178,5.5267586,10326.148624399999,5.6,41.3,-1.0,574.3488390688648,93199.54368520329,93199.54368520329,296.30716861860856,0.07323144434065937,3.7063976012491735,90.10000000000001,0.5629878895739951
1306895430.39,4.3402006,5.5273839,10346.4242156,5.1,41.3,-1.0,582.2747308027001,92870.5563653833,92870.5563653833,298.5368212980128,0.07428432959380286,3.6388332665545526,87.49999999999999,0.56348211529578
1306895430.81,4.3410966,5.5280186,10364.8625364,6.5,41.3,-1.0,590.0112421603491,93833.06789836814,93833.06789836814,298.0113880766618,0.07441761247837136,3.7130277302615817,86.30000000000001,0.563972896135675
1306895431.23,4.3419756,5.5286414,10383.432090799999,7.2,41.3,-1.0,579.951948136153,93225.65346941905,93225.65346941905,297.8804747888864,0.07678731567566083,3.739776098991189,87.9,0.5644560216824815
1306895432.08,4.3437577,5.5299037,10425.7549268,6.9,41.3,-1.0,580.9774393711277,93290.21211165807,93290.21211165807,297.117406074952,0.07782748282363089,3.778166004962016,89.8,0.5649830120586846
1306895432.5,4.344636,5.5305258,10447.01477,5.0,41.3,-1.0,579.5665531904924,95179.35561044255,95179.35561044255,296.77630556747584,0.08114529086846722,3.863202410557569,93.3,0.5655093900114404
1306895432.93,4.3455381,5.5311649,10466.0108336,5.2,41.3,-1.0,581.1255818757076,94234.82761461503,94234.82761461503,294.9926573113741,0.07884535789871762,3.837756173271639,93.60000000000001,0.5660343900114403
1306895433.37,4.3464659,5.5318223,10483.7929864,5.6,41.3,-1.0,583.7458726647247,95098.73123411715,95098.73123411715,296.1432655430059,0.07967263039584843,3.795525245590719,96.0,0.5665551796002418
1306895433.81,4.347392,5.5324786,10500.3940368,4.0,41.3,-1.0,582.6988769089198,96124.00717972555,96124.00717972555,297.4992804777434,0.08226415434368718,3.7663445518941887,94.9,0.5670663235197518
1306895434.23,4.3482852,5.5331115,10513.3205464,2.8,41.3,-1.0,588.0344721304926,94048.72669690884,94048.72669690884,297.8635123021588,0.08044043457753197,3.8102442953688076,95.4,0.567555037430513
1306895434.65,4.3491666,5.5337362,10522.0147724,2.0,41.3,-1.0,580.8722649698813,93575.8968004929,93575.8968004929,296.4748927336045,0.08028505856216565,3.7893344788497574,95.10000000000002,0.5680120584278884
1306895435.07,4.3500593,5.5343691,10526.6735652,1.5,41.3,-1.0,587.4848308792917,93047.68072738804,93047.68072738804,295.3441692299294,0.07886330885946836,3.8237043058475213,94.9,0.5684326402301633
1306895435.49,4.3509442,5.5349964,10527.8218592,1.7,41.3,-1.0,582.7820495707605,90953.21457636765,90953.21457636765,295.65998728592564,0.07646101705778097,3.7696709752493103,95.70000000000002,0.5688128786378621
1306895435.91,4.3518291,5.5356237,10527.4937752,3.2,41.3,-1.0,582.691773546818,91764.13912310485,91764.13912310485,293.71250470033556,0.07586076836420598,3.70164602378653,95.60000000000002,0.5691490225573722
1306895436.76,4.3536244,5.5368962,10529.1341952,3.0,41.3,-1.0,584.0811282043086,93194.90911051836,93194.90911051836,294.03901010477637,0.07395635625551514,3.6920144251180558,94.30000000000001,0.5693902408425866
1306895437.18,4.3545158,5.537528,10530.4137228,2.7,41.3,-1.0,586.5010442888728,94400.01081241545,94400.01081241545,295.80351152826336,0.07258035855488795,3.7200932883604225,92.20000000000002,0.5695848383928929
1306895437.6,4.3553966,5.5381522,10531.332358,2.6,41.3,-1.0,580.2971164425335,94796.13742595658,94796.13742595658,297.9748182556509,0.0751819551649304,3.6896614197666646,94.00000000000001,0.5697372552782821
1306895438.02,4.3562901,5.5387854,10531.660442,2.4,41.3,-1.0,587.8842102229366,96069.06401620155,96069.06401620155,295.62223067455676,0.07264025027309443,3.6094592816282227,94.20000000000002,0.5698489460044414
1306895438.87,4.358073,5.5400488,10530.3152976,2.2,41.3,-1.0,580.3147483716995,95388.43077073366,95388.43077073366,295.5253061921532,0.06991369348482937,3.683709971730541,91.70000000000002,0.5699187622774072
1306895441.83,4.3643289,5.5444806,10515.3218588,2.4,41.3,-1.0,584.2425940540412,94503.80098979142,94503.80098979142,296.19830302223517,0.06925243402961674,3.6981346953200473,91.10000000000001,0.5699234320061911
1306895448.56,4.3785524,5.5545514,10482.9727764,2.1,41.3,-1.0,584.0684292904518,95217.71332062807,95217.71332062807,296.7779602117224,0.07101290529210759,3.644994022316881,91.60000000000001,0.5698323340184395
1306895448.98,4.3794424,5.5551813,10480.0856372,-0.1,41.3,-1.0,585.2495949451035,94137.27998660736,94137.27998660736,297.14148190259647,0.07260196333053354,3.639000596764647,91.3,0.5697236288565847
1306895449.4,4.3803406,5.5558171,10473.1302564,-2.4,41.3,-1.0,590.3268577063942,93961.9417794238,93961.9417794238,298.51308992711716,0.07527256856558652,3.565682774402347,90.19999999999999,0.5695960151208017
1306895449.82,4.3812171,5.5564374,10459.646004,-4.7,41.3,-1.0,577.7159934530407,93711.64185053877,93711.64185053877,299.9449848817063,0.07279982092013948,3.6465791098945077,89.0,0.5694377036597343
1306895450.24,4.3821093,5.5570686,10437.4347172,-6.9,41.3,-1.0,587.7051889892064,95026.97582535402,95026.97582535402,300.91048933661887,0.07193781612029623,3.53809449396637,86.5,0.5692237382179147
1306895450.66,4.3829953,5.5576951,10405.7418028,-9.1,41.3,-1.0,584.9422595631371,94434.88324630007,94434.88324630007,301.9170258778748,0.07023121129378601,3.4669855540819188,87.9,0.5689328370805569
1306895451.08,4.3838657,5.5583102,10364.6984944,-9.9,41.3,-1.0,576.933407025394,95757.9139055497,95757.9139055497,299.3666266784904,0.06738386714236931,3.503792735641552,88.10000000000001,0.5685440247445988
1306895451.5,4.3847505,5.5589351,10316.1420624,-5.9,41.3,-1.0,586.8985421190926,98244.09436721793,98244.09436721793,301.1692171896876,0.06684879966460258,3.601329624776013,86.10000000000001,0.5680411485416242
1306895452.34,4.3865062,5.5601753,10221.8179124,-5.9,41.3,-1.0,582.5826630146876,98408.5709311394,98408.5709311394,298.98691915526945,0.06998817764191628,3.616920189569091,87.80000000000001,0.5673213213325252
1306895452.76,4.3873792,5.560792,10175.8861524,-6.2,41.3,-1.0,579.4362450406296,98201.95016835138,98201.95016835138,299.15927877726733,0.06939468774147066,3.6845745769137555,88.10000000000001,0.5665293047096032
1306895453.18,4.3882667,5.5614191,10129.101374,-6.0,41.3,-1.0,588.2612667334274,99238.52431076605,99238.52431076605,300.2272974047175,0.0657100889878233,3.737819434537029,88.30000000000001,0.5657036047970921
1306895453.62,4.3891815,5.5620655,10080.9714512,-6.2,41.3,-1.0,579.6155661228621,96326.48319430921,96326.48319430921,298.8652689510826,0.06737880286928183,3.652518381642717,88.40000000000002,0.5647723383928929
1306895454.04,4.3900605,5.5626867,10034.44914,-6.1,41.3,-1.0,583.1634350469014,93921.7126259552,93921.7126259552,297.6012621687485,0.06432994845655085,3.7482912215309856,90.70000000000002,0.5637487491540476
1306895454.47,4.3909605,5.5633227,9986.7457264,-6.0,41.3,-1.0,583.2842431038122,94255.14471917372,94255.14471917372,297.3411990454082,0.06554810784732172,3.7551872714681616,88.60000000000002,0.5626453152082909
1306895454.89,4.3918437,5.563947,9940.0921816,-6.2,41.3,-1.0,585.821834420173,92350.49266106565,92350.49266106565,297.32115859939165,0.06644183085797219,3.872873163954655,90.90000000000002,0.5614848493290256
1306895455.31,4.3927247,5.5645697,9893.4058284,-6.6,41.3,-1.0,584.3703669727001,91904.87369077475,91904.87369077475,297.0099554597464,0.06729874263123532,3.879628876424888,89.80000000000003,0.5602893987603469
1306895455.73,4.3935951,5.5651849,9846.785092,-6.1,41.3,-1.0,578.1744392671704,93455.53097520678,93455.53097520678,299.1202625089562,0.06847683913031513,3.906063256411687,89.4,0.5590809341934176
1306895457.44,4.397173,5.5677144,9656.168287999999,-6.2,41.3,-1.0,583.2409121946326,93826.65563000728,93826.65563000728,298.9729693527754,0.06943274031039637,3.8774418314618257,89.3,0.5575409954357624
1306895458.73,4.3998762,5.5696258,9512.2378372,-6.3,41.3,-1.0,584.0599717604958,94977.86525539645,94977.86525539645,300.5657558799941,0.06756179587108208,3.89479627776634,91.3,0.5558853086466111
1306895459.15,4.4007526,5.5702455,9465.1577832,-7.0,41.3,-1.0,581.894087819431,96987.77195819655,96987.77195819655,300.6403877016666,0.06796232263817145,3.8075902012549707,91.5,0.5542269425048788
1306895459.58,4.4016538,5.5708827,9415.7483328,-6.3,41.3,-1.0,584.4431596668139,98065.90420407533,98065.90420407533,301.78016830884445,0.06836266949890896,3.748916679483323,92.2,0.5525624521286759
1306895460.0,4.4025342,5.5715052,9367.7168352,-6.4,41.3,-1.0,584.486807671448,98901.94185219378,98901.94185219378,302.93954976728156,0.06789357022817395,3.8038762369495775,92.60000000000001,0.5508981914112655
1306895460.42,4.4034144,5.5721278,9319.7837628,-6.5,41.3,-1.0,584.4849523747799,98372.1347812543,98372.1347812543,304.4583687896877,0.06973447913249659,3.747989203790196,91.4,0.5492306389178272
1306895461.26,4.4051716,5.5733713,9223.917618,-7.5,41.3,-1.0,583.5857393106743,98071.59114255235,98071.59114255235,305.6792806445781,0.06857899383236057,3.6788585917403,93.3,0.5474507067218517
1306895461.68,4.4060376,5.5739843,9174.6065928,-8.9,41.3,-1.0,576.4027211939035,97079.18209378168,97079.18209378168,304.68175900542184,0.07120056922357809,3.6605215137342326,91.0,0.5456645737384747
1306895462.1,4.4069253,5.5746125,9121.2601344,-7.3,41.3,-1.0,590.3998568865675,97519.05522072986,97519.05522072986,302.6739313428003,0.0718351672500565,3.634106325524499,91.5,0.5438629005101281
1306895462.52,4.4077922,5.575226,9069.1275868,-7.2,41.3,-1.0,577.5515108189812,97065.62206713353,97065.62206713353,302.03952219517384,0.07239360995099553,3.5962705877032954,88.8,0.5420483663893932
1306895463.15,4.409101,5.5761523,8990.8467444,-7.3,41.3,-1.0,580.988581425516,98435.28713547319,98435.28713547319,300.5163562047086,0.07306377292272324,3.627482336268888,91.10000000000001,0.5404959495040039
1306895463.57,4.4099867,5.5767791,8937.500286,-8.6,41.3,-1.0,588.9544949456275,99199.5393990408,99199.5393990408,298.4358258600519,0.07549622865051218,3.5425432898955056,89.5,0.5391548952607843
1306895464.43,4.4117661,5.5780374,8823.228628800001,-8.0,41.3,-1.0,579.5859979971395,97795.6960959821,97795.6960959821,298.48964997296866,0.07811973296213699,3.519090852420636,86.3,0.5376570606151151
1306895464.85,4.4126492,5.5786616,8767.1262648,-3.6,41.3,-1.0,587.9252489345643,97831.64240243762,97831.64240243762,297.6602114803205,0.07779211516720902,3.540209211832873,84.4,0.5361436091715455
1306895465.27,4.4135211,5.5792784,8719.8493604,0.1,41.3,-1.0,579.2615626752669,96592.27988025127,96592.27988025127,297.2403954492367,0.07462073007989808,3.5100185548432976,85.7,0.5346319184453862
1306895465.69,4.4144069,5.5799054,8683.6616952,1.9,41.3,-1.0,585.7589800357542,94832.31575664482,94832.31575664482,296.99383553349895,0.07292168400440334,3.4863234455190817,85.2,0.5331476336684834
1306895466.11,4.4152931,5.5805332,8658.13676,0.9,41.3,-1.0,584.7661792077131,93427.60678163417,93427.60678163417,296.0372175117603,0.07444891085967123,3.5745726631606876,83.4,0.5318274783753949
1306895466.53,4.4161848,5.5811652,8637.6971268,-1.6,41.3,-1.0,587.5784170541936,93741.20872907658,93741.20872907658,296.2503320768878,0.07406025255099377,3.4636735750963634,85.49999999999999,0.5305746896614842
1306895466.95,4.4170677,5.5817911,8616.6013256,-3.9,41.3,-1.0,582.4240956955057,92115.69486162362,92115.69486162362,296.28430551025366,0.07571962346489569,3.5458315519166144,84.5,0.5293971524786322
1306895467.79,4.4188235,5.5830361,8561.5488304,-3.0,41.3,-1.0,580.2353177075078,93956.29297444057,93956.29297444057,294.55488682761165,0.07506009701622099,3.5776783099856435,84.80000000000001,0.5282128020849314
1306895468.21,4.4197083,5.5836634,8532.0868872,-0.7,41.3,-1.0,584.5584667895605,95968.97821914071,95968.97821914071,295.89168629985477,0.07384717852591073,3.5215964795802157,81.7,0.5271423624523854
1306895468.63,4.4206005,5.5842959,8506.7588024,1.2,41.3,-1.0,588.4720882356781,97464.705825367,97464.705825367,296.90296729460465,0.07058268312301007,3.5270530322038973,81.0,0.526137299022814
1306895469.05,4.4214748,5.5849159,8488.0908228,2.6,41.3,-1.0,577.0859353892643,99487.71782083738,99487.71782083738,295.8578719946389,0.06828194762770959,3.5253154569067298,80.7,0.5253553108338377
1306895469.47,4.4223669,5.5855483,8475.558014,3.4,41.3,-1.0,587.2891339095368,101331.50223504275,101331.50223504275,295.349368997819,0.07099790898727358,3.5370233313498454,82.7,0.5246749849370748
1306895469.89,4.4232492,5.5861736,8468.832292000001,3.8,41.3,-1.0,581.1257687795799,101239.99892626515,101239.99892626515,296.50154130886096,0.0747715141761113,3.5910521492002125,80.30000000000001,0.524089278462884
1306895470.31,4.4241469,5.5868094,8466.4700872,3.8,41.3,-1.0,590.1506768542946,101157.03679540855,101157.03679540855,294.67001920682185,0.07672590448215427,3.694476100028659,80.5,0.5235824980604342
1306895470.73,4.4250262,5.5874317,8467.0934468,3.6,41.3,-1.0,578.7344819355079,100936.38082938116,100936.38082938116,294.18417980731346,0.0780764096683581,3.6018210881781183,83.4,0.523136730343899
1306895471.15,4.4259145,5.5880599,8469.324418,3.3,41.3,-1.0,584.066659598745,101058.8528869835,101058.8528869835,295.92982634933344,0.07648120005978912,3.595656968044869,83.1,0.5227438607026041
1306895471.57,4.4268074,5.5886911,8472.0803236,3.0,41.3,-1.0,586.6965595920216,101220.67938015048,101220.67938015048,297.17800381230404,0.07346479863604065,3.5884260467149605,81.99999999999999,0.5224066450420617
1306895472.01,4.4277322,5.5893446,8474.704995600001,2.7,41.4,-1.0,580.4433199192634,101944.20235208493,101944.20235208493,297.29005648514914,0.07525157058414159,3.530128248841167,83.89999999999999,0.5222040094340126
1306895472.43,4.4286212,5.5899727,8476.542266,2.4,41.4,-1.0,584.2577328322004,103354.93942044527,103354.93942044527,297.6841752983796,0.07647440844171494,3.493424680560009,83.89999999999999,0.5220744053220266
1306895472.85,4.429525,5.5906113,8477.526517999999,2.3,41.4,-1.0,592.9719244530085,102926.45118805858,102926.45118805858,299.5581619453335,0.07730192224413784,3.6012450567312606,83.2,0.5220061966606093
1306895474.95,4.4339708,5.5937513,8473.1958092,2.3,41.4,-1.0,584.1713230079508,101872.88145013875,101872.88145013875,299.1114973877713,0.07821216489039967,3.68611530557289,87.0,0.5219714416299881
1306895476.21,4.4366282,5.5956276,8468.7338668,2.4,41.4,-1.0,582.064290106999,100626.38404470822,100626.38404470822,299.5713839496755,0.07886133553154467,3.722887709035775,86.4,0.5219555186203643
1306895493.5,4.4732486,5.6214651,8423.884784,1.0,41.4,-1.0,584.0730493219709,99879.87405100165,99879.87405100165,300.19217795820936,0.07539527328468339,3.7315699809824743,87.30000000000001,0.5218506411050537
1306895493.93,4.4741661,5.6221121,8419.783734,-1.3,41.4,-1.0,587.8850540614363,97340.28655583721,97340.28655583721,299.36373808801886,0.07691057355010869,3.7310707743737987,86.80000000000003,0.5217417062844063
1306895494.35,4.4750493,5.622735,8409.9740224,-3.6,41.4,-1.0,580.3123501528944,98212.60145366922,98212.60145366922,300.0274199446113,0.07425966586238966,3.8081161421756997,83.7,0.521608427631738
1306895494.77,4.4759486,5.623369,8391.9950192,-5.8,41.4,-1.0,590.2816958627072,100505.7959716352,100505.7959716352,299.34950904519206,0.07254316980796197,3.809206345958953,82.30000000000001,0.5214279923736452
1306895495.19,4.4768314,5.6239912,8365.288981599999,-7.3,41.4,-1.0,581.3194747905873,100432.23515801695,100432.23515801695,297.7794036479209,0.07445938426426918,3.6957167587583792,85.4,0.521178812583619
1306895495.61,4.4777185,5.6246161,8329.888718,-7.8,41.4,-1.0,584.9726425271737,102966.50197150858,102966.50197150858,300.46487800786844,0.07263169676305957,3.7551893273855246,83.60000000000001,0.5208409079466986
1306895496.03,4.4786056,5.6252407,8287.828349200001,-7.6,41.4,-1.0,585.9656078462727,104947.3582638923,104947.3582638923,300.7860679582518,0.07406886289426659,3.7886225593061673,86.6,0.5204005754882559
