flight id:901
flight code:F-15C
origin:US
date:2011-06-01
from:krasnodar pashkovsky
to:mozdok
motor(s):2
mass aircraft:29498
mass fuel:29498
lift coef:1.408162940600709
drag coef:0.016385370250972982

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,heart_rate,oxygen_mask
1306894438.65,8.3110352,5.1236883,13342.2576448,-0.0,-6.2,54.5,-1.0,486.6128853958756,52358.10450243221,52358.10450243221,297.884868658836,0.074639270005177,88.8,0.5871139671650764
1306894439.7,8.3131642,5.1246515,13228.4781136,-0.0,-6.2,54.4,-1.0,487.1326997436246,50894.56470368151,50894.56470368151,298.4834297729241,0.0738729391995589,85.9,0.5825903779262311
1306894440.54,8.3148637,5.125419,13137.7628876,-0.0,-6.1,54.4,-1.0,486.03458851356345,49508.32751486518,49508.32751486518,297.37084391605055,0.07635578806060289,83.3,0.5783465896497656
1306894440.75,8.3152726,5.1256035,13115.945301599999,-0.0,-6.1,54.4,-1.0,469.2519476733475,48257.404985618545,48257.404985618545,295.6866133821328,0.07280327891168467,85.89999999999999,0.5747210428431164
1306894442.23,8.3182209,5.1269319,12958.8586824,-0.0,-6.1,54.3,-1.0,478.8406199755862,50272.24081925467,50272.24081925467,296.32649894857843,0.07166573334847622,84.60000000000001,0.57148905465414
1306894442.65,8.3190589,5.1273089,12914.2720668,-0.0,-6.0,54.3,-1.0,479.2941504496773,51876.05478046559,51876.05478046559,294.8283503563057,0.0734551679395449,83.99999999999999,0.5684399514170447
1306894446.65,8.326872,5.1308147,12499.18019,-0.0,-5.8,54.1,-1.0,469.8163506147719,53268.87252496692,53268.87252496692,294.5643022938037,0.07266665531391553,84.3,0.5649362003234315
1306894448.76,8.3309124,5.1326228,12284.9085296,-0.0,-5.7,54.0,-1.0,461.0696895081649,54947.193112125366,54947.193112125366,293.6593595433175,0.07007170587376459,83.9,0.5615414606033964
1306894449.39,8.3321128,5.1331596,12221.2602336,-0.0,-5.7,54.0,-1.0,458.8867420853763,53602.54572010515,53602.54572010515,293.94011843467786,0.0703091331925571,84.1,0.5584950367188819
1306894451.3,8.3357068,5.1347658,12030.7746632,-0.0,-5.7,54.0,-1.0,453.71948202637174,49545.65531585739,49545.65531585739,292.56847868856823,0.06955732005293191,87.3,0.5553288074975347
1306894455.36,8.3432212,5.1381228,11632.4150704,-0.0,-5.4,54.0,-1.0,446.9185412914262,46250.16057007141,46250.16057007141,293.52316952942135,0.07090299456133335,87.4,0.5513391749516029
1306894456.66,8.345591,5.1391818,11506.693281599999,-0.0,-5.4,53.6,-1.0,440.92859805870324,42812.982001954624,42812.982001954624,293.10260719487314,0.06967622027772319,88.10000000000001,0.5473216771388294
1306894458.37,8.3486769,5.1405613,11342.8809404,-0.0,-5.4,53.5,-1.0,436.9486714925159,39319.01689736784,39319.01689736784,294.1727445812165,0.06937703560813431,90.00000000000001,0.5431336193960473
1306894458.59,8.3490774,5.1407404,11321.621097199999,-0.0,-5.4,53.5,-1.0,440.08740980845704,38797.633363482986,38797.633363482986,295.2357234047381,0.07313513247098835,89.2,0.5389468630530903
1306894463.02,8.3569287,5.1442561,10904.035782,-0.0,-5.1,53.5,-1.0,430.1651313572631,37269.02935766701,37269.02935766701,293.4632190834274,0.0716497178154813,90.69999999999999,0.5341522764389169
1306894463.65,8.3580244,5.1447476,10845.63683,-0.0,-5.1,53.2,-1.0,423.1462749070003,35705.909059812,35705.909059812,294.20628306137445,0.07162640181048639,92.19999999999999,0.5293254610408417
1306894465.12,8.3605841,5.1458966,10709.121077599999,-0.0,-5.1,53.1,-1.0,423.6883197140128,34473.24717781369,34473.24717781369,295.6907407538849,0.0700689475557345,91.9,0.5251486565788993
1306894465.33,8.3609491,5.1460606,10689.632888,-0.0,-5.1,53.1,-1.0,423.0310750185724,33199.73220671708,33199.73220671708,295.5543945414678,0.07188233025674266,91.20000000000002,0.5214263468676134
1306894465.75,8.3616727,5.1463858,10651.017401199999,-0.0,-5.0,53.1,-1.0,419.81484771584377,32699.888379796834,32699.888379796834,293.2998921564004,0.06892549450987062,93.40000000000002,0.5177624470425914
1306894469.75,8.3684945,5.1494577,10285.9583344,-0.0,-5.0,53.1,-1.0,416.30098599973013,33077.78287368141,33077.78287368141,294.4446724044967,0.070977694367936,91.80000000000003,0.5136912090723378
1306894469.96,8.3688558,5.1496208,10266.56857,-0.0,-5.0,52.8,-1.0,420.0026780808122,33150.33235775077,33150.33235775077,294.7171935430125,0.0717563912057122,90.60000000000001,0.5105042340067211
1306894471.43,8.371326,5.1507367,10133.9570172,-0.0,-5.0,52.7,-1.0,411.2219776598388,32482.830281365423,32482.830281365423,294.55764191908844,0.07288264656076142,91.0,0.5073011828256186
1306894472.9,8.3737855,5.15185,10001.64074,-0.0,-5.0,52.6,-1.0,409.89382383221226,32032.124588303337,32032.124588303337,294.8272194754955,0.07189322921000481,89.8,0.5041716224581645
1306894474.16,8.3758858,5.1528033,9888.3205264,-0.0,-5.0,52.5,-1.0,408.8756948879716,30735.605160889467,30735.605160889467,293.8584044976558,0.06822554801974444,87.60000000000001,0.500827254566651
1306894475.43,8.3780066,5.1537698,9773.458317999999,-0.0,-5.1,52.5,-1.0,409.990693796684,29281.24713811879,29281.24713811879,296.40684956390373,0.06939665814656301,87.1,0.49818924056840075
1306894475.64,8.3783626,5.1539325,9754.1341704,-0.0,-5.1,52.4,-1.0,416.02903448529185,28800.673648470638,28800.673648470638,298.2901276306363,0.06880575502157624,85.3,0.495642401110833
1306894476.06,8.379073,5.1542576,9715.4858752,-0.0,-5.2,52.4,-1.0,415.39777310421306,27769.96320801544,27769.96320801544,296.5009986291456,0.06955604820602315,87.8,0.49332391904609113
1306894476.69,8.3801353,5.1547448,9657.5790492,-0.0,-5.3,52.4,-1.0,414.33549459112373,26833.856667599553,26833.856667599553,297.3042558334598,0.0713859626005575,86.60000000000001,0.49091579349928444
1306894478.16,8.3826367,5.1558967,9520.702404399999,-0.0,-5.3,52.4,-1.0,418.2558262597771,26320.326297154475,26320.326297154475,297.03885620505343,0.07279749012771806,84.70000000000002,0.4882783919244813
1306894479.45,8.3848341,5.1569141,9399.8362588,-0.0,-5.3,52.4,-1.0,419.40392202933816,25902.332332823342,25902.332332823342,296.1828465800157,0.07111522228298718,85.9,0.48621077381424505
1306894480.08,8.3859155,5.1574166,9340.1249708,-0.0,-5.7,52.4,-1.0,422.6864517962927,26024.256041379045,26024.256041379045,296.5818589834402,0.0686934178218504,87.80000000000001,0.48404907215195286
1306894480.71,8.3870052,5.1579241,9279.8231316,-0.0,-5.7,52.4,-1.0,425.8137586511063,27199.695560072672,27199.695560072672,297.5177731301821,0.06933983936104618,89.60000000000002,0.4820560931493281
1306894481.97,8.3891881,5.1589446,9158.5960936,-0.0,-5.7,52.4,-1.0,427.04821709750007,28180.5920214032,28180.5920214032,296.70577384972194,0.06941535266642032,89.19999999999999,0.48008898903734215
1306894483.24,8.3913904,5.159978,9035.8270608,-0.0,-5.7,52.4,-1.0,427.9153099055943,29242.801024435183,29242.801024435183,298.5813653914932,0.07170390871333082,89.10000000000001,0.4780998376812616
1306894483.87,8.3924723,5.1604865,8975.426796400001,-0.0,-5.8,52.4,-1.0,424.36278804527973,30396.975733754254,30396.975733754254,297.8042950472543,0.07344649070002791,87.0,0.47623776419044794
1306894484.31,8.3932272,5.1608417,8933.235193999999,-0.0,-5.8,52.4,-1.0,424.1618088406885,30915.794645516027,30915.794645516027,296.61885648030113,0.07292091527349435,86.5,0.47432233330680845
1306894484.73,8.3939459,5.16118,8893.044904,-0.0,-5.8,51.7,-1.0,423.0879078944826,31789.62587214933,31789.62587214933,298.54204520838636,0.0731160543609381,85.4,0.47240330443541745
1306894486.62,8.3971665,5.1626991,8712.5658956,-0.0,-5.8,51.7,-1.0,421.9695931082862,32865.60497502807,32865.60497502807,299.1763236781993,0.07279567230389836,87.5,0.47019827381424506
1306894487.04,8.3978903,5.1630411,8671.9490964,-0.0,-5.7,51.5,-1.0,426.25066724620046,33757.430956714816,33757.430956714816,301.5972549561218,0.07391896110838911,87.9,0.46821784949228523
1306894487.81,8.3991778,5.1636502,8599.573766,-0.0,-5.7,51.5,-1.0,415.26037422643464,33967.18504134657,33967.18504134657,300.82485550142644,0.07734490474370959,86.4,0.4663505704021715
1306894488.02,8.399534,5.1638188,8579.560642,-0.0,-5.7,51.4,-1.0,420.97504285956967,34154.86648588765,34154.86648588765,299.41354429415435,0.07789739556093177,85.0,0.4645759203584271
1306894490.12,8.4030306,5.1654778,8382.447774799999,-0.0,-5.7,51.4,-1.0,414.04595839244405,33018.67280469415,33018.67280469415,299.04740662409307,0.07757100031850489,83.9,0.46248204459289766
1306894490.33,8.4033788,5.1656434,8362.7955432,-0.0,-5.7,51.2,-1.0,412.8614413304769,31810.675922392496,31810.675922392496,300.96760185251014,0.07607281809256855,83.39999999999999,0.46062517670138414
1306894490.54,8.4037315,5.1658111,8342.848036,-0.0,-5.6,51.2,-1.0,417.6192617786098,31058.957977526105,31058.957977526105,299.6559890344852,0.07450042977944894,83.3,0.4590082256952599
1306894491.17,8.4047722,5.1663066,8283.9897664,-0.0,-5.6,51.2,-1.0,411.6878439500068,29550.581086306265,29550.581086306265,298.2826530453079,0.07204283562772273,84.89999999999999,0.45739487267688717
1306894492.23,8.4065132,5.1671368,8185.367716000001,-0.0,-5.6,51.2,-1.0,409.74199294580126,28883.971622993045,28883.971622993045,296.82819288988344,0.07225147249193213,87.39999999999999,0.45564984861739466
1306894493.49,8.4085728,5.1681214,8068.40577,-0.0,-5.6,50.9,-1.0,408.3134428056779,29234.220829634454,29234.220829634454,296.463787413521,0.07268059528565281,86.39999999999999,0.4537256906996344
1306894494.12,8.4096062,5.1686164,8009.5803088,-0.0,-5.6,50.9,-1.0,409.70802304853356,29360.55264171415,29360.55264171415,296.36846773306434,0.0727686901583522,83.9,0.45208539104959056
1306894494.54,8.4102769,5.168938,7971.3913311999995,-0.0,-5.6,50.8,-1.0,400.5501907775816,29715.88643599474,29715.88643599474,294.8849962695596,0.07102390945557029,84.5,0.4504507563164323
1306894495.19,8.4113349,5.169446,7911.0238752000005,-0.0,-5.6,50.8,-1.0,407.3771514101557,31708.124151734915,31708.124151734915,295.44731608523716,0.06773177657800998,83.89999999999999,0.4488441399559774
1306894496.46,8.4133694,5.1704249,7794.7180972,-0.0,-5.6,50.6,-1.0,401.8877966914701,31982.858026360707,31982.858026360707,297.14043078021666,0.06755812751526143,82.89999999999999,0.44701284074337894
1306894497.09,8.4143846,5.1709145,7736.5816124,-0.0,-5.6,50.6,-1.0,404.2542488203096,32406.724878248446,32406.724878248446,296.47180922299674,0.06698548323883942,81.69999999999999,0.4455058197460036
1306894497.3,8.41471,5.1710716,7717.9136328,-0.0,-5.6,50.5,-1.0,390.6149066049425,32928.424965457154,32928.424965457154,295.47020161478105,0.06989336428871472,82.39999999999998,0.4440010953365548
1306894498.99,8.4173925,5.1723695,7563.7141528,-0.0,-5.6,50.5,-1.0,399.3924250196283,34148.85869352723,34148.85869352723,295.30410398207147,0.07227087109155125,82.0,0.4421831163339301
1306894499.86,8.4187595,5.1730331,7484.875567599999,-0.0,-5.6,50.5,-1.0,396.14118944139017,35171.54135561214,35171.54135561214,295.9265037875317,0.0752857649053227,80.80000000000001,0.44031851659639726
1306894500.07,8.4191022,5.1731997,7465.0921024,-0.0,-5.6,50.2,-1.0,410.2782205632594,36583.15213831543,36583.15213831543,297.2530218920503,0.07709881792966197,81.30000000000001,0.4386378735517779
1306894500.7,8.4200827,5.1736769,7408.3991872,-0.0,-5.4,50.2,-1.0,393.20081983181166,35709.28732904638,35709.28732904638,297.81463371173055,0.07673122682920452,81.30000000000001,0.4370978582411917
1306894501.12,8.420743,5.1739987,7370.1774012,-0.0,-5.4,50.1,-1.0,396.7943544700132,33676.7184032118,33676.7184032118,296.7295492485222,0.07651831748965644,84.6,0.43560591817120037
1306894503.67,8.4247026,5.1759365,7139.960858400001,-0.0,-5.4,49.8,-1.0,393.17213918076516,30138.53415615205,30138.53415615205,297.6914649563961,0.07627842314889519,86.60000000000001,0.43366591379674724
1306894504.51,8.4259881,5.1765688,7064.8624308,-0.0,-5.4,49.7,-1.0,388.7613593570753,26403.91544015991,26403.91544015991,299.7695299793018,0.07896628080083364,88.6,0.43169153715632724
1306894504.94,8.4266557,5.1768978,7025.7876264,-0.0,-5.4,49.7,-1.0,393.91579934554795,25131.915207177644,25131.915207177644,298.72717565083184,0.07992685202415238,91.0,0.4298973661152074
1306894505.15,8.4269713,5.1770535,7007.2836888,-0.0,-5.4,49.6,-1.0,382.74195132800895,24739.644016761504,24739.644016761504,300.8267329020455,0.08062138455935923,93.10000000000001,0.42819567101459505
1306894505.57,8.4276154,5.1773715,6969.5212204,-0.0,-5.4,49.6,-1.0,390.18737433694247,27537.19063663257,27537.19063663257,300.78170901106307,0.07807894313766986,92.70000000000002,0.4264494221082083
1306894505.78,8.4279392,5.1775315,6950.492348400001,-0.3,-5.4,49.6,-1.0,391.913825503833,29805.390498939723,29805.390498939723,301.79811309293046,0.0777644876702604,92.50000000000001,0.4250185712770622
1306894507.27,8.4302041,5.178654,6817.1590108,-0.3,-5.4,49.6,-1.0,387.41335050389415,31748.30852905347,31748.30852905347,302.6630095216124,0.07773176473531444,93.2,0.4234605660277183
1306894508.96,8.4327608,5.1799278,6665.8794784,-0.3,-5.4,49.1,-1.0,386.50794909526496,31755.806175259593,31755.806175259593,303.3113796690885,0.07527522215911919,92.6,0.42159573663139294
1306894510.43,8.4349549,5.181027,6535.3020464,-0.3,-5.4,48.9,-1.0,329.92273827546234,31370.612585328814,31370.612585328814,301.36417615802253,0.07791377910063446,94.0,0.4195585100347175
1306894510.85,8.4355916,5.1813471,6497.3099192,-0.3,-5.4,48.9,-1.0,335.603447184142,29134.118745254033,29134.118745254033,303.3822027486952,0.07710536048496958,92.2,0.41752181930855825
1306894511.27,8.4362075,5.1816572,6460.466086,-0.3,-5.4,48.8,-1.0,324.739976774051,26934.756155403666,26934.756155403666,301.77633760383134,0.07828582805206842,92.30000000000001,0.41593633155702725
1306894512.53,8.4380718,5.1825989,6348.6550588,-0.3,-5.4,48.6,-1.0,327.8948733700832,25250.768961327074,25250.768961327074,299.09022680848875,0.07570682317241474,91.30000000000001,0.4142651810758373
1306894512.95,8.4387006,5.1829175,6310.7941652,-0.3,-5.4,48.6,-1.0,332.20168843034315,22607.53042635307,22607.53042635307,298.7544909117756,0.07686933904519237,91.20000000000002,0.4125968630530902
1306894513.16,8.4389998,5.1830693,6292.7823536,-0.3,-5.4,48.5,-1.0,315.88275197338726,21511.745807113515,21511.745807113515,297.2757598367543,0.07363954510782174,88.00000000000001,0.4109296933243063
1306894513.79,8.4399308,5.1835426,6236.5815644,-0.3,-5.4,48.4,-1.0,328.08625868580316,22736.48779949601,22736.48779949601,295.95383475363525,0.07392488419019329,89.00000000000001,0.4092195008483657
1306894514.21,8.4405455,5.1838557,6199.4096472,-0.3,-5.4,48.4,-1.0,325.07105502046477,23283.11327358171,23283.11327358171,294.80144068342884,0.07248696566895596,92.60000000000002,0.4074669746016466
1306894515.05,8.4417859,5.1844892,6124.179986,-0.3,-5.4,48.2,-1.0,328.33219131513977,23870.286912953256,23870.286912953256,292.9340969356172,0.06955326570678397,93.5,0.40585002359552236
1306894515.47,8.4423896,5.1847983,6087.4673864,-0.3,-5.4,48.2,-1.0,319.79201606131556,25060.712965928476,25060.712965928476,291.0093218428139,0.07142702023266188,91.10000000000001,0.4045003954240438
1306894516.1,8.4433031,5.1852673,6031.7915316,-0.3,-5.4,48.2,-1.0,322.9754646924827,25046.917018473392,25046.917018473392,291.2765870808397,0.06788171272073555,89.10000000000001,0.4033255375937726
1306894516.31,8.4436108,5.1854255,6012.9923184,-0.3,-5.4,48.0,-1.0,326.236044611037,23009.6473298948,23009.6473298948,290.37465895847345,0.06688473323606027,89.10000000000001,0.4021954632280684
1306894516.73,8.4442225,5.1857405,5975.5907424,-0.3,-5.4,48.0,-1.0,324.7528955944245,21631.593182271357,21631.593182271357,291.5309412710619,0.06670430180742297,87.2,0.40106408746253897
1306894517.57,8.4454362,5.1863675,5901.1484828,-0.3,-5.4,47.8,-1.0,322.3233075797866,20177.359759199,20177.359759199,294.0635171903378,0.067331575057328,89.2,0.4000199054852861
1306894518.42,8.4466534,5.186999,5826.2140972,-0.3,-5.4,47.8,-1.0,319.88407461149336,18126.60744578603,18126.60744578603,293.18669725309195,0.06772096913669229,87.7,0.3988892186961348
1306894518.84,8.4472543,5.1873118,5789.0749884,-0.3,-5.4,47.6,-1.0,319.95329513506056,17808.125076976783,17808.125076976783,292.1654487178023,0.07084772825140326,89.4,0.39771390154827835
1306894519.27,8.447874,5.187635,5750.7219688,-0.3,-5.4,47.5,-1.0,322.2748434777912,17485.272174314854,17485.272174314854,293.63847974355866,0.07319761061298494,89.10000000000001,0.3965802291948225
1306894519.9,8.4487673,5.1881024,5695.2429644,-0.3,-5.4,47.4,-1.0,317.6220074156631,17513.381771609707,17513.381771609707,295.974264375911,0.07445883868358687,86.19999999999999,0.39540384030593356
1306894520.53,8.4496677,5.1885751,5639.6327264,-0.3,-3.3,47.3,-1.0,320.36206465137343,17452.146760537045,17452.146760537045,296.9426701236559,0.07769501312694435,86.1,0.39427323006971304
1306894520.95,8.4502707,5.1888928,5603.838761999999,-0.3,-3.0,47.2,-1.0,321.9299700594631,17653.575091215753,17653.575091215753,297.22615369434624,0.07608906057355715,87.89999999999999,0.39314476331555737
1306894521.16,8.4505611,5.1890461,5587.0736696,-0.3,-3.0,47.2,-1.0,309.50650342058054,17532.9471290153,17532.9471290153,298.78476295420086,0.07971971470445459,87.9,0.3921070883374296
1306894521.37,8.4508568,5.1892023,5570.2429604,-0.3,-3.1,47.2,-1.0,315.0746491977871,18638.157392701556,18638.157392701556,297.1162350149807,0.07969200725550213,88.70000000000002,0.39107400653515484
1306894521.79,8.4514499,5.1895164,5537.1064764,-0.3,-3.1,47.2,-1.0,316.37206796327285,19046.624314508077,19046.624314508077,296.9331111424739,0.08189583419541577,86.80000000000001,0.39005087661389504
1306894522.21,8.4520484,5.1898341,5504.2980764,-0.3,-3.1,47.2,-1.0,319.1785005070445,19366.758009925717,19366.758009925717,296.4428147567529,0.0833142355408112,85.6,0.38912489236192654
1306894523.06,8.4532372,5.1904676,5440.3545048,-0.3,-2.9,46.8,-1.0,313.46301213488687,19819.956748136447,19819.956748136447,296.9099223449118,0.08374757975194068,86.50000000000001,0.38822455334180406
1306894523.48,8.4538204,5.1907797,5409.5474171999995,-0.3,-2.7,46.8,-1.0,311.6032575447439,19037.997731165677,19037.997731165677,298.2280926788824,0.08359491963091913,88.00000000000001,0.38733898903734215
1306894523.69,8.4541155,5.1909379,5394.061852399999,-0.3,-2.7,46.7,-1.0,315.42436249993386,17473.171296306486,17473.171296306486,297.777116533758,0.08193678569293292,88.20000000000002,0.3865067821257061
1306894524.54,8.4552922,5.191571,5333.235078799999,-0.3,-2.3,46.5,-1.0,310.76749416303727,16479.86207112744,16479.86207112744,295.34500630294065,0.08026928769483666,90.1,0.3856620970863361
1306894524.96,8.4558727,5.1918847,5303.7403272,-0.3,-2.2,46.5,-1.0,310.5336832205965,15773.178773083126,15773.178773083126,296.34364804449,0.07651788360898362,91.10000000000002,0.3848783481799493
1306894525.17,8.4561642,5.1920425,5289.0421639999995,-0.3,-2.1,46.4,-1.0,312.3912271390748,14951.893048766311,14951.893048766311,295.95103018281515,0.07644626747449211,89.2,0.38414382280812087
1306894525.38,8.4564456,5.1921951,5274.934552,-0.3,-2.0,46.4,-1.0,300.82881437855724,15118.291242917725,15118.291242917725,295.58545874846106,0.07345811488427449,91.80000000000001,0.3834154982236938
1306894525.8,8.4570273,5.1925113,5246.0303516,-0.3,-1.9,46.4,-1.0,311.6838970517846,16296.945473026017,16296.945473026017,297.7413725719909,0.07549084847700677,90.0,0.3826590021607017
1306894526.22,8.4575918,5.1928191,5218.2744452,-0.3,-1.7,46.4,-1.0,302.50092330079667,17031.295683366727,17031.295683366727,299.0369626794272,0.07533872884954743,90.60000000000001,0.3819150607783745
1306894527.07,8.4587508,5.1934539,5162.3033148,-0.3,-1.4,46.0,-1.0,307.3237760751909,18002.75726138456,18002.75726138456,296.8886214434535,0.07293029192990579,91.50000000000001,0.38111707302684344
1306894527.49,8.4593125,5.193763,5135.6300856,-0.3,-1.4,45.9,-1.0,301.4403592982557,19230.2258985224,19230.2258985224,297.30558022922105,0.07071466032443595,91.7,0.3804060494047963
1306894527.91,8.4598759,5.1940741,5109.1537068,-0.3,-1.1,45.8,-1.0,302.8758689097397,19725.918189530184,19725.918189530184,297.4215504120096,0.06840930399417186,91.00000000000001,0.37970513076962553
1306894528.54,8.4607205,5.1945424,5070.046093999999,-0.3,-0.9,45.8,-1.0,302.85471316708555,18902.19605317143,18902.19605317143,296.32496966443796,0.06828185663686201,91.4,0.3789490940242187
1306894528.97,8.461291,5.1948601,5044.0290328,-0.3,-0.7,45.8,-1.0,300.05163881433936,18362.17627331616,18362.17627331616,297.30939605297374,0.06991417410458137,92.00000000000001,0.3782742799384795
1306894529.18,8.4615621,5.1950114,5031.758691200001,-0.3,-0.6,45.5,-1.0,292.1771387833763,17583.719189200667,17583.719189200667,295.18321802806946,0.07221326619353609,90.50000000000001,0.3776396561414541
1306894529.39,8.4618418,5.1951678,5019.1602656,-0.3,-0.6,45.5,-1.0,301.35084952141955,17264.740895784016,17264.740895784016,297.64719706197263,0.07576968232710767,93.60000000000001,0.3770099317320053
1306894529.81,8.4623939,5.1954774,4994.5211572,-0.3,-0.4,45.5,-1.0,297.82301687930095,16982.423848529932,16982.423848529932,296.0909540554036,0.07740138266817292,91.00000000000001,0.3763556338317428
1306894530.24,8.4629564,5.1957939,4969.7180068,-0.3,-0.2,45.5,-1.0,296.6318671809852,16323.057952080499,16323.057952080499,294.06032002654416,0.0740232124300824,93.2,0.3757109050478408
1306894531.09,8.4640602,5.1964185,4921.8505512,-0.3,0.1,45.5,-1.0,294.91409973376005,16116.69224395278,16116.69224395278,293.88146403255774,0.07119660589493199,94.30000000000001,0.3750192493173071
1306894531.52,8.4646118,5.1967324,4898.3597368,-0.3,0.2,45.5,-1.0,291.52602410998264,14748.404252574584,14748.404252574584,296.63016650386174,0.0733028480025382,93.10000000000001,0.3744033809883483
1306894531.94,8.4651528,5.1970414,4875.5578988,-0.3,0.4,45.5,-1.0,293.2818939655553,14145.618046076183,14145.618046076183,296.0167835062738,0.07223737393704295,92.6,0.37379654590523365
1306894532.15,8.4654209,5.197195,4864.337426,-0.3,0.5,44.8,-1.0,290.8691349070071,14239.00943086737,14239.00943086737,296.1872637569206,0.07327137994113189,93.80000000000001,0.37322530793498
1306894532.36,8.4656884,5.1973485,4853.2481867999995,-0.3,0.5,44.8,-1.0,290.0527582085384,14342.612726989377,14342.612726989377,296.4021363742129,0.07478864994420548,92.30000000000001,0.37271944616770086
1306894532.78,8.4662224,5.1976559,4831.2337504,-0.3,0.7,44.8,-1.0,289.9628126200105,14584.096903784415,14584.096903784415,296.370294470055,0.07328923707247786,89.4,0.3722229238579896
1306894533.2,8.4667497,5.1979606,4809.7442484,-0.3,0.9,44.8,-1.0,286.65475744572524,15507.014289562218,15507.014289562218,298.0383946589847,0.0723484317296184,89.2,0.3717048901747
1306894533.62,8.4672779,5.1982671,4788.4844052,-0.3,1.0,44.8,-1.0,287.2451942790505,15406.322119816828,15406.322119816828,297.73789135591903,0.07195599244707368,88.4,0.3711666465176571
1306894533.83,8.467539,5.198419,4778.051334,-0.3,1.1,44.4,-1.0,284.6336077938768,15306.269209852644,15306.269209852644,297.68978198691286,0.06986327065225205,88.9,0.37066155027968684
1306894534.25,8.4680602,5.1987233,4757.382042,-0.3,1.1,44.3,-1.0,283.9981353845586,15187.476507032845,15187.476507032845,297.49306569500385,0.07184143348608747,86.80000000000001,0.3701660997110079
1306894535.09,8.4691023,5.1993353,4716.7652428,-0.3,1.6,44.3,-1.0,284.55559849078605,15053.454946973336,15053.454946973336,295.4634188446339,0.07222735657449289,87.30000000000001,0.3696875673400543
1306894535.51,8.4696168,5.1996394,4697.0473944000005,-0.6,1.7,44.3,-1.0,281.3764160204876,14900.560147218144,14900.560147218144,295.5596296341558,0.07243424862970613,86.2,0.3692178385561523
1306894535.93,8.4701222,5.1999394,4677.9200972,-0.6,1.9,44.3,-1.0,276.7006789870278,14669.548711675629,14669.548711675629,295.64608757204974,0.0724532963444757,86.4,0.3687566837005093
1306894536.15,8.4703846,5.2000957,4668.0447687999995,-0.6,2.0,43.8,-1.0,274.63714112939215,14713.554915774426,14713.554915774426,295.33220080849793,0.07269013297702986,85.00000000000001,0.3682986675150325
1306894536.36,8.470639,5.2002475,4658.5303328,-0.6,2.0,43.7,-1.0,278.7972052059165,14721.123876572574,14721.123876572574,295.9525025882038,0.07365379331062456,87.30000000000001,0.367844325870238
1306894536.78,8.4711452,5.2005506,4639.763928,-0.6,2.2,43.6,-1.0,277.99584632219353,14225.625305145135,14225.625305145135,296.38967403326126,0.07439421149727515,90.00000000000001,0.3673975629656011
1306894537.2,8.4716471,5.2008524,4621.3584156,-0.6,2.4,43.5,-1.0,275.73597546008904,13792.683193785308,13792.683193785308,296.25204001877495,0.07419995434548558,90.70000000000002,0.3669579960364673
1306894537.62,8.4721446,5.201153,4603.3137956,-0.6,2.5,43.4,-1.0,274.0571106558853,13027.251784805914,13027.251784805914,296.2279839636328,0.07336870465963514,91.00000000000001,0.36652593129456
1306894537.83,8.4723921,5.201303,4594.3899108,-0.6,2.6,43.3,-1.0,272.7621490147425,12202.272686813381,12202.272686813381,296.7003527090099,0.07490999091448208,93.00000000000001,0.3660973879874734
1306894538.25,8.4728859,5.2016033,4576.7717999999995,-0.6,2.6,43.2,-1.0,272.2582347042012,11846.810644928953,11846.810644928953,297.6408607359339,0.07659917362136923,93.30000000000001,0.365675964102959
1306894539.09,8.4738566,5.2021977,4542.651064,-0.6,2.2,43.2,-1.0,268.1907616529691,11943.87704342266,11943.87704342266,298.42567253014084,0.07732259570479155,91.00000000000001,0.3652696976987595
1306894539.51,8.4743429,5.2024975,4525.1313784,-0.6,-0.2,43.2,-1.0,269.6091692257652,12148.700575612424,12148.700575612424,296.2831162974517,0.07820749295789527,92.9,0.3648685603409292
1306894539.93,8.4748237,5.2027955,4506.430590399999,-0.6,0.3,42.7,-1.0,267.1453375063557,12305.865245381137,12305.865245381137,296.9202648915075,0.08124257561813442,92.70000000000002,0.3644684181712004
1306894540.14,8.4750612,5.2029432,4496.7521123999995,-0.6,0.9,42.7,-1.0,264.11334252823366,12575.929573640437,12575.929573640437,296.70459013033354,0.0798884514004555,92.90000000000002,0.36406873531905687
1306894540.35,8.4752969,5.2030902,4487.040826,-0.6,1.3,42.6,-1.0,262.864531709278,12531.115799353747,12531.115799353747,298.1753560828611,0.07991304850820422,91.30000000000001,0.3636685931493281
1306894540.77,8.4757793,5.2033925,4466.9948936,-0.7,2.2,42.6,-1.0,269.4584949492203,12525.652224006266,12525.652224006266,298.5117887429427,0.07792357130344532,89.00000000000001,0.3632654654152948
1306894541.4,8.4764788,5.2038338,4438.320352,-0.7,2.9,42.6,-1.0,260.7964763728573,12288.194668627712,12288.194668627712,299.7197261281524,0.08055777552208494,90.00000000000001,0.36283837661389506
1306894541.82,8.4769433,5.2041289,4419.750797600001,-0.7,3.2,42.1,-1.0,260.2898676638574,12367.079902124826,12367.079902124826,298.3530573267141,0.08149422026151074,89.2,0.36241006296560113
1306894542.24,8.4774049,5.2044239,4401.738986,-0.7,3.4,42.0,-1.0,259.31825052865116,12112.550565735364,12112.550565735364,297.9450706723226,0.08169953396982925,90.00000000000001,0.3619605441554524
