flight id:701
flight code:F-14B
origin:US
date:2011-06-01
from:gelendzhik
to:maykop-khanskaya
motor(s):2
mass aircraft:44040
mass fuel:44040
lift coef:1.3582186375634022
drag coef:0.017830377164784177

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893833.8,2.2116524,6.7741625,13561.352139999999,72.3,80.0,239.2,-1.0,29077.32352375713,29077.32352375713,295.8424240088864,0.07513003424630194,3.734211642272739,92.60000000000001,0.6304093850724815
1306893834.45,2.2114562,6.7740379,13731.299652,81.9,78.5,247.2,-1.0,30151.31321061691,30151.31321061691,296.5581316163543,0.07611730400747034,3.603566841730325,92.30000000000001,0.6334816838476346
1306893835.3,2.21115,6.7739291,13932.579185999999,94.3,74.3,256.5,-1.0,30271.040060659965,30271.040060659965,297.32159102452454,0.07823991487978146,3.5938169254711503,94.30000000000001,0.6365613317041524
1306893835.73,2.210972,6.7738943,14025.951892399999,99.7,71.6,260.3,-1.0,29867.04696681919,29867.04696681919,295.5869423896378,0.07715928104177693,3.645727285679317,94.7,0.6395495753611953
1306893835.95,2.2108726,6.7738811,14072.408586800002,102.3,70.0,262.1,-1.0,29461.20946093367,29461.20946093367,295.0593810171927,0.07544462714194783,3.7197310496905955,93.4,0.6423323509517465
1306893836.16,2.210777,6.7738718,14113.714362399998,104.9,68.3,263.8,-1.0,28574.260565753448,28574.260565753448,295.8705607855226,0.07573055873467911,3.7829267017364376,92.7,0.6449132564635575
1306893836.39,2.2106654,6.7738646,14158.300978,107.2,67.3,265.4,-1.0,28102.09987153629,28102.09987153629,296.1173014420197,0.07610506411986184,3.7519765308656186,92.9,0.647156333891379
1306893836.61,2.2105607,6.7738613,14197.211740400002,105.3,67.8,267.2,-1.0,27972.80349213422,27972.80349213422,297.5711119549316,0.07806418340177296,3.77636645452767,91.70000000000002,0.6493403124565584
1306893837.03,2.2103452,6.7738651,14270.5385144,81.8,65.3,270.6,-1.0,27632.6873954268,27632.6873954268,295.7574492408243,0.0778238835475685,3.7536855508471882,88.90000000000002,0.6514090788607578
1306893837.24,2.2102376,6.7738721,14304.8889092,67.7,64.4,272.3,-1.0,27033.75350040767,27033.75350040767,297.49728370358804,0.07729315310253722,3.7164414440846314,90.20000000000002,0.6532762048450098
1306893837.87,2.2099186,6.7739097,14402.100198400001,49.3,62.9,276.2,-1.0,26133.964413281945,26133.964413281945,297.3851995028646,0.07502032641062469,3.819435592581641,87.80000000000001,0.6552379502518341
1306893838.29,2.2097069,6.7739465,14464.173691200001,41.1,62.0,278.4,-1.0,24448.102802070607,24448.102802070607,296.79758369597295,0.07463515107349498,3.849528578490819,87.60000000000002,0.6569479896219126
1306893839.14,2.2092894,6.7740416,14582.51359,32.7,60.5,281.7,-1.0,22264.121502495465,22264.121502495465,297.35046183141657,0.07334448204915878,3.888366593774991,86.00000000000001,0.6584645031827175
1306893839.35,2.2091855,6.7740693,14611.122514800001,33.0,60.1,282.4,-1.0,19867.24895375684,19867.24895375684,297.168099610552,0.07296276608107004,3.7896916337859543,84.8,0.6598299012579583
1306893839.56,2.2090875,6.7740969,14637.6973188,32.4,59.6,283.2,-1.0,17419.103980754124,17419.103980754124,297.2791712212791,0.07429644341971933,3.8399034965374272,85.3,0.6611489082570833
1306893839.77,2.2089892,6.7741259,14663.9768472,31.1,59.2,283.9,-1.0,15663.232913103788,15663.232913103788,296.44801695272037,0.07392390198884491,3.8899690911655003,84.4,0.6624328540138638
1306893841.03,2.208393,6.7743259,14811.7786892,28.1,43.2,287.0,-1.0,13877.309900724204,13877.309900724204,295.9597622628353,0.0728767711042868,3.826302363570711,84.9,0.663957635291204
1306893841.24,2.2082916,6.7743624,14833.9243592,27.5,38.9,287.3,-1.0,12996.411321691889,12996.411321691889,294.76355640543227,0.07422322046118446,3.779655819171781,85.3,0.6654432980208628
1306893841.45,2.2081882,6.7743999,14855.315435999999,27.0,34.8,287.5,-1.0,12421.641854956424,12421.641854956424,297.2317676458748,0.07350946072802787,3.718466059772218,87.3,0.6668077774609329
1306893841.66,2.2080835,6.7744379,14875.689452399998,26.6,30.1,287.6,-1.0,12065.47775801808,12065.47775801808,295.94255314543585,0.07105589492648166,3.780769264590183,86.20000000000002,0.6681396453524464
1306893841.87,2.2079777,6.7744761,14894.8823664,26.4,25.8,287.7,-1.0,11554.225963329942,11554.225963329942,296.82178233084466,0.07202608461030677,3.7735516780323044,86.4,0.6692894703743186
1306893842.08,2.2078691,6.7745151,14913.05822,26.2,20.8,287.7,-1.0,11355.284598944556,11355.284598944556,298.98239456954445,0.07303553068246764,3.7740430294741487,84.9,0.6703368675746687
1306893842.72,2.2075209,6.774637,14960.991292399998,25.4,5.9,287.4,-1.0,10913.50265266593,10913.50265266593,298.5807365267946,0.07412673579895901,3.6674153599060935,84.80000000000001,0.6712199821853423
1306893842.99,2.2073634,6.7746901,14977.4283008,25.2,1.0,287.1,-1.0,10171.942286443855,10171.942286443855,298.7298256944057,0.07261953841052865,3.642406155559368,84.20000000000002,0.6720746956586581
1306893843.43,2.2071041,6.7747746,14997.7367004,25.2,-4.1,286.7,-1.0,9851.397884969358,9851.397884969358,299.50326642005615,0.07168424372846958,3.620014899583238,82.0,0.6729147875221752
1306893843.64,2.2069744,6.7748156,15004.954548400001,24.9,-6.4,286.4,-1.0,9357.037531529062,9357.037531529062,298.5251691954121,0.07136752054244183,3.497921281468289,84.4,0.6737104021328487
1306893843.85,2.2068408,6.774857,15010.499167999998,24.8,-8.5,286.2,-1.0,8843.807163487438,8843.807163487438,300.8592191436469,0.07194635358129713,3.5097184601343234,84.19999999999999,0.674174083235211
1306893844.27,2.2065693,6.7749386,15016.076595999999,24.7,-12.9,285.8,-1.0,8740.706874568185,8740.706874568185,299.7853812097936,0.06980390410268762,3.5498854332015743,84.00000000000001,0.674599105107477
1306893844.91,2.206142,6.7750612,15010.499167999998,24.7,-19.4,285.1,-1.0,8344.876690625346,8344.876690625346,298.1174810887779,0.0730513277058583,3.5553596040844933,83.9,0.6749612004705565
1306893845.12,2.2059991,6.7751006,15004.954548400001,24.7,-21.6,284.8,-1.0,7641.562118705892,7641.562118705892,298.1350070587752,0.07514704977508523,3.4690333972938556,87.30000000000001,0.675262819018238
1306893845.75,2.2055482,6.7752206,14976.115964800001,24.7,-24.1,284.1,-1.0,6710.97070162802,6710.97070162802,296.4818576555287,0.07575934015142499,3.4280772989557917,89.50000000000001,0.675452364075106
1306893846.4,2.2050715,6.7753419,14928.9374856,24.7,-20.0,284.1,-1.0,5624.750375388461,5624.750375388461,293.92375607012264,0.07655628461954134,3.5223012247209966,90.10000000000001,0.6754894156936537
1306893846.62,2.2049005,6.7753849,14908.6618944,24.7,-18.3,284.1,-1.0,4842.594815459066,4842.594815459066,293.58240963490437,0.0734514056045672,3.528299079671117,89.60000000000001,0.6753673137688944
1306893847.07,2.2045529,6.7754727,14863.222260400002,24.6,-14.8,284.1,-1.0,6236.490184795421,6236.490184795421,294.02797598631025,0.07648504570168219,3.5858407286968017,91.20000000000002,0.6751008330164884
1306893847.49,2.2042202,6.7755585,14815.7485056,24.4,-11.0,284.7,-1.0,8007.066629065168,8007.066629065168,293.60788959415214,0.07479552946903416,3.5755803428813877,93.10000000000001,0.6746761939088768
1306893847.93,2.2038612,6.7756547,14761.8443044,24.1,-6.7,285.5,-1.0,10134.827884652545,10134.827884652545,295.4893642410824,0.07763696450553936,3.674209121557255,90.00000000000001,0.674108936691029
1306893848.15,2.2036755,6.7757065,14733.43223,24.0,-4.4,286.1,-1.0,12286.958794857368,12286.958794857368,293.94673275778325,0.07851452006309857,3.6415034626371066,90.60000000000001,0.6734624471897167
1306893848.58,2.2033144,6.7758123,14678.1828844,24.2,0.9,287.3,-1.0,13684.139333119752,13684.139333119752,294.21149085527924,0.08058508898902039,3.559058548936648,90.7,0.672674028554546
1306893849.22,2.2027598,6.7759912,14595.341674399999,27.3,2.3,289.6,-1.0,13855.173793798976,13855.173793798976,294.6344562946748,0.07729719325889323,3.5799964583127717,90.39999999999999,0.6717053277671445
1306893850.1,2.2019844,6.7762815,14484.252432000001,30.7,3.8,293.3,-1.0,13876.211708774415,13876.211708774415,294.6375158527714,0.07873564003123237,3.6745963943238187,89.20000000000002,0.6704903562010904
1306893850.73,2.2014266,6.7765237,14407.6776264,25.9,5.1,295.9,-1.0,13386.406959134463,13386.406959134463,295.53594897993923,0.07580977133567283,3.619797916048636,87.9,0.6691640001206004
1306893851.36,2.2008634,6.7767946,14334.6789364,17.5,6.8,297.9,-1.0,12142.417598978263,12142.417598978263,295.5028681234986,0.07522281821138595,3.639041045139038,88.7,0.6677773968835051
1306893851.57,2.2006713,6.7768917,14311.122505199999,14.8,7.4,298.4,-1.0,11384.975589467542,11384.975589467542,295.1114073740145,0.07526105460204757,3.6474429686690155,89.39999999999999,0.6663831383533213
1306893852.01,2.2002803,6.7770949,14265.814104800002,9.0,8.8,299.1,-1.0,11228.736171540138,11228.736171540138,296.48128230224967,0.07501927127885534,3.6139097409857577,89.60000000000001,0.664989186034861
1306893852.43,2.1998936,6.7772961,14225.1973056,4.7,9.8,298.8,-1.0,10827.770262905962,10827.770262905962,295.4976076776601,0.07674090287002543,3.504025756146028,91.50000000000001,0.6636112332789555
1306893852.64,2.1996938,6.7773986,14205.873157999999,3.5,9.0,298.6,-1.0,10614.067244226586,10614.067244226586,294.4597349899676,0.0759776795466832,3.4019094637056027,93.5,0.6623139673122015
1306893853.29,2.1990778,6.7777132,14151.3455972,3.5,5.3,298.8,-1.0,11040.670622066818,11040.670622066818,294.00175167531665,0.07574613641212231,3.428269982751107,94.4,0.6609557652124639
1306893853.93,2.1984434,6.7780396,14099.6395588,2.2,2.6,299.2,-1.0,10156.588324804425,10156.588324804425,294.5728779924845,0.07253308148821476,3.3894537150698443,96.60000000000001,0.6596058308292619
1306893854.14,2.1982315,6.7781493,14082.8744664,1.9,2.0,299.3,-1.0,9599.541991611904,9599.541991611904,296.11756678739556,0.07560118533184329,3.42510832611468,97.60000000000001,0.6584100740488594
1306893854.79,2.1975701,6.7784939,14031.398086800002,1.7,0.5,299.6,-1.0,10188.114346280907,10188.114346280907,296.68622228409004,0.07243321941152034,3.3928216599261827,97.9,0.6573534139438726
1306893855.86,2.1964225,6.7790974,13943.6684252,1.2,-1.0,300.1,-1.0,10169.225246007387,10169.225246007387,298.59287822077084,0.07567042218598594,3.411458520544446,97.80000000000001,0.6562707258423853
1306893856.07,2.1961933,6.7792186,13926.247164800001,1.2,-1.3,300.2,-1.0,10161.736828246827,10161.736828246827,300.4437556525957,0.07244637437463387,3.325743595787206,98.80000000000001,0.6553177184058149
1306893856.51,2.1957114,6.7794744,13889.632990400001,1.0,-1.3,300.2,-1.0,11151.30969055123,11151.30969055123,300.92068273707446,0.07340146020416519,3.2959163315636797,97.0,0.6543342429027527
1306893856.72,2.1954793,6.7795981,13871.9820712,0.8,-1.3,300.2,-1.0,11003.829196815499,11003.829196815499,300.41071148293406,0.0713068296248796,3.2943847283236805,96.0,0.6534153015204255
1306893857.39,2.1947437,6.7799903,13816.010940799999,0.4,-1.4,300.2,-1.0,11034.720423884886,11034.720423884886,298.986688258733,0.07048893291892283,3.421720108778737,92.2,0.6524605333664446
1306893858.24,2.1938127,6.7804874,13745.07918,0.2,-1.4,300.2,-1.0,11255.776123757394,11255.776123757394,298.99101596296026,0.0721553641237427,3.5254066465050626,92.5,0.6513853474521839
1306893858.87,2.1931226,6.7808565,13692.388889599999,0.2,-1.4,300.2,-1.0,10485.798949292355,10485.798949292355,301.37811656269923,0.07075168254869492,3.5759604458158694,93.1,0.6503144485020527
1306893859.08,2.1928995,6.7809759,13675.328521599999,0.2,-1.4,300.2,-1.0,9540.599204255797,9540.599204255797,302.46752975655943,0.07370860053305286,3.5901936542476687,90.2,0.6493243894469346
1306893862.7,2.1889846,6.7830792,13374.34426,0.2,-1.4,300.1,-1.0,8010.409029624213,8010.409029624213,301.82962892289805,0.07015601133763506,3.6027300762956918,91.0,0.6476711523515715
1306893863.96,2.1876472,6.7838007,13270.833757999999,-0.1,-1.4,300.1,-1.0,7126.893084489248,7126.893084489248,301.2604886874671,0.07222947356049295,3.5528163474566146,89.9,0.6458965023078271
1306893874.14,2.1769815,6.7895887,12435.367852000001,-0.1,-1.4,300.1,-1.0,7221.223361528,7221.223361528,301.40629345796333,0.069315321247948,3.629663434893402,88.0,0.6423771344163134
1306893880.75,2.1702201,6.7932727,11899.2129792,-0.1,-1.4,299.6,-1.0,7718.135051737067,7718.135051737067,301.25421720284237,0.06928677903007946,3.6877528860955664,85.2,0.6376473881345986
1306893881.39,2.1695653,6.7936294,11847.11324,-0.1,-1.4,299.6,-1.0,7922.344574252934,7922.344574252934,300.4833368709734,0.06923173065967365,3.821916170778311,86.19999999999999,0.6328815088695068
1306893884.14,2.1667844,6.7951442,11625.5581148,-0.1,-1.4,299.5,-1.0,7493.487856222569,7493.487856222569,300.11991470959725,0.07151603353970214,3.8228580471880433,87.6,0.6276398531389731
1306893888.58,2.1623267,6.7975695,11269.6854,-0.1,-1.4,299.5,-1.0,7213.792172246426,7213.792172246426,301.57546565035904,0.07242634750299311,3.8237719292580135,90.1,0.621698427067232
1306893895.57,2.1553646,6.8013463,10712.730001599999,-0.1,-1.4,299.5,-1.0,7076.3816509609605,7076.3816509609605,302.4369119189887,0.0696762731819707,3.785999434876523,87.6,0.6146229458773808
1306893897.92,2.1530447,6.8026009,10526.903224,-0.1,-1.4,299.1,-1.0,7120.822906632911,7120.822906632911,300.2092389956064,0.07315972754531448,3.777376930901856,87.1,0.6072368128940036
1306893902.37,2.148667,6.8049625,10176.1158112,-0.1,-1.4,299.1,-1.0,7075.69692760247,7075.69692760247,297.9029959483432,0.07201802865845082,3.837923251802358,89.50000000000001,0.5990719834976782
1306893908.95,2.1422343,6.8084167,9660.43338,-0.1,-1.4,299.1,-1.0,7046.595296890583,7046.595296890583,297.7353630342447,0.07596074429964823,3.8180855251797547,86.0,0.5904061917216502
1306893912.14,2.1391374,6.8100724,9412.1066004,-0.1,-1.4,299.1,-1.0,7004.281553458011,7004.281553458011,298.36002677593984,0.07560214083187348,3.850331185158146,87.2,0.5814024953087019
1306893915.3,2.1360847,6.8116997,9167.2903196,-0.1,-1.4,299.1,-1.0,6967.468010014187,6967.468010014187,297.27514680041713,0.078589638012015,3.7841489983607426,89.60000000000001,0.5737769813104516
1306893917.22,2.1342393,6.812681,9019.3244356,-0.1,-1.4,298.5,-1.0,6928.870171232134,6928.870171232134,298.31564412520777,0.07849908496890917,3.6950612923706405,90.00000000000001,0.5670572415904167
1306893918.5,2.1330063,6.8133357,8920.439918,-0.1,-1.4,298.5,-1.0,6895.484788114632,6895.484788114632,297.7865929813752,0.07778191666473759,3.574126006559358,90.30000000000003,0.5602283373909415
1306893920.19,2.1313809,6.8141974,8790.092144799999,-0.1,-1.4,298.4,-1.0,6863.105514834892,6863.105514834892,297.83200633982415,0.07762837578517458,3.538611721368135,87.0,0.553612250339323
1306893921.66,2.1299789,6.8149394,8677.657758,-0.1,-1.4,298.4,-1.0,6834.012767547426,6834.012767547426,297.52277310339383,0.0771207485270323,3.487554962746011,85.30000000000001,0.547564186034861
1306893923.19,2.1285125,6.8157144,8560.0724524,-0.1,-1.4,298.3,-1.0,6803.165228130635,6803.165228130635,296.37243031982416,0.07783130534820942,3.4309552020484944,86.30000000000001,0.5425413185807929
1306893924.69,2.1270764,6.8164722,8444.9149684,-0.1,-1.4,298.3,-1.0,6783.951409673309,6783.951409673309,296.5032507833199,0.07550858907606552,3.339733122432191,84.3,0.537683346139848
1306893927.68,2.1242357,6.8179677,8217.159055600001,-0.1,-1.4,298.3,-1.0,6770.197372068239,6770.197372068239,298.47196342017736,0.07750261633773016,3.262648607468563,83.6,0.5331124471897167
1306893929.15,2.1228337,6.818704,8104.7574772,-0.1,-1.4,298.1,-1.0,6751.726179695986,6751.726179695986,297.188094897392,0.07735305294952394,3.17146444886146,86.6,0.5294825368660072
1306893930.64,2.1214256,6.8194423,7991.8637728,-0.1,-1.4,298.1,-1.0,6748.171259681665,6748.171259681665,296.4525230595359,0.07700024421849987,3.2181886755024354,83.8,0.5261686370409852
1306893931.92,2.1202109,6.8200782,7894.4884415999995,-0.1,-1.4,298.0,-1.0,6739.279653116816,6739.279653116816,297.51289804367855,0.07582875685107597,3.2976431738477063,81.80000000000001,0.5231987660873546
1306893933.61,2.1186109,6.8209146,7766.2075976,-0.1,-1.4,298.0,-1.0,6724.998183285711,6724.998183285711,297.3683578223349,0.07679956928524684,3.354680718069072,80.80000000000001,0.5202748268922539
1306893936.6,2.1157964,6.8223818,7540.6170392,-0.1,-1.4,298.0,-1.0,6716.5234140154525,6716.5234140154525,299.47071258992884,0.07874054913984753,3.4102782483668377,80.70000000000002,0.5170552402780807
1306893937.65,2.1148071,6.8228964,7461.3191364,-0.1,-1.4,297.8,-1.0,6703.931769740457,6703.931769740457,298.0533727018002,0.07759781884355121,3.4538088157533635,81.89999999999999,0.5139547700243624
1306893939.33,2.1132268,6.8237171,7334.645904,-0.1,-1.4,297.8,-1.0,6689.459888164803,6689.459888164803,298.70458113296235,0.07679561671872501,3.37912060119611,83.2,0.5108210757986407
1306893940.6,2.1120428,6.8243308,7239.764011199999,-0.1,-1.4,297.7,-1.0,6682.6587616489505,6682.6587616489505,300.45846944032843,0.07841771321106494,3.4461523538491656,84.10000000000001,0.5077403562010904
1306893942.08,2.1106557,6.8250488,7128.609152000001,-0.1,-1.4,297.7,-1.0,6661.563685777815,6661.563685777815,301.52694231472003,0.08024978691785334,3.570010191426567,85.90000000000002,0.5046689760611079
1306893943.34,2.109479,6.8256568,7034.3178104,-0.1,-1.4,297.6,-1.0,6644.963987069161,6644.963987069161,300.54881359767415,0.07657742412367212,3.5761585112112995,85.30000000000003,0.50190901324396
1306893948.69,2.1044908,6.8282241,6634.7114984,-0.1,-1.4,297.4,-1.0,6628.819854279859,6628.819854279859,302.51704599350256,0.07629211083174697,3.6728714187167975,84.50000000000001,0.49847890606985673
1306893951.24,2.1021274,6.8294345,6445.4070304,-0.1,-1.4,297.3,-1.0,6600.921928964685,6600.921928964685,302.678433339757,0.07693842643454916,3.589556687417598,86.4,0.4948705071197255
1306893954.0,2.0995785,6.8307355,6241.305974,-0.1,-1.4,297.2,-1.0,6493.966653439048,6493.966653439048,301.7170581382619,0.07743365428794138,3.574252954972515,86.1,0.4910130814854297
1306893956.53,2.0972457,6.831922,6054.5605612,-0.1,-1.4,297.1,-1.0,6306.253898759362,6306.253898759362,300.8476751889647,0.07906508855106373,3.6087404439814645,88.6,0.48701923852829937
1306893958.42,2.0955038,6.8328052,5915.190478,-0.1,-1.4,297.1,-1.0,6046.650217359568,6046.650217359568,300.98405208522934,0.07708599799848169,3.6562097349400147,88.0,0.48322657667353125
1306893961.0,2.0931352,6.8340016,5725.8532016,-0.1,-1.4,297.1,-1.0,5762.873839905126,5762.873839905126,301.393394077934,0.07511518629960418,3.725423325916502,86.6,0.47917715628857943
1306893961.64,2.0925513,6.8342957,5679.2324652,-0.1,-1.4,296.9,-1.0,5539.977408751183,5539.977408751183,301.2562404350835,0.07489413144096821,3.834012516623974,86.1,0.47531452505498356
1306893967.19,2.0874486,6.8368466,5273.4909824,-0.1,-1.4,296.7,-1.0,5373.796757734375,5373.796757734375,300.0431425581699,0.07404446804723346,3.878540615005504,85.10000000000001,0.47072655480126535
1306893973.36,2.0817244,6.8396486,4825.7547476,-0.1,-1.4,296.5,-1.0,5292.307929473952,5292.307929473952,300.5212947178373,0.0737156535702171,3.886897220531998,84.0,0.46535322802961177
1306893976.1,2.0791357,6.8408853,4627.8872872,-0.0,-1.4,296.5,-1.0,5251.480003191824,5251.480003191824,302.2538900334087,0.07536864664678522,3.9898009149905067,84.4,0.4597382236551585
1306893976.53,2.0787294,6.8410772,4597.1786248,-0.0,-1.4,296.5,-1.0,5273.609596813042,5273.609596813042,300.14949425574434,0.07364841051295402,4.024575675993351,82.5,0.45498398043556093
1306893984.66,2.070695,6.8447355,4013.779656,-0.0,-1.4,296.5,-1.0,5331.228581622363,5331.228581622363,301.39823389705936,0.07242161449165362,4.021566250832278,80.69999999999999,0.4493101834101891
1306893986.56,2.0687184,6.845592,3878.1169219999997,-0.0,-1.4,296.5,-1.0,5471.684799066407,5471.684799066407,300.64925460554684,0.07226953926752082,4.055706053655686,82.19999999999999,0.44379607579864055
1306893993.14,2.0615112,6.8485731,3410.1707128000003,-0.0,-1.9,296.5,-1.0,5776.1298017125455,5776.1298017125455,300.7567412099902,0.07217994664057947,4.000407306090973,80.8,0.4376258330164884
1306893993.35,2.0612743,6.8486677,3395.3741244000003,-0.0,-2.0,296.5,-1.0,6196.083827052288,6196.083827052288,300.2950985282474,0.07549375675746127,3.997809620263896,83.5,0.4317462617129013
1306893993.56,2.0610368,6.8487623,3380.5447276000004,-0.0,-1.9,296.5,-1.0,7542.099980184819,7542.099980184819,299.913029966359,0.07647082462305575,4.005429382102428,84.80000000000001,0.4262738754486843
1306893993.77,2.0607999,6.8488564,3365.7153307999997,-0.0,-1.6,296.5,-1.0,9132.67333803315,9132.67333803315,298.1923292581765,0.07979101330664382,3.9270742148089615,83.80000000000001,0.42087566897449347
1306893994.61,2.0598303,6.8492397,3305.774384,-0.0,-0.5,296.5,-1.0,10535.64619972618,10535.64619972618,298.77097931147733,0.07923706149523115,3.925506210530056,84.4,0.4162843303918164
1306893995.03,2.0593452,6.8494303,3276.5420996000003,-0.0,-0.2,296.5,-1.0,11951.299771879205,11951.299771879205,299.02556674335693,0.07780615472502722,3.8415727559111637,86.1,0.41266950099549093
1306893995.25,2.0590865,6.8495316,3261.2205768,-0.0,-0.1,296.5,-1.0,12336.29832033452,12336.29832033452,297.77905565600906,0.07943362762879824,3.7503830386453982,87.2,0.4094806121066021
1306893996.11,2.058079,6.8499242,3203.2153256,-0.0,0.4,296.5,-1.0,12179.67062100049,12179.67062100049,298.277597781355,0.07833527824213453,3.706343966764836,87.7,0.4062280311792181
1306893996.53,2.0575839,6.8501161,3175.6890780000003,-0.0,0.6,296.5,-1.0,11948.227872309884,11948.227872309884,297.3321141208803,0.07807572216379151,3.715951122509021,90.89999999999999,0.4042724865597955
1306893996.75,2.0573254,6.850216,3161.581466,-0.0,0.7,296.5,-1.0,11848.240771919642,11848.240771919642,297.755923948093,0.07814421330455294,3.719947504670786,92.4,0.4026005705492968
1306893998.02,2.0558028,6.8508011,3081.7258204,-0.0,1.3,296.5,-1.0,11418.198160866941,11418.198160866941,297.8333742573825,0.0759067381910557,3.699915859734744,94.2,0.40183419915822066
1306893998.23,2.0555476,6.8508986,3068.8649276,-0.0,1.4,296.5,-1.0,11422.17316775127,11422.17316775127,298.344116000006,0.0750008388073585,3.704240856926156,93.5,0.40107234439006667
1306893998.44,2.0552978,6.8509939,3056.4305440000003,-0.0,1.5,296.5,-1.0,11455.133673588094,11455.133673588094,298.7783566562427,0.07564268709763443,3.5752854155352884,94.19999999999999,0.4003160779858671
1306893998.65,2.0550464,6.8510897,3044.0945856000003,-0.0,1.6,296.5,-1.0,10384.31319090252,10384.31319090252,301.1816377125574,0.07530794914492303,3.5688758066605333,94.4,0.39956562960441483
1306893999.5,2.0540055,6.8514848,2994.4554764,-0.0,2.0,296.5,-1.0,9854.248408142988,9854.248408142988,301.1115452486902,0.07632457095363643,3.5090289808049295,94.10000000000001,0.39883921884326
1306893999.92,2.053495,6.8516779,2970.9974703999997,-0.0,2.2,296.5,-1.0,9565.870110664111,9565.870110664111,300.08726046966103,0.07550310830897103,3.486813386780513,93.2,0.39812628139794065
1306894000.34,2.0529779,6.8518729,2947.8019316,-0.0,2.3,296.5,-1.0,9097.283228380538,9097.283228380538,298.72404750545815,0.07213561498075817,3.559283128014414,92.1,0.39739497124920925
1306894000.97,2.0522126,6.8521607,2914.5342140000002,-0.0,2.6,296.5,-1.0,9209.490060997368,9209.490060997368,300.3634759376621,0.07417852044679096,3.5103094560463712,91.5,0.3967213820103641
1306894001.18,2.0519436,6.8522616,2903.1496991999998,-0.0,2.7,296.5,-1.0,9816.370408495046,9816.370408495046,301.1220513464736,0.07342129302213359,3.596009307720483,91.10000000000001,0.3960854568135137
1306894002.14,2.0507614,6.8527038,2854.822926,-0.0,3.2,296.5,-1.0,12134.484334207877,12134.484334207877,300.38060011213986,0.07101450027351808,3.476038034341233,88.70000000000002,0.39536968690975166
1306894002.56,2.0502398,6.8528983,2834.4161012,-0.0,3.4,296.5,-1.0,14174.2270714195,14174.2270714195,300.7806225395902,0.07355824445680548,3.5623329154422794,89.00000000000003,0.3947926309167509
1306894002.77,2.0499754,6.8529968,2824.2783056000003,-0.0,3.5,296.5,-1.0,16841.631745112867,16841.631745112867,298.69265179443494,0.07346463561182257,3.537634776539807,87.4,0.3942219288170133
1306894003.4,2.0491877,6.8532895,2794.9147875999997,-0.0,3.8,296.5,-1.0,19182.55001953253,19182.55001953253,300.91530286433357,0.07200382417642637,3.6437383297108816,86.8,0.3936117254049398
1306894004.03,2.0483997,6.8535816,2766.7651803999997,-0.0,4.1,296.5,-1.0,19465.830787408715,19465.830787408715,300.22892774617793,0.07112883400026605,3.6609430708908035,89.80000000000001,0.39296462348018046
1306894004.24,2.0481343,6.8536798,2757.5460199999998,-0.0,4.2,296.5,-1.0,17912.11653826808,17912.11653826808,298.97645180054417,0.07118471508873983,3.6428073053188825,88.9,0.3924118347662697
1306894004.87,2.0473391,6.8539737,2730.7743656000002,-0.0,4.5,296.5,-1.0,16776.341647489564,16776.341647489564,297.8429005973667,0.07394453592189519,3.6389721550605114,86.9,0.39185131420633956
1306894005.08,2.0470752,6.8540711,2722.1457564,-0.0,4.6,296.5,-1.0,15099.803193937994,15099.803193937994,299.86915480346227,0.07540735123383698,3.6153652622409616,85.69999999999999,0.391324783147722
1306894005.29,2.0468085,6.8541695,2713.5499556,-0.0,4.7,296.5,-1.0,12482.410497656876,12482.410497656876,298.2174564931256,0.07537107677367126,3.5769087969164737,86.29999999999998,0.3908558198931288
1306894005.5,2.0465453,6.8542664,2705.216622,-0.0,4.8,296.5,-1.0,12866.320046415445,12866.320046415445,298.28908191686645,0.0761075396162269,3.4831865577707357,84.7,0.39039397606110776
1306894005.71,2.0462743,6.8543662,2696.7848632,-0.0,4.9,296.5,-1.0,11900.8834323596,11900.8834323596,299.23237218759607,0.07815353556879528,3.602576204972739,85.2,0.3900252205930412
1306894006.35,2.0454611,6.8546653,2672.24418,-0.0,5.2,296.5,-1.0,12036.028456957178,12036.028456957178,298.81740894061164,0.07756971295873628,3.5459470548351684,84.00000000000001,0.38964681945568347
1306894006.56,2.0451904,6.8547648,2664.370164,-0.0,5.3,296.5,-1.0,12790.623120040163,12790.623120040163,298.56714438516485,0.07485670276234227,3.5371062168256713,83.2,0.3892737004705566
1306894006.78,2.0449208,6.8548638,2656.66019,-0.0,5.4,296.5,-1.0,13821.694858140685,13821.694858140685,297.5648625563104,0.07563196549821513,3.4802293837649754,82.90000000000002,0.38895110641981295
1306894006.99,2.0446509,6.8549628,2649.0486412,-0.0,5.5,296.5,-1.0,12912.571164093873,12912.571164093873,298.34444323696636,0.07306002846497629,3.556629796917119,79.50000000000001,0.3886764345038024
1306894007.2,2.0443822,6.8550614,2641.6011344,-0.0,5.6,296.5,-1.0,13720.878824914209,13720.878824914209,300.7939057784001,0.07310437070080461,3.5211243907842333,80.0,0.3884058964460597
1306894008.89,2.0422224,6.8558517,2586.6798728,-0.0,6.4,296.5,-1.0,13292.301220078236,13292.301220078236,301.03320605404986,0.07000975673548177,3.4980406790124783,80.5,0.3880696759736187
