flight id:201
flight code:MiG-23MLD
origin:RU
date:2011-06-01
from:batumi
to:nalchik
motor(s):1
mass aircraft:10550.096328
mass fuel:10550.096328
lift coef:1.9060340730520209
drag coef:0.012773573396515615

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893825⋅57,9⋅073133,3⋅7841583,974⋅39,-0⋅5,7⋅4,13⋅7,-1⋅0,132⋅53307595331594,51000269⋅20294576,30⋅077735591448786,8⋅132820578025683,25068⋅88791868544,90⋅00000000000001,38⋅11357681731646
1306893825⋅99,9⋅0733054,3⋅7846723,978⋅99,-0⋅5,10⋅4,13⋅7,-1⋅0,132⋅75357015194203,50733925⋅3366115,30⋅873424693523535,7⋅842627277704644,25143⋅217085336055,90⋅60000000000001,38⋅15643114802512
1306893826⋅41,9⋅0734796,3⋅7851889,983⋅83,-0⋅7,11⋅4,13⋅6,-1⋅0,133⋅57010947855585,49932534⋅5379179,28⋅86028512457312,7⋅579487544249026,25243⋅309086438312,90⋅30000000000001,38⋅19972183043982
1306893826⋅83,9⋅0736514,3⋅7856956,989⋅02,-0⋅7,11⋅1,13⋅6,-1⋅0,130⋅92620285115612,48827193⋅48024966,29⋅44134667528003,7⋅5776440613552545,25309⋅135421646908,90⋅70000000000002,38⋅24354072807761
1306893827⋅25,9⋅0738246,3⋅7862035,994⋅4,-0⋅7,9⋅4,13⋅6,-1⋅0,131⋅36589854166638,48765978⋅06165886,29⋅07073605462177,7⋅51815595892341,25486⋅918636055627,89⋅9,38⋅28778066683527
1306893827⋅67,9⋅0740028,3⋅7867227,999⋅65,-0⋅9,9⋅2,13⋅6,-1⋅0,134⋅58490956937598,49087414⋅35563261,27⋅640623701749234,7⋅388515863252959,25021⋅93558723167,89⋅8,38⋅33189812090351
1306893828⋅09,9⋅0741791,3⋅7872338,1004⋅59,-1⋅0,10⋅3,13⋅6,-1⋅0,132⋅27246323291726,49078273⋅56439968,29⋅02968789065816,7⋅447043350704951,25169⋅6718179206,90⋅49999999999999,38⋅37490555747394
1306893828⋅93,9⋅0745332,3⋅7882516,1014⋅74,-1⋅0,10⋅4,13⋅6,-1⋅0,131⋅81462101256446,49763359⋅63280311,27⋅7260818532792,7⋅305602921805667,24734⋅348826663903,88⋅99999999999999,38⋅420155994919256
1306893829⋅35,9⋅0747142,3⋅7887681,1019⋅95,-1⋅0,8⋅9,13⋅6,-1⋅0,134⋅0117192368501,50607376⋅56621253,27⋅489661421109652,7⋅41676953717279,24842⋅621088969696,86⋅19999999999999,38⋅46402082431558
1306893829⋅98,9⋅0749842,3⋅7895334,1027⋅03,-1⋅0,9⋅6,13⋅6,-1⋅0,132⋅17906958957187,49962983⋅3692151,26⋅288915663528652,7⋅237663409153754,24410⋅88150251727,88⋅5,38⋅50839855834882
1306893830⋅61,9⋅0752579,3⋅7903042,1034⋅07,-1⋅0,9⋅6,13⋅3,-1⋅0,133⋅35995230679714,50045462⋅364116676,27⋅027902291905054,7⋅287979684798705,24443⋅218665574735,87⋅8,38⋅554085347500184
1306893831⋅03,9⋅075441,3⋅7908176,1038⋅98,-1⋅0,9⋅8,13⋅3,-1⋅0,133⋅24222759923225,50062687⋅124007024,26⋅330562020653655,7⋅484706103632775,24484⋅8950503129,85⋅3,38⋅60000945073728
1306893831⋅46,9⋅0756284,3⋅7913406,1043⋅89,-1⋅6,9⋅1,13⋅3,-1⋅0,132⋅60080200710166,49553301⋅395847276,27⋅284189321690267,7⋅5930957754116255,24607⋅245480033376,86⋅10000000000002,38⋅64598714102599
1306893831⋅88,9⋅0758092,3⋅791843,1048⋅44,-1⋅6,9⋅8,13⋅3,-1⋅0,130⋅28501052699343,50076658⋅56988917,26⋅19011477267684,7⋅504471846624048,24519⋅16384679736,85⋅9,38⋅69147489255705
1306893832⋅51,9⋅0760856,3⋅792608,1055⋅42,-1⋅8,9⋅8,13⋅1,-1⋅0,132⋅40095339124272,50981435⋅49355924,26⋅575441020721925,7⋅52963961225899,25088⋅1878622045,88⋅0,38⋅73818749098225
1306893833⋅15,9⋅0763721,3⋅7933971,1062⋅72,-1⋅9,8⋅5,13⋅1,-1⋅0,134⋅68507669110434,50848519⋅34840579,27⋅365563238968583,7⋅409941976640807,25161⋅33006671609,84⋅79999999999998,38⋅78646942449056
1306893833⋅59,9⋅0765647,3⋅7939251,1067⋅19,-1⋅9,7⋅0,13⋅1,-1⋅0,130⋅75160113214739,51042218⋅79419249,25⋅411475325474797,7⋅569098972644811,25004⋅92521322435,86⋅4,38⋅834391559223725
1306893833⋅8,9⋅0766578,3⋅7941797,1069⋅1,-2⋅0,6⋅5,13⋅1,-1⋅0,132⋅21984884664852,51736554⋅81303085,25⋅65345679888719,7⋅458538468257147,24696⋅502119327222,87⋅4,38⋅876005732452064
1306893834⋅45,9⋅0769501,3⋅7949771,1074⋅29,-2⋅0,8⋅7,12⋅9,-1⋅0,133⋅82704286656983,50850263⋅512426056,24⋅93749747423648,7⋅488050665040355,25051⋅84886953573,88⋅40000000000002,38⋅91760459509424
1306893835⋅3,9⋅0773282,3⋅7960081,1081⋅25,-2⋅3,10⋅0,12⋅9,-1⋅0,132⋅1837550432742,49987640⋅99612857,26⋅888092233421446,7⋅621873585837147,25735⋅014582225733,86⋅4,38⋅959111594219344
1306893835⋅73,9⋅0775199,3⋅7965308,1085⋅4,-2⋅3,13⋅6,12⋅9,-1⋅0,132⋅64446400631613,49695895⋅099500716,26⋅473285684275503,7⋅547389525766081,25194⋅9030789279,90⋅20000000000002,38⋅99840621364192
1306893835⋅95,9⋅0776201,3⋅7968041,1088⋅06,-2⋅3,15⋅5,12⋅6,-1⋅0,135⋅89811726350575,48919957⋅01758012,27⋅42999212849933,7⋅692323983940361,24735⋅19733767258,89⋅80000000000001,39⋅0359783921196
1306893836⋅16,9⋅0777124,3⋅7970557,1090⋅93,-2⋅3,16⋅4,12⋅5,-1⋅0,130⋅93091164530583,47122916⋅150993936,26⋅480285294373587,7⋅8101423949863396,24998⋅102383252226,89⋅00000000000001,39⋅07198889080727
1306893836⋅39,9⋅0778159,3⋅7973377,1094⋅64,-2⋅3,17⋅3,12⋅5,-1⋅0,134⋅46455886205015,48672212⋅345148586,27⋅689727708500293,7⋅6749453368105245,24863⋅941893859024,85⋅80000000000001,39⋅10735634487551
1306893836⋅61,9⋅0779099,3⋅7975932,1098⋅46,-2⋅3,18⋅1,12⋅4,-1⋅0,127⋅21650554510585,48659361⋅85442974,27⋅962547316237494,7⋅652667026218591,24606⋅560188512252,84⋅10000000000002,39⋅140304726327834
1306893837⋅03,9⋅0780974,3⋅7981012,1107⋅31,-2⋅3,19⋅1,12⋅4,-1⋅0,133⋅30098832142124,51006199⋅47759368,28⋅412289742062683,7⋅8853728111343395,25188⋅51561457268,86⋅30000000000001,39⋅17443967820885
1306893837⋅24,9⋅0781898,3⋅7983502,1112⋅21,-2⋅1,18⋅7,12⋅2,-1⋅0,131⋅04267021338188,54010834⋅10052722,28⋅833875879845404,7⋅8762385614669705,25484⋅08076095678,85⋅7,39⋅208903807692664
1306893837⋅87,9⋅0784671,3⋅7990901,1127⋅82,-2⋅0,13⋅7,12⋅2,-1⋅0,130⋅0947493979131,56326160⋅52266734,29⋅194008230062913,7⋅89337577163268,25857⋅41337021217,83⋅5,39⋅25385568870754
1306893838⋅29,9⋅0786574,3⋅7995903,1137⋅81,-2⋅0,10⋅0,12⋅2,-1⋅0,132⋅0162754946197,57519080⋅86388902,29⋅25463429233181,7⋅750964280102448,25840⋅371858923456,85⋅3,39⋅302482110404824
1306893839⋅14,9⋅0790519,3⋅8006119,1153⋅25,-2⋅2,5⋅2,12⋅2,-1⋅0,132⋅54405651290992,56884297⋅320234515,27⋅756719971812743,7⋅949265185956099,25660⋅249878311537,87⋅8,39⋅35760022064105
1306893839⋅35,9⋅0791538,3⋅8008735,1155⋅97,-2⋅2,4⋅6,12⋅2,-1⋅0,137⋅05964261700422,54556468⋅99770999,25⋅631839908513488,7⋅7478434187749325,25926⋅80908424518,87⋅3,39⋅411623623965625
1306893839⋅56,9⋅0792512,3⋅8011226,1158⋅12,-2⋅3,4⋅0,12⋅2,-1⋅0,130⋅04940216909955,49280372⋅737737216,25⋅194811470130844,7⋅5408290917774865,26433⋅523969507864,87⋅39999999999999,39⋅4652566073427
1306893839⋅77,9⋅0793499,3⋅8013747,1159⋅89,-2⋅4,3⋅7,12⋅2,-1⋅0,131⋅4526201318894,48036351⋅05929859,25⋅91600566296512,7⋅440067619961383,26342⋅790751431858,87⋅0,39⋅51804750848006
1306893841⋅03,9⋅0799555,3⋅8029209,1164⋅16,-3⋅1,3⋅9,12⋅2,-1⋅0,134⋅45417489669117,45428684⋅080185354,24⋅885560089458846,7⋅375019326921485,26393⋅951799271763,88⋅30000000000001,39⋅57126710603037
1306893841⋅24,9⋅0800557,3⋅803178,1164⋅2,-3⋅2,4⋅7,11⋅9,-1⋅0,134⋅09947709612084,46113470⋅4955246,22⋅872463592689606,7⋅260218478566673,26566⋅42950450784,89⋅80000000000001,39⋅621593002793276
1306893841⋅45,9⋅0801562,3⋅8034363,1164⋅2,-3⋅3,5⋅2,11⋅9,-1⋅0,134⋅66611396146791,48024516⋅720248416,22⋅371751308149488,7⋅206237571709795,26300⋅188617048163,89⋅20000000000002,39⋅66514396517297
1306893841⋅66,9⋅0802558,3⋅8036934,1164⋅21,-3⋅4,5⋅5,11⋅8,-1⋅0,133⋅90769604772987,50083292⋅97720328,22⋅911992821291967,6⋅983468468400661,26292⋅22142519733,87⋅7,39⋅704951489232464
1306893841⋅87,9⋅0803541,3⋅8039482,1164⋅25,-3⋅4,5⋅6,11⋅8,-1⋅0,132⋅63038210715004,50442689⋅34483353,20⋅98243101273,7⋅338904419048455,26697⋅779874605447,86⋅8,39⋅732839721953376
1306893842⋅08,9⋅0804525,3⋅8042042,1164⋅32,-3⋅5,5⋅8,11⋅7,-1⋅0,133⋅2013408085186,51713331⋅59454382,19⋅626034418290097,7⋅2265592053162,26991⋅670281046216,86⋅9,39⋅753133903930625
1306893842⋅99,9⋅080879,3⋅8053255,1165⋅07,-3⋅5,5⋅8,11⋅5,-1⋅0,134⋅6538413325269,52503980⋅087006465,18⋅324553373438402,7⋅203395852154662,26837⋅299877722977,86⋅20000000000002,39⋅762182460361075
1306893843⋅64,9⋅0811765,3⋅8061188,1165⋅89,-3⋅5,5⋅8,11⋅3,-1⋅0,133⋅08523757407917,51092090⋅582249895,19⋅529286370708228,7⋅531804493974986,26528⋅5074015683,86⋅60000000000001,39⋅76977651110473
1306893844⋅27,9⋅0814646,3⋅8068966,1166⋅84,-3⋅5,6⋅0,11⋅1,-1⋅0,134⋅61371637282858,52478356⋅09998423,19⋅827553123459012,7⋅556242207933474,26384⋅541077489273,86⋅70000000000002,39⋅77645192667779
1306893845⋅12,9⋅0818428,3⋅8079288,1168⋅45,-3⋅4,6⋅4,10⋅9,-1⋅0,132⋅1040689613914,52053536⋅33308468,19⋅89333686694766,7⋅39714729603977,25596⋅649701532275,88⋅10000000000002,39⋅78300485756143
1306893845⋅75,9⋅0821251,3⋅8087072,1170⋅19,-3⋅3,9⋅0,10⋅7,-1⋅0,134⋅53532804135102,51407192⋅06261566,19⋅8065023902611,7⋅514188281025538,25496⋅74405801464,86⋅80000000000003,39⋅787620999293715
1306893846⋅4,9⋅0824094,3⋅8094992,1173⋅41,-3⋅3,8⋅6,10⋅5,-1⋅0,132⋅44935541121137,50975124⋅95164883,19⋅199309161555988,7⋅689864363596104,25277⋅785174148466,87⋅00000000000003,39⋅79467152422809
1306893846⋅62,9⋅0825082,3⋅809776,1174⋅79,-3⋅1,8⋅2,10⋅5,-1⋅0,137⋅0332983526383,50515281⋅96932413,19⋅620502256537712,7⋅474974086041477,25418⋅500905984245,86⋅9,39⋅802778479608676
1306893847⋅07,9⋅0827044,3⋅8103272,1177⋅62,-3⋅1,7⋅3,10⋅5,-1⋅0,133⋅2115689332426,48559151⋅91249068,18⋅123165594646526,7⋅653763857402632,25646⋅575364795972,86⋅89999999999999,39⋅81304422764017
1306893847⋅49,9⋅0828864,3⋅8108404,1180⋅16,-3⋅1,7⋅5,10⋅5,-1⋅0,132⋅79437629879686,47856041⋅00956821,21⋅085403978945614,7⋅395548635650091,25040⋅159060571885,89⋅3,39⋅82522379894375
1306893847⋅93,9⋅0830769,3⋅8113794,1182⋅89,-3⋅1,10⋅5,10⋅2,-1⋅0,133⋅0561912481427,47034796⋅099301375,21⋅598779314098024,7⋅479679519881511,24996⋅300440461542,88⋅3,39⋅83943967820885
1306893848⋅15,9⋅0831729,3⋅8116521,1184⋅55,-2⋅7,11⋅3,10⋅1,-1⋅0,134⋅89875519327367,46095583⋅195825934,24⋅394685978903702,7⋅25512699082607,24666⋅590177313858,88⋅9,39⋅85435218914498
1306893848⋅58,9⋅0833557,3⋅8121723,1188⋅41,-2⋅6,10⋅8,10⋅0,-1⋅0,131⋅36278719293338,46199881⋅348158486,24⋅69869266092815,7⋅222707252696102,25396⋅63171144814,88⋅69999999999999,39⋅871591909179976
1306893849⋅22,9⋅0836301,3⋅8129538,1195⋅05,-2⋅4,9⋅9,10⋅0,-1⋅0,132⋅87974940310784,47794201⋅1161439,24⋅026404593940804,7⋅279269154367467,25559⋅897650211788,89⋅2,39⋅89318749098226
1306893850⋅1,9⋅0840071,3⋅8140277,1204⋅43,-18⋅1,11⋅5,9⋅5,-1⋅0,132⋅76007381460107,48491762⋅18876998,24⋅068345685569803,7⋅545996127858171,25547⋅29593779056,88⋅00000000000001,39⋅92073123551419
1306893850⋅73,9⋅0842607,3⋅8147981,1212⋅36,-14⋅2,15⋅2,7⋅9,-1⋅0,132⋅61211577327379,48867426⋅5769326,24⋅281167446216706,7⋅510898154888551,25709⋅224197300675,88⋅40000000000002,39⋅95301360646781
1306893851⋅36,9⋅0844991,3⋅8155745,1223⋅17,-5⋅0,17⋅3,7⋅4,-1⋅0,133⋅62954257743962,50195472⋅513095655,25⋅191274360835468,7⋅392549041607012,25999⋅93934350373,86⋅5,39⋅99110634487551
1306893851⋅57,9⋅0845792,3⋅8158381,1227⋅55,-10⋅6,17⋅9,7⋅2,-1⋅0,136⋅6308094955945,49631206⋅322598584,24⋅845168860789975,7⋅546095403464223,25861⋅09923569249,87⋅20000000000002,40⋅031495671209726
1306893852⋅01,9⋅0847358,3⋅8163724,1237⋅48,-31⋅6,19⋅2,6⋅1,-1⋅0,131⋅98049132523147,48420912⋅92619135,25⋅62150974531594,7⋅444646656054802,25626⋅31227793866,86⋅7,40⋅07732025563667
1306893852⋅43,9⋅0848718,3⋅8168945,1248⋅2,-41⋅2,19⋅9,4⋅2,-1⋅0,134⋅99788389543565,48428601⋅911552735,25⋅537377261594738,7⋅512352887711726,26254⋅47220812372,85⋅30000000000001,40⋅1294068698099
1306893852⋅64,9⋅0849327,3⋅8171611,1253⋅96,-42⋅4,20⋅3,3⋅1,-1⋅0,137⋅58391354921324,47821698⋅07079632,27⋅552199315723737,7⋅679823133516791,26344⋅66343928379,85⋅80000000000001,40⋅18381303778891
1306893853⋅29,9⋅0850791,3⋅8179701,1272⋅44,-48⋅4,20⋅6,359⋅7,-1⋅0,134⋅1456430939705,45732552⋅70580869,25⋅325388670979887,7⋅820599151877841,26222⋅654510509663,84⋅80000000000001,40⋅251095408742536
1306893853⋅93,9⋅0851678,3⋅8187839,1292⋅12,-40⋅7,20⋅5,356⋅5,-1⋅0,136⋅66199545509735,45908071⋅24804092,23⋅942115549275343,7⋅6607507723661055,25649⋅196033202054,84⋅69999999999999,40⋅33048845336196
1306893854⋅14,9⋅0851856,3⋅8190512,1298⋅84,-35⋅5,20⋅4,355⋅6,-1⋅0,136⋅74571658641736,45740870⋅25936609,24⋅07898545491669,7⋅6985137425473775,25013⋅065935349663,86⋅5,40⋅40994274032608
1306893854⋅79,9⋅0852165,3⋅8198713,1320⋅49,-21⋅8,20⋅4,353⋅7,-1⋅0,135⋅58930156227905,45519991⋅44148591,22⋅948011571847594,7⋅607100339962866,25306⋅443257024315,86⋅9,40⋅49879007190963
1306893855⋅86,9⋅0852297,3⋅8212472,1360⋅38,-0⋅1,20⋅4,353⋅7,-1⋅0,139⋅13424953387786,47045776⋅59017953,23⋅613528253204944,7⋅588287294652572,25050⋅48619603013,86⋅89999999999999,40⋅6121037202036
1306893856⋅07,9⋅0852319,3⋅821516,1368⋅61,2⋅8,20⋅6,353⋅7,-1⋅0,139⋅02302168218645,48813954⋅370742485,22⋅788763094663054,7⋅522275841920099,24582⋅145438918637,88⋅0,40⋅72344230288076
1306893856⋅51,9⋅0852393,3⋅8220838,1386⋅34,7⋅8,20⋅6,352⋅9,-1⋅0,140⋅50793086870237,49629359⋅1111528,21⋅684482428468076,7⋅551762964263994,24461⋅660205378397,89⋅60000000000001,40⋅84500070183089
1306893856⋅72,9⋅0852448,3⋅8223593,1395⋅09,9⋅9,20⋅7,353⋅0,-1⋅0,143⋅17758810562734,51134093⋅43399949,23⋅69481226444799,7⋅764353080651079,24092⋅727190543104,93⋅20000000000002,40⋅9656557761966
1306893857⋅39,9⋅0852726,3⋅823241,1423⋅55,13⋅6,20⋅7,353⋅6,-1⋅0,143⋅9212501970184,50657308⋅41394285,23⋅693063753958242,7⋅875944276369745,23963⋅984024766763,93⋅50000000000001,41⋅09989134050107
1306893857⋅81,9⋅0852992,3⋅8238005,1441⋅91,14⋅5,20⋅7,354⋅0,-1⋅0,146⋅1509678911912,49326223⋅92507241,23⋅5010726311747,7⋅802333722342753,23186⋅610374477303,92⋅0,41⋅243772574096866
1306893858⋅24,9⋅0853338,3⋅8243763,1460⋅97,14⋅5,20⋅7,354⋅5,-1⋅0,147⋅09834877198583,48199310⋅88675736,24⋅137392520213165,7⋅792223317477322,23675⋅566704162673,91⋅19999999999999,41⋅38809781469179
1306893858⋅87,9⋅0853981,3⋅8252322,1489⋅56,13⋅8,20⋅7,355⋅1,-1⋅0,149⋅63517774902382,46962020⋅716157444,23⋅738671333087726,7⋅945234081321123,24182⋅849170752168,88⋅29999999999998,41⋅53924392142845
1306893859⋅08,9⋅0854222,3⋅8255115,1498⋅94,13⋅3,20⋅7,355⋅3,-1⋅0,146⋅53170852647145,47260540⋅11709615,23⋅714466397120848,7⋅7271874820931785,24835⋅713628629186,89⋅1,41⋅69242633612661
1306893859⋅73,9⋅0855083,3⋅8264079,1529⋅16,11⋅5,20⋅7,355⋅8,-1⋅0,152⋅39815629249492,50315372⋅34401939,25⋅227796154553197,7⋅716574058988235,24895⋅26996152305,90⋅5,41⋅852169337001506
1306893860⋅15,9⋅0855701,3⋅8269859,1548⋅73,10⋅2,20⋅7,356⋅1,-1⋅0,152⋅2353265187994,53010566⋅14203773,25⋅93309782308926,7⋅684085169777889,24928⋅23788886165,90⋅30000000000001,41⋅99635678232084
1306893860⋅57,9⋅0856375,3⋅8275779,1568⋅81,8⋅9,20⋅7,356⋅3,-1⋅0,156⋅21617115556526,56646959⋅67364622,26⋅217094993089386,7⋅608782994050137,24859⋅58512236366,91⋅9,42⋅14961574994988
1306893861⋅43,9⋅0857862,3⋅8287923,1610⋅09,6⋅6,20⋅3,356⋅7,-1⋅0,156⋅6920895387772,59695763⋅40034631,28⋅62034774799924,7⋅676370254195444,24348⋅924750300954,88⋅90000000000002,42⋅32090293280203
1306893861⋅85,9⋅0858637,3⋅8293934,1630⋅55,5⋅6,20⋅3,356⋅9,-1⋅0,159⋅07540096223659,60763497⋅93649781,28⋅64160637727445,7⋅5600502337165265,24725⋅2977863483,86⋅1,42⋅501154463860644
1306893862⋅28,9⋅0859446,3⋅8300061,1651⋅4,4⋅7,20⋅3,357⋅0,-1⋅0,158⋅36584419003137,60905525⋅650654115,28⋅23779066047908,7⋅55299979210186,24458⋅050167092508,87⋅4,42⋅675580316879014
1306893862⋅49,9⋅0859864,3⋅8303184,1662⋅02,4⋅3,20⋅3,357⋅1,-1⋅0,165⋅705092799535,61584729⋅443035215,25⋅817514787628454,7⋅276294679216318,24439⋅58623596909,90⋅00000000000001,42⋅84408097304699
1306893862⋅7,9⋅0860278,3⋅8306247,1672⋅44,3⋅9,20⋅1,357⋅1,-1⋅0,162⋅28520959206708,59514860⋅61975831,27⋅260660718127404,7⋅120497836337058,24425⋅227687842045,92⋅2,43⋅00596745598663
1306893863⋅12,9⋅0861111,3⋅8312361,1693⋅24,3⋅3,20⋅1,357⋅1,-1⋅0,162⋅07317103528334,59781365⋅16977967,28⋅557622874504148,7⋅094239235133739,23972⋅556683154005,95⋅20000000000002,43⋅16189046561042
1306893863⋅96,9⋅0862805,3⋅8324645,1734⋅97,2⋅4,20⋅1,357⋅1,-1⋅0,162⋅7950908022818,61746054⋅86242904,29⋅681538012011632,7⋅087401102198417,24117⋅433437622167,92⋅4,43⋅34257834837508
1306893864⋅38,9⋅0863678,3⋅8330933,1756⋅3,2⋅0,20⋅1,357⋅1,-1⋅0,166⋅96682876630587,63010498⋅09111943,28⋅512492559567644,6⋅89680847913894,24288⋅192445474666,91⋅0,43⋅51646067558418
1306893864⋅8,9⋅0864556,3⋅8337251,1777⋅71,1⋅7,19⋅8,357⋅1,-1⋅0,167⋅750575971348,66543172⋅9433767,27⋅793349361500507,7⋅038692897878509,24500⋅714086426335,91⋅5,43⋅69175157672153
1306893865⋅01,9⋅0864998,3⋅8340433,1788⋅49,1⋅6,19⋅8,357⋅1,-1⋅0,169⋅0614500638737,70689118⋅5313744,27⋅607496597174073,7⋅0894875820695615,24792⋅099622788483,92⋅0,43⋅85992305528671
1306893865⋅23,9⋅0865456,3⋅8343733,1799⋅66,1⋅5,19⋅8,357⋅5,-1⋅0,167⋅1518201663606,72396469⋅94324781,25⋅613425204789454,6⋅972852897448998,25356⋅348516230468,92⋅10000000000001,44⋅005044446362824
1306893865⋅65,9⋅0866346,3⋅8350155,1821⋅37,1⋅3,19⋅7,357⋅5,-1⋅0,170⋅64660809466105,74609625⋅65858018,24⋅13564767677998,7⋅033611059281548,24995⋅196581329485,91⋅70000000000002,44⋅15112274907499
1306893866⋅08,9⋅0867246,3⋅8356666,1843⋅35,1⋅1,19⋅7,357⋅5,-1⋅0,168⋅8590534246634,77218995⋅05047752,24⋅58633525460153,7⋅082817335392081,25099⋅775364450623,90⋅4,44⋅29806609990614
1306893866⋅93,9⋅0869055,3⋅8369839,1887⋅73,0⋅8,19⋅7,357⋅5,-1⋅0,172⋅97639727758065,77782848⋅6171939,26⋅256388253640377,7⋅263054949487339,25011⋅062786706545,88⋅9,44⋅47085372020359
1306893867⋅36,9⋅0869973,3⋅8376578,1910⋅39,0⋅7,19⋅7,357⋅5,-1⋅0,175⋅02123709620412,80341540⋅89573966,24⋅673445162244988,7⋅385793152017592,24404⋅229621332892,88⋅10000000000001,44⋅65301141924121
1306893867⋅78,9⋅0870869,3⋅838319,1932⋅58,0⋅7,19⋅4,357⋅5,-1⋅0,175⋅76786492094877,82224982⋅34292176,25⋅41541953112275,7⋅1605710025594815,25077⋅325304083104,86⋅00000000000001,44⋅83623320401812
1306893867⋅99,9⋅0871329,3⋅8386607,1944⋅04,0⋅6,19⋅4,357⋅5,-1⋅0,182⋅08261667676834,83849087⋅36802323,24⋅146584324079658,7⋅440477358724034,24191⋅877710580808,86⋅20000000000002,44⋅996282416616545
1306893868⋅62,9⋅087267,3⋅8396607,1977⋅51,0⋅5,19⋅3,357⋅5,-1⋅0,177⋅2614157913509,82011371⋅83278741,24⋅949190736826157,7⋅652684284825801,23840⋅34503760165,88⋅9,45⋅16562515502425
1306893869⋅26,9⋅0874029,3⋅840685,2011⋅71,0⋅5,19⋅2,357⋅5,-1⋅0,213⋅02000541042764,81196418⋅37457074,24⋅020561994256997,7⋅714097192757111,23599⋅254796154564,90⋅3,45⋅34475901329196
1306893869⋅68,9⋅0874936,3⋅8413739,2034⋅66,0⋅5,19⋅2,357⋅7,-1⋅0,217⋅60768592405134,84190422⋅49156702,25⋅931117964088315,7⋅610119498678406,23636⋅387943319765,88⋅0,45⋅53320936324821
1306893870⋅12,9⋅0875858,3⋅8420787,2058⋅1,0⋅8,19⋅1,357⋅7,-1⋅0,213⋅10613008533318,91244199⋅91678053,26⋅45564022614288,7⋅494443719459853,23603⋅12282680672,87⋅9,45⋅731052757823896
1306893870⋅76,9⋅0877226,3⋅8431312,2093⋅03,0⋅8,19⋅0,357⋅7,-1⋅0,218⋅08040159785438,105685596⋅87892997,26⋅489731981956947,7⋅333926584111253,24005⋅510344994094,90⋅0,45⋅939016449862386
1306893871⋅18,9⋅0878145,3⋅8438423,2116⋅57,0⋅4,19⋅0,357⋅7,-1⋅0,223⋅73803452121416,125557038⋅11242813,23⋅861912493948044,7⋅010448281448938,24449⋅126409582812,91⋅10000000000001,46⋅148174367622666
1306893871⋅6,9⋅0879044,3⋅8445428,2139⋅72,0⋅5,18⋅9,357⋅7,-1⋅0,220⋅75995786224527,143252863⋅01548675,23⋅219074093806885,6⋅841157152755215,25103⋅0656610091,90⋅2,46⋅34108009815635
1306893872⋅44,9⋅0880832,3⋅8459516,2186⋅16,0⋅3,18⋅8,357⋅7,-1⋅0,221⋅74406980733153,159651305⋅32821056,23⋅74816393669429,7⋅01241726108152,25797⋅830610767545,90⋅7,46⋅55219011565416
1306893874⋅14,9⋅0884442,3⋅84886,2281⋅42,0⋅1,18⋅8,357⋅7,-1⋅0,225⋅59968779038007,172242255⋅10225037,24⋅02821867056415,7⋅206819627708555,25268⋅699537412027,91⋅80000000000001,46⋅81923735974865
1306893874⋅56,9⋅0885329,3⋅8495888,2305⋅14,0⋅1,18⋅8,357⋅8,-1⋅0,228⋅34884791018996,177906049⋅7603301,24⋅024780072195583,6⋅998097343309466,25967⋅862159439785,91⋅19999999999999,47⋅09566999316947
1306893876⋅08,9⋅088853,3⋅8522662,2391⋅81,0⋅1,18⋅3,357⋅8,-1⋅0,231⋅29104951349814,182583101⋅50054678,24⋅821907663915553,7⋅061344066799801,26557⋅75494019431,90⋅2,47⋅41282878582039
1306893876⋅71,9⋅0889856,3⋅8533982,2428⋅24,0⋅1,18⋅3,357⋅8,-1⋅0,235⋅3570039207959,187445092⋅91823065,26⋅447676344937264,7⋅104868456034025,26867⋅146506121044,88⋅5,47⋅73169470883001
1306893878⋅0,9⋅0892539,3⋅855729,2502⋅88,0⋅0,18⋅3,357⋅8,-1⋅0,236⋅38318444245186,190067641⋅04460424,27⋅054100866456615,7⋅2969031825698645,26670⋅571392344355,87⋅0,48⋅09013084181339
1306893878⋅21,9⋅0892987,3⋅856124,2515⋅48,0⋅1,18⋅3,357⋅8,-1⋅0,245⋅06629281445612,194789431⋅91279104,26⋅330653582785395,7⋅359777804942038,26297⋅949084856045,88⋅6,48⋅44026863708898
1306893879⋅69,9⋅089604,3⋅8588546,2602⋅29,0⋅1,17⋅9,357⋅8,-1⋅0,240⋅71090308784284,194274558⋅993907,26⋅007163918557485,7⋅673605607077169,25971⋅71432533435,86⋅0,48⋅830122092907004
1306893880⋅54,9⋅0897782,3⋅8604454,2652⋅62,-0⋅1,17⋅9,357⋅8,-1⋅0,243⋅72429067045007,194190502⋅65639892,26⋅113204497557405,7⋅905694933821475,25029⋅911303399294,84⋅30000000000001,49⋅24048407890876
1306893880⋅75,9⋅0898207,3⋅8608381,2665⋅01,-0⋅1,17⋅8,357⋅8,-1⋅0,243⋅55430670296522,195693920⋅03179717,27⋅65733174061274,8⋅185672752181114,24915⋅46841366561,85⋅2,49⋅64260896954743
1306893881⋅39,9⋅0899524,3⋅8620625,2703⋅6,-0⋅2,17⋅8,357⋅8,-1⋅0,248⋅4985338408626,197557653⋅94458067,27⋅056874281346005,7⋅954434224483631,25039⋅84848012669,82⋅50000000000001,50⋅03872445511173
