flight id:a01
flight code:F-16A
origin:US
date:2011-06-01
from:krymsk
to:sochi-adler
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894286⋅14,5⋅0112685,5⋅4734122,9307⋅972738800001,-0⋅0,-5⋅0,87⋅7,-1⋅0,448⋅4136788984135,197174⋅16408545827,297⋅0416833861278,0⋅07033134492692693,3⋅7095497484229405,89⋅80000000000001,0⋅5132100788287675
1306894286⋅35,5⋅0117728,5⋅4734258,9290⋅3874364,-0⋅0,-6⋅4,87⋅7,-1⋅0,458⋅17001906554634,201087⋅99902937456,296⋅70846356263326,0⋅06685766592423403,3⋅806502143272575,91⋅2,0⋅5124047419958717
1306894286⋅99,5⋅0132696,5⋅4734664,9232⋅8743112,-0⋅0,-10⋅1,87⋅7,-1⋅0,447⋅924454436834,201570⋅7212823321,298⋅1970634732342,0⋅06710945418313868,3⋅7480395332466956,90⋅0,0⋅5114978959766241
1306894287⋅62,5⋅0147558,5⋅4735066,9164⋅862497999999,-0⋅0,-8⋅2,87⋅7,-1⋅0,453⋅30389022705805,204341⋅66789732684,296⋅9529883923879,0⋅06745063575370996,3⋅73277935930694,89⋅4,0⋅5105622660553641
1306894287⋅83,5⋅0152508,5⋅47352,9141⋅0107912,-0⋅0,-6⋅2,87⋅7,-1⋅0,454⋅00286697489906,206733⋅9957454033,298⋅06068888260387,0⋅0710545914482033,3⋅685851098559512,90⋅80000000000001,0⋅5096372769914972
1306894288⋅25,5⋅0162429,5⋅4735468,9095⋅407115200001,-0⋅0,-0⋅4,87⋅7,-1⋅0,454⋅0434797179914,206265⋅74414703538,295⋅8089163986218,0⋅06975207418385711,3⋅7163976778674015,87⋅4,0⋅5086412468077701
1306894288⋅46,5⋅0167399,5⋅4735602,9075⋅1643324,-0⋅0,2⋅5,87⋅7,-1⋅0,453⋅4012290888237,209362⋅8957584,297⋅84246295659506,0⋅06928565517820279,3⋅7869142043627635,88⋅5,0⋅5077086024508148
1306894289⋅09,5⋅0182412,5⋅4736008,9030⋅3808664,-0⋅0,8⋅1,87⋅7,-1⋅0,454⋅31715853873465,213377⋅76237004023,299⋅5652619436499,0⋅06994708500966017,3⋅87768097803252,89⋅29999999999998,0⋅5067824650929845
1306894289⋅3,5⋅0187193,5⋅4736137,9021⋅6866404,-0⋅0,9⋅1,87⋅7,-1⋅0,432⋅9003811345937,215339⋅71643250698,300⋅9739197344938,0⋅07244121649966745,3⋅998200076869824,91⋅0,0⋅505874241120981
1306894289⋅72,5⋅0197156,5⋅4736405,9011⋅2863776,-0⋅0,9⋅8,87⋅7,-1⋅0,450⋅29500050850197,223039⋅54175547967,303⋅23310409141095,0⋅07393769078259566,3⋅9749373457315578,90⋅80000000000001,0⋅5050620910772365
1306894289⋅93,5⋅0202008,5⋅4736536,9009⋅514723999999,-0⋅0,9⋅7,87⋅7,-1⋅0,438⋅64410130241373,227704⋅45871753842,302⋅51761929058506,0⋅07689937714582688,3⋅98057865271088,91⋅7,0⋅504365689064988
1306894290⋅56,5⋅0216651,5⋅473693,9012⋅959606,-0⋅0,8⋅3,87⋅7,-1⋅0,441⋅10397513936744,232897⋅90494673408,302⋅482225329199,0⋅0803771183392413,3⋅8814983928199673,89⋅1,0⋅503718357481436
1306894290⋅98,5⋅0226214,5⋅4737186,9019⋅1275852,-0⋅0,7⋅0,87⋅7,-1⋅0,432⋅7120958896378,238312⋅65343407847,302⋅6843883938053,0⋅08270957002700975,3⋅8575767692817844,89⋅9,0⋅5032196151367291
1306894291⋅61,5⋅0240681,5⋅4737575,9029⋅035722,-0⋅0,5⋅2,87⋅7,-1⋅0,436⋅10590032468303,238395⋅80097143116,303⋅58649323049593,0⋅08412374938721735,3⋅8950385751108416,89⋅5,0⋅5029026860028708
1306894291⋅83,5⋅0245558,5⋅4737706,9031⋅8572444,-0⋅0,4⋅8,87⋅7,-1⋅0,421⋅63623161523446,234828⋅24048908433,303⋅04868213522997,0⋅08213156018127502,3⋅946038288014073,88⋅7,0⋅5026479944018208
1306894292⋅25,5⋅0255091,5⋅4737961,9036⋅0239112,-0⋅0,4⋅2,87⋅7,-1⋅0,431⋅2942472645374,233321⋅19666366966,302⋅57448522583013,0⋅08227131243109691,3⋅9193325511244583,89⋅50000000000001,0⋅5025094335969215
1306894292⋅46,5⋅0259838,5⋅4738088,9037⋅401864,-0⋅0,4⋅0,87⋅7,-1⋅0,429⋅3201177252867,226650⋅25724655375,300⋅3980229534603,0⋅0835152382913633,3⋅791128591389371,90⋅90000000000002,0⋅5024213211734745
1306894293⋅32,5⋅0279047,5⋅4738603,9038⋅8454336,-0⋅0,4⋅1,87⋅7,-1⋅0,424⋅7026583922008,219738⋅28783854775,297⋅9306406450562,0⋅08390949468682513,3⋅733546405421598,93⋅00000000000001,0⋅5024410718296424
1306894293⋅75,5⋅0288614,5⋅4738859,9037⋅8283732,-0⋅0,4⋅4,87⋅7,-1⋅0,423⋅39441053209185,217621⋅04085823003,296⋅0025412887934,0⋅08234306860584825,3⋅7147567209906875,90⋅7,0⋅5024787358716373
1306894293⋅97,5⋅0293377,5⋅4738986,9037⋅1065884,-0⋅0,4⋅6,87⋅7,-1⋅0,411⋅98401271801936,209988⋅46456215624,295⋅7732075566485,0⋅0818679915064861,3⋅684256848457383,90⋅80000000000001,0⋅5025389830282426
1306894294⋅61,5⋅030743,5⋅4739362,9034⋅7115752,-0⋅0,5⋅1,87⋅7,-1⋅0,417⋅89636062240436,206518⋅55657685257,295⋅98989327549805,0⋅08237322607871576,3⋅6695136788682117,92⋅39999999999999,0⋅5025977756791612
1306894294⋅82,5⋅0312028,5⋅4739485,9033⋅956982,-0⋅0,5⋅2,87⋅7,-1⋅0,416⋅7556856324842,203044⋅44139112288,294⋅7154959891125,0⋅08045721471807936,3⋅7713309752896818,91⋅60000000000001,0⋅5026467695549267
1306894295⋅24,5⋅0321098,5⋅4739728,9032⋅6774544,-0⋅0,5⋅4,87⋅7,-1⋅0,411⋅27544562547706,200012⋅52711352461,295⋅3965798865862,0⋅07881925469322998,3⋅7501681732389427,89⋅00000000000001,0⋅5026783859153817
1306894295⋅45,5⋅0325721,5⋅4739851,9032⋅119711599998,-0⋅0,5⋅5,87⋅7,-1⋅0,419⋅3025691503844,196891⋅0596378433,296⋅573998544972,0⋅07927615318113201,3⋅684720254901971,90⋅0,0⋅5026855818908849
1306894296⋅09,5⋅0339399,5⋅4740217,9030⋅9386092,-0⋅0,5⋅7,87⋅7,-1⋅0,407⋅17979757768757,192432⋅80565124704,294⋅7329301806667,0⋅07949691988248204,3⋅6058291910531137,87⋅69999999999999,0⋅5026834384088201
1306894297⋅36,5⋅0366432,5⋅4740939,9029⋅8887404,-0⋅0,5⋅4,87⋅7,-1⋅0,405⋅82637855427356,185528⋅20218956526,296⋅72712396105766,0⋅078382980914012,3⋅628139241908422,87⋅70000000000002,0⋅5026691230107447
1306894297⋅8,5⋅0375604,5⋅4741184,9029⋅0029136,-0⋅0,2⋅4,87⋅7,-1⋅0,397⋅76167752412556,179630⋅2192979889,296⋅6418960465942,0⋅07884214408767151,3⋅631191806768582,87⋅60000000000001,0⋅5026495254604386
1306894298⋅01,5⋅0379923,5⋅4741299,9027⋅657769200001,-0⋅0,0⋅2,87⋅7,-1⋅0,392⋅6955590323011,173723⋅02807941998,296⋅8851750523418,0⋅07633573019809414,3⋅6272084101837057,84⋅5,0⋅5026234209110073
1306894298⋅43,5⋅0388698,5⋅4741533,9021⋅1945144,-0⋅0,-4⋅2,87⋅7,-1⋅0,398⋅8045042216318,170262⋅92330053478,296⋅3328364104413,0⋅07806858149328134,3⋅6300832369520903,84⋅3,0⋅5025846085750494
1306894298⋅85,5⋅0397347,5⋅4741764,9007⋅8086872,-0⋅0,-8⋅3,87⋅7,-1⋅0,393⋅93757614486043,169495⋅8798218424,296⋅6985239220616,0⋅08002022141432999,3⋅687394205571554,82⋅49999999999999,0⋅5025162468077702
1306894299⋅27,5⋅0405987,5⋅4741994,8985⋅8598676,-0⋅0,-11⋅8,87⋅7,-1⋅0,394⋅6419256583303,167589⋅26860780502,297⋅6427777087261,0⋅07700726019756521,3⋅640548551313828,82⋅2,0⋅5024022594936844
1306894299⋅69,5⋅0414646,5⋅4742225,8954⋅4294204,-0⋅0,-14⋅0,87⋅7,-1⋅0,396⋅938262602226,165329⋅0951112929,297⋅77910463348974,0⋅07776740491214641,3⋅5260802731484273,84⋅7,0⋅5022166951892225
1306894300⋅11,5⋅04231,5⋅4742449,8914⋅9281068,-0⋅0,-15⋅1,87⋅7,-1⋅0,390⋅35770992248666,162131⋅39622391394,297⋅4360989898088,0⋅07841344018827448,3⋅6131349822371566,86⋅10000000000001,0⋅5019419467202811
1306894300⋅33,5⋅0427498,5⋅4742566,8891⋅2732504,-0⋅1,-15⋅3,87⋅7,-1⋅0,389⋅1642808046067,158018⋅28142215704,295⋅0575062428276,0⋅07803506484643591,3⋅731557382074734,86⋅0,0⋅5016133049879976
1306894300⋅75,5⋅0435995,5⋅4742792,8840⋅551464,-0⋅1,-15⋅2,87⋅7,-1⋅0,395⋅369975114796,155917⋅90103310833,296⋅65717235664994,0⋅07640822288962396,3⋅8045720691019596,86⋅5,0⋅5011690683300799
1306894301⋅17,5⋅04444,5⋅4743015,8785⋅236501599999,-0⋅1,-14⋅5,87⋅7,-1⋅0,393⋅0930184426327,152900⋅8429727878,295⋅39480966255394,0⋅07828955968827427,3⋅6888768108095826,86⋅5,0⋅5005982131244805
1306894301⋅59,5⋅0452751,5⋅4743237,8727⋅1656336,-0⋅1,-12⋅1,87⋅7,-1⋅0,392⋅1794508793895,151328⋅1369312978,296⋅94743571106227,0⋅07708244546039747,3⋅7818521926164923,87⋅30000000000001,0⋅49989392616035105
1306894302⋅02,5⋅0461392,5⋅4743466,8666⋅6997524,-0⋅1,-8⋅9,87⋅7,-1⋅0,396⋅1589624505116,150106⋅6029285404,299⋅1823801177247,0⋅07826173041105504,3⋅790544023137022,89⋅29999999999998,0⋅4990516908147692
1306894302⋅45,5⋅0469957,5⋅4743694,8609⋅350669200001,-0⋅1,-5⋅1,87⋅7,-1⋅0,391⋅84313062138824,146425⋅5324626345,301⋅300471422731,0⋅07607886062196684,3⋅681553317550759,91⋅29999999999998,0⋅49809072187338693
1306894302⋅87,5⋅0478567,5⋅4743923,8557⋅086888,-0⋅1,-0⋅7,87⋅7,-1⋅0,400⋅4604627950957,144104⋅61260662257,301⋅6787107248591,0⋅07461597099712386,3⋅6911119180103893,92⋅9,0⋅49703903770890745
1306894303⋅29,5⋅0486822,5⋅4744143,8514⋅0422672,-0⋅1,2⋅7,87⋅7,-1⋅0,382⋅8481429298126,141256⋅77055010383,300⋅74144570528284,0⋅07774989022721294,3⋅67536256049468,93⋅2,0⋅49593813000986986
1306894303⋅71,5⋅0495309,5⋅4744369,8477⋅854602000001,-0⋅1,5⋅0,87⋅7,-1⋅0,390⋅80457405653374,139882⋅9347054982,300⋅1758240439904,0⋅07758543796675889,3⋅8015815374057254,90⋅9,0⋅49482612213585403
1306894304⋅13,5⋅0503781,5⋅4744596,8449⋅6721864,-0⋅1,7⋅3,87⋅7,-1⋅0,388⋅4165447323305,138890⋅4728497615,300⋅9693241225493,0⋅0771822798199466,3⋅7207129980417912,91⋅20000000000002,0⋅49374052502299315
1306894304⋅34,5⋅0507951,5⋅4744707,8438⋅6157556,-0⋅1,8⋅4,87⋅7,-1⋅0,381⋅8085088212676,138976⋅8707503364,303⋅16064934279495,0⋅07377793061323677,3⋅6348533560885183,89⋅5,0⋅4926843242355916
1306894304⋅55,5⋅0512199,5⋅4744821,8429⋅2325532,-0⋅1,9⋅5,87⋅7,-1⋅0,387⋅92763413610254,140688⋅87732225296,302⋅70803563871425,0⋅07586781040922311,3⋅587066329049469,89⋅1,0⋅4917245801411035
1306894304⋅97,5⋅0520532,5⋅4745043,8416⋅2404268,-0⋅1,11⋅6,87⋅7,-1⋅0,380⋅2926504513033,140571⋅67756300475,303⋅4041317528629,0⋅07472223284325884,3⋅660469304085305,88⋅7,0⋅49086358932745516
1306894305⋅39,5⋅052904,5⋅4745271,8409⋅6459384,-0⋅1,8⋅4,87⋅7,-1⋅0,387⋅54319043312466,140897⋅3557124791,303⋅86640774688345,0⋅07589151635537235,3⋅6568261897000744,88⋅00000000000001,0⋅4901227100623633
1306894305⋅61,5⋅0533533,5⋅4745391,8407⋅677434399999,-0⋅1,7⋅4,87⋅7,-1⋅0,389⋅94036056394714,140880⋅02812398094,302⋅2850605707042,0⋅07629116136240985,3⋅623486313859921,86⋅80000000000001,0⋅4895183246730369
1306894306⋅03,5⋅0541988,5⋅4745617,8405⋅2496128,-0⋅1,7⋅8,87⋅7,-1⋅0,385⋅0377259905018,139247⋅67237409117,300⋅23282339629566,0⋅07876023479732082,3⋅7343874154453345,86⋅10000000000001,0⋅4890420888900099
1306894306⋅45,5⋅0550508,5⋅4745845,8404⋅855912,-0⋅1,10⋅6,87⋅7,-1⋅0,387⋅74696172602063,137665⋅04827573255,298⋅70676792686373,0⋅0769829351924521,3⋅598132275340512,85⋅80000000000001,0⋅48868688329070975
1306894306⋅66,5⋅0554696,5⋅4745956,8405⋅9057808,-0⋅1,12⋅0,87⋅7,-1⋅0,382⋅06293425025956,138520⋅62732508982,297⋅90957349698806,0⋅07459048254993013,3⋅578390634524991,85⋅39999999999999,0⋅48843456483051734
1306894306⋅87,5⋅0558984,5⋅4746071,8408⋅0711352,-0⋅1,13⋅3,87⋅7,-1⋅0,390⋅1591843933031,139729⋅30115731343,297⋅1583247558001,0⋅07392229101744077,3⋅5316690091957685,86⋅39999999999999,0⋅48827173674652785
1306894307⋅09,5⋅0563492,5⋅4746192,8411⋅6800592,-0⋅1,14⋅6,87⋅7,-1⋅0,391⋅2536202684983,140390⋅19904156984,296⋅1020349723229,0⋅07262119673888705,3⋅571428876472932,86⋅7,0⋅4881830884525646
1306894307⋅51,5⋅0571927,5⋅4746417,8422⋅572447999999,-0⋅1,16⋅7,87⋅7,-1⋅0,384⋅78031338204573,142116⋅35454927996,295⋅94172150232754,0⋅07495826718369213,3⋅615891920018902,88⋅80000000000001,0⋅48814565406936244
1306894308⋅78,5⋅0597319,5⋅4747095,8489⋅5343924,-0⋅1,21⋅1,87⋅7,-1⋅0,384⋅13216656143237,142507⋅76008760065,296⋅40874201497644,0⋅07572919853691246,3⋅565118355152166,91⋅80000000000001,0⋅4882863583563266
1306894309⋅2,5⋅0605582,5⋅4747316,8521⋅817857999999,-0⋅1,21⋅9,87⋅7,-1⋅0,380⋅337115058111,142292⋅7793578962,297⋅25050529631375,0⋅07715807659933088,3⋅6020525338865235,93⋅20000000000002,0⋅4885327056879102
1306894309⋅41,5⋅0609736,5⋅4747427,8539⋅764052800001,-0⋅1,22⋅1,87⋅7,-1⋅0,383⋅21252204677637,142000⋅84917447373,295⋅3771490351433,0⋅07560078581229825,3⋅630726022222804,92⋅9,0⋅4888363146117946
1306894309⋅63,5⋅0614016,5⋅4747541,8559⋅3178592,-0⋅1,22⋅3,87⋅7,-1⋅0,377⋅62681298234077,142294⋅236376754,294⋅29684031650777,0⋅07411941656629391,3⋅6402934668110176,93⋅2,0⋅48919014225833884
1306894309⋅84,5⋅0618091,5⋅4747649,8578⋅8716656,-0⋅1,22⋅4,87⋅7,-1⋅0,377⋅52388200894734,143125⋅58169673398,295⋅5840702607737,0⋅07155361865606089,3⋅568018234913923,93⋅9,0⋅48959526036857504
1306894310⋅05,5⋅0622177,5⋅4747758,8599⋅311298800001,-0⋅1,22⋅5,87⋅7,-1⋅0,378⋅6512291759827,142294⋅21317754348,294⋅94282246926315,0⋅07259581116068664,3⋅6508850677695617,94⋅00000000000001,0⋅49004898958992243
1306894311⋅12,5⋅0643071,5⋅4748315,8714⋅239124,-0⋅1,22⋅7,87⋅7,-1⋅0,381⋅27206677998754,141773⋅6625971381,296⋅66130057747785,0⋅07314278069587696,3⋅7598762593289017,93⋅7,0⋅4907684340343668
1306894311⋅76,5⋅0655542,5⋅4748647,8788⋅4845332,-0⋅1,22⋅1,87⋅7,-1⋅0,381⋅483031487934,139138⋅29352611187,297⋅34356043880945,0⋅07238394090353482,3⋅716993777925341,94⋅40000000000002,0⋅4916560652679627
1306894311⋅97,5⋅0659489,5⋅4748753,8812⋅4346652,-0⋅1,21⋅8,87⋅7,-1⋅0,369⋅6754045002862,136033⋅65193222667,297⋅08231184181903,0⋅07544830020561429,3⋅722610143556331,95⋅2,0⋅49259115931870634
1306894312⋅18,5⋅0663552,5⋅4748861,8837⋅1393904,-0⋅1,21⋅5,87⋅7,-1⋅0,379⋅36461204982,135346⋅8446213298,296⋅99343128701173,0⋅07673241637322811,3⋅6273070802943916,91⋅50000000000001,0⋅493558482153352
1306894312⋅39,5⋅0667693,5⋅4748971,8862⋅3362416,-0⋅1,21⋅1,87⋅7,-1⋅0,386⋅26225332875555,132659⋅074144458,296⋅8755755013773,0⋅0765759905864151,3⋅6823862645011185,90⋅7,0⋅4944283531069828
1306894312⋅61,5⋅0671874,5⋅4749082,8887⋅697134799999,-0⋅1,20⋅6,87⋅7,-1⋅0,372⋅76938306687873,129526⋅10244852268,296⋅0329796603294,0⋅07340844178371911,3⋅627483519624623,89⋅4,0⋅49528207139219715
1306894313⋅04,5⋅0680322,5⋅4749307,8938⋅2876876,-0⋅1,19⋅5,87⋅7,-1⋅0,384⋅79295111881754,128974⋅34874369197,297⋅19544523970814,0⋅07542453926313354,3⋅607304170546637,89⋅3,0⋅49621195984364064
1306894314⋅3,5⋅0704716,5⋅4749957,9074⋅2456972,-0⋅1,17⋅9,87⋅7,-1⋅0,378⋅3389147179594,125955⋅33306107519,298⋅8759143054874,0⋅07805239498866054,3⋅6291298326920547,91⋅1,0⋅49741345809385945
1306894314⋅51,5⋅0708937,5⋅4750069,9096⋅096091599999,-0⋅1,19⋅0,87⋅7,-1⋅0,391⋅1827263306439,123319⋅61226073954,297⋅54814831042756,0⋅07761892541493796,3⋅6233713037828896,88⋅8,0⋅49862031504924004
1306894315⋅35,5⋅0725257,5⋅4750503,9181⋅9884828,-0⋅1,22⋅7,87⋅7,-1⋅0,378⋅7512289048992,121580⋅38441995365,299⋅77206817964907,0⋅07916361986753512,3⋅598614436918384,89⋅9,0⋅4999798951017334
1306894315⋅77,5⋅0733374,5⋅4750719,9227⋅5921588,-0⋅1,23⋅8,87⋅7,-1⋅0,377⋅79104813220624,119317⋅87447675108,299⋅4093578252922,0⋅07977587093379246,3⋅5293655129773303,91⋅2,0⋅5011777188112698
1306894315⋅98,5⋅0737388,5⋅4750826,9251⋅0829732,-0⋅1,24⋅3,87⋅7,-1⋅0,374⋅5415067129734,115740⋅86048510335,300⋅61069082050614,0⋅08054347972886758,3⋅496862766852881,92⋅5,0⋅5022571151367291
1306894316⋅84,5⋅0753955,5⋅4751266,9354⋅5278584,-0⋅1,25⋅0,87⋅7,-1⋅0,378⋅361767432414,116635⋅62991684725,299⋅44706038066164,0⋅07917600876462288,3⋅4580221575910532,89⋅8,0⋅5035219992137194
1306894317⋅27,5⋅0762246,5⋅4751486,9409⋅613162,-0⋅1,24⋅9,87⋅7,-1⋅0,379⋅9448805015808,117551⋅2374515012,299⋅7398106345458,0⋅07627293276443133,3⋅5291351560073516,92⋅8,0⋅504857771304708
1306894317⋅69,5⋅0770044,5⋅4751693,9462⋅8940036,-0⋅1,24⋅8,87⋅7,-1⋅0,367⋅20990692679726,119014⋅15219363656,299⋅8696796640594,0⋅07647945620515671,3⋅5511403917921336,90⋅8,0⋅506259072704533
1306894317⋅9,5⋅0774054,5⋅4751799,9490⋅682718400001,-0⋅1,24⋅6,87⋅7,-1⋅0,377⋅0642324535353,123374⋅7250617603,300⋅2304908516239,0⋅07885180308749545,3⋅612278515416,91⋅9,0⋅5076660390212434
1306894318⋅11,5⋅0778177,5⋅4751909,9519⋅4884936,-0⋅1,24⋅5,87⋅7,-1⋅0,387⋅5646599329014,122696⋅3208183679,298⋅86349692976665,0⋅07797506928026528,3⋅6000238374751072,91⋅5,0⋅5090221741918473
1306894318⋅55,5⋅0786385,5⋅4752127,9577⋅264086000001,-0⋅1,24⋅1,87⋅7,-1⋅0,369⋅4800277066695,119249⋅13661884365,297⋅327612030959,0⋅07639998899589841,3⋅6183580151532384,89⋅9,0⋅5101958837281552
1306894319⋅39,5⋅0802435,5⋅4752552,9688⋅2877116,-0⋅1,17⋅0,87⋅7,-1⋅0,377⋅5101019059921,114716⋅9875312402,298⋅4288345608324,0⋅07925814429777661,3⋅6575316824231585,91⋅70000000000002,0⋅5115776641306049
1306894319⋅81,5⋅0810569,5⋅4752768,9738⋅5501804,-0⋅1,12⋅3,87⋅7,-1⋅0,380⋅0241238062767,109465⋅40437915993,297⋅50379876149793,0⋅07916758881114067,3⋅6418606555889887,91⋅60000000000001,0⋅512876308050115
1306894320⋅02,5⋅0814629,5⋅4752876,9760⋅991126,-0⋅1,10⋅1,87⋅7,-1⋅0,377⋅8788010283934,105570⋅06926770383,297⋅1752646374988,0⋅07940462135202021,3⋅6403733199526793,91⋅2,0⋅5141209056004211
1306894320⋅65,5⋅0826942,5⋅4753203,9816⋅109238,-0⋅1,4⋅3,87⋅7,-1⋅0,379⋅058881763244,107812⋅84543234082,296⋅57690856105114,0⋅08072422943065392,3⋅7500753726867653,89⋅10000000000001,0⋅5154393001760993
1306894321⋅28,5⋅0839653,5⋅4753541,9851⋅0829924,-0⋅1,2⋅1,87⋅7,-1⋅0,387⋅69898239186244,110535⋅07607538026,297⋅1166155851115,0⋅08160670762006271,3⋅7644329448219294,89⋅3,0⋅516597928785023
1306894321⋅49,5⋅0843847,5⋅4753652,9858⋅268032,-0⋅1,2⋅6,87⋅7,-1⋅0,382⋅78871418266385,111986⋅09879858319,294⋅6276174176254,0⋅08348172067207368,3⋅7596599186524915,86⋅6,0⋅5176447901148568
1306894322⋅15,5⋅0857017,5⋅4754002,9873⋅2942792,-0⋅1,11⋅0,87⋅7,-1⋅0,382⋅135166898286,117440⋅728799334,293⋅58653353025556,0⋅08030638389340262,3⋅7487395079328802,87⋅2,0⋅5186023907272803
1306894322⋅8,5⋅0870035,5⋅4754348,9891⋅9950672,-0⋅1,19⋅7,87⋅7,-1⋅0,383⋅76112813289376,121206⋅47826206872,292⋅6019464645032,0⋅07960179703352646,3⋅7084581238691623,88⋅60000000000002,0⋅519538786177849
1306894323⋅01,5⋅0874215,5⋅4754459,9901⋅2142276,-0⋅1,20⋅7,87⋅7,-1⋅0,381⋅89194851000696,123030⋅15889197055,294⋅0691849331818,0⋅07851517837532089,3⋅707732035831427,88⋅7,0⋅5204294795286801
1306894323⋅66,5⋅0887102,5⋅47548,9940⋅2234152,-0⋅1,23⋅8,87⋅7,-1⋅0,381⋅6031731513504,128178⋅21190868306,293⋅9268091310936,0⋅07991810872477806,3⋅67809783205699,90⋅9,0⋅5212763846030458
1306894324⋅5,5⋅0903402,5⋅4755231,10012⋅0738112,-0⋅1,24⋅8,87⋅9,-1⋅0,376⋅49449023527416,131822⋅84881758306,295⋅5660054318371,0⋅07948205133240972,3⋅718396646200069,90⋅20000000000002,0⋅5220318854779364
1306894325⋅15,5⋅091595,5⋅4755562,10079⋅265414399999,-0⋅1,19⋅4,87⋅9,-1⋅0,376⋅77579911683557,133230⋅02485849112,294⋅0685988444472,0⋅07759329771693732,3⋅6944746626025675,88⋅3,0⋅5228268876651629
1306894325⋅78,5⋅0928262,5⋅4755887,10143⋅241794399999,-0⋅1,11⋅5,87⋅9,-1⋅0,380⋅67576232920777,133768⋅8745497391,294⋅2135383548532,0⋅07869185942651846,3⋅7227867252203977,86⋅10000000000001,0⋅5237188058628882
1306894325⋅99,5⋅0932442,5⋅4755997,10162⋅4347084,-0⋅1,9⋅5,87⋅9,-1⋅0,386⋅43229866303585,132179⋅55335224912,294⋅3714787191248,0⋅0770267826524937,3⋅6133645223295887,86⋅10000000000001,0⋅5245268986012961
1306894326⋅41,5⋅0940772,5⋅4756217,10195⋅2431084,-0⋅1,6⋅3,87⋅9,-1⋅0,383⋅1712763039054,127029⋅13326289243,295⋅296212581102,0⋅07505860351265387,3⋅604057136141544,86⋅2,0⋅5253299388462654
1306894326⋅83,5⋅0949151,5⋅4756438,10220⋅5711932,-0⋅1,4⋅3,87⋅9,-1⋅0,383⋅9488991491365,123112⋅69026890419,297⋅1120202150902,0⋅07545933598676538,3⋅6484682856965183,85⋅8,0⋅5261753128620135
1306894327⋅04,5⋅0953393,5⋅475655,10230⋅512138400001,-0⋅1,3⋅6,87⋅9,-1⋅0,387⋅40331157258703,119362⋅15314985705,296⋅79424729991047,0⋅07728917497011918,3⋅6228166601234557,86⋅30000000000001,0⋅5270088211734745
1306894327⋅67,5⋅0966091,5⋅4756886,10250⋅2299868,-0⋅1,4⋅1,87⋅9,-1⋅0,386⋅2123499678801,115814⋅53486956001,296⋅8649598260114,0⋅07838046449031495,3⋅616519441326946,85⋅5,0⋅5278447026257929
1306894328⋅3,5⋅0978786,5⋅4757221,10261⋅155184,-0⋅1,10⋅3,87⋅9,-1⋅0,385⋅36011424546723,115959⋅7016344876,296⋅1101974943346,0⋅08097116502846496,3⋅519412884955,83⋅6,0⋅5286845648305173
1306894328⋅51,5⋅0983004,5⋅4757332,10264⋅92815,-0⋅1,11⋅2,87⋅9,-1⋅0,384⋅8906633485432,118159⋅52236254673,298⋅65176526335586,0⋅08018181075353897,3⋅5580156675918864,81⋅1,0⋅5294422091874726
1306894328⋅93,5⋅0991475,5⋅4757556,10273⋅8192264,-0⋅1,11⋅2,87⋅9,-1⋅0,385⋅70480410621656,120818⋅52648563765,298⋅4704098376482,0⋅07853074799927223,3⋅4418975275227375,82⋅39999999999999,0⋅5300529484700625
1306894329⋅36,5⋅1000143,5⋅4757784,10284⋅2194892,-0⋅1,9⋅3,87⋅9,-1⋅0,386⋅0704073499604,124472⋅55836015946,298⋅82047101950315,0⋅0806661258699689,3⋅5309891514503224,84⋅8,0⋅5305311746292926
1306894329⋅57,5⋅1004437,5⋅4757897,10289⋅3375996,-0⋅1,7⋅7,87⋅9,-1⋅0,391⋅0192502889539,128306⋅50225391425,298⋅81439280290914,0⋅07936731039254985,3⋅5093174442349535,84⋅6,0⋅5308720648305173
1306894329⋅99,5⋅1013008,5⋅4758123,10298⋅1630592,-0⋅1,6⋅0,87⋅9,-1⋅0,390⋅02914728051275,128767⋅36614858192,300⋅03163089457837,0⋅07913522361531095,3⋅587262422546223,87⋅1,0⋅5311887643055829
1306894330⋅41,5⋅1021478,5⋅4758346,10304⋅8559728,-0⋅1,9⋅1,87⋅9,-1⋅0,385⋅88019881505716,129448⋅65257748209,298⋅34449644681627,0⋅07928082036783017,3⋅565676192093823,88⋅10000000000002,0⋅5314445276476651
1306894330⋅84,5⋅1030063,5⋅4758572,10311⋅9753956,-0⋅1,10⋅6,87⋅9,-1⋅0,382⋅00520732840937,130217⋅91047423,296⋅7177770091216,0⋅07769392519326757,3⋅5269818966825106,89⋅00000000000001,0⋅531657804113107
1306894331⋅26,5⋅1038473,5⋅4758793,10320⋅2431124,-0⋅1,10⋅3,87⋅9,-1⋅0,383⋅29954238637254,130263⋅41274329946,299⋅0833097745548,0⋅0773268754890456,3⋅552795947022761,90⋅20000000000002,0⋅5318671763790738
1306894331⋅68,5⋅1047014,5⋅4759018,10329⋅4622728,-0⋅1,9⋅0,87⋅9,-1⋅0,388⋅971077190985,131227⋅41029272988,298⋅1155387274091,0⋅07785713457993035,3⋅555965907557796,90⋅80000000000001,0⋅5320520517071579
