flight id:c01
flight code:F-16A
origin:US
date:2011-06-01
from:kutaisi
to:kobuleti
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894146⋅56,8⋅0829372,4⋅8704915,19663⋅7801568,12⋅9,47⋅6,187⋅4,-1⋅0,653⋅495859356952,258654⋅4578747964,300⋅9340711745451,0⋅07826203418065059,3⋅6209284266556185,93⋅69999999999999,0⋅7023510793137325
1306894146⋅98,8⋅0826949,4⋅869734,19962⋅763106,12⋅4,46⋅5,187⋅7,-1⋅0,633⋅7512132843826,261121⋅63761525674,298⋅0853242293193,0⋅07521514084462988,3⋅6191587018713847,93⋅5,0⋅7094341392437411
1306894147⋅19,8⋅0825668,4⋅8693479,20115⋅7486752,12⋅2,45⋅2,187⋅7,-1⋅0,648⋅7352250710439,262314⋅43640004995,299⋅7480286036549,0⋅07748520226829157,3⋅514668087025155,91⋅5,0⋅7152697691650011
1306894147⋅4,8⋅0824348,4⋅8689542,20269⋅685687999998,12⋅2,44⋅2,187⋅7,-1⋅0,657⋅3930834773439,261257⋅37645344855,300⋅16715739749105,0⋅07579732715072039,3⋅573668893571698,91⋅7,0⋅7204808802761121
1306894148⋅03,8⋅0820409,4⋅8677824,20709⋅974415999997,13⋅9,42⋅0,187⋅4,-1⋅0,637⋅3371874021884,259664⋅05344927064,300⋅7909417757601,0⋅07678989003280587,3⋅5742524071298982,89⋅0,0⋅7263820395062085
1306894149⋅52,8⋅0810845,4⋅8648513,21691⋅1424264,24⋅9,37⋅2,186⋅2,-1⋅0,635⋅7435399491488,259154⋅78918658826,301⋅6480360389379,0⋅0770734151286188,3⋅6415514787467975,90⋅4,0⋅7342252700398916
1306894150⋅17,8⋅0806788,4⋅8635214,22085⋅466586,31⋅5,35⋅2,185⋅5,-1⋅0,625⋅0549085870423,262206⋅5312045514,301⋅4071248431783,0⋅07659464507463735,3⋅5614214617161832,89⋅7,0⋅7426487717896731
1306894150⋅38,8⋅080549,4⋅8630785,22210⋅46659,34⋅0,34⋅5,185⋅2,-1⋅0,631⋅7279893904815,270151⋅526435602,301⋅76887850151917,0⋅07322923681467688,3⋅576212110836078,88⋅4,0⋅7510334612034962
1306894150⋅59,8⋅0804262,4⋅8626493,22328⋅7080636,36⋅4,33⋅9,185⋅0,-1⋅0,604⋅0847916035293,280259⋅76561651117,301⋅82945276893844,0⋅07212805492795264,3⋅5361136330111385,88⋅2,0⋅7590030806260686
1306894150⋅81,8⋅0802957,4⋅8621816,22454⋅4626608,39⋅1,33⋅2,184⋅7,-1⋅0,623⋅8084900438712,284536⋅9800964079,301⋅46195880206835,0⋅07235747393540308,3⋅63143264587536,86⋅10000000000001,0⋅7669267682901105
1306894151⋅03,8⋅0801687,4⋅861713,22577⋅3301188,42⋅0,32⋅5,184⋅3,-1⋅0,618⋅6666385926617,287874⋅02670206927,299⋅60507875087166,0⋅07284396124943288,3⋅562177092895186,86⋅2,0⋅7737250513172321
1306894151⋅24,8⋅0800522,4⋅8612694,22690⋅8143744,44⋅9,31⋅9,184⋅0,-1⋅0,607⋅221769494979,287048⋅4513974042,300⋅9193699714748,0⋅0736606681593348,3⋅5261912690018233,88⋅5,0⋅7800905040731376
1306894151⋅45,8⋅0799387,4⋅8608234,22802⋅2973176,47⋅3,31⋅3,183⋅7,-1⋅0,604⋅8772213066445,278157⋅73825079075,299⋅99986141697303,0⋅07403564349860399,3⋅5580378313741083,88⋅10000000000001,0⋅7863591173714753
1306894151⋅66,8⋅0798281,4⋅8603729,22912⋅3038828,49⋅4,30⋅6,183⋅3,-1⋅0,606⋅1143154500361,269435⋅811184461,300⋅647271479861,0⋅07288601804960045,3⋅5062298554637357,89⋅6,0⋅7925252262953599
1306894152⋅29,8⋅0795126,4⋅8589848,23235⋅6306648,52⋅8,28⋅8,182⋅2,-1⋅0,612⋅9635489913156,262350⋅527196804,302⋅1363735779307,0⋅0696722925151007,3⋅496296530542004,90⋅19999999999999,0⋅7984184240206441
1306894152⋅92,8⋅0792385,4⋅8576074,23534⋅3839552,55⋅3,27⋅0,181⋅1,-1⋅0,593⋅1201107988625,252971⋅1374802699,300⋅98541374562063,0⋅07041034754064071,3⋅5356985855268195,91⋅6,0⋅8027193207835489
1306894153⋅14,8⋅0791514,4⋅8571233,23634⋅4167668,55⋅9,26⋅4,180⋅7,-1⋅0,588⋅3691413683835,245676⋅99668416593,299⋅4802586621431,0⋅07218256446924634,3⋅5567119776955622,93⋅5,0⋅8063335377564274
1306894153⋅35,8⋅0790707,4⋅8566485,23730⋅1188696,56⋅3,25⋅8,180⋅3,-1⋅0,601⋅2532751558213,245824⋅38195945023,298⋅4182682175215,0⋅07344867269328824,3⋅4497811661844104,93⋅1,0⋅8098793929620265
1306894154⋅84,8⋅0786313,4⋅8532857,24341⋅536212,58⋅2,21⋅5,177⋅6,-1⋅0,583⋅5999717395364,245421⋅77354571898,297⋅6071988482336,0⋅07398969684514566,3⋅3746407340311904,92⋅2,0⋅8145759918246686
1306894155⋅05,8⋅0785875,4⋅8528082,24419⋅3249284,58⋅3,21⋅0,177⋅3,-1⋅0,574⋅0429607030892,246830⋅00662042995,296⋅91527696816604,0⋅0738258907388934,3⋅301418103557912,93⋅4,0⋅819160670302359
1306894155⋅26,8⋅0785476,4⋅8523226,24496⋅1622012,58⋅4,20⋅3,176⋅9,-1⋅0,581⋅154053443028,250868⋅4776326554,297⋅4095156033833,0⋅07438131542749701,3⋅406877035789847,92⋅4,0⋅8236379450180193
1306894156⋅32,8⋅0784178,4⋅8498728,24850⋅164837199998,58⋅9,17⋅2,175⋅0,-1⋅0,571⋅6109805232353,256712⋅46487042532,296⋅4578443266459,0⋅07693629474751063,3⋅5430565239752987,93⋅20000000000002,0⋅828676429269988
1306894156⋅54,8⋅0784058,4⋅8493737,24915⋅51917,58⋅9,16⋅6,174⋅6,-1⋅0,551⋅9902398030908,256554⋅74405586245,296⋅61727956719085,0⋅07392146117854208,3⋅564859213451853,93⋅10000000000002,0⋅8336072801011342
1306894156⋅76,8⋅0783985,4⋅8488573,24980⋅7422692,59⋅0,15⋅9,174⋅2,-1⋅0,570⋅4292321738368,249093⋅1848932837,296⋅9663549040269,0⋅07394976621832092,3⋅656854719321115,89⋅4,0⋅8384336361816241
1306894157⋅83,8⋅0784359,4⋅8463535,25263⋅3538268,59⋅0,12⋅8,172⋅3,-1⋅0,561⋅5561782816158,248559⋅47064013354,295⋅21960205245324,0⋅07577921778122318,3⋅5913090220091823,88⋅50000000000001,0⋅8431649900748874
1306894158⋅04,8⋅0784576,4⋅845858,25312⋅7304688,59⋅0,12⋅2,172⋅0,-1⋅0,560⋅6683072225053,241544⋅67928358965,294⋅39340066201214,0⋅07355791004001394,3⋅5929346536662434,85⋅4,0⋅8473144651405042
1306894158⋅25,8⋅0784831,4⋅8453761,25358⋅6950372,59⋅3,11⋅6,171⋅6,-1⋅0,542⋅3658310284569,234162⋅55523937586,294⋅34777659802864,0⋅07241211206031446,3⋅6291499905366043,84⋅4,0⋅8513377809760247
1306894158⋅46,8⋅0785149,4⋅8448654,25405⋅18454,59⋅3,10⋅9,171⋅2,-1⋅0,576⋅3613635128221,230203⋅5411437689,296⋅1563673538909,0⋅07475129926693047,3⋅761035755530053,86⋅30000000000001,0⋅8552462674152198
1306894158⋅67,8⋅0785506,4⋅8443682,25448⋅2947776,59⋅3,10⋅3,170⋅9,-1⋅0,558⋅0801825948465,237776⋅02000641436,296⋅6827242538192,0⋅07505346891724365,3⋅7456534210035772,86⋅60000000000001,0⋅8578287039856485
1306894159⋅09,8⋅0786354,4⋅8433821,25527⋅4942552,59⋅3,9⋅1,170⋅1,-1⋅0,551⋅1908942364219,233924⋅29452701064,297⋅4360643972965,0⋅07388084140021182,3⋅8031224943742097,85⋅30000000000001,0⋅8604144323321052
1306894159⋅51,8⋅0787383,4⋅8423944,25598⋅4588244,59⋅3,8⋅1,169⋅5,-1⋅0,549⋅9559497970761,231193⋅1527057842,296⋅2708374186203,0⋅0724057450187421,3⋅810865747157651,85⋅20000000000002,0⋅8629864577039338
1306894159⋅73,8⋅0787991,4⋅841874,25632⋅6123688,59⋅5,7⋅6,169⋅1,-1⋅0,552⋅0102066802917,233521⋅00596635978,296⋅30289382405505,0⋅07087778550557305,3⋅7382100083992493,84⋅10000000000001,0⋅8648121685525776
1306894159⋅94,8⋅0788608,4⋅8413793,25663⋅058564000003,59⋅5,7⋅2,168⋅9,-1⋅0,548⋅8837458405535,224292⋅49701683858,296⋅5075015543888,0⋅07309829421573157,3⋅754020162974181,82⋅8,0⋅8665564270827614
1306894160⋅15,8⋅0789279,4⋅8408676,25692⋅586124,59⋅6,6⋅9,168⋅6,-1⋅0,568⋅6503798079613,212860⋅002423368,296⋅1223615432671,0⋅07678056201694532,3⋅6847207080992312,84⋅79999999999998,0⋅8682173960241437
1306894160⋅99,8⋅0792152,4⋅8388737,25789⋅6005628,59⋅6,5⋅5,168⋅0,-1⋅0,551⋅0968223876615,217715⋅76980773942,295⋅52320390019804,0⋅07750275734342775,3⋅734256304136736,86⋅19999999999999,0⋅8694453050355173
1306894161⋅2,8⋅0792887,4⋅8383931,25808⋅957518799998,59⋅8,5⋅2,167⋅9,-1⋅0,528⋅3318997855412,224044⋅57942195487,297⋅48101237247084,0⋅08005915671952342,3⋅684550592860971,86⋅39999999999999,0⋅8706031681151322
1306894161⋅41,8⋅0793689,4⋅8378763,25828⋅1832412,59⋅8,4⋅9,167⋅8,-1⋅0,571⋅4835980422246,213235⋅42039677256,298⋅93396563532065,0⋅08146018384902726,3⋅7092209532798286,86⋅5,0⋅871698640556077
1306894161⋅62,8⋅0794444,4⋅8373947,25844⋅620249599997,59⋅8,4⋅6,167⋅8,-1⋅0,528⋅7705432566554,236330⋅64435080937,297⋅67527773903396,0⋅07833212191769036,3⋅647091798945942,84⋅8,0⋅8727239905123326
1306894161⋅83,8⋅079526,4⋅8368768,25860⋅7619824,59⋅8,4⋅3,167⋅7,-1⋅0,572⋅1608231267035,228452⋅78096913677,296⋅6320126005235,0⋅07745536411287313,3⋅643700171723855,84⋅9,0⋅8736864139594018
1306894162⋅04,8⋅0796057,4⋅8363725,25875⋅0336364,59⋅9,4⋅0,167⋅7,-1⋅0,555⋅424330795528,230892⋅20859360823,296⋅6188611657534,0⋅07987545728582598,3⋅6689636782868233,84⋅3,0⋅8744973391562523
1306894162⋅27,8⋅0796903,4⋅8358365,25888⋅6819308,59⋅9,3⋅8,167⋅8,-1⋅0,536⋅8941019841272,238179⋅9851440681,296⋅9873192731386,0⋅08071911770506,3⋅6542846168096665,84⋅19999999999999,0⋅875174526382849
1306894162⋅49,8⋅0797741,4⋅8353019,25900⋅755422000002,59⋅9,3⋅5,167⋅8,-1⋅0,561⋅7898497490914,230289⋅4428132426,298⋅11383492092097,0⋅07844934082574456,3⋅6717619767025473,83⋅69999999999999,0⋅875800193486961
1306894162⋅71,8⋅0798574,4⋅8347662,25911⋅3853436,59⋅9,3⋅2,167⋅9,-1⋅0,562⋅6055307834391,229724⋅45748378927,298⋅5942537886832,0⋅07706883078574557,3⋅664354761975546,83⋅89999999999999,0⋅8763796226208191
1306894162⋅92,8⋅0799329,4⋅8342748,25919⋅915527600002,59⋅9,2⋅9,168⋅0,-1⋅0,538⋅3149301404152,237589⋅4808449033,298⋅74131252917687,0⋅07475535627221927,3⋅6813088522247983,83⋅89999999999999,0⋅876910057878912
1306894163⋅13,8⋅0800112,4⋅8337578,25927⋅65831,60⋅0,2⋅7,168⋅1,-1⋅0,568⋅8502162035343,221398⋅13088390158,299⋅726274844825,0⋅07225002359409453,3⋅714652872044002,84⋅6,0⋅8772321926120703
1306894163⋅34,8⋅0800869,4⋅8332488,25934⋅055947999997,60⋅0,2⋅5,168⋅2,-1⋅0,558⋅7603523572336,222523⋅06664226277,299⋅7491784431016,0⋅07181596472463159,3⋅7562835928563585,84⋅7,0⋅8775240889375298
1306894163⋅56,8⋅0801655,4⋅8327087,25939⋅633375999998,60⋅0,2⋅2,168⋅4,-1⋅0,566⋅3132053339441,235821⋅01319634178,300⋅0745725277619,0⋅07091501629179192,3⋅7016710067659147,84⋅4,0⋅8777841392437413
1306894164⋅61,8⋅0805088,4⋅8301391,25950⋅0008304,60⋅0,1⋅1,169⋅4,-1⋅0,563⋅4603536301327,224887⋅9674537011,300⋅58240657784444,0⋅07209451775827452,3⋅765515913936026,83⋅0,0⋅8780300272577396
1306894164⋅82,8⋅080571,4⋅8296183,25949⋅1150036,60⋅0,0⋅9,169⋅6,-1⋅0,570⋅4875667501753,242082⋅05042139158,299⋅87376654855706,0⋅07136033667418841,3⋅876845268743097,82⋅1,0⋅8782361843006092
1306894165⋅46,8⋅0807445,4⋅82801,25940⋅8144784,60⋅0,0⋅2,170⋅4,-1⋅0,578⋅6216066524244,254399⋅3136761579,298⋅7628092562477,0⋅07083731288541002,3⋅8825007239054106,85⋅5,0⋅8783896729270309
1306894165⋅67,8⋅0807973,4⋅8274574,25936⋅1228772,60⋅0,0⋅0,170⋅6,-1⋅0,607⋅772105593012,252751⋅52598029625,299⋅67019596455873,0⋅0683910980282549,3⋅823179017617283,85⋅9,0⋅8785003684650887
1306894165⋅88,8⋅0808447,4⋅8269229,25930⋅7094912,60⋅0,-0⋅2,170⋅9,-1⋅0,585⋅9013159749607,278048⋅7312930831,298⋅1963397048848,0⋅07005544101362,3⋅837997043329919,85⋅8,0⋅8785702612909855
1306894166⋅51,8⋅0809654,4⋅8253162,25909⋅7449236,60⋅0,-0⋅8,171⋅8,-1⋅0,586⋅8274102636163,293327⋅91681325785,295⋅70095596882,0⋅07025602560165765,3⋅9126738903369085,86⋅5,0⋅8785664336444411
1306894166⋅72,8⋅0809983,4⋅8247754,25901⋅1819312,60⋅0,-0⋅9,172⋅2,-1⋅0,592⋅684454194583,296038⋅14930539386,293⋅6593810909045,0⋅07238362209395413,3⋅88780951356827,87⋅80000000000001,0⋅8785227219209065
1306894167⋅99,8⋅0811064,4⋅8214593,25833⋅727860799998,60⋅0,-1⋅9,174⋅3,-1⋅0,601⋅345797477277,310334⋅8938396981,293⋅73116692332695,0⋅07492900874940867,3⋅826492306587489,85⋅00000000000001,0⋅8783035508797867
1306894168⋅21,8⋅0811074,4⋅8208775,25819⋅4562068,60⋅0,-2⋅0,174⋅6,-1⋅0,609⋅5984310488957,305294⋅57740270765,294⋅26835212845015,0⋅07245864133547278,3⋅8502835615154325,84⋅7,0⋅8780361514922101
1306894168⋅42,8⋅0811031,4⋅8203323,25805⋅4798284,60⋅0,-2⋅2,175⋅0,-1⋅0,597⋅6628020649371,302428⋅6120014611,293⋅39140614297355,0⋅07127936971078981,3⋅9574661441816166,83⋅60000000000001,0⋅8777231265578271
1306894168⋅84,8⋅0810787,4⋅8192288,25775⋅3945256,60⋅0,-2⋅4,175⋅8,-1⋅0,605⋅5886120645189,302540⋅9758861996,294⋅5562900277996,0⋅07108152998938032,3⋅9430740546710257,84⋅40000000000002,0⋅8773157118596643
1306894169⋅06,8⋅0810577,4⋅8186599,25759⋅023134000003,60⋅0,-2⋅6,176⋅2,-1⋅0,595⋅1958525918063,304912⋅10176387854,294⋅8989682238338,0⋅07407879007942653,3⋅8699170410779855,86⋅00000000000001,0⋅8768721641781245
1306894169⋅27,8⋅081031,4⋅8180938,25742⋅126808,60⋅0,-2⋅6,176⋅6,-1⋅0,623⋅4451207620376,299145⋅08175066963,296⋅2039534168448,0⋅07566906696451563,3⋅84316259721785,84⋅0,0⋅8764085596286929
1306894170⋅96,8⋅0806093,4⋅8136668,25591⋅6346772,60⋅0,-3⋅5,180⋅2,-1⋅0,605⋅4910889077904,316230⋅32960547856,296⋅70032776189623,0⋅07668528149588566,3⋅8893330915261752,84⋅5,0⋅8756047538544149
1306894171⋅19,8⋅080521,4⋅8130608,25568⋅6687972,60⋅0,-3⋅6,180⋅7,-1⋅0,611⋅7472972143106,322744⋅7982603072,296⋅7369716568703,0⋅07718155457028072,3⋅858983146044182,85⋅2,0⋅874759992262114
1306894171⋅4,8⋅0804375,4⋅812531,25548⋅163547199998,60⋅0,-3⋅7,181⋅2,-1⋅0,584⋅208322686247,335214⋅90002537135,296⋅4480063876555,0⋅07892872580144379,3⋅8512414543672677,85⋅9,0⋅8739163024108454
1306894171⋅61,8⋅0803454,4⋅811986,25526⋅641236800002,60⋅0,-3⋅8,181⋅6,-1⋅0,603⋅2635884704248,338903⋅9376110731,298⋅0850168371791,0⋅07665268536117165,3⋅8098832638298905,85⋅40000000000002,0⋅8730423741518777
1306894171⋅82,8⋅0802431,4⋅8114206,25503⋅9050156,59⋅9,-3⋅9,182⋅1,-1⋅0,628⋅8150808566526,341638⋅02220703044,298⋅9288664329861,0⋅07680133454566755,3⋅878130839834871,86⋅10000000000002,0⋅8722727875377045
1306894172⋅04,8⋅080135,4⋅810861,25480⋅9391356,59⋅9,-4⋅0,182⋅6,-1⋅0,591⋅7470373177238,349156⋅9137610961,298⋅15237169747013,0⋅07645794640420102,3⋅849898676257286,89⋅20000000000002,0⋅8714829143968472
1306894172⋅25,8⋅0800234,4⋅8103177,25458⋅2685312,59⋅8,-4⋅0,183⋅1,-1⋅0,604⋅0237889621435,331271⋅9364312902,297⋅25306602164295,0⋅07873984993488084,3⋅809630835745722,88⋅9,0⋅8706727547293056
1306894172⋅68,8⋅0797746,4⋅809207,25410⋅6963512,59⋅7,-4⋅2,184⋅1,-1⋅0,604⋅3515467516947,330675⋅74818238686,295⋅2672358139609,0⋅07735951442133775,3⋅7837305580989202,88⋅5,0⋅8698217923496029
1306894172⋅9,8⋅0796368,4⋅8086398,25385⋅7947756,59⋅7,-4⋅3,184⋅6,-1⋅0,604⋅7010658858089,330000⋅8764208979,296⋅90213835865694,0⋅07780674249870854,3⋅765465389895755,87⋅39999999999999,0⋅8689509262078707
1306894173⋅12,8⋅0794897,4⋅8080657,25360⋅1714152,59⋅7,-4⋅4,185⋅2,-1⋅0,614⋅1505074984902,321186⋅80069612985,296⋅50104502646576,0⋅07452963990121429,3⋅818875433064357,87⋅8,0⋅8680596969865235
1306894173⋅33,8⋅0793425,4⋅8075184,25335⋅3682648,59⋅7,-4⋅5,185⋅7,-1⋅0,614⋅4336991635447,318853⋅9557461669,295⋅54907380968365,0⋅07589859137069087,3⋅8276955621167574,87⋅8,0⋅8674617420433912
1306894173⋅54,8⋅079192,4⋅8069848,25310⋅7947732,59⋅7,-4⋅5,186⋅2,-1⋅0,599⋅0689276534516,331957⋅9247321484,295⋅7121617812638,0⋅07452422935006203,3⋅7965809593851327,89⋅00000000000001,0⋅866860036006646
1306894173⋅77,8⋅0790165,4⋅8063905,25283⋅0716752,59⋅7,-4⋅6,186⋅7,-1⋅0,611⋅6389953513774,318320⋅54515682766,297⋅30802762643543,0⋅07250856222701246,3⋅7821792789198554,90⋅70000000000002,0⋅8662414883251062
1306894174⋅2,8⋅0786664,4⋅8052822,25230⋅151726,59⋅7,-4⋅8,187⋅8,-1⋅0,612⋅2275005483853,318768⋅0547107455,295⋅9838041849126,0⋅07197432383485965,3⋅7886771149116623,91⋅60000000000001,0⋅8655496794887106
1306894174⋅42,8⋅0784779,4⋅8047221,25202⋅8879456,59⋅6,-4⋅8,188⋅4,-1⋅0,606⋅5693596166739,328965⋅6310206501,293⋅9639442884211,0⋅07197476442381685,3⋅707634332723564,90⋅9,0⋅8648473063478533
1306894174⋅85,8⋅0780865,4⋅803626,25148⋅393193199998,59⋅6,-5⋅0,189⋅4,-1⋅0,609⋅9161017905265,314014⋅3084843898,294⋅45388861321595,0⋅07247136836378909,3⋅682989411211078,90⋅30000000000001,0⋅8640713658404167
1306894175⋅06,8⋅0778829,4⋅8030875,25121⋅096604399998,59⋅6,-5⋅0,190⋅0,-1⋅0,616⋅7225355584494,312085⋅58579823154,294⋅7755871765397,0⋅07245873851154203,3⋅594035028109576,92⋅60000000000002,0⋅8632846313697256
1306894175⋅27,8⋅0776724,4⋅8025504,25093⋅570356800003,59⋅0,-5⋅1,190⋅5,-1⋅0,617⋅0514575942351,315283⋅33074626076,295⋅27630128777247,0⋅07468400088974535,3⋅5138689521156907,96⋅00000000000003,0⋅8625446707398043
1306894175⋅69,8⋅0772319,4⋅8014827,25037⋅8616936,55⋅1,-5⋅4,191⋅5,-1⋅0,615⋅8085113147002,312803⋅38044193276,295⋅0070025368103,0⋅07467584124793959,3⋅52723409853447,98⋅90000000000003,0⋅8617328269077834
1306894176⋅53,8⋅0762906,4⋅7993908,24926⋅345942,45⋅8,-5⋅7,193⋅3,-1⋅0,607⋅6972978983034,317369⋅16521720344,296⋅288842521674,0⋅07527555476354722,3⋅4471545765746847,100⋅50000000000001,0⋅860720567502709
1306894176⋅75,8⋅0760313,4⋅7988478,24897⋅0808492,45⋅8,-5⋅9,193⋅7,-1⋅0,605⋅8613930049091,323300⋅3255335933,295⋅73243978566916,0⋅07561817233209299,3⋅335816152790514,98⋅70000000000002,0⋅8596978968990345
1306894177⋅18,8⋅0755052,4⋅7977808,24838⋅8787476,48⋅8,-5⋅0,194⋅6,-1⋅0,612⋅1740583311084,315485⋅19788883993,298⋅06082433040643,0⋅07747081814437554,3⋅407212400751746,98⋅10000000000001,0⋅8585967595412042
1306894178⋅02,8⋅0743714,4⋅7957217,24725⋅853809599997,47⋅6,-5⋅0,197⋅9,-1⋅0,613⋅6181325934596,310550⋅13985744887,297⋅286001067928,0⋅07981189713045353,3⋅298622186011682,95⋅7,0⋅8572965845630764
1306894178⋅23,8⋅0740551,4⋅7952039,24697⋅802627600002,48⋅2,-5⋅0,198⋅7,-1⋅0,628⋅4406930651742,304945⋅43009350257,297⋅7351241776359,0⋅08068975660703304,3⋅3018321673510282,94⋅4,0⋅8560544367065585
1306894178⋅44,8⋅0737371,4⋅7947035,24670⋅7356976,48⋅9,-3⋅9,199⋅6,-1⋅0,610⋅0723433286627,301843⋅9809919627,299⋅37777220461544,0⋅07816535004100779,3⋅3796113949157163,96⋅10000000000001,0⋅8548127481676258
1306894178⋅87,8⋅0730542,4⋅793688,24615⋅5519688,50⋅7,-3⋅9,201⋅3,-1⋅0,611⋅3411093067687,293134⋅01143111585,299⋅60579837503474,0⋅08053303221033606,3⋅4401342681514233,93⋅90000000000002,0⋅8535694520171445
1306894179⋅08,8⋅0727037,4⋅7931947,24588⋅485038799998,51⋅8,-3⋅9,202⋅2,-1⋅0,615⋅6929507541525,287033⋅16015973536,299⋅7050493178227,0⋅08055833874751105,3⋅5538204480349602,94⋅30000000000001,0⋅8523266917371797
1306894179⋅29,8⋅0723361,4⋅7926955,24560⋅860365999997,52⋅9,-3⋅8,203⋅1,-1⋅0,629⋅1546842248166,279691⋅1238723826,300⋅1856760664486,0⋅07876171141574008,3⋅648494998377114,92⋅0,0⋅851083701798422
1306894179⋅51,8⋅0719485,4⋅7921885,24532⋅4811,54⋅2,-3⋅7,204⋅0,-1⋅0,614⋅5716942764346,272700⋅7586039707,300⋅59950210917367,0⋅07674484318479662,3⋅6522280353843017,92⋅0,0⋅8499044804510903
1306894179⋅95,8⋅0711308,4⋅7911783,24474⋅9351664,57⋅1,-3⋅5,206⋅0,-1⋅0,622⋅0698657328993,261267⋅24443320805,299⋅2877509046121,0⋅0789597489872816,3⋅6109960569023256,90⋅0,0⋅8488511886750624
1306894181⋅23,8⋅0684469,4⋅7883681,24303⋅3800428,62⋅5,-4⋅2,212⋅9,-1⋅0,626⋅6773364125645,258129⋅60031648463,300⋅82953567783943,0⋅07768877317471545,3⋅6655705837326145,89⋅4,0⋅8474658868377921
1306894181⋅44,8⋅0679525,4⋅7879173,24273⋅2291232,61⋅5,-5⋅2,213⋅8,-1⋅0,647⋅7286264038121,255549⋅9925169338,299⋅7343178088368,0⋅07709106603860065,3⋅6485433051539213,88⋅39999999999999,0⋅8461460377564272
1306894181⋅65,8⋅0674733,4⋅7874921,24243⋅6359464,60⋅5,-6⋅2,214⋅5,-1⋅0,616⋅0514387774023,248098⋅82715477856,300⋅43875716245117,0⋅07579349285500472,3⋅6686389033348963,87⋅39999999999999,0⋅8450208627782995
1306894181⋅86,8⋅0669669,4⋅7870524,24211⋅614948,59⋅2,-7⋅4,215⋅1,-1⋅0,646⋅1529020583084,234246⋅30625678468,301⋅8904390800393,0⋅07793640517078092,3⋅7500210332455852,87⋅2,0⋅8438864248955349
1306894182⋅08,8⋅0664537,4⋅7866141,24178⋅0519548,57⋅8,-8⋅5,215⋅5,-1⋅0,617⋅8879000128029,229323⋅0735821169,300⋅8360240860353,0⋅08121007159168679,3⋅741272519396518,85⋅3,0⋅8427368295324551
1306894182⋅29,8⋅0659476,4⋅7861866,24143⋅6031348,56⋅4,-9⋅4,215⋅7,-1⋅0,636⋅634236375371,215105⋅71545063631,300⋅1539785510925,0⋅07820078297863031,3⋅70413389149854,87⋅39999999999999,0⋅8416356156216942
1306894182⋅5,8⋅0654331,4⋅7857551,24107⋅1530024,54⋅7,-10⋅2,215⋅8,-1⋅0,646⋅195896034159,204643⋅13077890812,299⋅03451050191177,0⋅07898553164163206,3⋅7150988080804614,87⋅5,0⋅8405125075727001
1306894183⋅98,8⋅0619237,4⋅7827966,23827⋅2317336,39⋅4,-9⋅9,215⋅6,-1⋅0,628⋅533832098712,209300⋅34660161033,299⋅7761524832748,0⋅07878881579176969,3⋅670148724040037,86⋅80000000000001,0⋅8388007074852111
1306894185⋅25,8⋅0588565,4⋅7802735,23582⋅9731956,3⋅8,-3⋅5,215⋅6,-1⋅0,632⋅269827798402,209605⋅47827902823,297⋅06817272706314,0⋅07743990162471581,3⋅717087567538046,85⋅60000000000001,0⋅8365851891125077
1306894185⋅47,8⋅0583358,4⋅7798467,23549⋅4758192,-1⋅6,-0⋅8,216⋅4,-1⋅0,612⋅9561608308306,212246⋅90925166683,297⋅20486027506973,0⋅07453626787978335,3⋅8213832249994364,85⋅60000000000001,0⋅834425784038142
1306894185⋅69,8⋅0578156,4⋅7794177,23521⋅16217,-5⋅9,1⋅5,216⋅1,-1⋅0,611⋅6511556788644,215179⋅01117158786,295⋅6784823593404,0⋅0750455880484063,3⋅81262521464395,87⋅6,0⋅8326006090600143
1306894185⋅9,8⋅0573021,4⋅7789896,23498⋅7540328,-7⋅2,3⋅7,215⋅8,-1⋅0,636⋅0862976652423,213880⋅95775126014,296⋅951968273453,0⋅07463896133006527,3⋅762199397718803,89⋅7,0⋅8307935005735751
1306894186⋅12,8⋅056787,4⋅7785546,23482⋅1857908,-5⋅6,5⋅7,215⋅4,-1⋅0,609⋅3147255575635,208501⋅07604697483,295⋅9565865168859,0⋅07401139348173301,3⋅8169362350621383,93⋅60000000000002,0⋅8290167836006969
1306894186⋅33,8⋅0562799,4⋅7781218,23471⋅94957,-4⋅3,7⋅5,215⋅1,-1⋅0,633⋅1668570840783,207404⋅7336103836,296⋅1034745879449,0⋅07174630393741885,3⋅8017351389616696,92⋅10000000000001,0⋅8272908977739248
1306894186⋅55,8⋅0557668,4⋅7776799,23468⋅045370400003,-3⋅7,9⋅5,214⋅9,-1⋅0,612⋅1472914596407,212137⋅5372901533,297⋅0158437292251,0⋅07191983186925893,3⋅7510350121865565,94⋅70000000000002,0⋅8256342157966722
1306894186⋅97,8⋅0547915,4⋅7768301,23479⋅003375999997,-3⋅3,13⋅2,214⋅4,-1⋅0,613⋅5865680505659,222441⋅3146195714,296⋅5887705388888,0⋅07256914876272359,3⋅717407385831486,92⋅79999999999998,0⋅8240834830757623
