flight id:501
flight code:Tu-142
origin:RU
date:2011-06-01
from:krasnodar center
to:novorossiysk
motor(s):4
mass aircraft:96000.025248
mass fuel:96000.025248
lift coef:1.5098032749390164
drag coef:0.017311591591697872

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,engine_2,engine_3,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893972.5,5.9841743,4.1707784,1162.96,-0.2,4.7,339.7,642833.69,-290134.06,-1.0,137.22343130216836,16112721.202387547,16112721.202387547,16112721.202387547,16112721.202387547,24.023232424978634,7.926358888568799,25514.502738180654,92.50000000000001,37.851976110575826
1306893975.04,5.9829389,4.1740287,1162.96,-0.2,4.7,339.7,642693.19,-289783.59,-1.0,137.85294719158912,20094839.289835196,20094839.289835196,20094839.289835196,20094839.289835196,25.641450787836003,8.103895281238616,25048.198440801254,94.80000000000001,37.851976110575826
1306893975.26,5.9828295,4.1743148,1162.96,-0.2,4.7,339.5,642680.75,-289752.75,-1.0,140.35494879722492,24390772.168911096,24390772.168911096,24390772.168911096,24390772.168911096,25.726657786014062,8.265564983901895,25175.393479770668,93.1,37.851976110575826
1306893976.53,5.9822106,4.1759285,1162.96,-0.2,4.7,339.5,642610.56,-289578.78,-1.0,136.91160134142012,21903604.21682832,21903604.21682832,21903604.21682832,21903604.21682832,27.840806550655433,8.08812678372652,24845.32181714822,92.89999999999999,37.851976110575826
1306893976.74,5.9821059,4.1762007,1162.96,-0.2,4.7,339.4,642598.69,-289549.47,-1.0,139.78119960617107,16975058.67916961,16975058.67916961,16975058.67916961,16975058.67916961,25.739936362756087,8.139939302019071,24694.034367703498,92.69999999999999,37.851976110575826
1306893977.81,5.981581,4.1775621,1162.96,-0.2,5.0,339.4,642539.19,-289402.72,-1.0,137.19257894747923,8105209.327748212,8105209.327748212,8105209.327748212,8105209.327748212,23.481447255021877,8.183425651297373,24461.85370554332,91.00000000000001,37.851976110575826
1306893978.03,5.9814762,4.177833,1162.96,-0.2,5.0,339.3,642527.38,-289373.53,-1.0,132.32854710928444,3972788.746825414,3972788.746825414,3972788.746825414,3972788.746825414,25.302969456707977,8.368895836681844,24480.354338658322,90.60000000000001,37.851976110575826
1306893981.87,5.9795954,4.1826607,1162.96,-0.2,5.0,339.3,642314.88,-288853.38,-1.0,135.5229651899184,4453767.611531412,4453767.611531412,4453767.611531412,4453767.611531412,24.3855180425375,8.145534392555405,25183.401456614254,88.50000000000001,37.851976110575826
1306893983.15,5.9789706,4.1842483,1162.96,-0.2,5.0,339.3,642244.5,-288682.38,-1.0,133.66649177688114,3467206.815733813,3467206.815733813,3467206.815733813,3467206.815733813,22.617305895623527,8.167512250469374,24900.542122055922,84.9,37.851976110575826
1306893983.36,5.9788694,4.1845047,1162.96,-0.2,5.2,338.9,642233.13,-288654.78,-1.0,131.34424547117726,9897272.815926528,9897272.815926528,9897272.815926528,9897272.815926528,22.155707886333865,8.019015899703676,25025.527617811516,85.89999999999999,37.851976110575826
1306893984.44,5.9783415,4.1858384,1162.96,-0.2,5.2,338.9,642173.75,-288511.16,-1.0,133.09985199201543,24379086.232062973,24379086.232062973,24379086.232062973,24379086.232062973,23.34740239226362,7.806000446696848,24909.80062444547,85.39999999999999,37.851976110575826
1306893984.66,5.9782345,4.1861081,1162.96,-0.2,5.2,338.8,642161.75,-288482.09,-1.0,132.15211874234222,32176697.803740587,32176697.803740587,32176697.803740587,32176697.803740587,21.323415884455102,7.623867706766925,24858.434361535183,82.69999999999999,37.851976110575826
1306893985.5,5.9778231,4.1871427,1162.96,-0.2,5.2,338.8,642115.5,-288370.72,-1.0,132.76242288280943,32535667.734196704,32535667.734196704,32535667.734196704,32535667.734196704,23.74622336356658,7.4613687069679315,24201.01532125776,84.5,37.851976110575826
1306893985.71,5.9777209,4.1873989,1162.96,-0.2,5.3,338.7,642104.06,-288343.13,-1.0,131.42807735391008,33283238.297358524,33283238.297358524,33283238.297358524,33283238.297358524,23.730043641856966,7.467947550526053,24191.444893074193,86.10000000000001,37.851976110575826
1306893986.77,5.9772026,4.188696,1162.96,-0.2,5.3,338.7,642045.88,-288203.5,-1.0,131.90526487096454,28693529.161250334,28693529.161250334,28693529.161250334,28693529.161250334,23.785229727486232,7.395960476302463,23650.05503783756,83.70000000000002,37.851976110575826
1306893987.63,5.976779,4.1897514,1162.84,-0.2,3.0,338.7,641998.44,-288089.88,-1.0,132.37161872812666,22239190.235937543,22239190.235937543,22239190.235937543,22239190.235937543,25.19550469183137,7.01736824681564,23443.088278530522,84.5,37.85188424705876
1306893987.84,5.9766798,4.1899981,1162.64,-0.2,0.8,338.7,641987.31,-288063.34,-1.0,126.25018660226009,20736570.32725608,20736570.32725608,20736570.32725608,20736570.32725608,23.92677121485353,7.065429124602162,23739.23638232635,86.10000000000001,37.851639277679936
1306893988.05,5.9765761,4.1902555,1162.13,-0.2,-0.6,338.7,641975.75,-288035.63,-1.0,132.19813672164756,25403651.435910568,25403651.435910568,25403651.435910568,25403651.435910568,24.894920272998075,7.014197050183589,22887.519067089645,88.7,37.8510038883536
1306893988.26,5.9764723,4.1905128,1161.23,-0.2,-1.8,338.5,641964.13,-288007.94,-1.0,132.26843234151448,21575741.99975379,21575741.99975379,21575741.99975379,21575741.99975379,25.134535724210643,6.840641097543815,22512.56020880798,91.0,37.8496795226493
1306893989.12,5.976051,4.1915492,1153.39,-0.2,-3.4,338.5,641917.06,-287896.41,-1.0,130.28497498230226,19246387.813393164,19246387.813393164,19246387.813393164,19246387.813393164,24.857316015836666,7.134828635976299,23118.22999470463,90.30000000000001,37.842353407163735
1306893989.98,5.9756203,4.1925904,1140.75,-0.2,-1.7,338.5,641869.19,-287784.47,-1.0,131.59344452415118,17446537.766468074,17446537.766468074,17446537.766468074,17446537.766468074,25.138848819797083,7.219753730215439,23621.614272141298,91.1,37.825351001214486
1306893990.19,5.975513,4.1928465,1137.38,-0.2,-1.5,338.5,641857.31,-287756.94,-1.0,132.95895208935016,9705724.12972394,9705724.12972394,9705724.12972394,9705724.12972394,26.715832516275775,7.095814046554334,23499.980197159744,91.3,37.80576876149445
1306893990.4,5.975405,4.1931028,1133.99,-0.2,-1.2,338.3,641845.31,-287729.38,-1.0,133.32778450812498,4860673.704661418,4860673.704661418,4860673.704661418,4860673.704661418,24.46091521164752,7.259258665794878,23509.15700322559,88.20000000000002,37.78359137741746
1306893990.82,5.9751866,4.1936172,1127.17,-0.2,-0.9,338.3,641821.19,-287674.13,-1.0,133.7348912263257,6753012.610677233,6753012.610677233,6753012.610677233,6753012.610677233,22.685185374638113,7.388749364132431,23510.154878290115,87.9,37.75619308345421
1306893991.46,5.9748531,4.1943922,1117.06,-0.2,-0.7,338.3,641784.5,-287590.88,-1.0,132.30759956434798,8782078.309300428,8782078.309300428,8782078.309300428,8782078.309300428,23.01741526138882,7.341037856826728,23709.255394137574,88.9,37.72105528817861
1306893991.67,5.974739,4.1946547,1113.69,-0.2,-0.6,338.2,641772.0,-287562.72,-1.0,136.86868118235688,10548929.443713998,10548929.443713998,10548929.443713998,10548929.443713998,22.881518815841883,7.73465982433948,24187.200476261765,88.60000000000002,37.683429522649305
1306893993.14,5.97394,4.1964573,1091.43,-0.2,-0.3,338.2,641684.69,-287369.34,-1.0,134.4094930477972,10621362.821845783,10621362.821845783,10621362.821845783,10621362.821845783,22.499908165613643,7.712932548229399,24435.22882106999,88.20000000000002,37.62891618056706
1306893993.56,5.9737088,4.1969684,1085.38,-0.2,-0.2,338.2,641659.56,-287314.56,-1.0,133.497633129226,12181540.557057148,12181540.557057148,12181540.557057148,12181540.557057148,21.930087753425926,7.7978773588576615,25123.216266653177,84.80000000000001,37.57016180611387
1306893994.61,5.9731156,4.1982603,1070.58,-0.2,-0.0,338.2,641595.31,-287176.16,-1.0,135.2804639613356,13635916.862694124,13635916.862694124,13635916.862694124,13635916.862694124,24.111895432364534,8.031761678824296,25205.618129145234,86.10000000000001,37.50076657426785
1306893995.25,5.9727468,4.1990504,1061.86,-0.2,0.1,338.2,641555.5,-287091.56,-1.0,136.0038013025138,15503790.27149104,15503790.27149104,15503790.27149104,15503790.27149104,23.468641539112653,7.788188019725524,25070.909957429525,87.00000000000001,37.430697676630054
1306893996.11,5.972244,4.2001129,1050.51,-0.2,0.1,337.9,641501.38,-286977.84,-1.0,136.31560458514417,13848771.783526113,13848771.783526113,13848771.783526113,13848771.783526113,22.514568237737187,7.918032417156833,25186.42156720429,86.39999999999999,37.36161631180065
1306893998.23,5.9709655,4.2027482,1024.07,-0.2,0.6,337.9,641364.69,-286696.13,-1.0,137.50424636554752,9906059.035764225,9906059.035764225,9906059.035764225,9906059.035764225,22.198269899848828,8.122886854695382,25379.03285448285,86.0,37.27487418581641
1306893999.5,5.970177,4.2043324,1009.24,-0.2,0.8,337.9,641280.81,-286526.94,-1.0,138.43526700882128,8244526.550229909,8244526.550229909,8244526.550229909,8244526.550229909,24.428112987571886,8.108013883078522,25808.066272505224,89.49999999999999,37.17937440453906
1306893999.71,5.9700484,4.2045881,1006.92,-0.2,0.8,337.9,641267.19,-286499.63,-1.0,135.02638656818883,8114869.031139012,8114869.031139012,8114869.031139012,8114869.031139012,24.889238475424534,7.9338658388672325,25258.87473807154,88.0,37.087319505151484
1306893999.92,5.9699144,4.2048538,1004.52,-0.2,0.8,337.7,641252.94,-286471.28,-1.0,140.8130666846748,13108533.297365814,13108533.297365814,13108533.297365814,13108533.297365814,24.65346318239533,8.067917517857744,25168.695063481948,90.4,37.00116683673504
1306894000.34,5.9696477,4.2053804,999.83,-0.2,0.9,337.7,641224.69,-286415.06,-1.0,139.50768723503012,10522931.924909953,10522931.924909953,10522931.924909953,10522931.924909953,23.138743158066653,7.800209628127443,24533.521231290702,90.3,36.91400366963093
1306894001.18,5.9691121,4.2064297,990.69,-0.2,1.0,337.7,641168.06,-286303.13,-1.0,139.0172338792341,9258036.339529494,9258036.339529494,9258036.339529494,9258036.339529494,22.973607383253704,7.733998340327648,24566.06543538328,88.7,36.836884247058755
1306894002.14,5.9684966,4.2076227,980.62,-0.2,1.1,337.7,641103.13,-286175.91,-1.0,138.44204374974123,8860864.995323732,8860864.995323732,8860864.995323732,8860864.995323732,21.632503014601,7.65697041570577,24539.924946370298,91.6,36.75668739666505
1306894002.56,5.9682239,4.208147,976.29,-0.2,1.1,337.6,641074.44,-286120.0,-1.0,139.2685770496303,8164252.128551927,8164252.128551927,8164252.128551927,8164252.128551927,20.653794226426673,7.544730360503933,24421.176397151477,89.0,36.684505638134866
1306894004.24,5.9671163,4.210253,959.47,-0.2,1.3,337.6,640958.06,-285895.59,-1.0,140.09947994892238,9095381.3437943,9095381.3437943,9095381.3437943,9095381.3437943,21.384631940107262,7.687028580536796,23725.432234543878,89.2,36.60612309220311
1306894005.71,5.9661294,4.2121009,945.35,-0.2,1.4,337.6,640854.75,-285698.84,-1.0,140.77705945996598,7573561.632175795,7573561.632175795,7573561.632175795,7573561.632175795,22.331018408663784,7.441526955363105,24040.956793433314,89.10000000000001,36.525620030085875
1306894006.78,5.9654064,4.2134393,935.44,-0.0,1.4,337.6,640779.25,-285556.41,-1.0,140.24519471571827,7024339.554563218,7024339.554563218,7024339.554563218,7024339.554563218,23.487315245982263,7.269188553638126,24709.899372393553,90.9,36.4577711674437
1306894009.75,5.963356,4.2171749,908.86,-0.0,1.6,337.6,640565.81,-285159.13,-1.0,141.4200161635554,6884033.25058102,6884033.25058102,6884033.25058102,6884033.25058102,23.019369354070847,7.270295211669747,24521.26637602131,89.39999999999999,36.380927335422705
1306894017.37,5.9579124,4.2267786,844.76,0.1,1.6,337.6,640002.88,-284139.22,-1.0,142.43592937559333,9651186.105656859,9651186.105656859,9651186.105656859,9651186.105656859,24.194571066310864,7.5726337169039315,24834.46069376585,90.2,36.256789102701795
1306894019.48,5.9563787,4.2294299,827.58,0.1,1.6,337.7,639845.0,-283857.94,-1.0,142.42317120570667,9104201.45493508,9104201.45493508,9104201.45493508,9104201.45493508,24.362876510078195,7.55750460203654,24659.212253392612,87.50000000000001,36.121336346796284
1306894019.69,5.9562242,4.2296961,825.86,0.1,1.6,337.7,639829.06,-283829.69,-1.0,144.016244791223,9254085.645741146,9254085.645741146,9254085.645741146,9254085.645741146,25.671650090516636,7.455938939094114,24965.473182240432,86.90000000000002,35.98815721293801
1306894020.95,5.9552983,4.231289,815.59,0.1,1.3,337.7,639733.81,-283660.75,-1.0,143.47518430600277,8413643.373548016,8413643.373548016,8413643.373548016,8413643.373548016,26.43628548936408,7.242211270588957,24856.081249182673,89.30000000000001,35.85411303096077
1306894021.37,5.9549888,4.2318206,811.91,0.1,-1.1,337.7,639702.0,-283604.34,-1.0,143.78151176274966,7816150.247826053,7816150.247826053,7816150.247826053,7816150.247826053,27.161447321288428,7.358090484947343,24169.578857882945,88.9,35.72496058126698
1306894021.58,5.9548328,4.2320882,809.77,0.1,-1.3,337.8,639685.94,-283575.97,-1.0,144.92284897950427,7249285.220475613,7249285.220475613,7249285.220475613,7249285.220475613,28.005837723451446,7.363092602796304,24581.703135647513,87.9,35.59748464075954
1306894021.8,5.954676,4.2323572,807.44,0.1,-1.2,337.8,639669.81,-283547.44,-1.0,138.70185747489433,7382125.691579923,7382125.691579923,7382125.691579923,7382125.691579923,28.424535734027646,7.464039021670077,24833.121697927945,86.10000000000002,35.481101219937145
1306894022.01,5.9545197,4.232625,804.97,0.1,-1.0,337.8,639653.75,-283519.03,-1.0,145.20601798555856,8808790.326602621,8808790.326602621,8808790.326602621,8808790.326602621,27.916501197659016,7.600130938025259,24720.69311379599,89.30000000000003,35.37363621556269
1306894022.22,5.9543626,4.2328941,802.39,0.1,-0.7,337.8,639637.63,-283490.5,-1.0,145.88476997695912,8680475.104099127,8680475.104099127,8680475.104099127,8680475.104099127,27.308848638899967,7.724448296893092,24482.937277183406,90.80000000000001,35.27178254102201
1306894022.86,5.9538903,4.2337023,794.37,0.1,0.1,337.8,639589.13,-283404.81,-1.0,143.72084827344597,8374739.406514603,8374739.406514603,8374739.406514603,8374739.406514603,26.311696444189984,7.482613058643611,24517.74508709235,91.1,35.18413709045333
1306894023.07,5.953731,4.2339745,791.68,0.1,0.3,337.8,639572.75,-283375.94,-1.0,147.94395960104254,8888569.852360906,8888569.852360906,8888569.852360906,8888569.852360906,25.708666547585743,7.21883524536556,24789.88322890481,89.0,35.1435027947403
1306894023.28,5.9535812,4.2342304,789.18,0.1,0.5,337.9,639557.38,-283348.81,-1.0,138.3211998786855,10032359.092895376,10032359.092895376,10032359.092895376,10032359.092895376,26.58513498772016,7.1475371754048895,25320.9296214425,91.79999999999998,35.114106469280976
1306894023.49,5.9534223,4.2345016,786.57,0.1,0.6,337.9,639541.06,-283320.03,-1.0,147.3991694618988,9825968.055590516,9825968.055590516,9825968.055590516,9825968.055590516,26.758146622494884,7.214140201725243,25085.974246219044,94.5,35.0840288227368
1306894023.7,5.9532678,4.2347654,784.08,0.2,0.8,337.9,639525.19,-283292.06,-1.0,142.9553035899476,11121331.837337421,11121331.837337421,11121331.837337421,11121331.837337421,27.17508467479441,7.2201212212763055,25055.15065127846,92.40000000000002,35.05990699421536
1306894024.97,5.9523204,4.2363813,770.04,0.2,1.5,337.9,639427.88,-283120.72,-1.0,144.90265157783153,8990226.591842867,8990226.591842867,8990226.591842867,8990226.591842867,27.506717720239877,7.227749197968909,25824.16085610625,89.50000000000001,35.02785428205438
1306894025.4,5.9519973,4.2369323,765.77,0.2,1.7,337.9,639394.69,-283062.31,-1.0,145.90077402704526,7344475.579564511,7344475.579564511,7344475.579564511,7344475.579564511,27.194303352018483,7.016677192003053,25409.947572611738,91.0,34.99417099246558
1306894025.61,5.9518458,4.2371907,763.85,0.2,1.9,338.1,639379.13,-283034.91,-1.0,139.67406851286339,9873515.994755734,9873515.994755734,9873515.994755734,9873515.994755734,26.04926354652059,6.79774604905012,25848.336228649565,91.8,34.96080156989339
1306894025.82,5.9516883,4.2374594,761.92,0.2,2.0,338.1,639363.0,-283006.44,-1.0,145.4340012417174,14263096.298042875,14263096.298042875,14263096.298042875,14263096.298042875,26.181729217472995,6.846000436734829,25341.56201342446,90.7,34.92784553314799
1306894026.03,5.9515278,4.2377332,760.01,0.2,2.1,338.1,639346.5,-282977.38,-1.0,148.7361215407979,17308010.324692696,17308010.324692696,17308010.324692696,17308010.324692696,24.517853148858773,6.753896408480325,25200.136604185864,87.60000000000001,34.895402401039505
1306894026.24,5.951374,4.2379957,758.25,0.2,2.2,338.1,639330.69,-282949.56,-1.0,141.94937159176783,12857810.419443011,12857810.419443011,12857810.419443011,12857810.419443011,25.786680322788946,6.860536476833446,25153.552970690085,87.9,34.86775148240433
1306894026.87,5.9509004,4.238805,753.19,0.2,2.6,338.1,639282.06,-282863.75,-1.0,146.10467803116572,12187899.494518317,12187899.494518317,12187899.494518317,12187899.494518317,25.48352927335992,6.7958232039558,25224.08271936848,89.20000000000002,34.83828625930722
1306894027.08,5.9507483,4.239065,751.69,0.2,2.7,338.1,639266.44,-282836.16,-1.0,140.4816841522426,14024873.674028566,14024873.674028566,14024873.674028566,14024873.674028566,25.656025230764634,6.825710163765239,25577.486222030842,88.40000000000002,34.80958656551895
1306894027.29,5.9505866,4.2393417,750.16,0.2,2.8,338.3,639249.81,-282806.81,-1.0,150.139624356523,11565368.574230704,11565368.574230704,11565368.574230704,11565368.574230704,24.596426777660163,7.107135790437862,25346.960300350293,86.7,34.781713643384215
1306894027.51,5.9504265,4.2396158,748.71,0.3,2.9,338.3,639233.38,-282777.75,-1.0,141.21889503937035,13115862.269811379,13115862.269811379,13115862.269811379,13115862.269811379,23.270345948627998,7.360925767827824,25143.28042014675,86.0,34.75463687173067
1306894027.73,5.9502658,4.2398912,747.32,0.3,3.1,338.3,639216.88,-282748.56,-1.0,141.87654831261804,20098961.0160616,20098961.0160616,20098961.0160616,20098961.0160616,24.223647952240157,7.509068909343249,25194.71919543794,87.4,34.73724404583391
1306894028.4,5.9497682,4.2407454,743.45,0.3,3.5,338.3,639165.69,-282657.94,-1.0,144.7797626253503,19576716.33938915,19576716.33938915,19576716.33938915,19576716.33938915,24.574307443904114,7.486313405395106,25374.44580719224,88.70000000000002,34.72015743166068
1306894028.61,5.9496096,4.2410182,742.36,0.3,3.6,338.3,639149.38,-282629.03,-1.0,147.47739985174542,20320387.0607413,20320387.0607413,20320387.0607413,20320387.0607413,25.41838586311005,7.511921151614045,25585.327264622843,88.3,34.703706206813784
1306894028.82,5.9494548,4.2412845,741.37,0.3,3.8,338.5,639133.5,-282600.75,-1.0,143.84127823775054,16159542.029065326,16159542.029065326,16159542.029065326,16159542.029065326,25.32676108718175,7.308138610924812,25406.785042299074,88.9,34.687974579517196
1306894029.03,5.9492973,4.2415559,740.43,0.3,3.9,338.5,639117.25,-282571.97,-1.0,146.77521850192858,14312915.594578827,14312915.594578827,14312915.594578827,14312915.594578827,24.95926278755429,7.415074291994987,25677.64508611503,90.4,34.672985515650176
1306894029.24,5.9491459,4.2418171,739.59,0.3,4.1,338.5,639101.69,-282544.25,-1.0,140.74953612160638,8255488.535711213,8255488.535711213,8255488.535711213,8255488.535711213,23.450932318049684,7.331274650307932,25703.755121896527,90.00000000000001,34.65870073874729
1306894029.88,5.9486703,4.2426397,737.43,0.3,4.8,338.5,639052.75,-282456.97,-1.0,145.70758326869802,8819644.507035468,8819644.507035468,8819644.507035468,8819644.507035468,24.408880326311465,7.658889266726485,25957.924218320928,90.0,34.64663599684003
1306894030.09,5.9485184,4.2429031,736.9,0.3,4.7,338.7,639037.06,-282429.03,-1.0,141.93207604765524,18309293.178482328,18309293.178482328,18309293.178482328,18309293.178482328,25.023615906536495,7.442040510414768,25649.764171923984,89.70000000000002,34.635313818362334
1306894030.3,5.9483639,4.2431715,736.42,0.3,2.8,338.7,639021.19,-282400.56,-1.0,144.54318771140532,19667521.84958028,19667521.84958028,19667521.84958028,19667521.84958028,25.136717945487966,7.342302797918047,25623.17838880897,88.8,34.624795445658926
1306894030.73,5.9480519,4.2437144,734.97,0.3,-0.5,338.8,638989.0,-282342.94,-1.0,142.84789257342203,26820655.847319003,26820655.847319003,26820655.847319003,26820655.847319003,25.67038961612155,7.331000003692605,25547.233431413133,88.30000000000001,34.61427707295552
1306894032.0,5.9471295,4.2453279,723.43,0.5,-2.6,338.8,638893.81,-282171.63,-1.0,143.91363957290193,30735158.699582566,30735158.699582566,30735158.699582566,30735158.699582566,25.63225007227698,7.344062566715132,25426.717034834863,90.4,34.59598857776741
1306894032.44,5.9468103,4.2458892,717.32,0.5,-2.8,338.8,638860.88,-282112.03,-1.0,144.73008939227864,28316375.671274785,28316375.671274785,28316375.671274785,28316375.671274785,24.231285968809036,7.416341389589267,25519.261824795944,89.1,34.57598529692752
1306894032.65,5.946657,4.2461593,714.11,0.5,-2.8,339.2,638845.0,-282083.34,-1.0,146.26008394937705,19599752.153744314,19599752.153744314,19599752.153744314,19599752.153744314,24.397703160159974,7.403410322297317,25090.835754734213,89.8,34.55435909395289
1306894033.08,5.9463487,4.2467039,707.22,0.5,-2.9,339.3,638813.13,-282025.5,-1.0,143.78063962980363,12744111.303780448,12744111.303780448,12744111.303780448,12744111.303780448,23.69055326995709,7.6108600234268255,25104.127170094554,87.3,34.52821626805613
1306894033.29,5.9461979,4.2469708,703.68,0.5,-2.8,339.4,638797.56,-281997.16,-1.0,144.2701496640498,7874541.472074535,7874541.472074535,7874541.472074535,7874541.472074535,25.30859338729432,7.548031904329281,24987.48053265386,87.6,34.50008306595639
1306894033.71,5.9458923,4.2475131,696.26,0.6,-2.8,339.5,638765.94,-281939.53,-1.0,146.88001488343124,8687129.72563451,8687129.72563451,8687129.72563451,8687129.72563451,27.101744221608094,7.491535277761452,25195.441971423294,87.70000000000002,34.466912681004516
1306894034.98,5.9449814,4.2491444,673.04,0.6,-2.3,339.9,638671.5,-281766.19,-1.0,145.87934556771143,9324355.68222405,9324355.68222405,9324355.68222405,9324355.68222405,25.283804382045815,7.421052225104854,24896.700955579327,89.30000000000001,34.41762024880854
1306894035.19,5.94483,4.2494183,669.14,0.6,-2.2,340.0,638655.81,-281737.06,-1.0,148.0164565970241,10264194.055215817,10264194.055215817,10264194.055215817,10264194.055215817,23.724603918643535,7.412153815697659,24309.293000849342,87.80000000000001,34.36574798284178
1306894036.47,5.9439225,4.2510807,646.23,0.6,-1.4,340.6,638561.31,-281560.19,-1.0,147.04530933705328,10325975.632564975,10325975.632564975,10325975.632564975,10325975.632564975,24.73606483589579,7.218070248699776,24845.460873702013,90.0,34.29670489447783
1306894036.69,5.9437688,4.2513668,642.48,1.0,-1.2,340.7,638545.25,-281529.75,-1.0,146.7122659865753,11236462.443413332,11236462.443413332,11236462.443413332,11236462.443413332,25.950929562661912,7.109252090228118,25246.090505245917,90.6,34.22590108870355
1306894037.55,5.9431739,4.2524908,628.45,1.0,-0.7,341.3,638482.88,-281410.0,-1.0,147.17709673601934,11419416.22873238,11419416.22873238,11419416.22873238,11419416.22873238,24.46563084963294,7.077668861725725,24573.424537492752,87.89999999999999,34.15319111495027
1306894037.77,5.9430232,4.2527806,625.03,1.3,-0.5,341.5,638467.06,-281379.09,-1.0,147.91425682080228,11431012.798840666,11431012.798840666,11431012.798840666,11431012.798840666,24.92367942699516,7.051958607026312,24230.280877234345,89.69999999999999,34.08254041503776
1306894038.2,5.9427311,4.2533498,618.55,1.5,-0.2,341.9,638436.19,-281318.38,-1.0,148.41623106508717,11835443.392146843,11835443.392146843,11835443.392146843,11835443.392146843,25.79392007883588,7.19143184000727,23803.754291620065,91.40000000000002,34.009386434285354
1306894039.04,5.9421766,4.2544668,606.79,2.1,0.3,342.9,638377.31,-281199.06,-1.0,148.30881761980496,9553397.581161337,9553397.581161337,9553397.581161337,9553397.581161337,26.702347886715405,7.174204530375515,24569.407859743842,90.70000000000002,33.93250432579892
1306894039.48,5.9418988,4.2550551,601.09,2.8,0.6,343.9,638347.44,-281136.09,-1.0,148.19621447851483,8345720.909920865,8345720.909920865,8345720.909920865,8345720.909920865,25.07212230128297,7.427060514590028,23935.970124649557,91.80000000000001,33.85396867400539
1306894039.69,5.9417679,4.2553423,598.44,2.8,0.7,344.1,638333.25,-281105.31,-1.0,151.14640346068128,8368099.841061465,8368099.841061465,8368099.841061465,8368099.841061465,24.234253573612694,7.603312150896002,23969.2730608489,91.9,33.77908459701501
1306894039.9,5.9416441,4.2556146,596.0,-1.4,0.9,344.1,638319.81,-281076.13,-1.0,142.67803907174002,10369594.037469884,10369594.037469884,10369594.037469884,10369594.037469884,24.564715989684153,7.566248607836488,23748.51387166202,89.7,33.720108219062254
1306894040.11,5.9415153,4.2558974,593.54,-9.5,1.2,344.0,638305.88,-281045.81,-1.0,148.57299355674684,8819211.38256268,8819211.38256268,8819211.38256268,8819211.38256268,23.600340131078582,7.639601548259594,24506.8088573896,89.70000000000002,33.66223420331422
1306894040.32,5.9413862,4.2561784,591.19,-19.0,2.0,343.7,638291.88,-281015.69,-1.0,147.81319961055578,9216644.887428433,9216644.887428433,9216644.887428433,9216644.887428433,23.18477339816721,7.581748903782678,24337.247549864256,90.60000000000001,33.620099470155864
1306894040.75,5.9411154,4.2567501,586.77,-28.0,2.8,342.8,638262.81,-280954.53,-1.0,147.07252688309683,9021547.04240459,9021547.04240459,9021547.04240459,9021547.04240459,23.022483348567313,7.749199556610618,24151.159924239648,91.70000000000002,33.577451832360595
1306894042.05,5.9402076,4.2584573,575.78,-38.7,4.2,339.1,638167.75,-280772.69,-1.0,147.35325066563485,12105980.81434205,12105980.81434205,12105980.81434205,12105980.81434205,23.63079672453706,7.65348261632637,24346.627336478232,92.40000000000002,33.537131403664176
1306894042.48,5.9398769,4.2590031,572.86,-39.9,4.3,337.5,638134.06,-280714.91,-1.0,145.05190941679098,11749305.773096925,11749305.773096925,11749305.773096925,11749305.773096925,24.47888726308943,7.8166722989584745,24842.40936320574,88.80000000000001,33.49719373962218
1306894042.69,5.9397062,4.2592712,571.49,-40.5,4.4,336.8,638116.81,-280686.59,-1.0,147.4341811993442,13909639.89548206,13909639.89548206,13909639.89548206,13909639.89548206,23.275511213667095,7.514220458940058,25705.62107547669,88.9,33.46116793034834
1306894042.9,5.9395295,4.2595399,570.16,-41.3,4.6,336.0,638099.06,-280658.28,-1.0,148.66370506295507,23788134.80919285,23788134.80919285,23788134.80919285,23788134.80919285,22.667808002569462,7.415584764273041,25377.115635657814,89.9,33.433126591765664
1306894043.11,5.939356,4.2597953,568.93,-42.0,4.8,335.3,638081.69,-280631.41,-1.0,141.92623253132734,32556313.03137491,32556313.03137491,32556313.03137491,32556313.03137491,24.201859938410347,7.189562065126737,25635.0373506794,87.8,33.408507169193484
1306894043.33,5.939167,4.2600647,567.68,-42.6,4.9,334.4,638062.94,-280603.09,-1.0,143.96815617919663,41495188.95302112,41495188.95302112,41495188.95302112,41495188.95302112,22.538316435124774,7.289990567822671,25517.78098192344,87.10000000000001,33.384959487653674
1306894043.96,5.9385857,4.2608403,564.26,-43.3,5.1,332.0,638005.81,-280521.97,-1.0,147.13811996388694,52807666.42247946,52807666.42247946,52807666.42247946,52807666.42247946,23.38800113721357,7.3238795215645585,25311.979736566784,87.6,33.360661587391206
1306894044.17,5.9383899,4.2610857,563.23,-43.5,5.2,331.2,637986.75,-280496.41,-1.0,141.54469493209464,54444798.74402126,54444798.74402126,54444798.74402126,54444798.74402126,23.48555257967373,7.3511160141441945,24676.621171557443,88.10000000000001,33.337458394040375
1306894044.38,5.9381831,4.261337,562.19,-43.8,5.3,330.3,637966.75,-280470.28,-1.0,146.4466855382117,62271781.075687535,62271781.075687535,62271781.075687535,62271781.075687535,21.954075465883122,7.449068496805144,24958.24171585104,87.4,33.31525804408412
