timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,engine_2,engine_3,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894055.47,5.9229598,4.2698582,537.78,-24.7,10.4,283.4,636609.75,-279655.94,-1.0,133.86687120557943,25230548.148672815,25230548.148672815,25230548.148672815,25230548.148672815,24.665373389768554,7.331124137669049,23243.19552446899,91.60000000000002,30.843564462905178
1306894055.68,5.922632,4.2699196,538.02,-12.1,10.6,282.9,636581.94,-279651.94,-1.0,128.8740158240999,24101053.65429111,24101053.65429111,24101053.65429111,24101053.65429111,24.351452082892344,7.173453698278587,23454.180333668217,90.20000000000002,30.84040282685968
1306894056.1,5.9219623,4.2700422,539.13,7.4,10.6,282.8,636525.19,-279644.16,-1.0,131.54502659187668,22189915.83972468,22189915.83972468,22189915.83972468,22189915.83972468,24.796988638856075,7.231382161043674,24203.37214038567,89.00000000000001,30.838358863605094
1306894056.31,5.9216227,4.270105,539.98,12.7,10.5,283.0,636496.44,-279640.16,-1.0,133.3960867664677,17787236.46008937,17787236.46008937,17787236.46008937,17787236.46008937,25.722154498684738,7.298691396397645,24699.04625527758,89.80000000000001,30.837685197813315
1306894056.94,5.9206199,4.2702976,542.91,24.1,8.0,283.9,636411.38,-279627.47,-1.0,131.61151620425755,13752835.295385662,13752835.295385662,13752835.295385662,13752835.295385662,24.15034749056312,7.491326183539878,24784.47076872922,91.0,30.83987461163659
1306894057.15,5.9202903,4.2703637,543.8,27.6,7.4,284.3,636383.38,-279623.0,-1.0,130.01437106346992,6955420.275407452,6955420.275407452,6955420.275407452,6955420.275407452,22.65227181369861,7.378583101324798,25398.881291224054,94.8,30.842921418285762
1306894057.58,5.9196165,4.2705037,545.28,33.2,6.4,285.1,636326.13,-279613.31,-1.0,129.91167090498908,3812448.3988040183,3812448.3988040183,3812448.3988040183,3812448.3988040183,24.827077960211298,7.4034521649348655,25053.738168943844,96.9,30.84762176824201
1306894057.8,5.9192675,4.270579,545.82,34.8,5.9,285.5,636296.44,-279607.97,-1.0,131.87126643805257,2756504.086096979,2756504.086096979,2756504.086096979,2756504.086096979,24.990922469883657,7.501174461104593,24735.518841272962,98.19999999999999,30.85318716631725
1306894058.45,5.9182333,4.270814,546.43,26.1,4.6,286.8,636208.31,-279590.88,-1.0,132.70963830391037,6120138.842823335,6120138.842823335,6120138.842823335,6120138.842823335,25.125716049492826,7.300929620830017,24677.69176341986,97.19999999999999,30.859357332546473
1306894058.66,5.9179135,4.2708898,546.33,14.9,4.0,287.0,636181.0,-279585.25,-1.0,127.28037836617693,7237698.422375474,7237698.422375474,7237698.422375474,7237698.422375474,24.429684332108774,7.32255917842716,24537.87547453994,95.99999999999999,30.865795434033792
1306894059.08,5.9172564,4.2710472,545.74,-6.2,5.2,287.0,636124.94,-279573.47,-1.0,130.8509358627184,5528782.187349556,5528782.187349556,5528782.187349556,5528782.187349556,23.24563667413953,7.082235091542221,24855.355700550965,94.19999999999999,30.871889047332125
1306894059.29,5.9169204,4.2711275,545.35,-12.5,6.0,287.0,636096.25,-279567.47,-1.0,134.0412216398089,3055586.6316924924,3055586.6316924924,3055586.6316924924,3055586.6316924924,23.664911229159696,7.027636720224045,24977.167673613345,93.39999999999999,30.877500377165898
1306894059.93,5.9159307,4.2713569,544.32,-23.1,7.3,286.0,636011.81,-279550.59,-1.0,129.10770914960125,3204199.939256056,3204199.939256056,3204199.939256056,3204199.939256056,24.604298908714068,6.974206909921328,24197.711246169038,92.60000000000001,30.88147347427876
1306894060.14,5.9155959,4.2714311,544.05,-26.8,7.7,285.5,635983.31,-279545.25,-1.0,132.73863124628468,2385206.6365997135,2385206.6365997135,2385206.6365997135,2385206.6365997135,22.654437526368426,7.055999705001744,24114.626051211337,90.7,30.884589178565722
1306894060.58,5.9149051,4.2715765,543.67,-32.6,8.5,284.2,635924.56,-279535.13,-1.0,130.29564441528495,9799919.990658868,9799919.990658868,9799919.990658868,9799919.990658868,23.189502546358888,6.827370762580243,23947.657594630815,90.69999999999999,30.885170980840435
1306894060.79,5.9145837,4.27164,543.56,-34.1,8.5,283.5,635897.31,-279530.84,-1.0,126.31553000487314,21045803.522855833,21045803.522855833,21045803.522855833,21045803.522855833,24.451799929516337,6.732460612441955,23881.26280766233,87.2,30.884987253806315
1306894061.42,5.9135825,4.2718201,543.39,-37.2,8.8,281.4,635812.56,-279519.56,-1.0,130.8862305576144,20077562.67894427,20077562.67894427,20077562.67894427,20077562.67894427,23.0523771325878,6.848525491507265,23793.526443689683,86.30000000000001,30.883540403412614
1306894062.05,5.9126062,4.2719683,543.39,-39.1,8.8,279.1,635730.19,-279511.59,-1.0,126.90039303317194,21509332.61481922,21509332.61481922,21509332.61481922,21509332.61481922,22.611459057822827,6.7272466049451625,24432.651016973057,85.00000000000001,30.88168016719214
1306894062.26,5.9122659,4.2720133,543.37,-39.4,8.8,278.2,635701.56,-279509.56,-1.0,132.46241545947282,18237011.868629955,18237011.868629955,18237011.868629955,18237011.868629955,21.318035643358872,7.09810973800439,24600.77583135432,86.40000000000002,30.879337647507107
1306894062.89,5.9112796,4.2721247,543.36,-39.7,8.8,275.9,635618.88,-279505.75,-1.0,127.43048077656775,11513490.993756084,11513490.993756084,11513490.993756084,11513490.993756084,20.587745811307673,7.199897238744027,24310.001296404145,88.3,30.877064025459863
1306894063.53,5.9102849,4.2722081,543.29,-39.4,8.8,273.5,635535.75,-279505.13,-1.0,126.3484703920758,11268293.101960141,11268293.101960141,11268293.101960141,11268293.101960141,21.94812096522254,7.470156562364832,24599.752733935136,89.2,30.87518847865321
1306894063.75,5.9099416,4.2722303,543.24,-39.2,8.9,272.7,635507.13,-279505.66,-1.0,126.83645136553376,17744391.93272916,17744391.93272916,17744391.93272916,17744391.93272916,23.61724338872823,7.708875198549536,24615.45550879327,91.2,30.873573211811568
1306894064.39,5.9089613,4.2722749,543.04,-38.4,7.4,270.3,635425.69,-279509.25,-1.0,124.3730762128504,21925031.6933609,21925031.6933609,21925031.6933609,21925031.6933609,21.3377972847133,7.805453713224244,25077.611210202445,92.70000000000002,30.872593334296255
1306894065.04,5.9079646,4.2722924,542.72,-37.4,5.8,267.9,635343.19,-279515.97,-1.0,124.73598918462768,24007502.67064948,24007502.67064948,24007502.67064948,24007502.67064948,20.86095634672223,7.899145201487262,24481.21757470694,92.20000000000002,30.871575180315503
1306894065.25,5.9076416,4.2722921,542.59,-37.0,5.3,267.2,635316.56,-279518.81,-1.0,125.18596272628373,18827616.120341804,18827616.120341804,18827616.120341804,18827616.120341804,21.41686074816503,7.802537062643696,24369.24487427913,89.4,30.870748408661957
1306894065.89,5.906672,4.2722741,542.15,-35.7,5.3,265.0,635236.75,-279529.25,-1.0,123.68345122617798,11810953.17734537,11810953.17734537,11810953.17734537,11810953.17734537,22.612010135276755,7.862105340339054,24446.468524588294,91.5,30.869669012336498
1306894066.52,5.9057215,4.2722318,541.63,-34.3,5.3,262.8,635158.75,-279542.25,-1.0,123.81258504356157,7722126.96098578,7722126.96098578,7722126.96098578,7722126.96098578,22.791095756700855,7.851196462854932,24381.37474434064,92.00000000000001,30.86832168075295
1306894066.73,5.9054237,4.2722136,541.46,-33.8,5.3,262.2,635134.38,-279546.84,-1.0,116.63816516274046,7670867.856368368,7670867.856368368,7670867.856368368,7670867.856368368,22.53385170009354,7.990875927778187,23728.5840801937,93.10000000000002,30.866844209186894
1306894067.16,5.9047922,4.2721673,541.07,-32.6,5.3,260.8,635082.75,-279557.47,-1.0,121.30268294935291,12839255.241971906,12839255.241971906,12839255.241971906,12839255.241971906,24.343595289468617,7.688948281799339,23660.029407279017,91.80000000000001,30.865083491776574
1306894067.59,5.9041594,4.2721108,540.66,-31.5,5.3,259.5,635031.19,-279569.28,-1.0,121.96393394590498,18832809.878351856,18832809.878351856,18832809.878351856,18832809.878351856,26.181498439462672,7.859394651835794,23748.386792056655,92.70000000000002,30.86301656264271
1306894067.81,5.9038395,4.2720783,540.44,-30.9,5.3,258.8,635005.19,-279575.66,-1.0,120.81192803545704,24826625.184484594,24826625.184484594,24826625.184484594,24826625.184484594,25.581449323123245,7.884626551557581,23037.007246168963,94.20000000000002,30.860834804112528
1306894068.45,5.902924,4.2719715,539.81,-29.0,5.3,257.0,634930.88,-279595.5,-1.0,119.52541685028382,31591368.22884481,31591368.22884481,31591368.22884481,31591368.22884481,23.40903962988582,7.823226008872323,22819.346182783367,91.7,30.85820903858322
1306894069.09,5.902024,4.2718471,539.17,-27.1,5.3,255.2,634858.0,-279617.16,-1.0,118.45488124566376,30844814.85112917,30844814.85112917,30844814.85112917,30844814.85112917,25.97135697651781,7.956722309994613,22441.66967677176,88.90000000000002,30.855246440158023
1306894069.31,5.9017141,4.2717999,538.95,-26.7,4.4,254.7,634833.0,-279625.09,-1.0,119.0688533860313,24442897.179895304,24442897.179895304,24442897.179895304,24442897.179895304,27.02639600639417,8.005720714525136,22968.13615806023,89.40000000000002,30.852360394663712
1306894069.96,5.9008141,4.2716503,538.35,-25.9,4.7,253.0,634760.44,-279649.56,-1.0,117.86104275175177,21177298.453891214,21177298.453891214,21177298.453891214,21177298.453891214,27.03247758643409,7.955493358000732,23260.718933322456,91.30000000000001,30.849114550394248
1306894070.38,5.9002493,4.2715468,538.01,-25.5,4.8,251.9,634715.0,-279665.97,-1.0,115.32350518734854,17499067.095072526,17499067.095072526,17499067.095072526,17499067.095072526,24.596935557720442,8.067894038360622,22995.574717249077,92.80000000000001,30.84594525905566
1306894071.02,5.8993907,4.2713751,537.55,-25.1,4.8,250.3,634646.13,-279692.53,-1.0,115.8582841122315,13946026.522415517,13946026.522415517,13946026.522415517,13946026.522415517,26.072791339246812,8.158151402934369,23641.031511582147,89.5,30.84282189947561
1306894071.24,5.8990991,4.2713128,537.41,-25.1,5.1,249.8,634622.81,-279702.0,-1.0,115.12402376629306,16120160.062342403,16120160.062342403,16120160.062342403,16120160.062342403,27.735063138450673,8.10651442756156,23899.503587664367,90.30000000000001,30.839721505774822
1306894071.67,5.8985306,4.2711854,537.16,-24.9,5.3,248.7,634577.38,-279721.09,-1.0,115.44525903271767,16965323.684024777,16965323.684024777,16965323.684024777,16965323.684024777,27.212967527240316,8.224988377006344,24760.245591953135,88.5,30.836728286177273
1306894072.09,5.897985,4.2710556,536.96,-24.8,5.3,247.6,634533.81,-279740.28,-1.0,114.38769773378388,17009031.576294918,17009031.576294918,17009031.576294918,17009031.576294918,28.129121565117345,8.115784508584667,25036.173132824577,88.4,30.833895827734572
1306894072.3,5.8977128,4.270988,536.87,-24.8,5.5,247.1,634512.13,-279750.16,-1.0,114.62157582893266,17567953.683019526,17567953.683019526,17567953.683019526,17567953.683019526,28.18027553914991,8.134161295737412,25424.78131597094,86.0,30.83116288810203
1306894072.94,5.8968996,4.2707746,536.63,-24.8,5.5,245.5,634447.5,-279780.94,-1.0,113.20727107822695,17682109.96654947,17682109.96654947,17682109.96654947,17682109.96654947,28.563178214376133,8.15815472529928,25987.46865546347,85.7,30.82872850489993
1306894073.58,5.8961094,4.27055,536.47,-24.8,5.9,243.9,634384.88,-279812.78,-1.0,111.40535888624002,17176770.2524214,17176770.2524214,17176770.2524214,17176770.2524214,26.818276812634696,8.16949240535681,26037.55656202211,89.10000000000001,30.826661575766074
1306894073.8,5.8958332,4.2704674,536.42,-24.8,5.9,243.3,634363.06,-279824.34,-1.0,114.04717627735005,16350581.929876251,16350581.929876251,16350581.929876251,16350581.929876251,27.57462870018453,7.886838103595573,25742.26112711191,92.2,30.824724786614716
1306894074.44,5.8950591,4.270224,536.31,-24.6,5.9,241.7,634302.0,-279858.13,-1.0,111.05335119482784,15351157.839069558,15351157.839069558,15351157.839069558,15351157.839069558,26.410881276805483,8.158919885125545,25684.231672264395,90.3,30.823163106824694
1306894075.09,5.8942907,4.2699644,536.25,-24.6,5.9,240.1,634241.63,-279893.66,-1.0,110.06442292734644,15015693.586768948,15015693.586768948,15015693.586768948,15015693.586768948,27.1817311156767,8.117921050208919,25649.919761256635,89.0,30.821815775241138
1306894075.3,5.8940344,4.2698737,536.23,-24.6,5.9,239.5,634221.5,-279905.97,-1.0,114.81157835697654,14486015.279561622,14486015.279561622,14486015.279561622,14486015.279561622,26.798707329308733,8.023495729223288,25931.458132822336,90.4,30.82080527655347
1306894075.93,5.8933052,4.269604,536.21,-24.6,5.9,237.9,634164.5,-279942.31,-1.0,109.96771155397612,16561021.649800384,16561021.649800384,16561021.649800384,16561021.649800384,24.57210336687851,8.091785597211413,25654.368144278596,87.30000000000001,30.819886641382865
1306894076.56,5.8925791,4.2693175,536.21,-24.6,5.9,236.3,634107.88,-279980.44,-1.0,111.27426895676183,17963052.490928244,17963052.490928244,17963052.490928244,17963052.490928244,23.461074519195954,7.958328915364277,25104.803790589012,88.10000000000001,30.819159388539475
1306894076.78,5.8923338,4.2692166,536.21,-24.6,5.9,235.8,634088.81,-279993.81,-1.0,108.98833781059237,18784284.19001926,18784284.19001926,18784284.19001926,18784284.19001926,20.866731262967704,7.809691445567232,24811.391764625987,84.7,30.818585241557848
1306894077.41,5.8916235,4.2689121,536.24,-24.6,5.9,234.2,634033.75,-280033.81,-1.0,111.31109871550645,20066470.959742755,20066470.959742755,20066470.959742755,20066470.959742755,19.468305232405015,7.66855926807893,24519.483552305115,88.19999999999999,30.81810295809328
1306894078.05,5.8909174,4.2685906,536.27,-24.6,5.9,232.6,633979.19,-280075.69,-1.0,111.02349903833844,18866612.602182858,18866612.602182858,18866612.602182858,18866612.602182858,19.202534884271824,7.804750790287692,24053.741596959568,87.30000000000001,30.8178273675421
1306894078.26,5.8906913,4.2684834,536.29,-24.6,5.9,232.0,633961.75,-280089.56,-1.0,109.84143854497917,17254973.974579293,17254973.974579293,17254973.974579293,17254973.974579293,21.17661182280751,7.630262561542633,23913.06696184847,85.2,30.81768957226651
1306894078.68,5.8902379,4.2682623,536.32,-24.6,5.9,231.0,633926.94,-280118.09,-1.0,111.03475979011569,18538449.84903079,18538449.84903079,18538449.84903079,18538449.84903079,20.87452693590434,7.94435969340929,24531.06200731843,81.70000000000002,30.817613019335628
1306894079.1,5.8897938,4.2680373,536.35,-24.6,5.9,229.9,633892.88,-280146.94,-1.0,110.31411142468686,19542097.949852973,19542097.949852973,19542097.949852973,19542097.949852973,20.67191668868816,7.907511540620678,23901.37084574959,85.10000000000001,30.81764364050798
1306894079.31,5.8895688,4.26792,536.37,-24.6,5.9,229.4,633875.69,-280161.94,-1.0,112.81107762920875,20066949.402412385,20066949.402412385,20066949.402412385,20066949.402412385,20.32447731348651,7.866445891573142,24350.519104953193,86.00000000000001,30.817735504025045
1306894079.94,5.8889208,4.2675695,536.42,-24.6,5.9,227.8,633826.31,-280206.53,-1.0,109.95708629403649,20280022.680088677,20280022.680088677,20280022.680088677,20280022.680088677,20.457409870324422,7.993936239088988,23806.589593107255,86.50000000000001,30.817880954593715
1306894080.57,5.8882779,4.2672019,536.48,-24.6,5.9,226.2,633777.5,-280252.97,-1.0,111.535198905735,19953892.46607773,19953892.46607773,19953892.46607773,19953892.46607773,21.2052476317637,7.8676008526695655,23986.396142477042,88.50000000000001,30.818087647507106
1306894080.99,5.8878591,4.2669513,536.52,-24.6,5.9,225.2,633745.88,-280284.47,-1.0,111.08361944780026,19533938.959271625,19533938.959271625,19533938.959271625,19533938.959271625,20.455087240008808,8.132282561022237,23818.009195409264,90.9,30.818324961592843
1306894081.43,5.8874286,4.2666839,536.56,-24.6,5.9,224.1,633713.44,-280317.94,-1.0,110.9158480844507,20393390.370764066,20393390.370764066,20393390.370764066,20393390.370764066,20.56264534910663,8.406150948247442,24409.877133817172,93.70000000000002,30.818592896850937
1306894082.07,5.8868168,4.2662858,536.62,-24.6,5.9,222.5,633667.56,-280367.5,-1.0,110.72187862336935,19934465.670828044,19934465.670828044,19934465.670828044,19934465.670828044,19.827897591505543,8.33239878070837,24793.988484994727,92.80000000000001,30.818883797988292
1306894082.28,5.8866211,4.2661538,536.64,-24.6,5.9,221.9,633653.0,-280383.88,-1.0,109.7467446719883,18556388.124337,18556388.124337,18556388.124337,18556388.124337,18.939554599131945,8.215740017365917,24465.262012294457,93.10000000000001,30.819167043832564
1306894082.7,5.8862321,4.2658843,536.68,-24.6,5.9,220.8,633624.0,-280417.22,-1.0,110.68972111859297,18599791.36082514,18599791.36082514,18599791.36082514,18599791.36082514,17.24832549312446,8.121795296207658,25309.70860139543,92.10000000000001,30.819465600263012
1306894082.91,5.8860379,4.2657462,536.69,-24.6,5.9,220.3,633609.63,-280434.25,-1.0,111.72098461157084,18500020.14511491,18500020.14511491,18500020.14511491,18500020.14511491,18.322721459740652,7.982880419807352,24730.671656193277,95.5,30.81974884610728
1306894083.54,5.8854737,4.2653301,536.75,-24.6,5.9,218.7,633567.88,-280485.41,-1.0,110.57941375428673,19188367.50383705,19188367.50383705,19188367.50383705,19188367.50383705,19.305849238130296,7.944893726518978,25364.473975766054,94.10000000000001,30.820055057830817
1306894083.96,5.8851013,4.2650427,536.78,-24.6,5.9,217.7,633540.5,-280520.56,-1.0,112.04459515271189,20325037.670463827,20325037.670463827,20325037.670463827,20325037.670463827,20.092734232359668,7.876353687621798,25030.28450338316,92.30000000000001,30.82036892484744
1306894084.59,5.8845658,4.2646107,536.83,-24.6,5.9,216.1,633501.31,-280573.25,-1.0,110.39258648102519,21057173.07693821,21057173.07693821,21057173.07693821,21057173.07693821,19.434247362556924,7.919095909685561,25243.523253245512,91.50000000000001,30.82068279186406
1306894084.8,5.8843903,4.2644639,536.84,-24.6,5.9,215.6,633488.56,-280591.09,-1.0,110.73996854309387,21127435.717292577,21127435.717292577,21127435.717292577,21127435.717292577,20.692821920248058,7.8650576593172925,25355.24622856422,90.50000000000001,30.820958382415238
1306894085.22,5.884045,4.2641672,536.87,-24.6,5.9,214.5,633463.5,-280627.06,-1.0,110.8019039207458,21537316.23252152,21537316.23252152,21537316.23252152,21537316.23252152,22.231596242184832,7.866939989454716,25931.728846954353,88.10000000000001,30.821226317673332
1306894085.43,5.8838761,4.264018,536.89,-24.6,5.9,214.0,633451.31,-280645.13,-1.0,110.34797642948106,21139817.824833874,21139817.824833874,21139817.824833874,21139817.824833874,22.632295415045494,7.543007396504518,25762.099870272537,89.10000000000001,30.82147894234525
1306894086.06,5.8833749,4.2635587,536.93,-24.6,5.9,212.4,633415.31,-280700.5,-1.0,111.52071861632322,20612747.010903567,20612747.010903567,20612747.010903567,20612747.010903567,24.04265247500922,7.663158180996179,26142.540165287788,90.30000000000003,30.821716256430992
1306894086.27,5.8832185,4.26341,536.94,-24.6,5.9,211.9,633404.13,-280718.41,-1.0,107.39073786294992,20488742.58787526,20488742.58787526,20488742.58787526,20488742.58787526,25.914487274517196,7.520710809899201,26254.46542899203,92.40000000000002,30.821945915223644
1306894086.69,5.8828995,4.2630981,536.97,-24.6,5.9,210.9,633381.44,-280755.84,-1.0,111.16133433051762,18234062.776589658,18234062.776589658,18234062.776589658,18234062.776589658,27.250769279451543,7.5738044816358885,25723.44697269142,93.90000000000002,30.82216791872321
1306894086.9,5.8827446,4.2629423,536.98,-24.6,5.9,210.3,633370.44,-280774.5,-1.0,110.19463133963467,17280586.431371056,17280586.431371056,17280586.431371056,17280586.431371056,26.866039312144075,7.492536712555462,26231.90422545085,90.80000000000001,30.82238992222277
1306894087.55,5.8822772,4.2624535,537.01,-24.6,5.9,208.7,633337.56,-280832.91,-1.0,110.32487806851749,16099692.265440961,16099692.265440961,16099692.265440961,16099692.265440961,27.1462275495079,7.456937326400607,25942.13198994575,90.0,30.822588959843063
1306894087.97,5.88198,4.2621269,537.03,-24.6,5.9,207.6,633316.88,-280871.78,-1.0,112.21288139326,15242666.961782098,15242666.961782098,15242666.961782098,15242666.961782098,28.457367994445296,7.695996862384477,26114.310227916038,89.0,30.822780342170272
1306894088.61,5.8815524,4.2616327,537.06,-24.6,5.9,206.0,633287.31,-280930.41,-1.0,110.15384092732653,14654951.60205853,14654951.60205853,14654951.60205853,14654951.60205853,27.705145032534926,7.638503402067724,25981.000199936498,91.3,30.8229564139113
1306894088.82,5.881414,4.2614661,537.07,-24.6,5.9,205.5,633277.81,-280950.13,-1.0,111.91611559802703,14698411.00574692,14698411.00574692,14698411.00574692,14698411.00574692,26.234768870520888,7.569801539812052,26134.16946162255,93.5,30.823132485652334
1306894089.25,5.8811432,4.2611297,537.09,-24.6,5.9,204.4,633259.38,-280989.88,-1.0,109.69068555677923,16324215.056891616,16324215.056891616,16324215.056891616,16324215.056891616,26.671095868339957,7.446734443056778,26183.492312107082,96.20000000000002,30.82330090210028
1306894089.47,5.8810048,4.260952,537.09,-24.6,5.9,203.9,633250.06,-281010.84,-1.0,112.16972837159571,18454715.28542292,18454715.28542292,18454715.28542292,18454715.28542292,28.518952583769277,7.751755718003173,26144.115127683297,96.00000000000001,30.823454007962045
1306894090.1,5.8806311,4.2604512,537.09,-24.6,5.9,202.3,633225.06,-281069.75,-1.0,109.60878125672498,22663267.39605823,22663267.39605823,22663267.39605823,22663267.39605823,30.006933874525956,7.639020874864353,25901.804617744972,93.7,30.823576492651462
1306894090.32,5.8805027,4.2602714,537.12,-24.6,5.9,201.7,633216.56,-281090.84,-1.0,111.50731913679151,23403541.668829884,23403541.668829884,23403541.668829884,23403541.668829884,28.396269128929735,7.892477483621725,26060.331783588743,92.10000000000001,30.823714287927054
1306894090.75,5.8802616,4.2599217,537.12,-24.6,5.9,200.7,633200.69,-281131.81,-1.0,110.42229467790551,26202298.966173958,26202298.966173958,26202298.966173958,26202298.966173958,28.67810106238523,7.9735503232937415,26222.508169760924,92.1,30.823829117323378
1306894090.97,5.8801432,4.2597438,537.14,-24.6,5.9,200.1,633193.0,-281152.59,-1.0,109.06343799726761,26784196.11181716,26784196.11181716,26784196.11181716,26784196.11181716,26.509593080424985,7.946981267568411,26082.444703419904,93.89999999999999,30.823951602012794
1306894091.62,5.8798042,4.2592088,537.16,-24.6,5.9,198.5,633171.25,-281215.03,-1.0,110.19447554752298,24671738.949304357,24671738.949304357,24671738.949304357,24671738.949304357,26.26830419472052,7.838261911985861,25762.08208044631,96.10000000000001,30.82406643140912
1306894091.83,5.8797029,4.2590408,537.16,-24.6,5.9,198.0,633164.88,-281234.56,-1.0,106.42789332861612,22235254.112870425,22235254.112870425,22235254.112870425,22235254.112870425,25.72581943052017,7.528323221866065,25892.817388667485,99.10000000000001,30.824165950219268
1306894092.25,5.8795001,4.2586917,537.16,-24.6,5.9,196.9,633152.19,-281275.13,-1.0,109.88526518287033,14895309.672795966,14895309.672795966,14895309.672795966,14895309.672795966,24.95301668638156,7.301840034991075,25485.952035072663,99.10000000000001,30.82424250315015
1306894092.47,5.8793975,4.2585081,537.16,-24.6,5.9,196.4,633145.88,-281296.44,-1.0,109.7894370978204,10530694.06480037,10530694.06480037,10530694.06480037,10530694.06480037,27.06438387485448,7.3834830191572465,24951.559691950337,96.5,30.82431140078794
1306894093.12,5.8791087,4.2579614,537.19,-24.6,5.9,194.7,633128.44,-281359.72,-1.0,109.86538341401467,8368763.691462655,8368763.691462655,8368763.691462655,8368763.691462655,26.493345205862244,7.518434454678809,24141.704567695426,92.60000000000001,30.824387953718826
1306894093.33,5.8790194,4.2577824,537.19,-24.6,5.9,194.2,633123.13,-281380.38,-1.0,110.56034981940749,7995208.853891385,7995208.853891385,7995208.853891385,7995208.853891385,26.673140377920134,7.553238050566969,23852.02179626762,91.4,30.824464506649704
1306894093.76,5.8788451,4.2574172,537.2,-24.6,5.9,193.1,633113.0,-281422.5,-1.0,109.81820948852182,7768233.815004579,7768233.815004579,7768233.815004579,7768233.815004579,24.9535819572384,7.480114394824415,23932.65610315931,92.1,30.82454871487368
1306894093.97,5.8787638,4.2572387,537.2,-24.6,5.9,192.6,633108.38,-281443.03,-1.0,109.36067240052121,10171338.719328277,10171338.719328277,10171338.719328277,10171338.719328277,24.84607017418558,7.414815270130654,24302.918021415142,91.89999999999999,30.824609957218385
1306894094.61,5.8785299,4.2566913,537.21,-24.6,5.9,191.0,633095.44,-281505.91,-1.0,109.56219224955723,11966934.868462129,11966934.868462129,11966934.868462129,11966934.868462129,25.00908581588306,7.316558663385336,24202.3615113051,91.2,30.82467885485618
1306894095.05,5.8783832,4.2563172,537.21,-24.6,5.9,189.9,633087.69,-281548.75,-1.0,108.32458828126494,13040221.827071816,13040221.827071816,13040221.827071816,13040221.827071816,26.472666209351424,7.473773898956541,24375.295424017662,89.69999999999999,30.824732441907802
1306894095.69,5.878186,4.2557649,537.21,-24.6,5.9,188.3,633077.88,-281611.88,-1.0,109.32830393651798,12912940.553300055,12912940.553300055,12912940.553300055,12912940.553300055,25.49912466779045,7.474132981141912,24892.46393779764,87.30000000000001,30.824770718373244
1306894095.9,5.8781254,4.2555808,537.21,-24.6,5.9,187.7,633075.0,-281632.84,-1.0,110.33517428162516,9367707.817735553,9367707.817735553,9367707.817735553,9367707.817735553,24.994242269665506,7.564948485978027,24237.126239961533,84.80000000000001,30.824808994838687
1306894096.56,5.8779524,4.2550072,537.23,-24.6,5.9,186.1,633067.44,-281698.13,-1.0,109.27346623077544,9279926.144252298,9279926.144252298,9279926.144252298,9279926.144252298,27.05544966482126,7.7921510261107825,25061.816172240065,83.30000000000001,30.824862581890308
1306894097.19,5.8778103,4.2544623,537.23,-24.6,5.9,184.5,633062.06,-281759.94,-1.0,108.29751960686147,9237976.133281276,9237976.133281276,9237976.133281276,9237976.133281276,25.877429272501583,7.772318936834582,25120.498818439515,85.30000000000001,30.824916168941925
1306894097.4,5.8777683,4.2542829,537.23,-24.6,5.9,184.0,633060.69,-281780.22,-1.0,106.69015407274327,9356424.434553696,9356424.434553696,9356424.434553696,9356424.434553696,26.291547385622604,7.804764875426066,25044.162959617897,87.00000000000001,30.824946790114282
1306894097.83,5.8776868,4.253903,537.23,-24.6,5.9,182.9,633058.38,-281823.16,-1.0,109.95651577699562,8990721.527607616,8990721.527607616,8990721.527607616,8990721.527607616,23.66123672968166,7.756702113374775,24674.559891283243,87.50000000000001,30.82497741128664
1306894098.04,5.877652,4.2537242,537.23,-24.6,5.9,182.4,633057.63,-281843.34,-1.0,106.18141701615035,8404075.613601929,8404075.613601929,8404075.613601929,8404075.613601929,23.449444560454616,7.9602849465091925,24136.899831084254,87.10000000000001,30.825000377165907
1306894098.68,5.877558,4.2531648,537.23,-24.6,5.9,180.8,633056.38,-281906.34,-1.0,108.54021189760122,2521365.36113866,2521365.36113866,2521365.36113866,2521365.36113866,24.045497856000285,7.70908613725099,23726.541657895636,87.50000000000001,30.825023343045167
1306894098.89,5.8775313,4.2529763,537.23,-24.6,5.9,180.2,633056.38,-281927.53,-1.0,111.05801990339843,2610998.891544974,2610998.891544974,2610998.891544974,2610998.891544974,22.83367890447358,7.887998119245821,23865.044682886582,86.10000000000001,30.825038653631346
1306894099.31,5.8774874,4.2526166,537.23,-24.6,5.9,179.2,633056.94,-281967.88,-1.0,106.28476074673033,2249692.6202236656,2249692.6202236656,2249692.6202236656,2249692.6202236656,23.693340729851148,7.8144544813909915,23331.1761801057,87.5,30.825053964217524
1306894099.53,5.8774675,4.252422,537.23,-24.6,5.9,178.6,633057.56,-281989.69,-1.0,109.426802788688,4402168.341553647,4402168.341553647,4402168.341553647,4402168.341553647,26.214338949922737,7.8981170322971685,23542.16396841543,87.5,30.825069274803703
1306894100.17,5.8774251,4.2518611,537.23,-24.6,5.9,177.0,633060.63,-282052.41,-1.0,108.43280379641757,766289.7698558704,766289.7698558704,766289.7698558704,766289.7698558704,25.908477955986264,7.872443215474092,23487.887192497714,88.2,30.825084585389874
