flight id:201
flight code:MiG-23MLD
origin:RU
date:2011-06-01
from:maykop-khanskaya
to:anapa-vityazevo
motor(s):1
mass aircraft:10550.096328
mass fuel:10550.096328
lift coef:1.9060340730520209
drag coef:0.012773573396515615

timestamp,longitude,latitude,altitude,pitch,yaw,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893837.03,9.0780974,3.7981012,1107.31,19.1,12.4,-1.0,133.30098832142124,51006199.47759368,24.878562814940224,7.739647628415343,25443.94184511082,90.30000000000001,41.91745167003007
1306893837.24,9.0781898,3.7983502,1112.21,18.7,12.2,-1.0,131.04267021338188,54010834.10052722,24.791521617928172,7.356306625817976,25590.735465489863,89.0,41.951915799513884
1306893837.87,9.0784671,3.7990901,1127.82,13.7,12.2,-1.0,130.0947493979131,56326160.52266734,25.870095400941675,7.301509535904951,25736.431907411352,89.1,41.99686768052876
1306893838.29,9.0786574,3.7995903,1137.81,10.0,12.2,-1.0,132.0162754946197,57519080.86388902,25.47669545800384,7.328480756593798,25104.401152805287,87.9,42.04549410222605
1306893839.14,9.0790519,3.8006119,1153.25,5.2,12.2,-1.0,132.54405651290992,56884297.320234515,26.18164989344902,7.399741922039481,25741.587018076953,90.20000000000002,42.10061221246226
1306893839.35,9.0791538,3.8008735,1155.97,4.6,12.2,-1.0,137.05964261700422,54556468.99770999,26.497981280477266,7.586990054397981,25639.60638930098,89.10000000000002,42.15463561578685
1306893839.56,9.0792512,3.8011226,1158.12,4.0,12.2,-1.0,130.04940216909955,49280372.737737216,25.697799326898018,7.5130296396347065,25186.74957506392,88.5,42.20826859916393
1306893839.77,9.0793499,3.8013747,1159.89,3.7,12.2,-1.0,131.4526201318894,48036351.05929859,25.16239521468134,7.428672065004396,24890.981273772413,88.9,42.261059500301286
1306893841.03,9.0799555,3.8029209,1164.16,3.9,12.2,-1.0,134.45417489669117,45428684.080185354,24.639204140199517,7.704510671996569,25489.543489397616,87.80000000000001,42.31427909785159
1306893841.24,9.0800557,3.803178,1164.2,4.7,11.9,-1.0,134.09947709612084,46113470.4955246,26.23464097475973,7.736434478196853,25488.794141960676,86.90000000000002,42.364604994614496
1306893841.45,9.0801562,3.8034363,1164.2,5.2,11.9,-1.0,134.66611396146791,48024516.720248416,28.3245396808978,7.724987403413107,25176.087160011026,86.9,42.40815595699419
1306893841.66,9.0802558,3.8036934,1164.21,5.5,11.8,-1.0,133.90769604772987,50083292.97720328,26.839070037704523,7.900802081349504,24785.45279393268,89.3,42.44796348105369
1306893841.87,9.0803541,3.8039482,1164.25,5.6,11.8,-1.0,132.63038210715004,50442689.34483353,25.888269684237837,7.745349147665719,24563.279264963483,89.80000000000001,42.475851713774595
1306893842.08,9.0804525,3.8042042,1164.32,5.8,11.7,-1.0,133.2013408085186,51713331.59454382,25.9686281578363,7.623475795788899,25383.119437718247,88.60000000000001,42.49614589575185
1306893842.99,9.080879,3.8053255,1165.07,5.8,11.5,-1.0,134.6538413325269,52503980.087006465,24.741833042001726,7.742204588687567,25431.932172709392,88.5,42.50519445218231
1306893843.64,9.0811765,3.8061188,1165.89,5.8,11.3,-1.0,133.08523757407917,51092090.582249895,24.32281898614347,7.795613291007813,25498.657530623906,88.69999999999999,42.512788502925964
1306893844.27,9.0814646,3.8068966,1166.84,6.0,11.1,-1.0,134.61371637282858,52478356.09998423,23.52959729747657,7.704175686413052,25879.9705708289,87.89999999999999,42.519463918499014
1306893845.12,9.0818428,3.8079288,1168.45,6.4,10.9,-1.0,132.1040689613914,52053536.33308468,22.058662363963624,7.6471885156800266,26240.209353463906,86.5,42.52601684938265
1306893845.75,9.0821251,3.8087072,1170.19,9.0,10.7,-1.0,134.53532804135102,51407192.06261566,19.822955625346253,7.69847823556661,26204.31140478037,87.6,42.530632991114935
1306893846.4,9.0824094,3.8094992,1173.41,8.6,10.5,-1.0,132.44935541121137,50975124.95164883,18.657116898142238,7.802104496617204,25903.47828423172,85.99999999999999,42.53768351604932
1306893846.62,9.0825082,3.809776,1174.79,8.2,10.5,-1.0,137.0332983526383,50515281.96932413,18.345840602376814,7.823115668615007,26091.381773806967,89.1,42.545790471429896
1306893847.07,9.0827044,3.8103272,1177.62,7.3,10.5,-1.0,133.2115689332426,48559151.91249068,17.80902522558425,7.950121093921517,25921.653871457762,87.6,42.55605621946139
1306893847.49,9.0828864,3.8108404,1180.16,7.5,10.5,-1.0,132.79437629879686,47856041.00956821,19.46790889639098,7.876227159798095,25931.978558898867,88.0,42.56823579076498
1306893847.93,9.0830769,3.8113794,1182.89,10.5,10.2,-1.0,133.0561912481427,47034796.099301375,20.21564351163254,7.965347714836272,25411.971021501307,87.60000000000001,42.58245167003007
1306893848.15,9.0831729,3.8116521,1184.55,11.3,10.1,-1.0,134.89875519327367,46095583.195825934,20.778333355799557,7.876561181301375,24633.24610758065,86.3,42.597364180966196
1306893848.58,9.0833557,3.8121723,1188.41,10.8,10.0,-1.0,131.36278719293338,46199881.348158486,21.387182780855753,7.5647163572976295,24831.68001071511,86.8,42.614603901001196
1306893849.22,9.0836301,3.8129538,1195.05,9.9,10.0,-1.0,132.87974940310784,47794201.1161439,23.702365755181702,7.703472869481345,25063.423466610897,86.40000000000002,42.63619948280347
1306893850.1,9.0840071,3.8140277,1204.43,11.5,9.5,-1.0,132.76007381460107,48491762.18876998,24.845742796787196,7.72765201224837,24337.073031360953,86.60000000000002,42.66374322733541
1306893850.73,9.0842607,3.8147981,1212.36,15.2,7.9,-1.0,132.61211577327379,48867426.5769326,26.971259082816513,7.700577947699566,24284.037792103612,85.7,42.69602559828903
1306893851.36,9.0844991,3.8155745,1223.17,17.3,7.4,-1.0,133.62954257743962,50195472.513095655,28.846130639051385,7.604650185213269,24580.287993263875,89.1,42.73411833669674
1306893851.57,9.0845792,3.8158381,1227.55,17.9,7.2,-1.0,136.6308094955945,49631206.322598584,28.944107654747047,7.509406026279771,24415.594778503833,87.60000000000001,42.77450766303094
1306893852.01,9.0847358,3.8163724,1237.48,19.2,6.1,-1.0,131.98049132523147,48420912.92619135,28.576686129923417,7.213664195657349,24075.462881770247,87.4,42.820332247457884
1306893852.43,9.0848718,3.8168945,1248.2,19.9,4.2,-1.0,134.99788389543565,48428601.911552735,26.418952851838792,7.490283672368441,24584.532179639995,86.10000000000001,42.87241886163111
1306893852.64,9.0849327,3.8171611,1253.96,20.3,3.1,-1.0,137.58391354921324,47821698.07079632,27.326316851060522,7.485174140606142,24531.21352081776,89.00000000000001,42.92682502961012
1306893853.29,9.0850791,3.8179701,1272.44,20.6,359.7,-1.0,134.1456430939705,45732552.70580869,27.60729975706087,7.568814856527312,24803.86782165822,87.3,42.994107400563756
1306893853.93,9.0851678,3.8187839,1292.12,20.5,356.5,-1.0,136.66199545509735,45908071.24804092,29.296780137587202,7.7355009223426485,25160.50231225936,85.0,43.07350044518318
1306893854.14,9.0851856,3.8190512,1298.84,20.4,355.6,-1.0,136.74571658641736,45740870.25936609,29.344445938301682,7.81470099356323,25217.29928584863,87.39999999999999,43.15295473214731
1306893854.79,9.0852165,3.8198713,1320.49,20.4,353.7,-1.0,135.58930156227905,45519991.44148591,29.615460607258903,7.653056620107954,25558.255643120876,88.60000000000001,43.24180206373086
1306893855.86,9.0852297,3.8212472,1360.38,20.4,353.7,-1.0,139.13424953387786,47045776.59017953,29.72834497422098,7.412201489178491,25612.076936059075,90.5,43.35511571202482
1306893856.07,9.0852319,3.821516,1368.61,20.6,353.7,-1.0,139.02302168218645,48813954.370742485,29.15766884315748,7.201423952221692,25610.08839360746,90.9,43.46645429470199
1306893856.51,9.0852393,3.8220838,1386.34,20.6,352.9,-1.0,140.50793086870237,49629359.1111528,29.513229358845685,7.060843266035712,25250.747450110706,91.30000000000001,43.58801269365212
1306893856.72,9.0852448,3.8223593,1395.09,20.7,353.0,-1.0,143.17758810562734,51134093.43399949,31.164116086457206,7.31464945007597,25785.69729105788,92.49999999999999,43.708667768017825
1306893857.39,9.0852726,3.823241,1423.55,20.7,353.6,-1.0,143.9212501970184,50657308.41394285,32.60313641600406,7.223943722194558,25279.421175307172,91.8,43.84290333232228
1306893857.81,9.0852992,3.8238005,1441.91,20.7,354.0,-1.0,146.1509678911912,49326223.92507241,32.63126192265754,7.341580192219034,25354.33295121367,89.1,43.986784565918086
1306893858.24,9.0853338,3.8243763,1460.97,20.7,354.5,-1.0,147.09834877198583,48199310.88675736,33.72498151596169,7.12344241577894,25908.076520753373,89.3,44.13110980651301
1306893858.87,9.0853981,3.8252322,1489.56,20.7,355.1,-1.0,149.63517774902382,46962020.716157444,31.75191448883812,7.209260384315138,25506.86246015004,90.6,44.28225591324967
1306893859.08,9.0854222,3.8255115,1498.94,20.7,355.3,-1.0,146.53170852647145,47260540.11709615,29.65688498769955,7.192757110165022,25421.96453505242,90.3,44.43543832794783
1306893859.73,9.0855083,3.8264079,1529.16,20.7,355.8,-1.0,152.39815629249492,50315372.34401939,30.368978676629123,7.464383751509932,25729.92783764052,89.39999999999999,44.59518132882272
1306893860.15,9.0855701,3.8269859,1548.73,20.7,356.1,-1.0,152.2353265187994,53010566.14203773,28.46493483669969,7.570897197646909,25142.89950742657,86.99999999999999,44.73936877414205
1306893860.57,9.0856375,3.8275779,1568.81,20.7,356.3,-1.0,156.21617115556526,56646959.67364622,27.702203866173132,7.790931428876171,24907.64508130192,86.89999999999999,44.8926277417711
1306893861.43,9.0857862,3.8287923,1610.09,20.3,356.7,-1.0,156.6920895387772,59695763.40034631,27.28480266248647,7.700934264463152,25068.751440599714,88.5,45.06391492462324
1306893861.85,9.0858637,3.8293934,1630.55,20.3,356.9,-1.0,159.07540096223659,60763497.93649781,27.562054175553705,7.683618514210841,25312.187486584153,88.30000000000001,45.24416645568186
1306893862.28,9.0859446,3.8300061,1651.4,20.3,357.0,-1.0,158.36584419003137,60905525.650654115,28.653591817194943,7.746349040950264,25263.691346076743,91.1,45.418592308700234
1306893862.49,9.0859864,3.8303184,1662.02,20.3,357.1,-1.0,165.705092799535,61584729.443035215,27.743610302565436,7.511068720755601,25146.785772099644,92.30000000000001,45.58709296486821
1306893862.7,9.0860278,3.8306247,1672.44,20.1,357.1,-1.0,162.28520959206708,59514860.61975831,26.429224192260985,7.508918232683054,24721.733630823906,93.4,45.74897944780785
1306893863.12,9.0861111,3.8312361,1693.24,20.1,357.1,-1.0,162.07317103528334,59781365.16977967,27.60665030182741,7.214128894822472,25270.954808838083,93.1,45.90490245743164
1306893863.96,9.0862805,3.8324645,1734.97,20.1,357.1,-1.0,162.7950908022818,61746054.86242904,29.413597088561872,7.292026752037699,25338.428351395665,93.89999999999999,46.0855903401963
1306893864.38,9.0863678,3.8330933,1756.3,20.1,357.1,-1.0,166.96682876630587,63010498.09111943,27.9351066453751,7.349162715913357,25274.863059974523,96.0,46.2594726674054
1306893864.8,9.0864556,3.8337251,1777.71,19.8,357.1,-1.0,167.750575971348,66543172.9433767,28.666454328918764,7.1604549557886115,25918.693518094133,97.7,46.434763568542756
1306893865.01,9.0864998,3.8340433,1788.49,19.8,357.1,-1.0,169.0614500638737,70689118.5313744,30.444215849109952,7.147489548515136,26045.48681658398,94.99999999999999,46.602935047107934
1306893865.23,9.0865456,3.8343733,1799.66,19.8,357.5,-1.0,167.1518201663606,72396469.94324781,30.05466039340704,7.278181492352228,26448.351555090012,93.7,46.74805643818405
1306893865.65,9.0866346,3.8350155,1821.37,19.7,357.5,-1.0,170.64660809466105,74609625.65858018,30.49754952668545,7.242884974859587,26126.36204496619,94.60000000000001,46.89413474089621
1306893866.08,9.0867246,3.8356666,1843.35,19.7,357.5,-1.0,168.8590534246634,77218995.05047752,28.79308399889206,7.18913269733267,26668.846675493467,93.30000000000001,47.04107809172736
1306893866.93,9.0869055,3.8369839,1887.73,19.7,357.5,-1.0,172.97639727758065,77782848.6171939,28.90441673871043,7.0937016711089775,26850.563405466688,93.3,47.21386571202483
1306893867.36,9.0869973,3.8376578,1910.39,19.7,357.5,-1.0,175.02123709620412,80341540.89573966,27.628780983955732,7.311250023639946,26725.047245076883,94.2,47.39602341106244
1306893867.78,9.0870869,3.838319,1932.58,19.4,357.5,-1.0,175.76786492094877,82224982.34292176,27.432919006202187,7.539910811191194,26530.064646222083,93.2,47.57924519583935
1306893867.99,9.0871329,3.8386607,1944.04,19.4,357.5,-1.0,182.08261667676834,83849087.36802323,26.868903215842536,7.532957021684733,26471.24484540346,89.4,47.73929440843777
1306893868.62,9.087267,3.8396607,1977.51,19.3,357.5,-1.0,177.2614157913509,82011371.83278741,27.53970172896416,7.419878567101935,26489.68395680468,87.7,47.908637146845464
1306893869.26,9.0874029,3.840685,2011.71,19.2,357.5,-1.0,213.02000541042764,81196418.37457074,28.436114842708342,7.6568571298777925,26622.8199037758,88.30000000000001,48.08777100511319
1306893869.68,9.0874936,3.8413739,2034.66,19.2,357.7,-1.0,217.60768592405134,84190422.49156702,27.350218317144204,7.788207577698831,26724.453605732022,88.90000000000002,48.276221355069445
1306893870.12,9.0875858,3.8420787,2058.1,19.1,357.7,-1.0,213.10613008533318,91244199.91678053,28.061200915682576,7.691626383674742,26589.361781826916,87.4,48.47406474964512
1306893870.76,9.0877226,3.8431312,2093.03,19.0,357.7,-1.0,218.08040159785438,105685596.87892997,27.788031951654457,7.565108740991667,26363.283940218138,87.4,48.68202844168362
1306893871.18,9.0878145,3.8438423,2116.57,19.0,357.7,-1.0,223.73803452121416,125557038.11242813,28.844277279433182,7.50440260042874,25778.88902880568,86.50000000000001,48.89118635944389
1306893871.6,9.0879044,3.8445428,2139.72,18.9,357.7,-1.0,220.75995786224527,143252863.01548675,27.2237987939447,7.599049678013831,25270.873567650793,85.2,49.08409208997758
1306893872.44,9.0880832,3.8459516,2186.16,18.8,357.7,-1.0,221.74406980733153,159651305.32821056,28.924221822828493,7.74289886817125,25450.877619099832,83.10000000000001,49.29520210747539
1306893874.14,9.0884442,3.84886,2281.42,18.8,357.7,-1.0,225.59968779038007,172242255.10225037,28.81689391127143,7.623568704156819,25638.819159594466,83.10000000000001,49.56224935156989
1306893874.56,9.0885329,3.8495888,2305.14,18.8,357.8,-1.0,228.34884791018996,177906049.7603301,27.16710859716484,7.639992658525472,24977.555643910782,84.7,49.838681984990714
1306893876.08,9.088853,3.8522662,2391.81,18.3,357.8,-1.0,231.29104951349814,182583101.50054678,25.103850622004774,7.444435884306229,25250.39780695047,84.6,50.15584077764163
1306893876.71,9.0889856,3.8533982,2428.24,18.3,357.8,-1.0,235.3570039207959,187445092.91823065,25.101081637343416,7.524141910271426,24846.61898500666,84.0,50.474706700651254
1306893878.0,9.0892539,3.855729,2502.88,18.3,357.8,-1.0,236.38318444245186,190067641.04460424,24.766881256704544,7.21743714121389,25237.62167297645,84.3,50.833142833634625
1306893878.21,9.0892987,3.856124,2515.48,18.3,357.8,-1.0,245.06629281445612,194789431.91279104,23.781091175809973,7.517727015108878,24950.902909532757,86.10000000000001,51.18328062891022
1306893879.69,9.089604,3.8588546,2602.29,17.9,357.8,-1.0,240.71090308784284,194274558.993907,21.702620845860924,7.645537988992054,25361.086715204023,84.80000000000001,51.57313408472823
1306893880.54,9.0897782,3.8604454,2652.62,17.9,357.8,-1.0,243.72429067045007,194190502.65639892,21.68585973058345,7.789385266388988,25364.020299512216,87.80000000000001,51.983496070729984
1306893880.75,9.0898207,3.8608381,2665.01,17.8,357.8,-1.0,243.55430670296522,195693920.03179717,22.464293066704148,7.7516853663547165,26038.82944893685,88.30000000000001,52.385620961368645
1306893881.39,9.0899524,3.8620625,2703.6,17.8,357.8,-1.0,248.4985338408626,197557653.94458067,22.98872789103311,7.721400107658834,25938.046848659014,87.9,52.78173644693295
1306893882.03,9.0900816,3.8632812,2741.91,17.8,357.7,-1.0,247.37044817350528,203777974.8097971,22.445427307434198,7.645072286660834,25088.344933034452,88.5,53.134255038359036
1306893882.24,9.0901246,3.8636927,2754.83,17.8,357.7,-1.0,253.8744235496998,214286785.1225965,22.425026672850752,7.486004069723921,25753.709345902553,90.0,53.47850591324968
1306893882.87,9.0902476,3.8649005,2792.67,17.8,357.7,-1.0,248.82869068450128,219676659.7536495,24.98350129477092,7.524405291188879,25562.023780494215,91.69999999999999,53.78537599198982
1306893883.5,9.0903651,3.8661251,2830.95,17.8,357.3,-1.0,251.7716564922077,225551528.42511082,25.361178908846995,7.278483974497007,25105.60870544932,92.0,54.09366229995133
1306893883.71,9.0904026,3.8665398,2843.89,17.8,357.2,-1.0,255.3511405543727,231181474.20632556,26.711718455466116,7.410014127736039,24310.273892872243,91.1,54.35471544955763
1306893884.14,9.0904752,3.867388,2870.31,17.8,356.9,-1.0,254.9619872063701,228914358.54794905,26.718763916107815,7.112943025273775,24638.142636111592,90.60000000000001,54.62634821421206
1306893884.56,9.0905395,3.8682106,2895.89,17.8,356.6,-1.0,253.1581862807157,231454573.97372955,28.093049294692094,7.1493368201956535,24940.81901607631,90.10000000000001,54.85110761928642
1306893884.77,9.0905697,3.8686302,2908.92,17.8,356.5,-1.0,257.7491497668509,237184718.35923952,28.0296582851993,6.954276034989071,25605.534757310124,87.2,55.04731278114119
1306893885.4,9.0906482,3.8698788,2947.63,17.8,355.9,-1.0,255.69969510625316,238910006.1850685,28.98445598470411,7.188003657228711,24903.653118598035,88.70000000000002,55.26366667440453
1306893886.03,9.0907092,3.8711556,2987.12,17.8,355.3,-1.0,260.7538296352912,243159766.5073877,27.39953347166125,7.030344489382071,24873.013483983177,89.00000000000001,55.48070954404583
1306893886.24,9.0907243,3.8715615,2999.66,17.8,355.0,-1.0,249.6405069113733,248676613.46744606,29.056817813840738,7.364582872541299,25279.32664416278,89.30000000000001,55.67802472339841
1306893886.66,9.0907488,3.8724121,3025.91,17.8,354.6,-1.0,260.3567822050338,256207020.96628082,29.215677088707384,7.293045944428182,25278.871961710753,87.10000000000002,55.88554440843778
1306893887.09,9.0907637,3.8732803,3052.67,17.8,354.1,-1.0,259.5275087048476,263340473.12178117,29.169805359272498,7.423923956639265,24734.993663605695,84.30000000000003,56.08458202873524
1306893887.3,9.0907672,3.8737085,3065.86,17.3,353.9,-1.0,261.79877001166244,272798181.4150802,27.756599980721457,7.458400045219476,25197.14718172418,84.7,56.26441251867399
1306893887.94,9.0907625,3.8750083,3105.88,17.3,353.2,-1.0,260.8263124620617,278460679.7416303,26.291700734078407,7.400835325641458,25558.465791003135,87.00000000000001,56.464973542296036
1306893888.58,9.0907342,3.8763173,3146.16,17.3,352.4,-1.0,262.3967774862652,277795715.49933267,26.254836793273267,7.681943359357753,25759.416975812932,86.10000000000001,56.67614480213855
1306893888.79,9.090719,3.8767675,3160.0,17.3,352.2,-1.0,273.7968111476575,273721939.7549682,24.530706602631025,7.618698072796052,24838.25600410314,86.5,56.87832874789534
1306893889.42,9.0906598,3.8780588,3199.72,17.3,351.5,-1.0,262.9315460585665,262116612.58919266,24.12824219380589,7.6618633958834295,24610.544215430145,87.8,57.10094467090496
1306893890.06,9.0905761,3.8793835,3240.48,17.3,350.8,-1.0,265.29443485933666,254952561.9514406,23.894601225559338,7.480270410186154,24609.34128751534,89.5,57.3251299289977
1306893890.27,9.0905439,3.8798161,3253.8,17.1,350.6,-1.0,264.166981902332,247652658.2373275,25.815176980928904,7.4680072150668915,24492.013902748495,92.30000000000001,57.52928128507819
1306893890.9,9.0904304,3.881141,3294.6,17.1,349.9,-1.0,269.22926934493006,248932558.2179549,24.894440734994376,7.487416472641791,24764.692756466273,92.2,57.755066499426405
1306893891.54,9.0902952,3.8824679,3335.5,17.1,349.3,-1.0,265.93907217190485,253213788.68024555,27.49219671037179,7.598755462868381,24995.028938721705,93.3,57.99206671814907
1306893891.76,9.0902429,3.8829326,3349.84,17.0,349.1,-1.0,270.58312880427695,263451839.04140863,25.299371496540083,7.688319123835741,25382.327439633016,96.6,58.219559062855964
1306893892.39,9.0900788,3.8842677,3391.05,17.0,348.5,-1.0,271.4571313881483,266627753.0808269,24.31346606876904,7.864705434384668,25636.852526635466,95.60000000000001,58.46850153879649
1306893893.03,9.0898922,3.8856195,3432.84,17.0,347.9,-1.0,270.86204061081264,269701046.34409714,25.416585551432835,8.046126170832068,25502.86468163105,92.2,58.718799001613625
1306893893.25,9.0898233,3.8860849,3447.24,17.0,347.7,-1.0,271.42392083044905,272727654.0303093,25.84006875317015,7.957536226755996,25302.25204079522,94.4,58.94928456591809
1306893893.68,9.0896802,3.8870051,3475.73,17.0,347.4,-1.0,274.2987185088537,268019590.5424771,27.57501140827626,8.132484886420633,25743.442649980236,95.9,59.19098513459701
1306893894.1,9.0895302,3.887913,3503.86,17.0,347.0,-1.0,276.997735372803,267784688.9721828,28.835367861090102,8.244205378116787,25675.209930883957,95.6,59.4238132185865
1306893894.31,9.0894554,3.8883476,3517.34,17.0,346.8,-1.0,266.3437689154444,269620907.4596313,28.749530530930517,8.386011133626358,25928.57610150774,95.30000000000001,59.63575766303095
1306893894.94,9.0892088,3.8897065,3559.53,17.0,346.3,-1.0,276.83319321640374,279600320.6860373,27.93867680143768,8.28417721423799,25630.64983786588,95.1,59.8698029386215
1306893895.57,9.0889437,3.8910648,3601.75,16.8,345.8,-1.0,276.9214680139886,285933919.0897889,29.362114115739274,8.112509565524633,25200.345330566895,94.30000000000001,60.1049352658306
1306893895.78,9.088851,3.8915188,3615.87,16.8,345.6,-1.0,277.79693183025,294125969.4048314,27.868265192678074,8.009665630736233,25193.061911328605,93.60000000000001,60.31956671814906
1306893896.42,9.0885551,3.8929062,3659.08,16.8,345.1,-1.0,278.7333421371115,300141974.42742115,29.978343329525952,8.056655681449616,25560.988674648746,90.69999999999999,60.55629900161363
1306893897.06,9.0882372,3.8943082,3702.78,16.8,344.7,-1.0,281.71399704447356,298967707.72195184,31.784296350547304,8.05477444308378,25350.494156442714,89.19999999999999,60.794937453057194
1306893897.28,9.0881276,3.8947731,3717.28,16.6,344.5,-1.0,272.8246484747298,292670332.2032827,32.30048852914775,8.071480007558476,25967.445352397765,90.10000000000001,61.012684609662614
1306893897.92,9.0877851,3.896174,3760.97,16.6,344.0,-1.0,281.9393518963362,294562179.220175,31.288862590057683,8.223305452536039,25946.959704305096,88.50000000000001,61.252854119723864
1306893898.55,9.0874288,3.8975585,3804.11,16.6,343.6,-1.0,283.2902428450629,293412207.3268717,32.465276930596026,7.931800299487348,26224.279695772966,85.5,61.504238634159556
1306893898.76,9.087304,3.8980278,3818.73,16.6,343.4,-1.0,287.95773836471403,292079902.1445477,31.044370903822152,7.873470919350018,26330.209771124963,85.6,61.74528084763287
1306893899.18,9.087054,3.8989463,3847.31,16.4,343.1,-1.0,282.35994775310326,295868384.21745145,31.043652583018908,7.762699721413229,26788.580289587604,85.6,61.99788255366961
1306893899.39,9.0869233,3.8994152,3861.89,16.4,343.0,-1.0,288.1511687923474,293531069.9872188,29.469478975292045,7.777440129697135,27446.816463427087,82.39999999999999,62.2293479954894
1306893900.02,9.0865211,3.9008169,3905.41,16.3,342.6,-1.0,287.3253843868335,283716346.01109296,28.51633926878811,7.700948552084478,27281.71482283417,82.30000000000001,62.46180862541066
1306893900.24,9.0863772,3.9013038,3920.5,16.3,342.4,-1.0,286.0837366179823,276522927.12159425,29.266611628662943,7.819664395415904,27190.054723830563,83.90000000000002,62.695011818761486
1306893900.67,9.0860893,3.9022574,3950.03,16.2,342.2,-1.0,286.90493957876123,273427016.9561697,28.136511198324268,7.653180452583058,26234.04244737835,86.30000000000001,62.91774257116743
1306893900.88,9.0859399,3.9027417,3965.01,16.2,342.0,-1.0,297.70164939418777,270463448.58918405,26.513702443593065,7.479240627452687,26299.795109611703,87.9,63.1184873218236
1306893901.52,9.0854895,3.9041628,4008.86,16.1,341.6,-1.0,287.6252339461778,267972437.99053642,25.74480312601976,7.345917981730447,25597.645349343693,88.2,63.341700357694116
1306893901.73,9.085337,3.9046317,4023.3,16.1,341.5,-1.0,289.3914065442483,269163455.50327057,26.795936222857755,7.160583309494375,25241.922966465478,87.2,63.542521661281164
1306893902.15,9.0850217,3.9055824,4052.54,16.0,341.2,-1.0,293.2308990151273,267355747.7053991,26.16882518252455,7.392507959850896,25243.687379008094,88.4,63.7327021074754
1306893902.37,9.0848572,3.9060687,4067.47,16.0,341.1,-1.0,287.1791194527445,260702430.9456727,26.87131584987539,7.432009162482075,24935.868282710213,86.9,63.92311986775536
1306893903.0,9.0843634,3.907493,4111.08,16.0,340.7,-1.0,293.4219929887689,268032393.2604033,26.041636858782322,7.501881892425791,24650.48793105171,84.39999999999999,64.12504353354714
1306893903.42,9.084022,3.9084484,4140.25,15.8,340.4,-1.0,295.4515821018163,274738029.1794188,25.629486117837313,7.512610521127537,24243.88148632903,84.99999999999999,64.33813627195484
1306893904.06,9.0834878,3.9098993,4184.41,15.7,340.0,-1.0,294.94049440599514,280249221.102238,24.364521279843075,7.705702110025769,24553.933457754396,86.69999999999999,64.55171894912019
1306893904.27,9.0833094,3.9103727,4198.77,15.7,339.9,-1.0,293.74600815559137,289484460.0418395,25.241365791750468,7.676550452033157,23942.409758541526,85.00000000000001,64.7647427898901
1306893904.71,9.0829219,3.9113827,4229.36,15.6,339.6,-1.0,298.9515917040823,296315019.1663275,24.276272777288888,7.519969462514618,24434.991826924703,85.20000000000002,64.97857809172737
1306893905.13,9.0825406,3.912354,4258.69,15.6,339.4,-1.0,301.2812783284967,291423209.59103966,26.337488363824043,7.757491517020665,24536.600927649117,85.00000000000001,65.20339873914644
1306893905.34,9.0823496,3.9128324,4273.11,15.5,339.2,-1.0,297.4919302208099,290630379.0347837,26.31684927736209,7.904308375063163,25071.76152347879,85.4,65.40568985900644
1306893905.99,9.0817445,3.9143145,4317.64,15.4,338.8,-1.0,298.0405491370647,291978896.6433404,24.554282603057676,8.061230668119613,25272.959881447183,87.9,65.63101575576934
1306893906.63,9.0811228,3.9157877,4361.71,15.3,338.5,-1.0,301.2557123075678,290598187.01642853,23.181980229959834,7.939819364959229,24805.433484464098,88.9,65.8676944521823
1306893906.84,9.080917,3.9162653,4375.94,15.3,338.3,-1.0,298.31993680491524,293322774.33174753,23.00011809174962,7.895383753499965,25117.58681113835,90.9,66.10383727807906
1306893907.47,9.0802719,3.9177309,4419.51,15.3,338.0,-1.0,305.02785129553536,298718413.81390625,24.802449041907057,7.72231443278646,24844.598931175868,91.50000000000001,66.33994948280348
1306893908.1,9.0796108,3.9191871,4462.6,15.3,337.6,-1.0,303.8542292881405,299327332.8544733,25.170922134170922,7.725804606966493,25200.59681495926,90.8,66.58671785550688
1306893908.31,9.0793804,3.9196844,4477.26,15.3,337.5,-1.0,311.1067201340283,297596566.69823647,26.075298237636723,7.432516960804152,25190.59677221864,90.3,66.81090311359962
1306893908.95,9.0786747,3.9211768,4521.14,14.9,337.1,-1.0,307.30568435593193,293305998.12845755,23.17423160758923,7.358693689160792,25180.941598079706,89.3,67.05768679688921
1306893909.58,9.0779615,3.9226409,4563.95,14.9,336.7,-1.0,306.97677020586616,286926684.75102913,22.88708244380173,7.639715527656678,24783.55318871892,87.9,67.31382524833279
1306893909.79,9.0777199,3.9231276,4578.13,14.9,336.6,-1.0,306.6562364902705,279494549.00290877,22.398572065771052,7.555871775112098,24513.59330542597,86.9,67.55836593074747
1306893910.21,9.0772219,3.9241163,4606.84,14.9,336.4,-1.0,311.5552041101591,276768179.0365363,20.943377961246348,7.328043476959696,24598.510251240325,87.20000000000002,67.81384602698544
1306893910.43,9.0769617,3.9246254,4621.58,14.6,336.2,-1.0,306.95014501411555,276267973.78299993,23.179923583064244,7.288013235356476,24236.018889809162,84.20000000000003,68.04652100511319
1306893911.07,9.0761782,3.9261298,4664.93,14.6,335.9,-1.0,312.0026834054526,281486345.4970209,23.440206557103032,7.488674766160296,24298.49988935821,82.60000000000002,68.27864480213856
