flight id:401
flight code:Su-27
origin:RU
date:2011-06-01
from:kobuleti
to:kutaisi
motor(s):2
mass aircraft:17500.032952
mass fuel:17500.032952
lift coef:1.3276531002791723
drag coef:0.012475794761808172

timestamp,longitude,latitude,altitude,roll,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894023.28,1.9357499,7.004905,5437.8,-41.6,204.5,-1.0,248.430891032642,62576442.344672486,62576442.344672486,30.992674872288276,7.7885430640842666,26575.532813257174,87.1,68.30447886687752
1306894023.49,1.935414,7.0044171,5436.99,-39.3,204.2,-1.0,263.15511235918734,62180221.362593725,62180221.362593725,31.314526250347786,7.747913637244543,26908.519938577498,85.39999999999999,68.29624942680753
1306894023.7,1.9350931,7.0039441,5436.19,-36.4,203.9,-1.0,253.48259542530363,63360763.18355637,63360763.18355637,32.832012415067304,7.826223962163507,26268.03072531669,86.69999999999999,68.28934435244183
1306894024.97,1.9332256,7.0010833,5430.86,-16.5,202.6,-1.0,251.47613249015754,59165527.09374669,59165527.09374669,31.876811526163216,7.899007422613444,26182.568780219593,86.00000000000001,68.27920108909974
1306894025.4,1.9326175,7.0001243,5428.79,-8.5,202.4,-1.0,247.31697137554224,52968991.82685385,52968991.82685385,32.017397756288084,7.850922640879685,25696.89094806696,87.0,68.26793249767367
1306894025.61,1.9323356,6.9996776,5427.77,-5.0,202.4,-1.0,234.52204239994913,45535075.99242381,45535075.99242381,31.083645366350673,8.005281546798283,25375.72642941517,87.10000000000001,68.25637300511025
1306894025.82,1.9320443,6.9992153,5426.66,-1.1,202.4,-1.0,243.44922829839288,38665812.25431192,38665812.25431192,29.888432206860223,7.728624014411782,25319.65458848043,85.9,68.24446902435784
1306894026.03,1.9317491,6.9987465,5425.49,2.5,202.4,-1.0,247.28329718922168,33105745.75423127,33105745.75423127,30.107276379655417,7.882914963078414,25030.324935072458,86.4,68.2321899342441
1306894026.24,1.9314673,6.9982995,5424.32,6.4,202.4,-1.0,234.66995065709827,33611660.763790436,33611660.763790436,27.730626715065682,7.933691748208971,24218.653383841847,88.60000000000001,68.22069933931847
1306894026.87,1.9306038,6.9969352,5420.45,-4.0,202.4,-1.0,239.37945061045193,31807593.248784237,31807593.248784237,25.680306605377638,7.8824952729637126,23920.87243388784,87.9,68.20684325882853
1306894027.08,1.9303288,6.9965009,5419.12,-12.3,202.4,-1.0,227.4530723512285,28381025.219505236,28381025.219505236,24.806718137879855,7.619239713041184,23227.583180701946,88.20000000000002,68.19254317133948
1306894027.29,1.9300386,6.9960408,5417.66,-16.5,202.3,-1.0,242.37862803615326,29985942.203562953,29985942.203562953,23.913564726448023,7.310419073583758,22656.71407395164,88.4,68.17774548979966
1306894027.51,1.9297537,6.9955866,5416.17,-17.1,202.2,-1.0,226.63179120379988,27695352.603364535,27695352.603364535,23.931736273371126,7.16186958106814,22849.340654493066,86.80000000000001,68.16241959303677
1306894027.73,1.9294703,6.995132,5414.62,-16.0,202.1,-1.0,226.6471222383188,22116398.673872568,22116398.673872568,23.301242284616794,6.986717156680818,23481.237297661188,84.10000000000001,68.14998739706127
1306894028.4,1.9286082,6.9937323,5409.58,-17.9,201.7,-1.0,228.88046095095686,22057607.184939153,22057607.184939153,25.16722941831496,7.30581025147957,23875.285568641317,85.1,68.1352815790385
1306894028.61,1.9283383,6.9932884,5407.89,-18.5,201.6,-1.0,231.37276679846232,20964729.08648442,20964729.08648442,26.134805526507936,7.353282220806635,23797.643768683556,85.6,68.12006285637885
1306894028.82,1.9280775,6.9928564,5406.21,-18.1,201.4,-1.0,224.17353882270325,24670740.56497452,24670740.56497452,25.496747166062598,7.32357447406782,23949.103394586626,86.50000000000003,68.10440778201314
1306894029.03,1.9278144,6.9924175,5404.45,-17.0,201.3,-1.0,227.85668463098338,26354803.268747423,26354803.268747423,24.991000996205244,7.213170055100223,24657.50157338678,84.20000000000002,68.08830104535522
1306894029.24,1.9275637,6.9919966,5402.74,-15.7,201.2,-1.0,217.35941908922547,31234357.176606283,31234357.176606283,26.7647704698369,7.25254546879089,24887.146995204686,81.20000000000002,68.07178092287053
1306894029.88,1.9267884,6.9906791,5397.14,-12.6,200.8,-1.0,223.34789474379554,31075485.828029584,31075485.828029584,26.975729259431755,7.467588747252808,25755.978033464064,82.9,68.05393643468156
1306894030.09,1.9265444,6.9902599,5395.28,-11.5,200.7,-1.0,215.4245609527684,23404488.927348558,23404488.927348558,25.835890122974348,7.612217005933176,26441.892899316725,82.7,68.03568621595889
1306894030.3,1.9262977,6.9898341,5393.35,-10.0,200.6,-1.0,219.13140712562594,22470447.959527582,22470447.959527582,25.880675132573828,7.734671599544691,26792.140070424473,83.60000000000001,68.01707619846108
1306894030.73,1.9258041,6.9889771,5389.37,-7.0,200.5,-1.0,214.68764300842528,17152939.176667266,17152939.176667266,25.040871382748552,7.882840779047003,27035.835100305398,85.2,67.99656001298426
1306894032.0,1.9243733,6.9864682,5376.73,1.1,200.5,-1.0,212.2779949346558,13997723.028696723,13997723.028696723,25.442582744132164,7.99068233837817,27329.468722052476,88.9,67.96755410747245
1306894032.44,1.9238853,6.98561,5372.06,4.3,200.5,-1.0,209.19804278650858,15100183.145551747,15100183.145551747,24.96819080721466,8.018112208988288,27280.665501122596,88.00000000000001,67.93883144780492
1306894032.65,1.9236518,6.9852001,5369.77,5.7,200.5,-1.0,209.51669525496365,19899620.119619228,19899620.119619228,24.819110743116514,7.896562664893986,27746.277654857135,85.60000000000001,67.90964947055207
1306894032.87,1.9234134,6.9847822,5367.38,7.0,200.5,-1.0,203.1998878304223,23131566.665409103,23131566.665409103,24.509528239022252,8.028981069966154,27451.066741581457,85.3,67.87992396748996
1306894033.08,1.9231831,6.9843795,5365.04,8.4,200.6,-1.0,205.507524547132,24600815.53548505,24600815.53548505,25.42300870134729,7.925805504538294,26609.60067482811,87.8,67.84975445742872
1306894033.29,1.9229542,6.9839805,5362.68,9.8,200.6,-1.0,203.51858041648967,22908811.574126445,22908811.574126445,24.47183331856121,8.056633072549728,26688.28554489687,90.10000000000001,67.81908735331672
1306894033.71,1.9224902,6.9831761,5357.81,13.1,200.8,-1.0,205.51410716298358,22383845.898954898,22383845.898954898,24.022847691855482,7.891287180733754,26080.877379231748,89.2,67.78897908560019
1306894034.98,1.9210962,6.9808124,5342.48,18.9,201.7,-1.0,199.84582970883983,19019161.00824598,19019161.00824598,26.048980032804025,7.685734426460097,26155.486300467408,88.4,67.74855913809364
1306894035.19,1.9208616,6.9804239,5339.81,19.5,201.8,-1.0,199.4030566720042,20197911.665265262,20197911.665265262,26.101111022420532,7.574681431949996,25749.80526071726,87.50000000000001,67.70757269889853
1306894036.47,1.9194299,6.9781184,5323.08,19.5,202.9,-1.0,194.56554403458006,21718489.256087393,21718489.256087393,27.15506541655717,7.359118161298849,25426.683607589064,89.0,67.65682576101577
1306894036.69,1.9191822,6.9777307,5320.11,20.7,203.1,-1.0,190.93352638005345,22465694.957999464,22465694.957999464,26.745782059151495,7.364038607631566,25450.32688484029,86.1,67.61348149154945
1306894037.55,1.9182043,6.9762305,5308.17,19.4,203.8,-1.0,189.6238091933013,20871230.235556748,20871230.235556748,25.211965562209784,7.038652980329006,24629.766842900997,86.80000000000001,67.5645718240079
1306894037.77,1.9179508,6.9758489,5305.02,18.9,204.0,-1.0,189.18173002069278,19108728.52177827,19108728.52177827,25.303902378190536,7.027811026821845,24439.103250700253,89.20000000000002,67.51500380126073
1306894038.2,1.9174506,6.9751034,5298.7,17.9,204.4,-1.0,189.5514795348187,14849057.576890938,14849057.576890938,25.15946689114815,6.9603092454627,25012.554436983693,90.2,67.46242724832985
1306894039.04,1.91646,6.9736541,5285.86,16.2,205.0,-1.0,189.36458342198196,12748383.979281094,12748383.979281094,26.154977995430734,6.994944311837998,25374.626646874345,89.29999999999998,67.40181263765619
1306894039.48,1.9159337,6.9728966,5278.86,17.2,205.3,-1.0,189.66077507288315,12002787.35785084,12002787.35785084,27.037637278886724,6.840322309545254,25064.697876559043,89.89999999999998,67.33764597098953
1306894039.69,1.9156755,6.9725283,5275.39,18.3,205.4,-1.0,194.13323701420092,13976641.256447041,13976641.256447041,27.544954788311472,7.053976830790054,24836.826536918947,91.3,67.27455104535522
1306894039.9,1.9154292,6.9721791,5272.06,20.4,205.6,-1.0,183.06159016821704,18263284.257600408,18263284.257600408,26.6259993382048,7.300779587284834,24833.233055509514,91.7,67.22064247142697
1306894040.11,1.9151717,6.9718164,5268.55,22.8,205.8,-1.0,191.49004408532014,17860952.85809254,17860952.85809254,27.717556053337844,7.277229445134152,25249.312952803968,94.2,67.1660908528793
1306894040.32,1.9149137,6.9714558,5265.0,25.5,206.0,-1.0,190.52036878121612,20871633.41701502,20871633.41701502,25.733636348902387,7.3157617742122625,24890.023251417235,91.2,67.12162891062206
1306894040.75,1.9143805,6.9707208,5257.6,29.2,206.5,-1.0,190.26799074356444,21668497.999876924,21668497.999876924,26.463305126614728,7.145362158914605,24006.709361080288,90.69999999999999,67.0737756735267
1306894042.05,1.9126986,6.9685072,5233.9,31.7,208.4,-1.0,191.8673785334483,20228865.1085043,20228865.1085043,27.824563637155816,7.352927773655535,24511.44452945117,90.8,67.01691981175942
1306894042.48,1.9121267,6.9677906,5225.8,29.7,209.0,-1.0,189.95170640275663,21304774.746488713,21304774.746488713,26.685379480861084,7.300812327505082,24580.886054392235,91.19999999999999,66.95627457991341
1306894042.69,1.9118394,6.9674363,5221.73,29.1,209.3,-1.0,193.54927096223525,22836626.64822528,22836626.64822528,28.66154833664916,7.2867964390167534,23973.79818695662,92.39999999999999,66.89735178901226
1306894042.9,1.9115472,6.9670795,5217.57,28.2,209.6,-1.0,195.7381456289315,22479989.572811835,22479989.572811835,26.67529238731596,7.460711436366042,23864.764440910316,91.2,66.84507379251183
1306894043.11,1.9112654,6.9667387,5213.55,26.8,209.8,-1.0,186.48651002958096,23563531.055609073,23563531.055609073,26.283819207721034,7.579253337117828,23924.843042779827,91.7,66.7950770733517
1306894043.33,1.9109637,6.9663772,5209.24,24.6,210.1,-1.0,189.63481127832955,22744408.8944977,22744408.8944977,27.458304596830104,7.61174642803847,24549.449606270136,90.8,66.74443730957219
1306894043.96,1.9100701,6.9653221,5196.34,19.3,210.6,-1.0,194.67321240034164,19011077.15952604,19011077.15952604,27.450069480185654,7.652449816167639,24425.961978669107,92.7,66.6864714303071
1306894044.17,1.9097796,6.9649832,5192.1,18.5,210.8,-1.0,187.47764967924718,18801147.890678097,18801147.890678097,27.476609731220098,7.910935879927411,23890.42004913072,91.60000000000001,66.62794671464655
1306894044.38,1.9094782,6.9646335,5187.66,17.5,211.0,-1.0,194.65952083783853,12913242.624706699,12913242.624706699,27.98684884836704,7.83082912559662,24570.872431124484,91.4,66.56874067790115
1306894044.59,1.9091801,6.9642892,5183.24,15.9,211.1,-1.0,191.5304181697323,12775630.285686085,12775630.285686085,27.893156266263183,8.085246561140696,24563.380697221706,94.3,66.51181591849608
1306894044.8,1.9088868,6.963952,5178.86,13.8,211.2,-1.0,187.5324410182922,14131235.078800047,14131235.078800047,26.693842764677395,8.225240316662045,24197.506494761667,94.8,66.46968118533772
1306894046.08,1.9070568,6.9618691,5149.26,-0.7,211.2,-1.0,191.14252782819412,11425211.045161031,11425211.045161031,25.07225033120555,8.330173669866424,24250.34946602265,92.6,66.41108757203939
1306894046.29,1.9067617,6.9615346,5142.98,-8.2,211.7,-1.0,187.8409139683636,12649955.559411116,12649955.559411116,23.903329089141938,8.633271782586839,24221.235102337447,90.39999999999999,66.35080213896853
1306894047.58,1.9049971,6.959488,5086.61,-36.2,211.1,-1.0,188.38605410025565,13224102.689781865,13224102.689781865,23.80124465215229,8.621650625972828,23893.362654182965,90.8,66.2505484206833
1306894047.8,1.9047128,6.9591487,5074.55,-33.2,210.8,-1.0,184.11991400633673,8608577.050484104,8608577.050484104,25.146959001703557,8.320492848159786,23930.111716884876,88.7,66.14413984675505
1306894049.53,1.902529,6.9564427,4979.37,-22.7,210.1,-1.0,184.93861541710714,8088381.990225012,8088381.990225012,23.80452496468518,8.151643688783174,24217.117198190215,88.60000000000001,65.96816762453282
1306894049.74,1.9022708,6.9561135,4969.12,-22.1,210.1,-1.0,182.1784356261176,10664445.831174476,10664445.831174476,23.36477268360076,8.226158029280779,23961.737978477493,87.0,65.79422405497903
1306894049.95,1.9020051,6.9557733,4958.9,-21.6,210.0,-1.0,188.4085934991584,12596663.721913537,12596663.721913537,21.282491672265312,8.175433712186344,24532.358434802845,86.6,65.61570262015837
1306894050.16,1.90176,6.955458,4949.78,-20.1,210.0,-1.0,172.14919253818798,14794943.705828302,14794943.705828302,22.031582585514013,8.213468310716408,24259.924897941775,86.6,65.43359850817238
1306894050.37,1.9015049,6.9551288,4940.6,-19.6,210.0,-1.0,180.33474537751655,13795437.745242752,13795437.745242752,21.76113256864077,8.154986700141912,24718.345894004517,84.30000000000001,65.2478504766763
1306894051.0,1.9007437,6.9541428,4915.13,-17.8,210.0,-1.0,179.02015768235873,13351928.949422602,13351928.949422602,23.78962212045188,8.002647440244527,25344.837291184114,81.50000000000001,65.0459574320569
1306894051.21,1.9004862,6.9538087,4907.14,-17.3,210.2,-1.0,181.59326790388866,15036017.029384075,15036017.029384075,24.455917312611437,7.825646425958851,24633.885456448934,84.10000000000001,64.86060747580142
1306894051.85,1.8997157,6.9528108,4884.96,-17.8,210.4,-1.0,177.08639355402562,15135187.077269934,15135187.077269934,24.587311693608132,7.715137081568104,24472.274460908517,85.3,64.66308560353545
1306894052.48,1.8989596,6.9518356,4865.44,-17.4,210.7,-1.0,175.17256907533428,18109363.933320373,18109363.933320373,26.815021085323558,7.797609464254057,24674.941107043065,87.1,64.49377348630011
1306894052.69,1.8987158,6.9515227,4859.54,-17.9,210.8,-1.0,167.72221160414202,21465135.603662275,21465135.603662275,26.396383893556354,8.14128995781607,24497.84244929043,85.80000000000001,64.3291770296072
1306894053.33,1.8979518,6.9505471,4842.14,-19.2,211.1,-1.0,172.10094998406572,18909037.568457328,18909037.568457328,27.664107225586704,8.30660542999502,24471.253151218407,84.50000000000001,64.22412344255558
1306894053.98,1.8971781,6.9495677,4825.88,-21.6,211.4,-1.0,169.97237973485883,15548134.470576337,15548134.470576337,27.66959391481349,8.296680951714762,24271.190654323713,83.7,64.11446902435785
1306894054.2,1.8969112,6.9492317,4820.54,-21.6,211.5,-1.0,172.77272482570893,13881598.416270668,13881598.416270668,28.204254625017587,8.265149958680864,24411.82959162681,84.7,64.00855038918723
1306894054.83,1.8961563,6.9482869,4806.08,-24.5,211.8,-1.0,169.35739097540025,8009020.0530756,8009020.0530756,28.851189208572425,8.331245132333349,24563.494977718394,86.10000000000001,63.89854382750745
1306894055.47,1.895359,6.9472947,4791.8,-27.7,211.8,-1.0,175.9835149640789,8003037.016346686,8003037.016346686,30.073001527576984,8.139164555045305,24635.243878762638,85.3,63.7846330663526
1306894055.68,1.8951034,6.9469771,4787.42,-28.3,211.8,-1.0,171.09224482481116,11113876.246637987,11113876.246637987,29.857356250222104,8.06712430460513,24047.035703042464,85.6,63.686867318321106
1306894056.1,1.894576,6.946322,4778.66,-31.2,211.8,-1.0,177.12112241453943,13509478.872593543,13509478.872593543,31.553799803510945,8.287077241304484,24786.89323266494,83.9,63.588512112721816
1306894056.31,1.8943054,6.9459855,4774.29,-32.1,211.9,-1.0,182.42196371967538,15999852.894381642,15999852.894381642,31.410522667709674,8.23936493142615,25515.88785079045,83.19999999999999,63.50379098411289
1306894056.94,1.8934949,6.9449742,4761.67,-36.8,211.8,-1.0,182.5653952609367,20154766.2853029,20154766.2853029,29.965334046257674,7.986847630587631,25355.093730407072,81.0,63.42435200773493
1306894057.15,1.8932252,6.9446359,4757.61,-38.7,211.7,-1.0,182.88796287946408,21330223.536256216,21330223.536256216,28.763385067193678,7.718703400750058,26244.730176121186,80.7,63.34632160528524
1306894057.58,1.89267,6.9439352,4749.41,-42.3,211.5,-1.0,184.9642484460007,24425847.464696728,24425847.464696728,29.097428646415942,7.5332964924214085,25931.85833624906,82.2,63.275334072476845
1306894057.8,1.8923808,6.9435673,4745.23,-43.8,211.4,-1.0,189.91116331176926,28508181.863498256,28508181.863498256,29.024733154041208,7.523881480810876,26454.164897119917,81.60000000000001,63.213594133719184
1306894058.45,1.891519,6.942455,4733.02,-50.2,210.9,-1.0,194.0422551040531,32434081.095325235,32434081.095325235,28.214970170961138,7.458138401796275,25655.063151921204,80.60000000000001,63.146595008609815
1306894058.66,1.8912516,6.9421036,4729.3,-53.1,210.6,-1.0,188.16860212478645,34402522.10710929,34402522.10710929,25.575282662256452,7.25915586087944,25741.357483234333,81.20000000000002,63.08781766827737
1306894059.08,1.8907038,6.9413704,4721.68,-57.9,210.0,-1.0,196.40947327340433,34787972.26969469,34787972.26969469,24.44695436492964,7.374618594762209,25690.55155105112,81.39999999999999,63.034138753141754
1306894059.29,1.8904264,6.9409894,4717.67,-59.5,209.5,-1.0,203.72690867409275,34709461.87874363,34709461.87874363,24.716579148462444,7.574572328198264,25860.000856434115,84.80000000000001,62.98074308385042
1306894059.93,1.889633,6.9398423,4704.43,-61.6,207.7,-1.0,198.67892863062218,37301188.489598684,37301188.489598684,24.69226118393198,7.503922201697735,25392.420512954242,86.70000000000002,62.92391784325549
1306894060.14,1.8893746,6.9394455,4699.29,-62.9,207.0,-1.0,208.29787230271418,38850601.676889904,38850601.676889904,25.291279972997653,7.590396652311174,24981.738079753333,89.50000000000003,62.86650314509276
1306894060.58,1.8888604,6.9386133,4687.27,-63.9,205.6,-1.0,206.7424640670851,47820844.10468635,47820844.10468635,24.266753062350546,7.682149545368354,24972.443211980044,90.00000000000001,62.80954776451533
1306894060.79,1.8886299,6.9382199,4680.99,-62.4,205.0,-1.0,202.92689146570683,57375402.44829529,57375402.44829529,24.675724311015372,7.8819659994366775,24812.04570059783,91.5,62.75089290887228
1306894061.42,1.8879448,6.9369707,4658.58,-54.0,203.2,-1.0,214.58270884757002,60304263.339316465,60304263.339316465,24.638224611395884,7.91175146626332,25061.52910064772,92.4,62.68135988175068
1306894062.05,1.8873169,6.9357195,4632.6,-42.8,201.8,-1.0,213.2961163345764,64409823.5564084,64409823.5564084,25.436979077506336,7.946490940087559,24320.626027395687,94.6,62.595138315696445
1306894062.26,1.8871067,6.9352754,4622.76,-37.0,201.4,-1.0,227.82933151537011,64137317.66754142,64137317.66754142,27.021440593458863,7.907846391156441,24564.221851971026,93.5,62.510731054104134
1306894062.89,1.886506,6.9339642,4594.24,-31.3,200.8,-1.0,222.75043404600603,64989745.64939158,64989745.64939158,28.5041796207034,8.241013043066625,24584.980114883634,93.60000000000001,62.40733866565269
1306894063.53,1.8859052,6.9326034,4567.12,-32.4,200.3,-1.0,226.46660707318293,68341706.80900699,68341706.80900699,27.335084727623038,8.07608905598729,24085.50433861486,95.4,62.289018455678935
1306894063.75,1.8856985,6.9321246,4558.12,-33.4,200.2,-1.0,231.43633137245575,75647918.8823232,75647918.8823232,24.809947150341117,7.8227176857242835,23892.422891873866,94.7,62.16687825445409
1306894064.39,1.8851115,6.9307306,4532.48,-35.3,199.6,-1.0,230.9569490050088,83642277.58663304,83642277.58663304,22.812080562908385,7.711659863212977,23858.46462498447,93.6,62.035245489799664
1306894065.04,1.8845262,6.9292693,4505.59,-35.3,198.8,-1.0,238.15657172032184,88764843.19606447,88764843.19606447,23.887609248673712,7.776298586540357,23679.771723311605,90.10000000000001,61.886962462678056
1306894065.25,1.88434,6.9287856,4496.62,-35.7,198.5,-1.0,243.93317138434242,87695950.38234906,87695950.38234906,24.296634607938287,7.982443919290441,24037.17207373913,91.60000000000001,61.74101429994839
1306894065.89,1.8837919,6.9273012,4468.82,-35.7,197.7,-1.0,245.07975060366445,89334449.8189889,89334449.8189889,23.405944737555057,7.908726540970979,23260.72844279036,91.20000000000002,61.57859194649257
1306894066.52,1.883278,6.9258078,4440.51,-35.7,196.8,-1.0,249.96188505697307,89519679.44555649,89519679.44555649,23.579683516283616,7.890003469133258,23059.526169756256,90.80000000000001,61.41165297011462
1306894066.73,1.8831236,6.9253347,4431.46,-36.0,196.5,-1.0,235.71493528803313,87867274.8924141,87867274.8924141,23.67497195555359,7.8429841617016685,23474.61541790446,91.7,61.25767440493527
1306894067.16,1.8828078,6.9243229,4411.98,-36.2,195.8,-1.0,246.70553554174577,84515024.39941624,84515024.39941624,23.49657250804862,7.744362132712497,23227.007062937846,94.7,61.096316137218736
1306894067.59,1.8825084,6.9232969,4392.04,-36.6,195.1,-1.0,249.78822328828826,78016186.21579082,78016186.21579082,24.55572835526268,7.540072066534177,23074.53690848486,92.80000000000001,60.94152611097202
1306894067.81,1.8823644,6.9227741,4381.79,-36.7,194.7,-1.0,248.2624922429884,68899248.93375467,68899248.93375467,25.017447215142536,7.6468906192068955,23510.181918668535,92.8,60.79965056416537
1306894068.45,1.8819824,6.9212632,4351.91,-37.1,193.5,-1.0,245.6743255068249,60120727.00949869,60120727.00949869,26.550621836914683,7.704217819447758,23823.798192175334,91.4,60.64179076539021
1306894069.09,1.8816559,6.9197608,4321.73,-37.6,192.2,-1.0,243.24574602852698,57677404.359222315,57677404.359222315,27.146656475209795,7.6388292813078715,23966.511405004247,92.3,60.48045546355294
1306894069.31,1.881556,6.9192406,4311.17,-37.8,191.7,-1.0,244.63963809370546,61132903.41164802,61132903.41164802,27.198611628861435,7.356464740650714,23952.08713517939,94.10000000000001,60.331621255328976
1306894069.96,1.8813062,6.9177214,4279.98,-38.4,190.2,-1.0,241.05204582049484,64527507.75755964,64527507.75755964,27.993786561158135,7.239733609543305,24485.632454604052,93.20000000000002,60.165776985862664
1306894070.38,1.8811821,6.9167611,4260.02,-38.9,189.2,-1.0,234.76341213356545,66638344.86959767,66638344.86959767,29.989164008244924,7.3509081393860916,25266.954082882297,92.50000000000001,60.005934466177635
1306894071.02,1.881046,6.9152904,4229.09,-40.0,187.5,-1.0,235.77936196685275,68836251.5528385,68836251.5528385,30.117425843509178,7.168147638415572,25054.571761196054,93.50000000000001,59.844086259703445
1306894071.24,1.8810153,6.9147877,4218.42,-40.4,186.9,-1.0,234.16690437631578,62972113.25703271,62972113.25703271,29.282636513071193,6.962209505548839,25075.174389282492,91.90000000000002,59.68099789574893
1306894071.67,1.8809799,6.9138027,4197.39,-41.3,185.6,-1.0,234.76724384639246,58597542.32161002,58597542.32161002,28.17486635098532,7.124212217596458,25071.42021154833,91.3,59.51672296136573
1306894072.09,1.8809786,6.9128508,4176.88,-42.6,184.3,-1.0,232.17086088357792,55016527.30087372,55016527.30087372,26.90895060823662,7.228006208858888,24775.415824597854,92.7,59.35201167527649
1306894072.3,1.8809907,6.9123738,4166.51,-43.5,183.6,-1.0,233.01136395024187,52474317.52306992,52474317.52306992,28.514123005885082,7.107787900074634,25243.472850888666,94.00000000000001,59.18720852567019
1306894072.94,1.8810803,6.9109389,4134.97,-45.2,181.4,-1.0,230.1057393429234,51640947.774073675,51640947.774073675,27.554290534513587,7.192879253208333,24938.4028552719,92.30000000000001,59.02113459741121
1306894073.58,1.8812542,6.9095331,4103.62,-47.4,178.9,-1.0,226.08136747140412,50606635.7758588,50606635.7758588,26.541586120415012,7.307369153607298,25393.404159165348,90.80000000000001,58.854164999860906
1306894073.8,1.881338,6.9090399,4092.54,-48.3,177.9,-1.0,232.41351234508204,50426124.29009528,50426124.29009528,26.55650369325039,7.565954698244375,25875.807499828083,90.50000000000001,58.68679732707
1306894074.44,1.8816441,6.9076548,4061.23,-51.3,174.9,-1.0,225.07159761716133,53180023.956705526,53180023.956705526,26.840912245728067,7.597796022334325,25285.153796745217,91.70000000000002,58.519337790762044
1306894075.09,1.8820648,6.9062804,4029.97,-55.2,171.4,-1.0,222.5809870957446,52693270.35534318,52693270.35534318,26.470432727195018,7.469653143209054,25041.214586336253,93.60000000000002,58.343227773264225
1306894075.3,1.8822342,6.9058238,4019.55,-56.7,170.1,-1.0,232.62261074655723,51472637.50001407,51472637.50001407,24.609369406894054,7.495177328398466,25256.011849448587,94.10000000000001,58.18281876189065
1306894075.93,1.8828074,6.9045332,3989.95,-61.4,165.9,-1.0,221.72449454767874,55003749.76618646,55003749.76618646,24.545904876759757,7.4567274017151055,25371.751497995545,94.0,58.00791828070081
1306894076.56,1.8835331,6.9032703,3960.5,-66.8,160.6,-1.0,224.6663563026778,54269959.535087965,54269959.535087965,24.7549739957972,7.490427156131711,26148.59153118157,93.4,57.82657204273055
1306894076.78,1.8838178,6.9028518,3950.51,-68.7,158.7,-1.0,219.66926227104145,50711707.680943854,50711707.680943854,25.115686006268525,7.3566123683669495,26615.628386698423,93.60000000000001,57.65327917308925
1306894077.41,1.8847488,6.9016683,3920.54,-73.4,153.6,-1.0,225.42835592016903,46279570.10380956,46279570.10380956,24.294265178220545,7.4178867350088895,25818.27238004635,91.70000000000002,57.46498192899477
1306894078.05,1.8858449,6.9005504,3888.67,-77.5,147.2,-1.0,225.1823658320566,39178225.97174221,39178225.97174221,25.044596196193922,7.51635769437342,26350.65544108558,92.10000000000001,57.27643206022836
1306894078.26,1.8862352,6.9002093,3877.92,-78.5,144.8,-1.0,223.1371292281164,32106658.911352366,32106658.911352366,25.36199774279913,7.35803816644391,26427.23453629902,90.80000000000001,57.103652095223985
1306894078.68,1.8870743,6.8995552,3855.43,-80.0,140.3,-1.0,226.34565647550963,36034236.86982626,36034236.86982626,22.625020783738098,7.161105850539718,26410.867367048293,92.5,56.9221374408058
1306894079.1,1.8879682,6.8989575,3832.01,-80.7,135.6,-1.0,225.28658054658163,42475170.98695933,42475170.98695933,23.906777630722637,6.876737726995661,26587.621598617166,91.00000000000001,56.746662812634305
1306894079.31,1.8884473,6.8986726,3819.6,-80.8,133.4,-1.0,231.51528884947237,48412094.252906725,48412094.252906725,24.374965978817823,6.887740085516988,26101.520023314282,91.20000000000002,56.585618411934405
1306894079.94,1.8899196,6.8979226,3782.34,-80.7,126.4,-1.0,225.63852602773613,56095995.31364998,56095995.31364998,26.2954822594863,7.062091213442748,26318.29389710051,88.6,56.404027204585326
1306894080.57,1.8915049,6.897289,3743.1,-79.7,119.8,-1.0,229.93081095475878,56723831.16551818,56723831.16551818,25.290214525747405,7.103755109627317,26345.7019677015,86.7,56.21505629469906
1306894080.99,1.8925977,6.8969405,3716.35,-78.1,115.3,-1.0,229.916039261905,51631408.153437905,51631408.153437905,25.861034235372433,7.187364825678667,25647.326861399546,86.4,56.028152313946656
1306894081.43,1.893766,6.8966385,3687.98,-77.1,110.6,-1.0,229.93891460030272,48698720.73084364,48698720.73084364,24.321032393876443,7.179911052616596,25314.573848553482,84.30000000000001,55.82717790449783
1306894082.07,1.8954958,6.896313,3646.25,-75.5,103.8,-1.0,230.10482018350388,39900793.69655837,39900793.69655837,22.883861304310024,7.265607775451794,25854.725186937467,85.50000000000001,55.6172008703771
1306894082.28,1.8960642,6.8962359,3632.59,-74.9,101.5,-1.0,228.7791860462253,30917863.267074093,30917863.267074093,22.72506426272231,7.103603523630372,25349.47029057014,86.50000000000001,55.421164124970275
1306894082.7,1.897213,6.896123,3605.0,-73.8,97.1,-1.0,230.64500793170575,30123423.846307024,30123423.846307024,22.819673977366975,7.436037451781566,25356.419906024028,87.2,55.21223586600264
1306894082.91,1.8977946,6.8960872,3591.04,-73.2,95.0,-1.0,233.49042485369566,34284197.45374399,34284197.45374399,23.879406828724402,7.418831697756445,25391.358845323015,87.50000000000001,55.009837572039395
1306894083.54,1.8995115,6.8960647,3549.78,-71.9,88.4,-1.0,230.77000532857542,41545495.92728404,41545495.92728404,21.097717745730954,7.4840406897157195,24885.05647323214,86.70000000000002,54.79378223520649
