flight id:401
flight code:Su-27
origin:RU
date:2011-06-01
from:soganlug
to:krasnodar center
motor(s):2
mass aircraft:17500.032952
mass fuel:17500.032952
lift coef:1.3276531002791723
drag coef:0.012475794761808172

timestamp,longitude,latitude,altitude,roll,pitch,yaw,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893976.53,2.0501324,7.0193786,3122.93,-39.0,16.3,353.2,-592.08,-1.0,368.853849379892,292042559.31290525,292042559.31290525,27.533905951928865,7.817121759519759,23598.82328107046,89.10000000000001,52.22080167661888
1306893976.74,2.0500889,7.0200395,3143.66,-39.6,16.3,352.9,-518.88,-1.0,388.49575760370357,297072203.23045075,297072203.23045075,27.495485486673363,7.913200259693596,23582.040808024565,88.80000000000001,52.47011926192072
1306893977.6,2.0498672,7.0226811,3226.81,-41.8,16.3,351.7,-226.52,-1.0,380.0135282467637,283429016.0390287,283429016.0390287,28.265120038377592,7.972313799639289,24066.351362707843,88.4,52.752415849847225
1306893977.81,2.0497989,7.0233455,3247.8,-42.3,16.3,351.4,-153.05,-1.0,390.98909120820156,281128383.33838195,281128383.33838195,27.02329320584497,8.080326499356593,24324.55506357024,89.2,53.00453527241941
1306893978.03,2.0497261,7.0240032,3268.61,-42.8,16.3,351.1,-80.35,-1.0,370.9244832115514,274378679.5561955,274378679.5561955,29.126014866432048,8.131931559845437,25006.291160708606,90.7,53.257198220800866
1306893978.24,2.0496474,7.0246663,3289.62,-43.4,16.3,350.8,-7.08,-1.0,390.5741053543837,265803021.14698642,265803021.14698642,28.423264675673686,8.301990420054526,24194.102923067192,89.10000000000001,53.51017503619894
1306893979.98,2.048812,7.029958,3458.67,-47.8,16.3,347.9,576.66,-1.0,378.00027113439194,253616021.02766487,253616021.02766487,27.969157876101335,8.253238162570884,24121.794062144916,91.2,53.8773764797685
1306893980.19,2.0486809,7.0306134,3479.79,-48.4,16.3,347.5,648.81,-1.0,388.5062612856201,247250004.0413325,247250004.0413325,26.011486129775726,8.118391836575746,24849.703569576806,89.00000000000001,54.2442181245629
1306893980.4,2.0485518,7.0312283,3499.65,-48.9,16.8,347.1,716.48,-1.0,366.3244833118748,242083380.6361611,242083380.6361611,26.059904260930658,7.842212073553783,24762.54185191363,90.10000000000001,54.56416344389798
1306893981.45,2.0477853,7.0344127,3603.2,-51.6,16.9,345.1,1066.46,-1.0,379.7107503390398,242410374.53646633,242410374.53646633,27.589504986809285,7.803468886812424,24668.52000773161,90.70000000000002,54.94753286647016
1306893981.66,2.0476157,7.0350325,3623.51,-52.2,16.9,344.7,1134.48,-1.0,371.5324476977288,257288538.4064211,257288538.4064211,27.452564049473562,7.716297524815101,25130.190398327108,92.60000000000001,55.33074152788749
1306893981.87,2.0474344,7.0356689,3644.42,-52.7,16.9,344.2,1204.27,-1.0,381.253318541068,278261823.2008652,278261823.2008652,27.924390133621973,7.632530775456088,24630.213512810147,93.10000000000001,55.714087984580395
1306893982.29,2.0470575,7.0369131,3685.47,-52.7,16.9,343.3,1340.64,-1.0,374.1195307686647,299016215.5264092,299016215.5264092,26.028889869875755,7.54299561941336,24572.41086334158,90.4,56.065205657371294
1306893982.93,2.0464308,7.0387909,3747.91,-54.7,16.9,341.9,1546.16,-1.0,372.2850832674364,302141644.0022536,302141644.0022536,24.92561291160264,7.423656160200942,24046.388975359143,90.4,56.448054520013464
1306893983.15,2.0461927,7.0394525,3770.05,-55.3,16.9,341.4,1618.48,-1.0,382.3953210239896,306093447.3504884,306093447.3504884,23.04001404353178,7.453132636758264,23946.68902895209,88.9,56.83192153663639
1306893983.36,2.0459659,7.0400591,3790.43,-55.9,17.1,340.9,1684.75,-1.0,368.9921978927408,279799309.6612352,279799309.6612352,23.05430996678779,7.417915192428944,24425.257229086455,89.40000000000002,57.215306269794745
1306893983.57,2.0457226,7.0406872,3811.61,-56.4,17.1,340.4,1753.33,-1.0,382.12598579921524,266173551.78590864,266173551.78590864,22.80675234156234,7.467537669279896,24140.378887322906,90.5,57.48549218405547
1306893983.78,2.0454828,7.0412841,3831.81,-57.0,17.1,339.9,1818.45,-1.0,365.0291047725652,240072581.37113377,240072581.37113377,23.99344715391884,7.378858073334419,24231.054537045726,89.80000000000001,57.754973811352045
1306893984.44,2.0446584,7.0431913,3896.87,-58.8,17.1,338.2,2026.26,-1.0,372.6573327987241,243495058.27048004,243495058.27048004,22.750425487765146,7.486770757838782,24249.81879563758,88.9,58.05905736340804
1306893984.66,2.0443666,7.0438188,3918.47,-59.4,17.1,337.6,2094.54,-1.0,370.33759061397467,249067117.05236018,249067117.05236018,23.72931889180773,7.66616023247277,24564.219486840433,89.7,58.30040578860489
1306893984.87,2.0440683,7.0444379,3939.89,-59.9,17.3,337.0,2161.84,-1.0,383.1512307817469,261556817.83169731,261556817.83169731,24.431442641653057,7.4659386395314655,24179.82605070357,88.10000000000001,58.54260395133455
1306893985.08,2.043779,7.0450172,3960.02,-60.5,17.3,336.4,2224.77,-1.0,361.17854748525565,255785391.9702131,255785391.9702131,23.080429071634118,7.496350021725482,25077.59454342325,88.60000000000001,58.78420500120331
1306893985.5,2.0431552,7.0462041,4001.58,-61.7,17.4,335.2,2353.56,-1.0,371.38027341496473,266408942.82159698,266408942.82159698,23.223256497577076,7.259827679375851,25150.26084969436,90.40000000000002,59.026196471019595
1306893985.71,2.0428317,7.0467888,4022.22,-62.2,17.4,334.6,2416.92,-1.0,368.3262329147007,261705986.84504837,261705986.84504837,25.054446666684356,7.462234472279044,25646.317043568823,91.4,59.23618881572651
1306893985.93,2.0424826,7.047398,4043.85,-62.8,17.4,333.9,2482.87,-1.0,367.926728185276,252665683.68624216,252665683.68624216,25.249988770463,7.448696990500367,25802.212018845836,92.00000000000001,59.445790740485904
1306893986.14,2.0421262,7.0479979,4065.28,-63.4,17.5,333.2,2547.76,-1.0,380.7302425391628,261453738.12577307,261453738.12577307,25.98797551837994,7.482152616489849,26066.68317855148,90.99999999999999,59.656196471019584
1306893986.35,2.0417832,7.0485557,4085.33,-63.9,17.5,332.5,2608.04,-1.0,357.11612582675883,244360385.87737682,244360385.87737682,27.185327836201953,7.141024481129366,26614.121287986425,89.8,59.86573715343429
1306893986.56,2.0414167,7.0491317,4106.18,-64.5,17.5,331.8,2670.22,-1.0,369.84472609855726,244766454.20305642,244766454.20305642,26.495594006895068,7.2502403743214945,25861.040225643017,93.2,60.07577542989972
1306893986.77,2.0410399,7.0497038,4127.03,-65.0,17.6,331.1,2731.92,-1.0,369.50248181573363,235201515.74415246,235201515.74415246,25.42052373975318,7.30269849338125,25721.353161823186,92.2,60.25196965562151
1306893987.63,2.039378,7.0520085,4212.71,-67.4,17.8,327.9,2979.78,-1.0,369.39310801421027,226058741.69061917,226058741.69061917,24.325605285015545,7.164080471514054,26137.643146557635,93.00000000000001,60.47721899945354
1306893987.84,2.0389616,7.0525365,4232.77,-67.9,17.8,327.1,3036.38,-1.0,353.85661355173175,215372998.59959602,215372998.59959602,25.169734109427186,7.125473641238317,26583.397324472113,94.10000000000001,60.70142722342554
1306893988.05,2.0385154,7.0530826,4253.71,-68.4,17.8,326.3,3094.85,-1.0,368.1915927340776,225313582.26476458,225313582.26476458,27.096693090743578,7.069970559604785,25822.10488983657,94.3,60.9262555261377
1306893988.26,2.038057,7.053623,4274.66,-69.0,17.9,325.4,3152.64,-1.0,367.6195510455982,216041977.4307126,216041977.4307126,27.579248603280032,7.225325766158719,25386.7728638451,94.2,61.13530626979475
1306893989.12,2.0360829,7.0557395,4359.09,-71.3,17.9,321.6,3378.06,-1.0,360.9479725643155,218478676.6475596,218478676.6475596,25.552887455929852,6.986000738237905,25447.2506351214,94.30000000000001,61.39319012806246
1306893989.98,2.0338856,7.0577462,4443.81,-73.6,17.9,317.2,3590.19,-1.0,360.099161336159,220708886.27915213,220708886.27915213,26.790378233818807,6.967587087785566,25178.365890341836,94.7,61.69937123042467
1306893990.19,2.0333113,7.0582176,4464.59,-73.9,18.5,316.1,3639.74,-1.0,360.55600473079636,204649254.46177623,204649254.46177623,24.768554376042843,6.79776640441774,24695.334031517898,98.50000000000001,62.00505473873612
1306893990.4,2.032723,7.0586794,4485.36,-74.3,18.6,314.8,3688.14,-1.0,359.83503049539763,205697231.16413084,205697231.16413084,24.033175402845806,6.879833203977794,24212.630895000286,99.60000000000001,62.311289428149955
1306893990.82,2.0315011,7.0595747,4526.97,-75.6,18.8,312.3,3781.61,-1.0,359.5744838576176,206778851.21409225,206778851.21409225,22.919645106540205,7.0013233613728225,24060.56045401877,96.90000000000002,62.633416506015216
1306893991.46,2.0295548,7.0608347,4589.39,-77.5,19.2,308.1,3912.03,-1.0,352.908557916327,208614938.98905626,208614938.98905626,23.4194412063892,7.054407380562386,24542.75322547796,96.2,62.98736663724881
1306893991.67,2.0288666,7.061234,4610.44,-78.1,19.3,306.6,3953.01,-1.0,361.41910609553395,211071058.87124395,211071058.87124395,24.638262812895302,6.938926134177394,24262.26537461139,97.30000000000001,63.29184060925231
1306893991.88,2.0281691,7.0616146,4631.25,-78.8,19.5,304.9,3991.87,-1.0,357.11476523201503,224393743.2826402,224393743.2826402,25.195721323093494,7.258835714430741,23923.060229871633,94.6,63.59688872823743
1306893992.3,2.0267831,7.0623008,4671.21,-80.2,20.0,301.4,4061.3,-1.0,342.4729995550611,226975190.6693202,226975190.6693202,23.045530219421334,7.445522793947696,24407.197826629632,91.7,63.91649721467663
1306893993.14,2.0237312,7.0634825,4753.22,-83.4,21.6,292.4,4177.62,-1.0,349.371740770356,228311308.8456204,228311308.8456204,23.798455762840284,7.3431632102365,24196.432788499154,93.30000000000001,64.28284892071338
1306893993.35,2.0229481,7.0637099,4773.07,-84.2,21.9,289.8,4199.04,-1.0,337.5664043286175,231164210.9016739,231164210.9016739,25.26025821550913,7.522086830157571,24040.971682250412,91.5,64.59976274398548
1306893993.56,2.0221531,7.0639078,4792.76,-85.3,22.0,286.8,4217.13,-1.0,334.8954811472058,232386066.24374297,232386066.24374297,25.336423987925613,7.638879718410934,24239.31065617257,89.3,64.86689419630393
1306893993.77,2.021352,7.064075,4812.13,-87.7,22.1,284.0,4231.79,-1.0,330.4251055734571,231332040.21879873,231332040.21879873,24.794701580200478,7.665116470688614,23994.73478128001,87.60000000000001,65.13294625229693
1306893994.61,2.0180292,7.0644383,4886.29,-93.6,21.1,272.0,4255.88,-1.0,328.057985835889,231302626.3158567,231302626.3158567,23.724915905950258,7.927497199871914,24232.202420920585,88.10000000000001,65.43986991808872
1306893995.03,2.0163714,7.0644281,4919.14,-96.0,20.2,266.0,4246.64,-1.0,317.31868442484165,229880554.4399426,229880554.4399426,23.68463573588322,7.891504169993806,25100.603888832673,88.5,65.74008754713508
1306893995.25,2.0154973,7.0643718,4935.23,-97.2,19.6,262.8,4236.1,-1.0,317.1352348337408,214167068.7286627,214167068.7286627,23.639315105004517,7.949024111772985,24723.191381852615,89.30000000000001,66.00483820330305
1306893996.11,2.0121963,7.0638517,4987.68,-98.2,14.5,252.3,4162.19,-1.0,307.10692449527477,196547984.37269613,196547984.37269613,22.649803247800005,8.125797802349096,24680.262039370988,87.4,66.2936264797685
1306893996.53,2.0106401,7.0634557,5008.33,-84.5,15.0,247.6,4110.59,-1.0,302.42135562649776,174113988.43251875,174113988.43251875,19.709513306995117,8.076647372916124,25490.71061658168,90.80000000000001,66.58229227154452
1306893996.75,2.0098536,7.0632122,5018.58,-77.5,14.1,244.9,4079.7,-1.0,297.76151357084257,142154405.33394024,142154405.33394024,20.93336229815114,8.076397295303488,24989.905368554675,90.4,66.84821418755502
1306893998.02,2.0054648,7.061479,5079.14,-67.6,10.2,237.8,3865.74,-1.0,300.10740084060365,109945585.62422495,109945585.62422495,21.114207118182442,8.342568075373462,25174.440787654214,88.4,67.09771549989098
1306893998.23,2.0047519,7.0611602,5088.98,-66.0,9.8,237.2,3826.83,-1.0,303.4672096434338,88387876.04661377,88387876.04661377,20.760586238438023,8.438459019758959,25410.344602958245,89.1,67.33955386384548
1306893998.44,2.0040583,7.0608432,5098.48,-65.2,9.5,236.6,3788.24,-1.0,296.29581008060427,79801208.16489306,79801208.16489306,18.97025651787987,8.082368825668317,25044.654734091448,89.80000000000001,67.57359148414295
1306893998.65,2.0033632,7.0605198,5107.89,-64.9,9.3,236.1,3748.92,-1.0,298.49567281256395,79930758.63324773,79930758.63324773,20.510050017003003,8.395830394098189,25505.72726888621,91.4,67.8000044325244
1306893999.5,2.0005166,7.0591392,5145.07,-62.6,8.5,234.3,3581.67,-1.0,305.6475701418253,82311456.7339183,82311456.7339183,21.98007823791373,8.3097516166578,25746.245114602338,89.7,67.99810810706508
1306893999.71,1.9998395,7.0587981,5153.57,-62.1,8.4,234.0,3540.48,-1.0,296.8926198629183,81207394.79213494,81207394.79213494,22.78382503278127,8.357982292474823,25703.853414448124,90.80000000000001,68.17757114293559
1306893999.92,1.9991374,7.0584396,5162.24,-61.9,8.2,233.5,3497.23,-1.0,309.7256999783068,72161516.82793304,72161516.82793304,23.390060989630552,8.162936168358799,25841.221219421182,90.4,68.35135395133454
1306894000.34,1.9977509,7.0577169,5178.91,-61.6,7.9,232.8,3410.19,-1.0,307.5500728818303,66276187.379742034,66276187.379742034,23.216349937220222,8.20255919488807,25600.773832657476,90.10000000000001,68.49774612106333
1306894000.97,1.9957191,7.0566219,5202.3,-61.0,7.4,231.6,3278.64,-1.0,303.3207021577376,68304163.04657601,68304163.04657601,24.524467647644045,7.981657334358503,25162.606098293385,87.50000000000001,68.64623584109832
1306894001.18,1.9950107,7.0562297,5210.18,-60.9,7.3,231.2,3231.62,-1.0,321.1255640018395,69122465.2719304,69122465.2719304,23.88353000995929,7.861341621184022,25207.990875962896,88.20000000000002,68.79291125667139
1306894002.14,1.9919353,7.0544624,5242.73,-60.9,6.7,229.4,3020.33,-1.0,308.0786036601305,86335470.35181472,86335470.35181472,24.550208749547647,7.61243611188203,25646.822819014895,89.80000000000001,68.91814419630393
1306894002.56,1.9905991,7.0536598,5256.08,-60.9,6.5,228.6,2924.66,-1.0,311.1449611315572,101844567.72931322,101844567.72931322,23.678005110584166,7.521172840019807,25221.276705180113,90.60000000000001,69.0460641438105
1306894002.77,1.9899268,7.0532475,5262.64,-60.4,6.4,228.2,2875.59,-1.0,315.7601351240349,106801025.17194372,106801025.17194372,25.048795514298046,7.56368498166444,25865.367745648917,92.30000000000001,69.17173343514908
1306894003.4,1.9879449,7.0519977,5281.3,-60.4,6.0,226.9,2727.11,-1.0,313.6854339282074,117465774.06904674,117465774.06904674,24.531064520281795,7.41389574416743,25297.372213168546,89.4,69.30448387259439
1306894004.03,1.9859953,7.0507151,5298.79,-59.1,5.7,225.6,2575.15,-1.0,314.0463849584888,118400161.37597016,118400161.37597016,22.15483110090966,7.483478408001867,25048.458667175346,90.20000000000002,69.42216103794873
1306894004.24,1.9853465,7.050276,5304.42,-57.9,5.6,225.2,2523.22,-1.0,317.56053707126216,105048313.94731502,105048313.94731502,22.047344324322257,7.251580928120081,24920.926540174867,89.0,69.5376411341867
1306894004.87,1.9834231,7.0489403,5320.61,-53.3,5.2,224.1,2365.49,-1.0,317.53811493231757,102983923.83985676,102983923.83985676,22.68302669173818,7.247716628505768,24291.049950904908,91.7,69.65887801082711
1306894005.08,1.9827911,7.048491,5325.74,-51.7,5.0,223.8,2312.51,-1.0,316.32684327708165,96634345.33321106,96634345.33321106,21.80667535813254,7.277943130136202,24596.85829260505,92.6,69.77128067924356
1306894005.29,1.9821552,7.0480343,5330.81,-50.2,4.9,223.5,2258.68,-1.0,320.03770512494555,86919225.24704261,86919225.24704261,20.832762366595258,7.442187431379424,24420.989998998215,93.70000000000002,69.86965885072212
1306894005.5,1.9815302,7.0475811,5335.69,-48.5,4.7,223.2,2205.3,-1.0,315.73852392222585,90993524.262166,90993524.262166,21.591856805471288,7.2106038860984905,24632.765260930264,96.5,69.96574043427418
1306894005.71,1.9808891,7.0471119,5340.58,-47.0,4.6,222.9,2150.06,-1.0,325.9836195988345,87775475.92050308,87775475.92050308,20.268041437439674,7.453344842808443,24615.921661830245,96.0,70.04064747714382
1306894006.35,1.9789784,7.04569,5354.46,-42.4,4.2,222.2,1982.83,-1.0,320.97624422930477,89413214.08840013,89413214.08840013,21.36458196327691,7.230145763482204,24929.53940864967,93.99999999999999,70.11596025054715
1306894006.56,1.9783462,7.0452125,5358.8,-41.0,4.1,222.0,1926.72,-1.0,326.43837348485164,93026806.92763092,93026806.92763092,21.538431022085298,7.393322916921031,24668.582200560573,93.30000000000001,70.18957354888485
1306894006.78,1.9777182,7.0447349,5363.0,-39.7,3.9,221.8,1870.61,-1.0,309.5112073968684,97828061.56255803,97828061.56255803,21.868562497437143,7.384459326232537,25254.018680582823,96.2,70.2521172934168
1306894006.99,1.9770912,7.044255,5367.06,-38.5,3.8,221.6,1814.26,-1.0,325.71365027725477,93076311.97853333,93076311.97853333,24.541353241388506,7.3966696668863285,25622.15448014104,95.3,70.30437997933106
1306894007.2,1.9764683,7.0437752,5370.98,-37.3,3.7,221.4,1757.93,-1.0,324.68825874918065,97431482.2592787,97431482.2592787,23.91650436043367,7.594438297974708,25022.873342334828,96.3,70.3553336101272
1306894008.89,1.9715106,7.0398596,5397.85,-30.4,2.9,220.1,1298.91,-1.0,325.2226700312992,95599449.40205806,95599449.40205806,24.77408345094114,7.704406776137488,25888.956577153782,93.19999999999999,70.41446309394173
1306894009.11,1.9708748,7.0393457,5400.77,-29.6,2.8,220.0,1238.74,-1.0,324.27941793751774,90689461.74702132,90689461.74702132,25.06644169506303,7.80005470260242,25832.438773464106,93.89999999999999,70.47190075798372
1306894009.33,1.9702399,7.0388299,5403.58,-28.9,2.7,219.8,1178.37,-1.0,324.75058826203497,94359168.59170929,94359168.59170929,25.722987780598423,7.948708841992312,26218.048262273045,95.1,70.52760832578774
1306894009.54,1.9696028,7.0383098,5406.29,-28.3,2.6,219.7,1117.51,-1.0,343.383018011093,95407741.05747245,95407741.05747245,24.608425015918982,8.049263323060849,26761.581892649832,95.4,70.58165469499158
1306894009.75,1.96901,7.0378237,5408.72,-27.9,2.5,219.5,1060.64,-1.0,318.87638540735736,106727720.33816373,106727720.33816373,25.45877892826266,7.845449209593337,26226.887955140748,93.80000000000001,70.63381786209571
1306894010.38,1.9671867,7.0363149,5415.63,-26.4,2.4,219.1,884.2,-1.0,329.1603652872857,101975269.7460747,101975269.7460747,26.656874050403612,8.100149057754086,25652.905497157637,92.70000000000002,70.68064528991722
1306894010.59,1.9665678,7.0357982,5417.79,-25.9,2.3,219.0,823.8,-1.0,337.37913690357277,103234613.6559211,103234613.6559211,27.762328963604084,8.207112035750846,25054.8737340748,92.40000000000002,70.72580386384548
1306894010.8,1.9659497,7.0352798,5419.87,-25.4,2.2,218.9,763.22,-1.0,337.82449565657066,100216744.45553431,100216744.45553431,28.129160533838487,8.070840579198105,25008.769188858205,90.00000000000001,70.76933951563902
1306894011.01,1.9653669,7.0347889,5421.74,-25.0,2.2,218.7,705.86,-1.0,318.12596487196623,94522564.56853293,94522564.56853293,25.92063781127426,7.923892712998376,24968.484485416848,89.80000000000001,70.81119865824618
1306894011.43,1.9641484,7.0337562,5425.42,-24.2,2.0,218.5,585.24,-1.0,334.72103453323786,77819653.99585539,77819653.99585539,28.318301174869603,7.999810711895135,25424.669557202396,88.20000000000002,70.85287407381924
1306894011.64,1.9635359,7.0332337,5427.15,-23.8,2.0,218.4,524.24,-1.0,337.9756811473024,80009281.60668428,80009281.60668428,26.37590479996762,7.872274650306061,24784.389949027667,90.00000000000001,70.87530408256815
1306894012.91,1.9599185,7.0301024,5435.92,-23.6,2.0,217.6,158.88,-1.0,332.50380240515904,76796181.20995024,76796181.20995024,28.038306904448145,7.825005352097637,24815.476901144615,90.60000000000001,70.90221243777376
1306894013.12,1.9593167,7.0295737,5437.14,-23.9,1.6,217.5,97.24,-1.0,337.6677549009999,66601458.52613767,66601458.52613767,29.50236766797439,7.817456968525221,24715.342258463643,91.10000000000001,70.92790360137829
1306894013.33,1.9586958,7.0290258,5438.33,-24.3,1.6,217.4,33.38,-1.0,350.13999720336034,85816181.46694887,85816181.46694887,30.490980772042914,7.946887632478915,24692.464351866343,87.5,70.95243116043342
1306894013.55,1.9580957,7.0284939,5439.42,-24.7,1.5,217.3,-28.62,-1.0,322.2696476741741,106284147.54403938,106284147.54403938,31.51263444388266,7.9247129177730065,25315.473419409635,87.8,70.9759329102147
1306894013.76,1.9574964,7.0279603,5440.44,-25.3,1.5,217.1,-90.79,-1.0,339.02659741866495,103215108.38034023,103215108.38034023,29.189593001248483,7.784277018748731,26009.55863254946,89.5,70.99492569236693
1306894014.39,1.9557018,7.0263469,5443.14,-27.3,1.5,216.7,-278.7,-1.0,340.49998022748156,115954114.44496165,115954114.44496165,27.18614751838699,7.457828952387902,25909.676873032393,89.60000000000001,71.01433186034593
1306894014.61,1.9551044,7.0258043,5443.93,-28.0,1.3,216.6,-341.86,-1.0,325.7011390322748,126262501.25793585,126262501.25793585,27.54594766784196,7.508482929374222,26114.614547356883,89.70000000000002,71.03275049551654
1306894014.82,1.9544988,7.0252512,5444.67,-28.8,1.3,216.4,-406.22,-1.0,348.4558072586407,100689444.0657793,100689444.0657793,28.765434023181665,7.635517125349507,26116.413053687964,88.00000000000001,71.05030408256815
1306894015.03,1.9539325,7.0247313,5445.3,-29.5,1.3,216.2,-466.72,-1.0,325.5192153434131,105497228.87800176,105497228.87800176,27.087731042379296,7.3275846922238665,25694.503164163023,90.70000000000002,71.06552280522781
1306894015.24,1.9533504,7.0241937,5445.91,-30.3,1.2,216.1,-529.24,-1.0,336.46009219875754,103257509.84605446,103257509.84605446,28.580078246217564,7.3654107359635725,26084.751317955866,88.80000000000001,71.07988413506158
1306894015.66,1.9521879,7.0231105,5446.97,-31.9,1.2,215.7,-655.19,-1.0,337.9895648669542,95783344.63753952,95783344.63753952,27.928000003958594,7.427459903839501,25959.593350240233,85.2,71.08834323392423
1306894016.95,1.9488155,7.0198821,5448.89,-35.7,1.2,214.5,-1030.1,-1.0,323.72202046634857,101985962.75992927,101985962.75992927,26.149623004540963,7.290384406447167,25502.128497103175,85.00000000000001,71.09733820330305
1306894017.37,1.9477454,7.0188259,5449.15,-36.7,1.2,214.0,-1152.6,-1.0,321.57753832372396,108225144.49649785,108225144.49649785,25.532106374893655,7.288022562932149,25066.023033309197,85.60000000000001,71.10562123042467
1306894017.58,1.947251,7.0183319,5449.21,-37.2,1.2,213.8,-1209.87,-1.0,297.94186255003507,95148131.20317474,95148131.20317474,25.14886361107759,7.441122410775775,25126.987946351477,85.30000000000001,71.11311576235818
1306894017.79,1.9467287,7.0178054,5449.23,-37.7,1.2,213.5,-1270.86,-1.0,317.90889155495466,85755832.28414987,85755832.28414987,26.00838192027196,7.591095304199381,25247.48855784047,84.10000000000001,71.11984476498284
1306894018.0,1.9462179,7.017286,5449.21,-38.2,1.2,213.3,-1331.03,-1.0,312.3935253998817,81640828.19211969,81640828.19211969,27.43220457541064,7.768683322542205,25824.31568872464,82.19999999999999,71.12449152788749
1306894018.22,1.9457162,7.016771,5449.16,-38.7,1.2,213.0,-1390.66,-1.0,293.4225507540077,66092209.66724234,66092209.66724234,25.335568716814354,7.639394988895515,25155.35639978198,83.39999999999999,71.12849524617269
1306894019.48,1.9428688,7.0137446,5448.05,-41.8,1.2,211.3,-1740.58,-1.0,297.90929929461674,57105519.21764811,57105519.21764811,26.032417956142837,7.285046690015533,24532.756205645244,83.8,71.13108273523656
1306894019.69,1.9424154,7.0132438,5447.74,-42.3,1.2,211.0,-1798.4,-1.0,291.82860085277946,48617368.71171264,48617368.71171264,27.10397484389805,7.454447295234044,25018.25789870429,81.10000000000001,71.13295062675013
1306894020.95,1.9398432,7.0102768,5445.21,-46.0,1.2,208.9,-2140.39,-1.0,283.81945825734385,46246837.908209115,46246837.908209115,25.333207716179672,7.3780416411189,25075.15854474024,82.80000000000001,71.13241475623394
1306894021.37,1.9390395,7.0092963,5444.11,-47.2,1.2,208.2,-2253.18,-1.0,276.45539678701465,35861404.39638152,35861404.39638152,24.207754930178226,7.359340180475547,25060.01201392432,86.30000000000001,71.13022534241065
1306894021.58,1.9386455,7.0088042,5443.51,-47.8,1.2,207.7,-2309.75,-1.0,275.8213835480923,35226148.012657955,35226148.012657955,25.65885525676861,7.437530566330487,25177.706596471948,83.0,71.12610679472913
1306894021.8,1.9382567,7.0083106,5442.87,-48.1,1.2,207.3,-2366.45,-1.0,261.78655334950025,43095101.68169657,43095101.68169657,25.22990916295628,7.430129359317944,25070.149408656078,85.9,71.12129927066964
1306894022.01,1.937877,7.0078203,5442.21,-48.0,1.2,206.9,-2422.74,-1.0,272.163148642914,36498113.09468748,36498113.09468748,24.245882892474455,7.188763192680943,24948.425401975408,85.4,71.11594056550777
1306894022.22,1.9375027,7.0073286,5441.53,-47.6,1.2,206.5,-2479.17,-1.0,271.8376039847883,44003406.62237387,44003406.62237387,23.349972569612184,6.962059292556772,24220.2213109932,87.60000000000002,71.11004598982973
1306894022.86,1.9364224,7.0058591,5439.33,-45.0,0.9,205.3,-2647.61,-1.0,263.7584891602679,52709307.59570837,52709307.59570837,23.04607578515631,6.870182346568525,23811.623556399343,87.50000000000001,71.10248256025844
1306894023.07,1.9360726,7.0053667,5438.55,-43.6,0.9,204.9,-2704.0,-1.0,267.65156615863305,52239902.152841784,52239902.152841784,25.666479146585207,6.90364044984977,24325.754219344853,88.3,71.09436029429168
1306894023.28,1.9357499,7.004905,5437.8,-41.6,0.9,204.5,-2756.83,-1.0,248.430891032642,62576442.344672486,62576442.344672486,23.201187917263447,6.99716989439526,25247.38899834809,88.4,71.08651361887611
1306894023.49,1.935414,7.0044171,5436.99,-39.3,0.8,204.2,-2812.65,-1.0,263.15511235918734,62180221.362593725,62180221.362593725,21.09707656375665,6.892976062157217,24741.443562374105,89.0,71.07828417880611
1306894023.7,1.9350931,7.0039441,5436.19,-36.4,0.8,203.9,-2866.74,-1.0,253.48259542530363,63360763.18355637,63360763.18355637,21.382026744185698,7.133095605614526,24404.924337821034,91.1,71.07137910444041
1306894024.97,1.9332256,7.0010833,5430.86,-16.5,0.8,202.6,-3193.52,-1.0,251.47613249015754,59165527.09374669,59165527.09374669,20.836627430670333,6.894072479563137,24737.81925707846,88.0,71.06123584109832
1306894025.4,1.9326175,7.0001243,5428.79,-8.5,0.2,202.4,-3302.98,-1.0,247.31697137554224,52968991.82685385,52968991.82685385,21.279161139923787,6.961203305633717,25123.750019671796,88.30000000000001,71.04996724967226
1306894025.61,1.9323356,6.9996776,5427.77,-5.0,0.2,202.4,-3353.96,-1.0,234.52204239994913,45535075.99242381,45535075.99242381,20.534145951446543,7.010461441807961,25272.611806977024,85.9,71.03840775710883
1306894025.82,1.9320443,6.9992153,5426.66,-1.1,0.1,202.4,-3406.71,-1.0,243.44922829839288,38665812.25431192,38665812.25431192,20.615414480161256,7.196900749771915,24962.832467516077,88.60000000000002,71.02650377635644
1306894026.03,1.9317491,6.9987465,5425.49,2.5,0.1,202.4,-3460.21,-1.0,247.28329718922168,33105745.75423127,33105745.75423127,21.635873038212626,7.489440786693636,25617.743433364754,86.30000000000001,71.0142246862427
1306894026.24,1.9314673,6.9982995,5424.32,6.4,0.1,202.4,-3511.22,-1.0,234.66995065709827,33611660.763790436,33611660.763790436,20.30168138154567,7.631945154080444,25938.150754930582,88.3,71.00273409131705
1306894026.87,1.9306038,6.9969352,5420.45,-4.0,0.1,202.4,-3666.94,-1.0,239.37945061045193,31807593.248784237,31807593.248784237,18.99450110287422,7.653062111021557,25865.600086231054,88.4,70.98887801082712
