1306894028.61,5.9496096,4.2410182,742.36,0.3,3.6,338.3,639149.38,-282629.03,-1.0,147.47739985174542,20320387.0607413,20320387.0607413,20320387.0607413,20320387.0607413,27.916344178914336,7.498211586517233,25381.423648886215,89.2,34.01203304362438
1306894028.82,5.9494548,4.2412845,741.37,0.3,3.8,338.5,639133.5,-282600.75,-1.0,143.84127823775054,16159542.029065326,16159542.029065326,16159542.029065326,16159542.029065326,28.147707753926035,7.407140553814925,25111.395814663476,90.30000000000001,33.996301416327796
1306894029.03,5.9492973,4.2415559,740.43,0.3,3.9,338.5,639117.25,-282571.97,-1.0,146.77521850192858,14312915.594578827,14312915.594578827,14312915.594578827,14312915.594578827,28.801456211716488,7.6167006185000306,25407.650639460826,93.40000000000002,33.981312352460776
1306894029.24,5.9491459,4.2418171,739.59,0.3,4.1,338.5,639101.69,-282544.25,-1.0,140.74953612160638,8255488.535711213,8255488.535711213,8255488.535711213,8255488.535711213,26.417486823233574,7.717496564816896,25220.416166434996,95.70000000000002,33.967027575557886
1306894029.88,5.9486703,4.2426397,737.43,0.3,4.8,338.5,639052.75,-282456.97,-1.0,145.70758326869802,8819644.507035468,8819644.507035468,8819644.507035468,8819644.507035468,27.322700115323123,7.9689031751783626,24448.72370330237,95.4,33.95496283365062
1306894030.09,5.9485184,4.2429031,736.9,0.3,4.7,338.7,639037.06,-282429.03,-1.0,141.93207604765524,18309293.178482328,18309293.178482328,18309293.178482328,18309293.178482328,26.39984816751253,7.85281500210408,24064.811831637144,93.30000000000001,33.94364065517293
1306894030.3,5.9483639,4.2431715,736.42,0.3,2.8,338.7,639021.19,-282400.56,-1.0,144.54318771140532,19667521.84958028,19667521.84958028,19667521.84958028,19667521.84958028,24.535205087036562,7.89353663389361,24083.781824126687,95.10000000000001,33.93312228246951
1306894030.73,5.9480519,4.2437144,734.97,0.3,-0.5,338.8,638989.0,-282342.94,-1.0,142.84789257342203,26820655.847319003,26820655.847319003,26820655.847319003,26820655.847319003,23.690208304679118,7.870393833566516,24057.088572909284,91.70000000000002,33.9226039097661
1306894032.0,5.9471295,4.2453279,723.43,0.5,-2.6,338.8,638893.81,-282171.63,-1.0,143.91363957290193,30735158.699582566,30735158.699582566,30735158.699582566,30735158.699582566,24.007821674761068,7.757140990430534,23489.78903870107,93.50000000000001,33.90431541457801
1306894032.44,5.9468103,4.2458892,717.32,0.5,-2.8,338.8,638860.88,-282112.03,-1.0,144.73008939227864,28316375.671274785,28316375.671274785,28316375.671274785,28316375.671274785,22.77921056428535,7.784224846718477,23493.862236840214,92.6,33.88431213373811
1306894032.65,5.946657,4.2461593,714.11,0.5,-2.8,339.2,638845.0,-282083.34,-1.0,146.26008394937705,19599752.153744314,19599752.153744314,19599752.153744314,19599752.153744314,24.038367199091738,7.457305970124184,23696.531170248774,92.7,33.86268593076348
1306894033.08,5.9463487,4.2467039,707.22,0.5,-2.9,339.3,638813.13,-282025.5,-1.0,143.78063962980363,12744111.303780448,12744111.303780448,12744111.303780448,12744111.303780448,25.10099700340379,7.789801160732148,23748.69930585886,90.0,33.83654310486672
1306894033.29,5.9461979,4.2469708,703.68,0.5,-2.8,339.4,638797.56,-281997.16,-1.0,144.2701496640498,7874541.472074535,7874541.472074535,7874541.472074535,7874541.472074535,25.60682685609294,7.5087075604677125,23340.28667935684,87.3,33.80840990276698
1306894033.71,5.9458923,4.2475131,696.26,0.6,-2.8,339.5,638765.94,-281939.53,-1.0,146.88001488343124,8687129.72563451,8687129.72563451,8687129.72563451,8687129.72563451,25.336197439467988,7.444284423856198,24065.62216855288,83.89999999999999,33.7752395178151
1306894034.98,5.9449814,4.2491444,673.04,0.6,-2.3,339.9,638671.5,-281766.19,-1.0,145.87934556771143,9324355.68222405,9324355.68222405,9324355.68222405,9324355.68222405,25.194172605809285,7.562875514514098,24308.61380406125,82.9,33.725947085619126
1306894035.19,5.94483,4.2494183,669.14,0.6,-2.2,340.0,638655.81,-281737.06,-1.0,148.0164565970241,10264194.055215817,10264194.055215817,10264194.055215817,10264194.055215817,24.339611587209156,7.927750594471766,24178.327160434095,82.1,33.674074819652375
1306894036.47,5.9439225,4.2510807,646.23,0.6,-1.4,340.6,638561.31,-281560.19,-1.0,147.04530933705328,10325975.632564975,10325975.632564975,10325975.632564975,10325975.632564975,24.75571932050239,7.858397185891045,24773.60452289453,80.2,33.60503173128842
1306894036.69,5.9437688,4.2513668,642.48,1.0,-1.2,340.7,638545.25,-281529.75,-1.0,146.7122659865753,11236462.443413332,11236462.443413332,11236462.443413332,11236462.443413332,24.24022281014401,7.763157065367355,25032.427512452516,82.1,33.53422792551414
1306894037.55,5.9431739,4.2524908,628.45,1.0,-0.7,341.3,638482.88,-281410.0,-1.0,147.17709673601934,11419416.22873238,11419416.22873238,11419416.22873238,11419416.22873238,24.30153138479211,7.7382937528349585,25054.848452500242,83.00000000000001,33.461517951760854
1306894037.77,5.9430232,4.2527806,625.03,1.3,-0.5,341.5,638467.06,-281379.09,-1.0,147.91425682080228,11431012.798840666,11431012.798840666,11431012.798840666,11431012.798840666,23.941414229561158,7.479643399716856,24514.352207282023,82.50000000000001,33.39086725184835
1306894038.2,5.9427311,4.2533498,618.55,1.5,-0.2,341.9,638436.19,-281318.38,-1.0,148.41623106508717,11835443.392146843,11835443.392146843,11835443.392146843,11835443.392146843,23.18648112401795,7.590404366215847,25196.783565405665,83.7,33.31771327109594
1306894039.04,5.9421766,4.2544668,606.79,2.1,0.3,342.9,638377.31,-281199.06,-1.0,148.30881761980496,9553397.581161337,9553397.581161337,9553397.581161337,9553397.581161337,22.113312537074457,7.387647023154902,25086.97552267289,86.8,33.2408311626095
1306894039.48,5.9418988,4.2550551,601.09,2.8,0.6,343.9,638347.44,-281136.09,-1.0,148.19621447851483,8345720.909920865,8345720.909920865,8345720.909920865,8345720.909920865,20.294477545611098,7.5324873871067695,25183.87009245779,86.9,33.16229551081598
1306894039.69,5.9417679,4.2553423,598.44,2.8,0.7,344.1,638333.25,-281105.31,-1.0,151.14640346068128,8368099.841061465,8368099.841061465,8368099.841061465,8368099.841061465,20.408393789824814,7.426365314691621,25196.247440279913,87.39999999999999,33.0874114338256
1306894039.9,5.9416441,4.2556146,596.0,-1.4,0.9,344.1,638319.81,-281076.13,-1.0,142.67803907174002,10369594.037469884,10369594.037469884,10369594.037469884,10369594.037469884,18.244304718398276,7.275987288002845,25451.28801217255,89.3,33.02843505587285
1306894040.11,5.9415153,4.2558974,593.54,-9.5,1.2,344.0,638305.88,-281045.81,-1.0,148.57299355674684,8819211.38256268,8819211.38256268,8819211.38256268,8819211.38256268,20.630243797549706,6.9301903267397265,26085.799374725342,92.10000000000001,32.970561040124814
1306894040.32,5.9413862,4.2561784,591.19,-19.0,2.0,343.7,638291.88,-281015.69,-1.0,147.81319961055578,9216644.887428433,9216644.887428433,9216644.887428433,9216644.887428433,21.870040583685153,7.078355490204195,25514.067507255237,92.80000000000001,32.92842630696646
1306894040.75,5.9411154,4.2567501,586.77,-28.0,2.8,342.8,638262.81,-280954.53,-1.0,147.07252688309683,9021547.04240459,9021547.04240459,9021547.04240459,9021547.04240459,23.128754684013888,7.082684500490748,24971.110474759018,93.00000000000003,32.88577866917118
1306894042.05,5.9402076,4.2584573,575.78,-38.7,4.2,339.1,638167.75,-280772.69,-1.0,147.35325066563485,12105980.81434205,12105980.81434205,12105980.81434205,12105980.81434205,22.186744958166535,7.036905579405408,25046.129232693645,90.9,32.84545824047477
1306894042.48,5.9398769,4.2590031,572.86,-39.9,4.3,337.5,638134.06,-280714.91,-1.0,145.05190941679098,11749305.773096925,11749305.773096925,11749305.773096925,11749305.773096925,23.357729136743448,7.266252316400382,25877.243660872315,94.10000000000001,32.80552057643277
1306894042.69,5.9397062,4.2592712,571.49,-40.5,4.4,336.8,638116.81,-280686.59,-1.0,147.4341811993442,13909639.89548206,13909639.89548206,13909639.89548206,13909639.89548206,24.19004805477465,7.123852046780431,25490.636885880325,92.7,32.76949476715893
1306894042.9,5.9395295,4.2595399,570.16,-41.3,4.6,336.0,638099.06,-280658.28,-1.0,148.66370506295507,23788134.80919285,23788134.80919285,23788134.80919285,23788134.80919285,24.180866611092693,7.205236033877494,25261.439472119877,92.60000000000001,32.74145342857625
1306894043.11,5.939356,4.2597953,568.93,-42.0,4.8,335.3,638081.69,-280631.41,-1.0,141.92623253132734,32556313.03137491,32556313.03137491,32556313.03137491,32556313.03137491,25.27846055404484,7.119479357759172,25121.828098881626,91.7,32.71683400600408
1306894043.33,5.939167,4.2600647,567.68,-42.6,4.9,334.4,638062.94,-280603.09,-1.0,143.96815617919663,41495188.95302112,41495188.95302112,41495188.95302112,41495188.95302112,26.954903237460705,7.274405750011301,24744.777829876548,93.9,32.693286324464275
1306894043.96,5.9385857,4.2608403,564.26,-43.3,5.1,332.0,638005.81,-280521.97,-1.0,147.13811996388694,52807666.42247946,52807666.42247946,52807666.42247946,52807666.42247946,29.753269582936042,7.142084903381209,25024.84983319163,93.99999999999999,32.6689884242018
1306894044.17,5.9383899,4.2610857,563.23,-43.5,5.2,331.2,637986.75,-280496.41,-1.0,141.54469493209464,54444798.74402126,54444798.74402126,54444798.74402126,54444798.74402126,29.371726498559028,7.206762629256225,24563.28238338813,91.9,32.645785230850976
1306894044.38,5.9381831,4.261337,562.19,-43.8,5.3,330.3,637966.75,-280470.28,-1.0,146.4466855382117,62271781.075687535,62271781.075687535,62271781.075687535,62271781.075687535,28.5514531691907,7.227930664390201,24331.713960540692,91.2,32.62358488089471
1306894044.59,5.937975,4.2615822,561.2,-44.0,5.4,329.5,637946.69,-280444.81,-1.0,144.1798299714334,62712865.83532876,62712865.83532876,62712865.83532876,62712865.83532876,27.956455061284803,7.45494872196105,24778.000503228766,89.89999999999999,32.60401029646776
1306894044.8,5.9377668,4.2618203,560.26,-44.1,5.5,328.6,637926.69,-280420.19,-1.0,140.8882078516643,60347092.64258509,60347092.64258509,60347092.64258509,60347092.64258509,27.089664173505803,7.4438535943974795,24591.094670164,90.19999999999999,32.59212928159463
1306894046.08,5.9363845,4.2632426,554.98,-44.6,6.0,323.5,637795.81,-280274.16,-1.0,143.2178846646677,65146140.95120683,65146140.95120683,65146140.95120683,65146140.95120683,26.495628063939233,7.376432384559584,23777.700966698496,89.1,32.578441617552635
1306894046.29,5.9361464,4.2634636,554.21,-44.6,6.1,322.7,637773.56,-280251.66,-1.0,140.90423092564725,63608908.585245684,63608908.585245684,63608908.585245684,63608908.585245684,25.398249019292074,7.723421956264769,23446.629352524367,87.9,32.56521327109594
1306894047.58,5.934588,4.2647692,549.93,-44.6,6.5,317.3,637629.56,-280120.16,-1.0,141.63072387951377,64954716.30625561,64954716.30625561,64954716.30625561,64954716.30625561,26.46872930047291,7.532217590086638,24164.795011516348,85.90000000000002,32.54972661317818
1306894047.8,5.9343131,4.264977,549.29,-44.6,6.6,316.4,637604.44,-280099.44,-1.0,138.74058092825092,71715818.48345801,71715818.48345801,71715818.48345801,71715818.48345801,25.10997094397377,7.737466467667992,24028.275965896144,86.7,32.53469161755264
1306894049.53,5.9320016,4.266507,544.93,-44.6,7.2,309.2,637395.56,-279949.56,-1.0,139.72996051754905,78526248.89013961,78526248.89013961,78526248.89013961,78526248.89013961,25.664537984485392,7.774738147230757,23667.35800115507,84.10000000000001,32.51727582577661
1306894049.74,5.931708,4.2666767,544.48,-44.6,7.3,308.2,637369.31,-279933.25,-1.0,138.72221651835375,82166897.69893685,82166897.69893685,82166897.69893685,82166897.69893685,25.518847283538644,7.933877298274356,23010.774671985924,82.60000000000001,32.502133656047825
1306894049.95,5.9314018,4.2668483,544.04,-44.6,7.3,307.4,637342.06,-279916.84,-1.0,143.1241427391198,92359796.52488309,92359796.52488309,92359796.52488309,92359796.52488309,23.61928334735392,7.89438547488917,23406.030531554694,83.10000000000001,32.48744314861125
1306894050.16,5.9311158,4.2670038,543.64,-44.6,7.4,306.5,637316.63,-279902.06,-1.0,131.8351765180856,95874636.46641695,95874636.46641695,95874636.46641695,95874636.46641695,23.878384489953422,7.919465676105699,23509.73621075244,84.8,32.47324257993234
1306894050.37,5.9308146,4.2671627,543.25,-44.6,7.5,305.6,637289.88,-279887.03,-1.0,137.98020090679415,92249804.17400774,92249804.17400774,92249804.17400774,92249804.17400774,23.496562249761475,7.7979009245028585,23068.760835436,86.2,32.45950132883872
1306894051.0,5.9298972,4.2676176,542.15,-44.6,7.7,302.9,637208.81,-279844.47,-1.0,137.41757696060247,88307637.15992717,88307637.15992717,88307637.15992717,88307637.15992717,25.490984388160115,7.74691052136975,23153.13581361498,84.7,32.44563759305569
1306894051.21,5.9295811,4.2677645,541.8,-44.6,7.7,302.0,637180.94,-279830.91,-1.0,139.89959681878076,76935351.34362626,76935351.34362626,76935351.34362626,76935351.34362626,25.55457607528793,7.833684852634052,23180.435176400057,85.9,32.43554791676524
1306894051.85,5.9286206,4.2681818,540.86,-44.6,7.7,299.2,637096.75,-279792.88,-1.0,136.88387345438034,66251812.007154986,66251812.007154986,66251812.007154986,66251812.007154986,26.176575597641264,7.502854927374862,23616.55817311072,86.49999999999999,32.425328100492266
1306894052.48,5.9276589,4.2685579,540.05,-44.6,7.7,296.4,637012.94,-279759.47,-1.0,136.1188762717535,57092024.69444681,57092024.69444681,57092024.69444681,57092024.69444681,26.93563005569714,7.571196561445607,22924.65297910346,88.0,32.41776467092097
1306894052.69,5.9273454,4.2686719,539.82,-44.6,8.2,295.6,636985.75,-279749.53,-1.0,131.01560739885633,56038079.35599099,56038079.35599099,56038079.35599099,56038079.35599099,27.361358562111867,7.367500485489042,22872.554551014,89.7,32.41051510836628
1306894053.33,5.9263536,4.2690056,539.14,-44.6,8.4,292.8,636899.94,-279721.09,-1.0,134.66595596932217,46482832.75233026,46482832.75233026,46482832.75233026,46482832.75233026,26.87472442795053,7.167200081676309,23605.822840223707,91.6,32.40608269366811
1306894053.98,5.9253368,4.2693068,538.55,-45.0,8.4,289.8,636812.44,-279696.47,-1.0,133.66789531358125,40727595.61775066,40727595.61775066,40727595.61775066,40727595.61775066,24.677856430194723,7.230358086300355,24398.374320390973,91.39999999999999,32.40154310486672
1306894054.2,5.9249837,4.269402,538.37,-45.0,8.7,288.9,636782.19,-279688.97,-1.0,135.7698894875286,34974672.16510022,34974672.16510022,34974672.16510022,34974672.16510022,25.241743338929925,7.392559215256079,24297.082429286445,93.19999999999999,32.39720255368562
1306894054.83,5.9239927,4.2696443,537.92,-45.0,8.9,286.1,636697.5,-279670.69,-1.0,131.92418789465236,27899018.453592494,27899018.453592494,27899018.453592494,27899018.453592494,25.375347086802805,7.265979941353135,24999.529682276654,94.19999999999999,32.392823726039076
1306894055.47,5.9229598,4.2698582,537.78,-24.7,10.4,283.4,636609.75,-279655.94,-1.0,133.86687120557943,25230548.148672815,25230548.148672815,25230548.148672815,25230548.148672815,25.096097131768722,7.275881756897396,25200.12994747241,93.99999999999999,32.38863628071974
1306894055.68,5.922632,4.2699196,538.02,-12.1,10.6,282.9,636581.94,-279651.94,-1.0,128.8740158240999,24101053.65429111,24101053.65429111,24101053.65429111,24101053.65429111,24.87489345550292,7.522037548483948,25223.95762633169,95.89999999999999,32.38547464467425
1306894056.1,5.9219623,4.2700422,539.13,7.4,10.6,282.8,636525.19,-279644.16,-1.0,131.54502659187668,22189915.83972468,22189915.83972468,22189915.83972468,22189915.83972468,26.136380678420196,7.353714128327484,25228.18428041006,94.0,32.383430681419654
1306894056.31,5.9216227,4.270105,539.98,12.7,10.5,283.0,636496.44,-279640.16,-1.0,133.3960867664677,17787236.46008937,17787236.46008937,17787236.46008937,17787236.46008937,25.002567135540577,7.338696648258005,24890.8110223784,95.80000000000001,32.382757015627874
1306894056.94,5.9206199,4.2702976,542.91,24.1,8.0,283.9,636411.38,-279627.47,-1.0,131.61151620425755,13752835.295385662,13752835.295385662,13752835.295385662,13752835.295385662,24.77780588753465,7.299129554776089,24859.749834371803,95.8,32.38494642945115
1306894057.15,5.9202903,4.2703637,543.8,27.6,7.4,284.3,636383.38,-279623.0,-1.0,130.01437106346992,6955420.275407452,6955420.275407452,6955420.275407452,6955420.275407452,24.687567413149036,7.39523912242118,25328.92808228347,96.30000000000001,32.387993236100314
1306894057.58,5.9196165,4.2705037,545.28,33.2,6.4,285.1,636326.13,-279613.31,-1.0,129.91167090498908,3812448.3988040183,3812448.3988040183,3812448.3988040183,3812448.3988040183,23.160364084428085,7.696464125080488,25110.97169255501,94.2,32.392693586056566
1306894057.8,5.9192675,4.270579,545.82,34.8,5.9,285.5,636296.44,-279607.97,-1.0,131.87126643805257,2756504.086096979,2756504.086096979,2756504.086096979,2756504.086096979,22.833112410029145,7.486307900832667,24517.729206436128,94.10000000000001,32.398258984131814
1306894058.45,5.9182333,4.270814,546.43,26.1,4.6,286.8,636208.31,-279590.88,-1.0,132.70963830391037,6120138.842823335,6120138.842823335,6120138.842823335,6120138.842823335,23.79549209811081,7.349347581216706,24565.596989854483,93.10000000000002,32.40442915036103
1306894058.66,5.9179135,4.2708898,546.33,14.9,4.0,287.0,636181.0,-279585.25,-1.0,127.28037836617693,7237698.422375474,7237698.422375474,7237698.422375474,7237698.422375474,21.973387444647976,7.1784760425172855,24202.359549214576,90.40000000000002,32.410867251848344
1306894059.08,5.9172564,4.2710472,545.74,-6.2,5.2,287.0,636124.94,-279573.47,-1.0,130.8509358627184,5528782.187349556,5528782.187349556,5528782.187349556,5528782.187349556,21.73562587388198,7.231591655491268,23739.64509828067,90.50000000000001,32.416960865146685
1306894059.29,5.9169204,4.2711275,545.35,-12.5,6.0,287.0,636096.25,-279567.47,-1.0,134.0412216398089,3055586.6316924924,3055586.6316924924,3055586.6316924924,3055586.6316924924,20.865507320716468,7.221459499931004,24130.022095614728,90.50000000000001,32.42257219498046
1306894059.93,5.9159307,4.2713569,544.32,-23.1,7.3,286.0,636011.81,-279550.59,-1.0,129.10770914960125,3204199.939256056,3204199.939256056,3204199.939256056,3204199.939256056,20.724860908768434,7.085051269074501,24640.60802414077,90.30000000000001,32.42654529209332
1306894060.14,5.9155959,4.2714311,544.05,-26.8,7.7,285.5,635983.31,-279545.25,-1.0,132.73863124628468,2385206.6365997135,2385206.6365997135,2385206.6365997135,2385206.6365997135,21.774428927170998,7.141277077865107,24527.970018195545,89.39999999999999,32.42966099638028
1306894060.58,5.9149051,4.2715765,543.67,-32.6,8.5,284.2,635924.56,-279535.13,-1.0,130.29564441528495,9799919.990658868,9799919.990658868,9799919.990658868,9799919.990658868,20.77677451961279,7.330572520997269,25120.119620146128,88.0,32.430242798654994
1306894060.79,5.9145837,4.27164,543.56,-34.1,8.5,283.5,635897.31,-279530.84,-1.0,126.31553000487314,21045803.522855833,21045803.522855833,21045803.522855833,21045803.522855833,21.159481064605945,7.287881826440382,25531.40350835534,85.10000000000001,32.430059071620875
1306894061.42,5.9135825,4.2718201,543.39,-37.2,8.8,281.4,635812.56,-279519.56,-1.0,130.8862305576144,20077562.67894427,20077562.67894427,20077562.67894427,20077562.67894427,20.770870163897342,7.036343358609498,24988.298419501676,85.60000000000002,32.428612221227176
1306894062.05,5.9126062,4.2719683,543.39,-39.1,8.8,279.1,635730.19,-279511.59,-1.0,126.90039303317194,21509332.61481922,21509332.61481922,21509332.61481922,21509332.61481922,22.00376637123949,7.243208114969967,25433.185099736304,86.60000000000002,32.4267519850067
1306894062.26,5.9122659,4.2720133,543.37,-39.4,8.8,278.2,635701.56,-279509.56,-1.0,132.46241545947282,18237011.868629955,18237011.868629955,18237011.868629955,18237011.868629955,20.352882943232657,7.5420086362509515,25477.484021993365,86.1,32.42440946532166
1306894062.89,5.9112796,4.2721247,543.36,-39.7,8.8,275.9,635618.88,-279505.75,-1.0,127.43048077656775,11513490.993756084,11513490.993756084,11513490.993756084,11513490.993756084,22.044052676151654,7.8799816166135646,25259.135935181854,87.5,32.42213584327442
1306894063.53,5.9102849,4.2722081,543.29,-39.4,8.8,273.5,635535.75,-279505.13,-1.0,126.3484703920758,11268293.101960141,11268293.101960141,11268293.101960141,11268293.101960141,23.273544369696097,7.821630447491791,25320.016560305947,86.4,32.42026029646777
1306894063.75,5.9099416,4.2722303,543.24,-39.2,8.9,272.7,635507.13,-279505.66,-1.0,126.83645136553376,17744391.93272916,17744391.93272916,17744391.93272916,17744391.93272916,24.560176262612543,7.735961157900624,24944.628797680572,85.30000000000001,32.41864502962612
1306894064.39,5.9089613,4.2722749,543.04,-38.4,7.4,270.3,635425.69,-279509.25,-1.0,124.3730762128504,21925031.6933609,21925031.6933609,21925031.6933609,21925031.6933609,23.96067258743417,7.879779498574325,24727.402807420985,87.10000000000001,32.417665152110814
1306894065.04,5.9079646,4.2722924,542.72,-37.4,5.8,267.9,635343.19,-279515.97,-1.0,124.73598918462768,24007502.67064948,24007502.67064948,24007502.67064948,24007502.67064948,24.155963281386533,8.0925568237487,24481.851922328275,87.9,32.41664699813006
1306894065.25,5.9076416,4.2722921,542.59,-37.0,5.3,267.2,635316.56,-279518.81,-1.0,125.18596272628373,18827616.120341804,18827616.120341804,18827616.120341804,18827616.120341804,23.511593142652984,8.000062222135897,24101.747463084583,87.4,32.41582022647653
1306894065.89,5.906672,4.2722741,542.15,-35.7,5.3,265.0,635236.75,-279529.25,-1.0,123.68345122617798,11810953.17734537,11810953.17734537,11810953.17734537,11810953.17734537,22.869072435054424,7.94756628534358,23795.255486705322,88.5,32.41474083015106
1306894066.52,5.9057215,4.2722318,541.63,-34.3,5.3,262.8,635158.75,-279542.25,-1.0,123.81258504356157,7722126.96098578,7722126.96098578,7722126.96098578,7722126.96098578,25.60452928597231,7.999591654051801,23832.581137744306,89.6,32.41339349856751
1306894066.73,5.9054237,4.2722136,541.46,-33.8,5.3,262.2,635134.38,-279546.84,-1.0,116.63816516274046,7670867.856368368,7670867.856368368,7670867.856368368,7670867.856368368,25.410637409456168,7.833163070253544,23057.408845301372,90.6,32.41191602700145
1306894067.16,5.9047922,4.2721673,541.07,-32.6,5.3,260.8,635082.75,-279557.47,-1.0,121.30268294935291,12839255.241971906,12839255.241971906,12839255.241971906,12839255.241971906,25.932716235996715,7.657459242010827,22646.680552493126,89.0,32.410155309591126
1306894067.59,5.9041594,4.2721108,540.66,-31.5,5.3,259.5,635031.19,-279569.28,-1.0,121.96393394590498,18832809.878351856,18832809.878351856,18832809.878351856,18832809.878351856,26.001334036504826,7.449969921488014,22640.588886949383,88.0,32.40808838045727
1306894067.81,5.9038395,4.2720783,540.44,-30.9,5.3,258.8,635005.19,-279575.66,-1.0,120.81192803545704,24826625.184484594,24826625.184484594,24826625.184484594,24826625.184484594,26.859649236387398,7.571361006967116,23306.13698361499,88.0,32.40590662192709
1306894068.45,5.902924,4.2719715,539.81,-29.0,5.3,257.0,634930.88,-279595.5,-1.0,119.52541685028382,31591368.22884481,31591368.22884481,31591368.22884481,31591368.22884481,25.30682951014608,7.524374518288668,23642.404121145722,86.80000000000001,32.403280856397785
1306894069.09,5.902024,4.2718471,539.17,-27.1,5.3,255.2,634858.0,-279617.16,-1.0,118.45488124566376,30844814.85112917,30844814.85112917,30844814.85112917,30844814.85112917,25.581493909207204,7.647853363317468,24056.01317598454,86.20000000000002,32.400318257972586
1306894069.31,5.9017141,4.2717999,538.95,-26.7,4.4,254.7,634833.0,-279625.09,-1.0,119.0688533860313,24442897.179895304,24442897.179895304,24442897.179895304,24442897.179895304,26.44171308162639,7.502876443064644,24693.96254391596,86.10000000000002,32.397432212478265
1306894069.96,5.9008141,4.2716503,538.35,-25.9,4.7,253.0,634760.44,-279649.56,-1.0,117.86104275175177,21177298.453891214,21177298.453891214,21177298.453891214,21177298.453891214,28.440081749858727,7.577194052904217,24848.77982802775,87.00000000000001,32.39418636820881
1306894070.38,5.9002493,4.2715468,538.01,-25.5,4.8,251.9,634715.0,-279665.97,-1.0,115.32350518734854,17499067.095072526,17499067.095072526,17499067.095072526,17499067.095072526,29.714978184624435,7.800743002658249,24769.380845565596,88.20000000000002,32.39101707687023
1306894071.02,5.8993907,4.2713751,537.55,-25.1,4.8,250.3,634646.13,-279692.53,-1.0,115.8582841122315,13946026.522415517,13946026.522415517,13946026.522415517,13946026.522415517,27.76502141856464,7.870645586782506,25428.257783838122,86.7,32.38789371729017
1306894071.24,5.8990991,4.2713128,537.41,-25.1,5.1,249.8,634622.81,-279702.0,-1.0,115.12402376629306,16120160.062342403,16120160.062342403,16120160.062342403,16120160.062342403,26.75312873461452,8.081042660753164,25556.15437682908,84.5,32.38479332358938
1306894071.67,5.8985306,4.2711854,537.16,-24.9,5.3,248.7,634577.38,-279721.09,-1.0,115.44525903271767,16965323.684024777,16965323.684024777,16965323.684024777,16965323.684024777,27.753331881414994,8.164798237882911,26283.867263407123,84.6,32.38180010399183
1306894072.09,5.897985,4.2710556,536.96,-24.8,5.3,247.6,634533.81,-279740.28,-1.0,114.38769773378388,17009031.576294918,17009031.576294918,17009031.576294918,17009031.576294918,28.021596899770866,8.138256148740382,26313.671946848266,87.5,32.37896764554913
1306894072.3,5.8977128,4.270988,536.87,-24.8,5.5,247.1,634512.13,-279750.16,-1.0,114.62157582893266,17567953.683019526,17567953.683019526,17567953.683019526,17567953.683019526,26.0697514059629,7.7663407240955085,26530.964423163532,87.10000000000002,32.37623470591659
1306894072.94,5.8968996,4.2707746,536.63,-24.8,5.5,245.5,634447.5,-279780.94,-1.0,113.20727107822695,17682109.96654947,17682109.96654947,17682109.96654947,17682109.96654947,27.2264503145921,7.632554807823084,26639.070879029856,90.10000000000002,32.37380032271449
1306894073.58,5.8961094,4.27055,536.47,-24.8,5.9,243.9,634384.88,-279812.78,-1.0,111.40535888624002,17176770.2524214,17176770.2524214,17176770.2524214,17176770.2524214,26.931833868419705,7.6324058494426295,26420.5190639406,91.30000000000003,32.37173339358063
1306894073.8,5.8958332,4.2704674,536.42,-24.8,5.9,243.3,634363.06,-279824.34,-1.0,114.04717627735005,16350581.929876251,16350581.929876251,16350581.929876251,16350581.929876251,26.449950111601392,7.750870555612916,25818.0400379966,89.2,32.369796604429276
1306894074.44,5.8950591,4.270224,536.31,-24.6,5.9,241.7,634302.0,-279858.13,-1.0,111.05335119482784,15351157.839069558,15351157.839069558,15351157.839069558,15351157.839069558,25.798390345809466,7.8413752601875295,25964.00377938877,90.8,32.368234924639246
1306894075.09,5.8942907,4.2699644,536.25,-24.6,5.9,240.1,634241.63,-279893.66,-1.0,110.06442292734644,15015693.586768948,15015693.586768948,15015693.586768948,15015693.586768948,26.297636673604455,7.670609305138445,26435.8043643875,91.19999999999999,32.366887593055694
1306894075.3,5.8940344,4.2698737,536.23,-24.6,5.9,239.5,634221.5,-279905.97,-1.0,114.81157835697654,14486015.279561622,14486015.279561622,14486015.279561622,14486015.279561622,25.748910793952177,7.712585140194676,25792.219469606876,94.80000000000001,32.36587709436803
1306894075.93,5.8933052,4.269604,536.21,-24.6,5.9,237.9,634164.5,-279942.31,-1.0,109.96771155397612,16561021.649800384,16561021.649800384,16561021.649800384,16561021.649800384,25.574613446699626,7.456711911426522,25706.286988261145,95.00000000000001,32.364958459197425
1306894076.56,5.8925791,4.2693175,536.21,-24.6,5.9,236.3,634107.88,-279980.44,-1.0,111.27426895676183,17963052.490928244,17963052.490928244,17963052.490928244,17963052.490928244,24.80201836339117,7.364122503280518,25452.386278929946,96.20000000000002,32.364231206354034
1306894076.78,5.8923338,4.2692166,536.21,-24.6,5.9,235.8,634088.81,-279993.81,-1.0,108.98833781059237,18784284.19001926,18784284.19001926,18784284.19001926,18784284.19001926,24.405491561325768,7.346037544121876,25387.368283021657,94.89999999999999,32.36365705937241
